	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1541	0.1	34.7	0	61.8	0.1	88.6	0	530.7	0	57.4	0	380.9	0	146.4	0	42.5	0	35.6	0	101.3	0	9.6	0	51.4	0
MANUFACTURAS DIVERSAS	3071.7	101.2	93.9	9.3	411.6	20.9	418.4	0	207.4	13.1	346.1	27.4	389.9	19.1	357.6	0	197.4	0.1	74.7	0.2	310.1	0.1	111.1	0.2	153.5	10.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	16878.2	350.3	1280.4	11.9	523.4	23.1	1215	0.2	2753.1	0	1598.7	25.2	1304.9	49.7	1034.7	197.7	1275.3	23.3	1793	1.7	1799.7	2.1	1272.7	0.1	1027.2	15.4
MATERIALES PLASTICOS Y SUS MANUFACTURAS	20525.8	132.7	1738.5	9.8	1565.6	36.9	2370.9	4.1	1624.4	3.2	1657.3	11.2	1637.6	39.7	2177.4	24.6	1343.2	0	1275.5	0.1	1536.1	0.4	1567.4	0	2031.7	2.8
MATERIALES TEXTILES (TEJIDOS O TELAS)	194053.1	253.6	19999.8	55	12261.1	66.4	19911.6	0.1	18407.1	9.2	16188.4	56.1	19179.2	38.8	18277.2	1.2	12607.3	0.5	11204.9	1.6	14890.9	22.8	16026.6	0.8	15099.2	1
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	513.5	4.9	24.6	0.8	100.7	2.9	48.8	0	13.8	0	4.6	0	18.1	0	34.2	0	48.1	0	22.9	1	76.4	0.3	63.4	0	57.9	0
NEUMATICOS Y TUBOS	8666.9	0	759.8	0	880	0	624.3	0	986.8	0	752.7	0	732.3	0	858.5	0	783.2	0	548	0	523.9	0	672.6	0	544.8	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.9	0.3	0	0.1	0	0.1	0.5	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0.1	0	0.1	0	0	0.1	0
OTRAS MANUFACTURAS DE METALES COMUNES	2418	11.1	146.9	0	275.4	0.2	271.3	0	167.6	0	373.9	0.1	230.6	0	161.3	0	175.1	0	76.5	4.6	98.9	5.7	278.4	0	162	0.4
OTROS ACEITES ESENCIALES	100.8	0	0	0	0	0	10.6	0	0	0	61.9	0	27.9	0	0	0	0	0	0	0	0	0	0.5	0	0	0
PAPEL Y CARTON	390.9	0	38	0	19.1	0	1.7	0	158.4	0	41.8	0	10.8	0	7.7	0	4.2	0	6.7	0	35.6	0	19.6	0	47.4	0
PESCADO Y MOLUSCOS	10.6	0	0	0	0.3	0	4.3	0	1.6	0	0	0	0	0	2.6	0	0	0	0	0	0	0	1.8	0	0	0
PINTURAS Y BARNICES	7641.2	19.7	800.3	0	359.9	0	712.8	0.2	347.1	0	717.6	2.8	525.1	16.7	690.1	0	490.8	0	689.8	0	509.8	0	1207.2	0	590.8	0.1
PREPARADOS A BASE DE CEREALES	120	5.7	0.7	0	11.9	0	0.9	0	3.8	0	22.5	0	12.1	0	12.6	2.7	2.9	0	2.5	3	3	0	20.6	0	26.5	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	262.7	0	20.2	0	11.6	0	24.7	0	30.1	0	5	0	0	0	33.1	0	2.9	0	34.8	0	36	0	30.7	0	33.6	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	27.6	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0.1	0
PREPARADOS DE FRUTAS	2.9	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	43.8	184.7	0	0	4.7	93.9	0	0	0	0	4.2	3.3	6.5	0	1.1	3.1	6.5	0	0.7	4.8	1.3	0	18.9	0	0	79.6
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	3881.7	791.2	357.9	40.8	317.3	263.7	406.1	66.8	179.6	0.1	383.1	109.9	241.1	193.8	280.1	115.8	525.4	0	451.2	0	449.3	0.5	178.7	0	112	0
PRODUCTOS FARMACEUTICOS	2799.5	0	24.7	0	19.2	0	15.2	0	99.1	0	93.2	0	174.6	0	77.3	0	184.8	0	180.2	0	61.8	0	1737.6	0	131.9	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	54.3	0	2.1	0	0	0	0.4	0	0.4	0	1.8	0	0	0	1.3	0	17.2	0	0	0	19.9	0	7.4	0	3.7	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	695.2	0.6	95.8	0	20.9	0.1	59.8	0	0	0	57.3	0	33.6	0	144.8	0	18.9	0	58.1	0.2	83	0.1	53.7	0	69.3	0.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	28.5	0	6.5	0	0	0	0.4	0	0.3	0	1.9	0	3.1	0	2	0	0.3	0	2.5	0	0.6	0	8	0	2.8	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	0.1	0	0	0
TUBERIA Y SUS ACCESORIOS	425.4	0	46.1	0	23.6	0	1.7	0	55.5	0	21.6	0	23.5	0	27.5	0	64.1	0	1.4	0	27	0	30.3	0	103.2	0
VEHICULOS Y MATERIAL DE TRANSPORTE	67585.7	79.2	8181.3	0.1	5407	9	8237.6	0	4493.8	0	7120.5	0	7106.5	30	5786.8	0	5022.1	0	5529.5	40.1	4074.6	0	3706	0	2920	0
VIDRIO Y SUS MANUFACTURAS	1075.5	11.3	172.9	0.1	26.4	1.7	60.3	0	134	0	95	6	16.4	0	36	0	105	0	80.5	0.1	39.7	0.2	237	0	72.5	3.2
INDUSTRIAS EXTRACTIVAS	55138.1	2993.1	3514.8	70.4	19.1	77.3	6235.6	618.7	548.7	122.6	3537.3	212.2	4178.7	355.4	1463.9	57.2	33	51	4741	252.3	258.5	289.2	30319.2	397	288.4	489.6
ALUMINIO	59.4	2018.2	4	70.4	6	77.3	2	600.6	0	122.6	8.8	203.2	0	260	5	57.2	8.7	51	15	78.4	3.2	64.3	5.6	147.7	0.9	285.6
CEMENTO	19844.3	0	3456.7	0	0	0	6180.1	0	0	0	0	0	3390.9	0	0	0	0	0	3437.5	0	0	0	3379.1	0	0	0
COBRE Y SUS MANUFACTURAS	7.2	169.3	0	0	0	0	0	18.1	0	0	0.2	9.1	0	9.1	0	0	0	0	0	133	7	0	0	0	0	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0.1	805.6	0	0	0	0	0	0	0	0	0	0	0	86.4	0	0	0	0	0	40.9	0	224.9	0	249.4	0.1	204
ESTA&O	0.4	0	0	0	0.2	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0
GASES INDUSTRIALES	31.8	0	15.7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	8.1	0	0	0	0	0	0	0
HIERRO Y ACERO	8238.9	0	13	0	12.9	0	40.2	0	547.8	0	3492.8	0	783.1	0	1453.5	0	18.6	0	1272.8	0	248.1	0	70	0	286.1	0
OTROS DERIVADOS DE PETROLEO	26872.2	0	0.6	0	0	0	13.3	0	0.9	0	0	0	4.4	0	3.8	0	5.3	0	6.7	0	0	0	26836	0	1.3	0
PRODUCTOS MINERALES DIVERSOS	83.9	0	24.9	0	0	0	0	0	0	0	27.5	0	0.3	0	1.5	0	0.4	0	0.8	0	0	0	28.4	0	0	0
