	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
OTROS DERIVADOS DE PETROLEO	585.9	0	538.7	0	8.5	0	6.4	0	4.2	0	1.9	0	0	0	8.6	0	5.7	0	0	0	0	0	0	0	11.8	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	169.7	0	0	0	0	0	59.6	0	0.1	0	28.5	0	28	0	0	0	0	0	52.9	0	0	0	0.1	0	0.6	0
ZINC	1.6	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INDUSTRIAS MANUFACTURERAS	330018	22787.2	27597.5	10218.7	31742.9	98.7	26754.8	64.1	31078.2	10341.7	29226.1	137.6	29562	118.3	33654.4	125.1	20427.8	148.6	28904.1	314.8	23780.8	98.4	20124.8	644.1	27164.5	477.2
ABONOS Y FERTILIZANTES	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALIMENTOS PREPARADOS PARA ANIMALES	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	3378.7	603.8	212.4	13.4	237.8	72	198.7	26.2	421.3	15.9	209.4	6.9	501.3	1.5	359.5	55.2	191.9	0.4	214.6	19.4	384	15.4	225.5	0	222.4	377.7
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	435.7	1.3	36.5	0	0.1	0	7.4	0.6	0.2	0.2	4.6	0.2	0.2	0.3	114.1	0	180.9	0.1	1.5	0	87.6	0	2.5	0.1	0	0
APARATOS TRANSMISORES Y RECEPTORES	923.5	11.9	74.4	0.7	36.4	0	23	0.1	2	9.5	19.8	1.5	98.5	0	339.4	0	17.9	0	36.5	0	104.4	0	51.7	0	119.6	0
ARMAS Y MUNICIONES	993.4	0	0	0	231.2	0	0	0	0	0	0	0	180.1	0	0	0	245.6	0	0	0	336.5	0	0	0	0	0
ARTICULOS DE VESTUARIO	644.6	253.8	118.5	1.1	121.2	9.8	121.6	3.3	64.9	0.5	62.5	3.8	28.8	13.4	46.3	37.3	13.9	3.2	12.8	0	18.2	0	26.2	181.3	9.8	0.2
AZUCAR	0	20377.2	0	10130.5	0	0	0	0	0	10246.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	13.3	0	0	0	0	0	0.9	0	0	0	4.3	0	0	0	0.1	0	3.7	0	0	0	0	0	4.2	0	0	0
BATERIAS ELECTRICAS	3604.6	165.9	476.3	0	110.2	0	183.8	0	364.2	0	486.6	74.7	354.1	91.2	398.7	0	572.3	0	134.6	0	143	0	140.4	0	240.5	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	127.7	0.3	0	0	23.5	0	10.2	0.3	11.9	0	18.7	0	4.6	0	12	0	1.6	0	0.5	0	7	0	8.2	0	29.3	0
BORRA DE ALGODON (LINTERS)	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0
CAFE SOLUBLE Y MOLIDO	8.7	0.8	0	0	0	0	3	0	0	0.8	0.9	0	0	0	3.1	0	0.5	0	0	0	0	0	0.6	0	0.6	0
CALZADO	20.3	1	0	0	0.3	0	0	0.3	3.7	0.1	0.3	0.2	0	0.2	0.1	0	0.1	0.1	15.1	0	0.4	0	0.1	0.1	0.1	0
CERAS	82.3	0.1	14.7	0	0	0	0.4	0.1	13.6	0	33.9	0	2	0	7	0	9.4	0	0	0	1.3	0	0	0	0	0
CLAVOS Y TORNILLOS	107	0	11.8	0	3.4	0	7.9	0	3.7	0	0.4	0	21.7	0	10.3	0	6.2	0	4.8	0	8.4	0	9.2	0	19.2	0
DETERGENTES Y JABONES	511.8	0	17.5	0	24.7	0	14.2	0	114.9	0	89.4	0	0	0	107.7	0	59.5	0	35.3	0	47.8	0	0.5	0	0.3	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	8.4	0	6.1	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	2.6	0	0	0	0.9	0	0	0	0	0	0.4	0	0	0	0	0	0.8	0	0	0	0	0	0.3	0	0	0
HARINAS DE CEREALES	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	354.7	0.4	112.5	0	21.6	0	4.9	0	33.5	0	12.8	0	8.5	0	35.4	0	8.6	0.1	4.6	0	46.3	0.2	58	0.1	8.1	0
HILOS E HILAZAS	21770.1	402.2	1662.1	0	2275.7	13.3	2247.9	0	1530.1	0	2055.3	0	2177	0	2250.2	0	1195.4	0	2398.6	0	1383.1	59.9	821.1	329.1	1773.9	0
INSTRUMENTAL MEDICO Y OTROS	1036.6	0.9	41.8	0.2	143.6	0	22.4	0.1	58.4	0.3	141	0.2	207.2	0.2	137.7	0	26.5	0	96.8	0	95.4	0	20.7	0	45.1	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	433.3	4.9	13.3	0	4.6	0	0.6	2.3	27	0.3	0.2	0.2	10.8	0.9	168.5	0	137	0.8	27.3	0	15.5	0	7.3	0.4	21.2	0
LAMINA Y ALAMBRE	8712.6	0.1	1228.8	0	580.8	0	1029.7	0	579.4	0	1398.8	0	1003.3	0	1438.2	0	560.1	0	743.8	0	34.4	0.1	109.7	0	5.7	0
LECHE Y OTROS PRODUCTOS LACTEOS	15.4	0	0	0	0	0	0	0	0	0	0	0	15.4	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	916.3	0.1	21.1	0	149	0	79.3	0	85.3	0	20.3	0	237.7	0	27.4	0	41.4	0.1	51.6	0	125.2	0	16.6	0	61.5	0
MANUFACTURAS DE CERAMICA	191.5	1.5	30.4	0.3	20.1	0	34.2	0.2	35.7	0	16.5	0.1	0.1	0.2	12.6	0	0.5	0.5	24.1	0	1	0	12.9	0.3	3.4	0
MANUFACTURAS DE CUERO	15.8	0	0	0	0.2	0	0	0	0.1	0	0	0	5.7	0	0	0	0.7	0	0	0	0.1	0	4.9	0	4	0
MANUFACTURAS DE MADERA	134.3	0.5	8	0	22.1	0	0.1	0.1	15.4	0.1	1.2	0	0.3	0.3	0.7	0	0	0	0.2	0	1	0	1.9	0	83.3	0
MANUFACTURAS DE PAPEL Y CARTON	8308.2	4.9	1253.5	0.5	1138.2	0	837.8	2.4	752.4	0.2	628.4	0.8	1001.9	0.6	625.8	0	306.2	0.2	424.6	0	471	0	484.7	0.1	383.6	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	186.4	0	16.3	0	10.8	0	9.2	0	4.3	0	9.4	0	41.2	0	16.1	0	22.6	0	3.4	0	33.1	0	13.5	0	6.6	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	662	3.8	33.9	0	67.5	0	51.4	0	72.6	0	25	0	29.8	0	83.6	0	42.5	3.1	35.7	0	137.7	0	60.2	0.6	22.1	0
MANUFACTURAS DIVERSAS	2196.8	55.5	216.4	0	69.5	0	59.6	0.1	87	0	115.5	26.5	256.7	0.1	257.4	0	184.2	0.2	165.1	0	93.8	0.2	375.7	0.2	315.8	28.3
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	17585.8	202.5	1674.3	23	1148.8	0	1071.8	4.6	2086.6	0.9	1768.2	0.8	3603	5.4	1714.8	0	830.6	13.1	500.5	73.1	1363.2	10.6	809.7	0.2	1014.2	70.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS	20988.7	70.1	1686	0	2225.5	0	1168.3	11.6	1128.3	0.1	1724.8	0.1	987.1	0.2	1061.2	10.2	916.4	0.4	2525.8	38.6	2566.4	9	2558.8	0	2440.2	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	146286.8	356.1	10950.5	0.5	13935.2	3.6	13548.4	0.4	15163.4	5.5	8109.8	20.4	11400.5	0	15463.4	0.4	8868.8	70.2	15659.6	122	12209.7	2.8	9496.4	130.4	11481	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	644.9	9.4	87.1	1.7	60.5	0	3.2	2.8	73.4	0.9	89.7	0.7	44.6	1.9	16.2	0	41.1	0.6	127.6	0	3.2	0.1	65.3	0.6	33.1	0
NEUMATICOS Y TUBOS	6475	0	684.9	0	457.9	0	477.1	0	439.9	0	527.1	0	492.4	0	557.2	0	733	0	527.3	0	623.1	0	446.4	0	509	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	1.2	0.5	0.1	0.1	0	0	0	0.1	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0.1	0	0.7	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	1896.9	93.5	167.9	0.4	254	0	201.4	1.3	163.9	0.7	93.4	0.1	178.1	0.1	247.8	0	94.9	28.9	108.1	61.7	122.1	0.2	147.7	0.2	117.7	0
OTROS ACEITES ESENCIALES	44.2	0	0	0	10.6	0	0	0	0	0	0	0	0	0	0	0	0	0	28.2	0	0	0	5.4	0	0	0
PAPEL Y CARTON	1873.2	1.7	78.2	0	20.1	0	218.7	0.1	509.1	0.2	152.3	0	411.4	0	29.2	0	1.3	1.4	124.6	0	25.2	0	246.2	0	56.7	0
PESCADO Y MOLUSCOS	4.9	0	0	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	1.1	0	0	0	0	0	0	0
PINTURAS Y BARNICES	10174.9	5.7	481.3	5.1	762.8	0	273.4	0.3	815.9	0	1045.3	0	756.4	0	1102.7	0	820.5	0	1076	0	832.6	0	1704.8	0.3	503	0
PREPARADOS A BASE DE CEREALES	98.5	6	0	0	6.1	0	0.7	6	2.5	0	1	0	16.8	0	11	0	0.8	0	10.1	0	12.5	0	2.4	0	34.6	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	297.9	0	0	0	3.4	0	31.4	0	35.3	0	20.4	0	34.2	0	21.4	0	5.3	0	51.7	0	19.3	0	73	0	2.6	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	33.8	0	0	0	0	0	0	0	0	0	7.9	0	0.8	0	0	0	0	0	0	0	23.4	0	0	0	1.6	0
PREPARADOS DE FRUTAS	2.4	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	40.5	0.2	6.1	0	0.8	0	0.1	0	0	0	0.1	0	2.7	0.2	24.3	0	0	0	0.1	0	2.7	0	0	0	3.7	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	5088	0	600.1	0	185.2	0	201.9	0	387.5	0	489.5	0	287.9	0	726.4	0	330.1	0	741.5	0	492.2	0	250.2	0	395.5	0
PRODUCTOS FARMACEUTICOS	4835	0.1	182.7	0	128.8	0	107.4	0.1	175.8	0	165.3	0	177.2	0	1394.5	0	115.1	0	298.6	0	169.8	0	152.5	0	1767.3	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	36.1	0	25.1	0	4.8	0	1.6	0	0.3	0	1.5	0	0	0	0	0	1.3	0	0	0	0	0	1.5	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	386.9	1.7	38.9	0.1	1.1	0	26.5	0.3	7.9	0.3	27.3	0.3	5.3	0.3	15.4	0	48.5	0.3	67.9	0	20.7	0	71.9	0.2	55.4	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	32.3	0	0	0	0.8	0	0.6	0	2.7	0	8.9	0	4.6	0	5.7	0	0.8	0	1	0	0	0	5.9	0	1.3	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	9.1	0	0.1	0	0	0	0	0	0.8	0	0	0	1.1	0	0	0	0	0	3	0	0	0	4.1	0	0	0
TABACO ELABORADO	0.2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	529.4	0	0.1	0	15.5	0	60.7	0	1.1	0	16.5	0	157.7	0	7.3	0	3.1	0	48.4	0	87.5	0	45.6	0	86	0
VEHICULOS Y MATERIAL DE TRANSPORTE	56520.1	145.5	5278.1	40	7168	0	4403.2	0.1	5796.3	58.2	9584.8	0	4716.4	0.1	4792.6	22	3770.5	25	2557.9	0	1606.3	0	1571.7	0	5274.4	0
VIDRIO Y SUS MANUFACTURAS	332.3	3.2	49.9	0.9	60	0	5.3	0.6	5.7	0.5	36.9	0.1	93.1	1	11.1	0	15.5	0	11.3	0	24.8	0	7.6	0	11.1	0
