	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
HARINAS DE CEREALES	1.4	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	368.1	0	32.1	0	16.9	0	31.3	0	13.8	0	32.3	0	41.5	0	68.4	0	27.7	0	8.2	0	8.6	0	26.5	0	60.7	0
HILOS E HILAZAS	339.2	0	7.3	0	8.2	0	10.3	0	67.1	0	75	0	0	0	54.3	0	2.1	0	20.6	0	48.5	0	44.3	0	1.6	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	12.2	0	0.9	0	0	0	0	0	11	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INSTRUMENTAL MEDICO Y OTROS	965.1	0.1	31.1	0	414.6	0	38.7	0	29.9	0.1	30.6	0	175.4	0	19.7	0	61.5	0	3.9	0	30.7	0	100.8	0	28.2	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	321	5	0	1.9	0	0.2	28.5	0.2	3.7	0.2	2.1	1.8	0.2	0	11.7	0	22.1	0	79.4	0.1	94.8	0.4	66.6	0.2	12	0
LAMINA Y ALAMBRE	207.7	0	27.2	0	4.7	0	36.7	0	13	0	16.5	0	7.5	0	0.1	0	1.7	0	8.8	0	15.8	0	0	0	75.7	0
LECHE Y OTROS PRODUCTOS LACTEOS	49.4	0	7.8	0	2.5	0	0	0	0	0	0	0	11.7	0	0	0	14.5	0	0	0	0	0	8.7	0	4.1	0
MANUFACTURAS DE CAUCHO	206.6	0	85.9	0	7.2	0	6	0	2	0	7	0	6	0	21.5	0	4.4	0	14.2	0	8.6	0	27.8	0	16	0
MANUFACTURAS DE CERAMICA	765.9	1.1	92.5	0	17.2	0	13.2	0	282.3	0	39.5	0.3	99.6	0	69.4	0	25	0	51.5	0	36.4	0.6	30.9	0.2	8.4	0
MANUFACTURAS DE CUERO	56.5	2	0	0	4.6	0	9.9	0	2.6	0	0.6	2	0.9	0	1.8	0	1.2	0	2.4	0	14.2	0	10.9	0	7.3	0
MANUFACTURAS DE MADERA	55.9	2510.8	0	48.7	5.1	162.2	0.5	210.7	6	149.1	5.4	198.1	2.4	137.1	0	508.7	2.3	156.8	15	418.4	11	159.3	3.8	91.6	4.4	270.2
MANUFACTURAS DE PAPEL Y CARTON	1089.1	2.5	9.3	0	94.7	0	74.1	0	80.8	0	82.3	1	107.7	0	117.5	0	113.1	0	182.5	0	74.2	1.2	53.4	0.3	99.3	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	255	42.6	46.2	0	16.1	0	38.2	0	18.9	0	4.2	32.5	3	0	9.9	0	46.4	0	12	0	33.1	0	0.3	0	26.7	10.1
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	391.3	0.9	8.6	0	37.3	0	10.2	0	17.5	0.6	5.2	0	14.1	0.2	24.8	0	23	0	38.8	0	60.6	0	77.2	0.1	74	0
MANUFACTURAS DE PIELES	2134.7	0	119.9	0	184.9	0	269.3	0	93.6	0	189.1	0	349.5	0	189	0	52.9	0	186.9	0	97.8	0	108.7	0	293.2	0
MANUFACTURAS DIVERSAS	1502.2	14.1	86.6	3.8	55.4	4.5	100.3	0.7	50.5	0.6	177.7	1.3	72.5	0	118.8	0.3	168.7	0.5	198.5	1.5	106.3	0.9	238	0	128.9	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	41079.7	7.2	4015.5	0	5674.5	0.1	3606	0	1533.8	0	1014.1	0.1	2280.3	0.3	2868.8	6.3	3114.8	0	10570.4	0	1483.2	0.4	2023.6	0	2894.5	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	3681.6	68.5	112.9	31.6	233	2	162.6	1.4	141.9	5.5	224.4	3.5	622.7	0	859.7	5.7	363	0	242.7	0.2	209.1	15.9	374.5	2.9	135.3	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	13690.2	1.1	280.5	1	2853.8	0	1967.6	0	1920.2	0.1	1088.2	0	2760.6	0	1809	0	548.2	0	226.3	0	84.6	0	97.4	0	53.8	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1409.5	6.5	90.8	1	69.1	0	148.5	0	183.9	0.2	12.5	1.9	283.5	0	101.6	0.5	183.7	0	133.5	0	71.9	2.9	37.2	0	93.3	0
NEUMATICOS Y TUBOS	46.6	0	0.7	0	2.1	0	5.6	0	3.1	0	0	0	6.4	0	9.4	0	0	0	0	0	0	0	1.3	0	18	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	1	3	0	0.1	0	0	0.7	0	0	0	0	0.1	0	0	0	0	0.3	0	0	2.3	0	0.5	0	0	0.1	0
OTRAS MANUFACTURAS DE METALES COMUNES	2126.2	0.7	61	0	344	0	115.1	0	121.2	0	205.4	0.1	46.4	0	453.9	0	202.2	0	323	0.1	86.3	0.5	101.6	0	66.2	0
OTROS ACEITES ESENCIALES	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0
PAPEL Y CARTON	11.1	0.4	0	0	0	0	0.9	0	0.8	0	1.9	0.4	0	0	0.1	0	0.9	0	0	0	0.1	0	6.3	0	0	0
PINTURAS Y BARNICES	1927.6	3.3	141	0	283	0	111.4	0	149.1	0	149.4	0	76.7	0	126	0	134.7	0	174.8	0	178.8	0	299.4	3.3	103.2	0
PREPARADOS A BASE DE CEREALES	259.2	0	0.8	0	30.3	0	27.2	0	9.7	0	15	0	35.8	0	2.8	0	27.7	0	46.7	0	31.9	0	31.2	0	0	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	61.1	0	0	0	0	0	0	0	0	0	0	0	11.4	0	0	0	0	0	4.9	0	0.3	0	5.6	0	38.8	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	76.8	0	12.1	0	7.6	0	9.1	0	5.9	0	0.1	0	6.3	0	0	0	3.5	0	17.1	0	0	0	11.7	0	3.2	0
PREPARADOS DE FRUTAS	133.2	0	0	0	20.2	0	25.4	0	0	0	20.3	0	0	0	22	0	0	0	0	0	0	0	25	0	20.3	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	665.2	0.1	11	0	0.4	0	13.4	0	0	0	194.1	0.1	40.3	0	40.3	0	119.7	0	57.2	0	26.2	0	143.9	0	18.9	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	1603	176	114.8	0	102.5	175.8	56.9	0	184.3	0	46.2	0.2	155.1	0	175.8	0	117.3	0	197.5	0	151.2	0	175.8	0	125.7	0
PRODUCTOS FARMACEUTICOS	5534.1	0	616.4	0	211.6	0	203.9	0	703	0	77.8	0	729.8	0	242.3	0	227.9	0	365.6	0	268.4	0	1748.9	0	138.6	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	15.7	19.8	0.7	10.7	0.4	0.8	0.2	0.2	0.1	5.3	0.2	1.3	0	0.6	3.1	0	0.6	0	0.2	0	8	0.2	1.5	0.8	0.7	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	5.4	0	0	0	0	0	2.3	0	0.2	0	0.3	0	0.9	0	0	0	0.3	0	0	0	0.1	0	1.4	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	18	1.1	0.3	0	1.8	0.2	2.9	0	0.9	0.3	0	0.2	0.4	0	4.4	0.1	2.3	0	1.5	0	0.3	0	0.7	0.2	2.5	0
TORTA DE SEMILLA DE ALGODON	0	0.3	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	635.6	0	32.3	0	43.6	0	12.6	0	59.8	0	12.5	0	76.3	0	50.8	0	159	0	7	0	30.6	0	93.7	0	57.4	0
VEHICULOS Y MATERIAL DE TRANSPORTE	1725.6	123.9	215.9	0	75.2	84.8	125.6	0	175.8	0	27	0	84.4	0	72.5	0	94.7	0	174.8	0	129.5	39.1	85	0	465.3	0
VIDRIO Y SUS MANUFACTURAS	399.3	39	1.8	35.5	141.5	0.7	84.7	0	11.6	0	2.8	2.8	50.1	0	4.2	0	80.8	0	15.9	0	1.5	0	2.1	0	2.2	0
INDUSTRIAS EXTRACTIVAS	720.1	7.2	164.1	0	131	0	4.6	0.9	71.7	0	3.3	0.1	77.9	0	6	3.2	24.7	0	64.6	0	9.3	3	100.3	0	62.5	0
ALUMINIO	394.4	0.9	66.4	0	97.7	0	2.5	0.9	64.8	0	1.1	0	70.6	0	0.2	0	19.8	0	63.2	0	0.7	0	6.7	0	0.8	0
CEMENTO	24.8	0	18.9	0	1	0	2	0	0	0	1.6	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	2.8	0	0	0	0	0	0.2	0	0.3	0	0	0	0.9	0	0	0	0.7	0	0	0	0	0	0.8	0	0	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	61	0	55.5	0	0.2	0	0	0	0	0	0.7	0	0.5	0	1.9	0	0.1	0	0	0	0	0	1.7	0	0.4	0
MARMOL	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	3	0	0	0	0
OTROS DERIVADOS DE PETROLEO	200.3	0	23.4	0	23.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	91.2	0	61.3	0
OTROS METALES COMUNES	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	8.4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	21.2	0	0	0	0	0	0	0	6.6	0	0	0	5.9	0	3.9	0	0	0	0	0	4.8	0	0	0	0	0
ZINC	3.1	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0
