	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
BATERIAS ELECTRICAS	11	0	0	0	0	0	0.5	0	0	0	0.3	0	0.4	0	6.3	0	0.1	0	1.3	0	0.1	0	0	0	1.9	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	1073.5	17087.5	94.4	2499.8	16.4	5109.4	138.2	152.3	34.3	2312.7	63.7	3472.3	137.3	0	75.7	265.3	164	361.2	35.5	2353.6	114.7	208.1	134.8	177.5	64.6	175.4
CAFE SOLUBLE Y MOLIDO	19.1	0	2.9	0	0	0	0	0	10.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0
CALZADO	115.4	0.1	0.8	0	31.8	0	2.2	0	1	0	4.6	0	32.9	0	10.8	0	17.4	0	6.8	0	0.8	0.1	0.9	0	5.5	0
CARNE	4.8	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CERAS	150.3	0	47.6	0	0.4	0	1.1	0	0.2	0	39.9	0	0	0	2.3	0	34.8	0	0.2	0	6.9	0	0.1	0	16.9	0
CLAVOS Y TORNILLOS	178.1	0	4.2	0	9.5	0	21.4	0	15.2	0	9.7	0	12.5	0	30.6	0	7	0	7.3	0	19.9	0	14.4	0	26.6	0
DETERGENTES Y JABONES	668.3	0	103.7	0	0	0	61.6	0	35.9	0	1.2	0	68	0	0.1	0	111	0	69.2	0	52.5	0	165.1	0	0	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	2.7	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	282.9	0	0	0	0	0	0	0	59.5	0	5.2	0	0	0	17.3	0	9	0	48.9	0	122.8	0	20.1	0	0.1	0
HARINAS DE CEREALES	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	408.1	0.1	3.6	0	14.1	0	74.7	0	53.4	0	27.7	0	40.4	0.1	34.2	0	28.5	0	8.5	0	58.6	0	45.3	0	19.1	0.1
HILOS E HILAZAS	279.6	0	0	0	30.3	0	13.7	0	0.4	0	7.3	0	1.7	0	3.3	0	29.2	0	64	0	2.3	0	127.3	0	0	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	35.1	0	0	0	0	0	7.8	0	14.1	0	0	0	0	0	0	0	0	0	0	0	0.1	0	13	0	0	0
INSTRUMENTAL MEDICO Y OTROS	1605	16.6	85.4	0	179.3	0.1	137.8	14.6	174.4	0	180.3	0	119.1	0.5	97.7	1.4	141.4	0	116.2	0	96.8	0	163.6	0	113	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	1759.9	15.1	0.2	8.4	40.5	0.3	1.1	1.2	0.1	0.6	699.7	1.3	442	2.3	1.3	0.1	22.7	0.1	41.5	0	10	0.1	8.7	0.6	492	0.3
LAMINA Y ALAMBRE	665.9	0	41.1	0	0.3	0	15.9	0	14.3	0	119.3	0	5.8	0	134.7	0	4.1	0	139	0	59.8	0	4.4	0	127.4	0
LECHE Y OTROS PRODUCTOS LACTEOS	97.8	0	0	0	4.9	0	25.1	0	0.5	0	43.5	0	0	0	9.2	0	0.4	0	0.2	0	0	0	2.8	0	11.1	0
MANUFACTURAS DE CAUCHO	268.2	0	8.2	0	22.5	0	12.5	0	15.8	0	16.2	0	24.2	0	19.3	0	14.5	0	19.5	0	73.2	0	14.7	0	27.6	0
MANUFACTURAS DE CERAMICA	622.1	9.1	82.7	0	67.8	0.2	20.5	0.9	62.5	0.2	28.5	3.7	26.6	2.2	35.6	0	31.3	0.4	80.1	0	48.2	0.1	62.9	1.3	75.4	0.1
MANUFACTURAS DE CUERO	120.9	104.6	1	39.5	25.8	10.1	26	0.1	3.5	0	2.8	0	7	0	0	12.5	37.3	0	0	0	0.5	0	15.2	0	1.9	42.3
MANUFACTURAS DE MADERA	137.4	3306.6	1.8	210.8	2	253.6	4.4	322.1	14.8	203.8	0	260.4	30.8	357.2	13.8	130.6	6.5	372.9	15.6	322.7	27.5	311.3	5.8	240.8	14.5	320.4
MANUFACTURAS DE PAPEL Y CARTON	4058.2	5.2	128.4	0	371	0.2	496.3	0.1	505.1	0	333.5	0	169.7	0.3	270.7	0.1	534.2	0	255.8	3.2	433.9	0	329.3	0	230.4	1.3
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	511.4	0	74.5	0	14.9	0	47.4	0	7.5	0	125.4	0	94.8	0	0	0	14.3	0	94.8	0	0	0	2.9	0	34.9	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	139.3	4.6	14.4	1.9	6.9	1.1	27.5	0.1	0	0.3	0.8	0	18.1	0.2	0	0	34.6	0.1	4.5	0	14	0.3	11.8	0.6	6.8	0
MANUFACTURAS DE PIELES	2193.9	164.9	293.3	0	189.9	0	309.2	0	138.8	0	233.1	0	225.1	78.9	322.3	0	83.9	86	80.1	0	1.3	0	235.3	0	81.6	0
MANUFACTURAS DIVERSAS	3631.3	11.7	1033	3.6	42.4	1	576.1	1.4	189.9	0.7	437.7	0.9	61.4	0.3	143.4	0.2	678.6	1	232.9	0	83.7	0.4	81.8	1.9	70.5	0.2
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	70782.2	196.4	2958.3	0.5	7231.5	3.7	2195.8	18.1	2613	74	3933.5	0.6	5416.7	10.2	6447.4	0.5	3851.6	0	10160.3	0	8552.8	37.6	6759.7	49.8	10661.6	1.3
MATERIALES PLASTICOS Y SUS MANUFACTURAS	4728.6	66.3	186.3	0	147.9	0.9	341.2	0.2	574.8	2.8	696.3	25	507.2	0.4	517.2	1	435.9	0	712.7	0	276.7	4.3	137.1	0	195.4	31.8
MATERIALES TEXTILES (TEJIDOS O TELAS)	1340.7	0.3	48.9	0	99.8	0	10.4	0	223.3	0	460.8	0	116.8	0	227.4	0	16.6	0	84.6	0	12.1	0.3	10	0	30.2	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1550.6	4.6	100.9	0	37.3	0.1	105	0	227	0.2	154.1	0.7	130.5	1	102	0.1	134.1	0.1	100	0	224.9	0.1	30.8	0.6	203.9	1.6
NEUMATICOS Y TUBOS	36.6	0	13.4	0	9.4	0	0	0	0.6	0	0	0	0	0	0	0	0	0	11	0	2.2	0	0	0	0	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	7.1	5.6	0	0	0	0	0.1	0	0	0	2.5	0	2.8	0.2	0	0.1	0.5	0	0	0	1.1	0	0	0.1	0	5.3
OTRAS MANUFACTURAS DE METALES COMUNES	2035.2	4.8	450.3	0	122.2	0	134.8	0	255.9	0	219.3	1.5	191.1	1.3	68.9	0	131.5	0	124.5	0	115.1	0	154.9	0	66.6	2
OTROS ACEITES ESENCIALES	32.8	62.4	0	0	0	0	0	0	0	0	29.5	0	3.3	61.6	0	0	0	0	0	0	0	0	0	0.8	0	0
PAPEL Y CARTON	226.8	151.1	1	0	0	0	0	0	17.1	17.1	50	31.5	6.6	19.9	0	31.9	20.7	0.6	62.2	0.6	38.4	0	30.8	0	0	49.6
PIELES Y CUEROS	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PINTURAS Y BARNICES	1729.8	6.9	187.8	0	30.3	0	128.7	6.9	97.2	0	214.6	0	197.8	0	150.4	0	262.2	0	125.7	0	52.3	0	245.4	0	37.4	0
PREPARADOS A BASE DE CEREALES	500.6	0	9.3	0	57.5	0	5.5	0	33.7	0	43.6	0	34.3	0	42.6	0	47.2	0	87.4	0	85.4	0	44.2	0	10	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	76.2	0	0	0	0	0	0	0	0	0	70.6	0	0	0	0	0	0.1	0	0	0	0	0	0	0	5.4	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	185.8	0	15	0	15.7	0	0	0	0	0	32.5	0	0	0	48.1	0	40.4	0	16.5	0	0	0	0	0	17.6	0
PREPARADOS DE FRUTAS	245.5	279	24.1	0	46.7	36	20.3	0	0	0	23.1	0	41.5	0	14.2	0	0	36	0.3	72	0	0	75.2	108	0	27
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	617.9	0	5.8	0	118	0	0	0	0	0	8.7	0	127.2	0	58.6	0	129.4	0	85.9	0	32.1	0	52.1	0	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	2294.3	140.1	89.5	0	152.9	0	307.2	0	231.3	0	199.3	0	278.8	0.1	262.5	0	149.2	70	250.8	0	180.6	0	87.4	0	104.6	70
PRODUCTOS FARMACEUTICOS	4062.8	0	110.2	0	380.6	0	573.5	0	314	0	196.5	0	675.9	0	187.2	0	170.5	0	462.8	0	693.3	0	173.5	0	124.7	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	25.9	0.3	0.1	0	7.4	0	0.5	0.1	0.1	0.1	0	0	4.6	0	0	0	0	0	6.2	0	6.7	0	0.1	0	0.1	0.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	28.5	0	3.6	0	4.9	0	0	0	2.2	0	0.4	0	7.1	0	2.6	0	0	0	3.5	0	4.1	0	0.2	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	36.2	0.2	1	0	3	0	0	0.1	0.7	0	8.6	0	1.8	0	0.3	0	9.3	0	0.3	0	0	0	0.7	0	10.5	0
TUBERIA Y SUS ACCESORIOS	1293.3	0	9.4	0	78.3	0	189.8	0	4.5	0	84.8	0	16.6	0	67.4	0	199.4	0	29.2	0	301.3	0	108.3	0	204.3	0
VEHICULOS Y MATERIAL DE TRANSPORTE	2054.1	232.7	87.2	0	274.1	0	66.3	0	187.7	0.5	145	0	85.5	18.2	195.2	0	306.1	104.8	210.1	0	166.9	0	131.3	50.5	198.7	58.6
VIDRIO Y SUS MANUFACTURAS	465.6	4.9	123.9	0	4.6	0	18.2	0	12.1	0	97	0	8.2	0	88.5	0	50.6	2.3	2.9	2.4	51.9	0	5.1	0	2.7	0.2
INDUSTRIAS EXTRACTIVAS	960	0.1	79.7	0	81.8	0	162	0	135.1	0	107.7	0	19.1	0	43.6	0	105.8	0	115.1	0	7.6	0	100.7	0	1.7	0.1
ALUMINIO	579.8	0.1	72.7	0	0	0	96.3	0	127.1	0	88.9	0	7.9	0	43.4	0	58.7	0	76.1	0	5.8	0	1.8	0	1.1	0.1
CEMENTO	14.2	0	0	0	0	0	14.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	8.7	0	0	0	0	0	1.2	0	0	0	1.7	0	0	0	0.2	0	5.1	0	0.2	0	0	0	0	0	0.3	0
HIERRO Y ACERO	222	0	0	0	79.3	0	46	0	7.2	0	8.2	0	0	0	0	0	6.2	0	28.5	0	0	0	46.7	0	0	0
OTROS DERIVADOS DE PETROLEO	29	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
PRODUCTOS MINERALES DIVERSOS	100.9	0	4.3	0	2.5	0	4.3	0	0	0	8.8	0	8.9	0	0	0	35.8	0	10.4	0	0	0	25.8	0	0	0
ZINC	5.1	0	0.2	0	0	0	0	0	0.8	0	0	0	2.4	0	0	0	0	0	0	0	1.8	0	0	0	0	0
