	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
COBRE Y SUS MANUFACTURAS	9.2	0	0	0	7.1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0
GASES INDUSTRIALES	59.3	0	0	0	16.2	0	0	0	0	0	0	0	0	0	0	0	43.1	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	56.2	0	0.1	0	0	0	39.2	0	10.2	0	1.8	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0
MARMOL	0.5	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	2.3	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0
OTROS METALES COMUNES	6.1	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	5.1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0.7	0	0	0	0	0	1.4	0	0	0
PLOMO	0.6	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	99.2	0	7.3	0	7.3	0	0	0	0	0	44.3	0	0	0	0.3	0	0	0	10.3	0	29.6	0	0	0	0	0
ZINC	4.7	0	0.2	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0.8	0
INDUSTRIAS MANUFACTURERAS	106808.1	29547.9	10556.2	589.1	10458.9	8781.1	9275.1	802.7	11413.2	1267.5	8236.9	5176.9	4439.4	1611.4	11318	1287.6	6292.1	1015.3	4804.2	708.2	15629.7	4194.7	6934.6	696.6	7449.9	3416.8
ABONOS Y FERTILIZANTES	666.6	0	97.5	0	67.6	0	0	0	0	0	76.7	0	108.8	0	33.6	0	96.4	0	0	0	0	0	142.8	0	43.3	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	753.3	0.5	56.6	0	26.6	0	56.9	0	21.7	0	76.3	0	69.3	0	24.9	0	89.7	0	41.6	0.4	196.2	0.1	36.3	0	57.1	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	36.1	0	0.8	0	1.9	0	1.8	0	1.2	0	0.3	0	2.8	0	5.9	0	1.5	0	0.3	0	13.8	0	1.5	0	4.1	0
APARATOS TRANSMISORES Y RECEPTORES	689.7	0.9	0	0	36.9	0	1.7	0	9.4	0	26.3	0.5	62.2	0	43.3	0	0.4	0	88.6	0.2	102.6	0.2	0.5	0	317.7	0
ARMAS Y MUNICIONES	249	0	74.4	0	92.5	0	0	0	0	0	1.2	0	0	0	0	0	68.7	0	0	0	12.2	0	0	0	0	0
ARTICULOS DE VESTUARIO	1133.8	5464.1	156	393.2	148.2	874.1	59.6	483.6	127.8	434.8	24.3	340.7	17.3	1100	161.5	441.3	54.9	577.9	84.7	102.8	187.2	3.1	46.6	364.2	65.9	348.3
AZUCAR	0.2	125.1	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	18.8	0	43.6	0	62.6	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	95.2	0	0	0	22.2	0	17.7	0	31.1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.2	0	0	0
BATERIAS ELECTRICAS	319.4	0	30.4	0	39.3	0	24.1	0	0	0	34.7	0	81.2	0	82.3	0	24.7	0	0	0	0	0	0	0	2.7	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	716.7	18882.4	60.6	0	12.5	7345.9	64.7	0	61.3	0	167.8	4482.9	17.2	55.5	22.5	517.1	65.8	0	152.4	236.2	35.8	3604.4	47.6	92.9	8.5	2547.5
CAFE SOLUBLE Y MOLIDO	9.6	0	0	0	0	0	2.2	0	0	0	0	0	0	0	3.9	0	3.4	0	0	0	0	0	0	0	0	0
CALZADO	80	0.8	13.9	0	17.5	0	3.2	0	2.3	0	11.6	0	0.3	0.1	4	0	0	0.8	22.9	0	1.2	0	1.5	0	1.5	0
CERAS	116.2	0.9	40.7	0	0	0	30.5	0	0	0.4	0	0	6	0.5	0.5	0	0	0	36.5	0	2	0	0	0	0	0
CLAVOS Y TORNILLOS	122.8	0	2.3	0	36.6	0	20.4	0	3.2	0	22	0	8.7	0	9.5	0	3.6	0	2.2	0	5.6	0	1.4	0	7.3	0
DETERGENTES Y JABONES	509.8	0	80.8	0	25.5	0	14.2	0	0	0	0	0	0	0	0	0	32.5	0	139.7	0	52	0	106.2	0	59.1	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	6.7	0	0	0	5.5	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0
GRASAS Y ACEITES COMESTIBLES	261.5	0	21.2	0	0.1	0	8.3	0	32	0	9	0	0	0	75	0	22.2	0	10.6	0	0	0	78.9	0	4.4	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	529.1	0.2	49.5	0	82.1	0	81.8	0	24.9	0	36.2	0	39.7	0	67.1	0	41.2	0.1	35.1	0	28.6	0	4.9	0	38	0
HILOS E HILAZAS	381.6	0	55.9	0	1.1	0	64	0	41.8	0	8.1	0	61.3	0	4.3	0	47.7	0	0	0	17.4	0	67.4	0	12.7	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	47.5	0	1.3	0	0	0	17.4	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8	0	0	0	0	0
INSTRUMENTAL MEDICO Y OTROS	929	9.2	152	0	56.5	0	47.6	0	228	3.8	51.5	4.8	37.7	0	71	0	33.5	0.5	41.1	0.1	86	0	51.4	0	72.7	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	8874.1	14.5	386.3	0	16.5	0	0	0.5	0.2	0.9	3.7	9.8	0.3	1.5	2.4	0	508.3	0.5	11.6	0	7426.5	0.9	501.3	0.4	16.9	0
LAMINA Y ALAMBRE	148	0	10.3	0	50	0	7	0	46.8	0	0	0	1.8	0	3.5	0	1.1	0	3.2	0	0	0	10.6	0	13.7	0
LECHE Y OTROS PRODUCTOS LACTEOS	159.2	0	0	0	2.7	0	26	0	18.8	0	35.7	0	4.6	0	4.2	0	10	0	0	0	13.6	0	15.5	0	28.3	0
MADERA EN TROZA	50.1	44.2	0	0	0	0	0	0	50.1	44.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	448.2	0.1	39.6	0	61.9	0	20.4	0	39.1	0	46.7	0	34.6	0	19.2	0	21.4	0.1	58.9	0	30.6	0	65	0	10.9	0
MANUFACTURAS DE CERAMICA	599.8	11.4	60.7	0	13.6	0.3	85.3	1.1	131.7	0.6	45	5.9	21.4	0	44.1	0	10.5	0	1.9	2.9	128.3	0.1	30.3	0.5	26.9	0
MANUFACTURAS DE CUERO	32.8	1	1.7	0	12.1	0.1	0.7	0.2	0.5	0	0	0.3	0	0.1	2.9	0	0.2	0	6.1	0	0.8	0.1	0.1	0.1	7.7	0
MANUFACTURAS DE MADERA	541.4	4368.2	94.7	194.4	9.5	515.7	24	304.3	62.8	735.8	119.2	299.4	3.3	410.1	41.7	248.1	97.7	383.9	47	303.1	4.3	447.7	24.9	194.5	12.5	331.2
MANUFACTURAS DE PAPEL Y CARTON	2786.1	8.2	49.9	0	186.4	0.1	222.1	0.4	334	0	591.8	1.5	268.8	0	110.3	1.6	315.5	0	235	1.7	182.2	3	110.2	0	179.8	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	741.6	0	90.8	0	124.7	0	16.1	0	37.4	0	146.7	0	18	0	0.6	0	0	0	145.4	0	110.4	0	2	0	49.4	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	112.4	10.8	48.5	0	13.1	0.2	0.4	0.6	1.9	2.3	1.9	0.1	2.8	0.9	17.5	0	1.8	0	0.9	0.1	12.5	4.2	11.2	2.4	0	0
MANUFACTURAS DE PIELES	3054.6	0	133.7	0	128.1	0	151.6	0	0	0	869.7	0	110.4	0	180.1	0	172.5	0	3.9	0	610.6	0	285.1	0	409	0
MANUFACTURAS DIVERSAS	2092.3	49.7	114.4	1.4	274.4	12	108.7	2.3	112.7	6.8	90.6	0.5	234.8	0.3	284.5	13.3	241.6	0	96.1	2	189.1	3.3	159.1	7.9	186.2	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	43894.8	187.7	5401.4	0	4588.2	1.5	4093.5	0.6	5653.4	12.1	2734.7	0.1	895	0	6297.1	17.7	2719.2	1	1664.1	4.6	3892.5	0	2805.1	10.9	3150.5	139.2
MATERIALES PLASTICOS Y SUS MANUFACTURAS	5714.2	113.8	333.6	0	685.7	25.6	100.3	7.3	878.6	0.6	625.8	27.1	72.2	5.3	1045.7	0	38.5	28.3	545.8	4.2	253.6	3	451.1	12.4	683.3	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	7894.1	7.9	1698.7	0	1330.7	0	2169.8	0	813.4	0.6	517.3	0	467.7	5.3	740.5	0	29.5	0	5.2	0	39.7	0	2.5	2	79.2	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1309.2	42.6	118.5	0	4.9	4.7	110.2	0	114	4.8	192.3	0.2	0.7	17.4	192.6	6.7	70.8	0	180.6	4.3	132	1.3	139.5	3.2	53.1	0
NEUMATICOS Y TUBOS	106.1	0.2	3.5	0	0	0	4	0	4.4	0	2.1	0	0	0	0.2	0	6.7	0.2	4.9	0	70.7	0	0	0	9.6	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	2.7	0.8	0	0	0.1	0	0	0	1	0	0.7	0.3	0	0	1	0	0	0	0	0.4	0	0.1	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	4562.9	3.1	154.6	0	919.5	0.1	405.2	0	205.5	0.3	212.4	0.1	534.1	1.2	502.2	0	330.9	0	261.3	0.8	144.3	0.6	342.3	0	550.6	0
OTROS ACEITES ESENCIALES	10.7	0	0	0	0	0	0	0	0	0	0	0	10.7	0	0	0	0	0	0	0	0	0	0	0	0	0
PAPEL Y CARTON	40.8	15.2	0.5	0	0.7	0	5.8	1.1	0	12	29.4	0.5	0.8	0	0.5	0	0	1.1	0.8	0.5	2	0	0	0	0.3	0
PINTURAS Y BARNICES	1769.5	0	153.5	0	84.6	0	251.9	0	207.5	0	100.3	0	73.9	0	133.4	0	86.7	0	123.9	0	232.6	0	106.1	0	215.2	0
PREPARADOS A BASE DE CEREALES	580.3	0	40.5	0	104.5	0	25.3	0	16.9	0	33.3	0	20.4	0	41.3	0	103.1	0	25.9	0	99	0	48.3	0	21.8	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	114.1	0	0	0	0.1	0	0	0	49.4	0	4.2	0	0	0	0	0	0	0	0	0	0	0	10.4	0	50	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	221.7	0	4.2	0	0	0	5.1	0	9	0	33.9	0	35.8	0	15	0	0.8	0	18.7	0	36	0	9.5	0	53.7	0
PREPARADOS DE FRUTAS	243.9	0	21.5	0	46.6	0	0	0	51.7	0	25.6	0	24.1	0	0	0	23	0	0	0	0	0	1.3	0	50	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	357.1	0.4	0	0	9.2	0	83.7	0	47.1	0	20.8	0.4	13.8	0	67.9	0	6.8	0	30	0	6.4	0	71.4	0	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	2391.1	57	64.5	0	173.9	0	181	0	347.6	6.4	219	0	202.2	0	357.6	0	137.2	0	59.1	0	244.2	0	84	0	320.8	50.6
PRODUCTOS FARMACEUTICOS	6752.4	38.4	239.9	0	501.8	0	517	0	1015.1	0	411.1	0	807.2	0	414.6	38.4	585.2	0	469.3	0	683.9	0	750.6	0	356.8	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	27.2	20.9	0.1	0.1	0.8	0.3	0.1	0.3	4.7	0.1	4.8	0.2	0.6	13.3	2.5	3.3	1	0	7.9	0.1	0	0	0.3	3.2	4.4	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	59.2	0	2.1	0	0	0	0	0	44	0	0	0	0	0	5.6	0	2	0	0	0	1.4	0	2.6	0	1.5	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	26.3	3.3	1	0	2.1	0.3	0	0.4	5.4	1.1	0.1	0.1	0	0	8.7	0	3.3	1.2	4.6	0	1	0	0	0.1	0	0
TABACO ELABORADO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	851.7	0	121.5	0	58.6	0	14.8	0	53.7	0	331.9	0	10.4	0	26.5	0	17.7	0	48	0	53.2	0	15.3	0	100	0
VEHICULOS Y MATERIAL DE TRANSPORTE	2015.6	61	183.4	0	360.3	0	70.5	0	443.8	0	216.3	0.1	18	0	77.5	0	61.8	0.9	59.1	0	221.5	60	231.3	0	71.9	0
VIDRIO Y SUS MANUFACTURAS	566.4	3.3	88.7	0	21.4	0	57.7	0.1	26	0	23.8	1.3	38.6	0	65.1	0	101.4	0	29	0	37.3	0	36.4	2	41	0
