	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
TUBERIA Y SUS ACCESORIOS	1123.1	15.5	79.1	7	116.6	0	45.7	0	174	8.5	40.3	0	65	0	148.2	0	59.7	0	141.5	0	20	0	209.5	0	23.6	0
VEHICULOS Y MATERIAL DE TRANSPORTE	3065.4	5.8	501.6	0	466.8	0	93.2	0	89	0	529.2	0	151.4	0	150.1	0.8	239.9	0	373.8	0	115.3	0	128.1	5.1	227	0
VIDRIO Y SUS MANUFACTURAS	601.9	88.8	111.5	21.1	30.4	0	20.1	0	42.3	0	115	0.2	62.1	0	20.2	40.9	3.6	0	53.9	0.3	11.4	0	72.3	25.4	59.1	1
INDUSTRIAS EXTRACTIVAS	2431.5	22.8	372	13	31.6	9.3	538.1	0	393.9	0	45.3	0.5	48.9	0	25.9	0	18.9	0	58.9	0	851.2	0	45	0	1.8	0
ALUMINIO	220.3	0	1.9	0	18.9	0	32.4	0	42.3	0	44.5	0	14	0	21.6	0	0.5	0	0	0	8.4	0	35.1	0	0.7	0
CEMENTO	8.4	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.8	0	0	0
COBRE Y SUS MANUFACTURAS	53.1	0	9.1	0	0	0	16.9	0	0	0	0	0	12.6	0	1.4	0	0.8	0	2.1	0	3.4	0	6.8	0	0.1	0
GASES INDUSTRIALES	1888	0	319.4	0	0	0	442.1	0	319.4	0	0	0	0	0	0	0	0	0	0	0	807	0	0	0	0	0
HIERRO Y ACERO	207.2	0	12.6	0	12.5	0	29.5	0	24.9	0	0.2	0	22.2	0	0	0	14.8	0	56.5	0	32.4	0	1.4	0	0	0
MARMOL	1.8	22.3	0	13	0	9.3	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	6.7	0	1.3	0	0.2	0	0	0	1.1	0	0	0	0	0	3	0	0	0	0.3	0	0	0	0.1	0	0.8	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	34.1	0.5	27.7	0	0	0	4	0	1	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0.8	0	0.2	0
ZINC	9.9	0	0	0	0	0	6.6	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
