,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
AZUCARES Y ARTICULOS DE CONFITERIA,13.6,0,0,0,0,0,2.9,0,1.2,0,0.3,0,0,0,3.3,0,0.1,0,0.1,0,0,0,5.5,0,0.2,0
BATERIAS ELECTRICAS,2861.6,0,251,0,330.2,0,317.7,0,140.1,0,289.5,0,239.5,0,274.7,0,249.7,0,348.2,0,92.9,0,87.1,0,241.2,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,43.6,0,7.2,0,0,0,6.2,0,0,0,0.3,0,0,0,11.3,0,2.7,0,5,0,1.2,0,5.9,0,3.8,0
CAFE SOLUBLE Y MOLIDO,0.9,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALZADO,13.7,0.1,0,0,0.4,0,1.3,0,0.3,0,0.5,0,0.3,0,0.4,0,0.4,0,9,0,0.6,0,0.4,0.1,0,0.1
CERAS,0.7,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0
CLAVOS Y TORNILLOS,32.4,0,2.6,0,1.3,0,5,0,10.5,0,4.7,0,0.3,0,0.5,0,3.2,0,1.4,0,0.9,0,1.4,0,0.7,0
DETERGENTES Y JABONES,551.9,0,27.8,0,25.3,0,74.5,0,10.6,0,5.8,0,115.9,0,2.5,0,9.1,0,45.5,0,216.2,0,0.2,0,18.5,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",5.7,0,0.6,0,0,0,1,0,0.1,0,0.9,0,0.9,0,0.4,0,1.3,0,0.1,0,0.2,0,0.1,0,0.1,0
GRASAS Y ACEITES COMESTIBLES,3,0,0,0,0,0,0.2,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0.6,0,0.3,0,0.8,0
HARINAS DE CEREALES,1.7,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0.3,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,449.7,0,92.1,0,34.6,0,50.2,0,42.8,0,17.4,0,12.6,0,40,0,68.6,0,14.7,0,14.6,0,19,0,43,0
HILOS E HILAZAS,17422,0.5,1643.9,0,996.1,0,1220.1,0,1683.1,0,1210.7,0,1769.4,0,1252.6,0,1069.9,0,1566.9,0.5,2088.5,0,1248.3,0,1672.6,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",60.8,0,0,0,0,0,20.3,0,20.2,0,0,0,0,0,20.2,0,0,0,0.1,0,0,0,0,0,0,0
INSTRUMENTAL MEDICO Y OTROS,1523.7,0.1,141,0,10,0,289.9,0,147.8,0,218.8,0,54.9,0,192.2,0,44.3,0,49.2,0,81.6,0,136,0,157.9,0.1
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",41,0.4,5.6,0,8.7,0,9.4,0,0.5,0,2.2,0,0.1,0.4,1,0.1,1.3,0,4.2,0,4.4,0,0.6,0,3,0
LAMINA Y ALAMBRE,1728.4,0,900.6,0,132.1,0,91.9,0,17.9,0,352.3,0,0.1,0,9,0,172.7,0,5,0,0.3,0,5.7,0,40.7,0
LECHE Y OTROS PRODUCTOS LACTEOS,13.1,0,0,0,0,0,0.4,0,1.5,0,0,0,0,0,0.1,0,0,0,9.7,0,0,0,1.5,0,0,0
MANUFACTURAS DE CAUCHO,1154.4,0,173.8,0,160.8,0,16.9,0,45,0,183.9,0,81.7,0,58.5,0,27.7,0,11.9,0,281.2,0,40.6,0,72.4,0
MANUFACTURAS DE CERAMICA,46.8,0.2,0,0,0,0,0.4,0,0.1,0,0.6,0,0,0.2,16.1,0,0.3,0,0,0,0.5,0,0.3,0,28.5,0
MANUFACTURAS DE CUERO,20.6,0,0.5,0,0.1,0,0.4,0,1.3,0,8.6,0,1.7,0,3.3,0,0.7,0,0,0,2.2,0,0.9,0,0.9,0
MANUFACTURAS DE MADERA,58.9,0.1,5.6,0,14.7,0,1.5,0,2.4,0,4.8,0,7.2,0,2.6,0,11.3,0,4.6,0,3.3,0,0.3,0,0.6,0.1
MANUFACTURAS DE PAPEL Y CARTON,10596.9,0.2,1192.6,0,496.8,0,802.6,0,1106.3,0,932.1,0,710.8,0,961.6,0.1,526.5,0,764,0,1144.1,0,727.3,0.1,1232.2,0.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",89.5,48.3,0.4,0,12.6,0,0,0,18.3,48.3,0.1,0,13.3,0,0,0,0.5,0,33.6,0,9.8,0,0,0,1,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1195.5,0,301.2,0,102.7,0,75.9,0,142.9,0,30.8,0,6,0,120.5,0,127.3,0,100.1,0,85.1,0,74.7,0,28.4,0
MANUFACTURAS DE PIELES,61.6,0,43,0,1.5,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,4766.1,12,274.7,0,371.2,0,207,11.8,288.8,0,620.4,0,430,0,569.7,0,370.4,0,546.4,0,482.7,0,298.4,0.1,306.5,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,17498.9,8.9,1438.8,0,3504.3,0,2039.5,0,1983.1,0,1056.8,0,481.8,8.6,1217.5,0.1,696.5,0,906.2,0,807.2,0,1154.6,0.1,2212.4,0.1
MATERIALES PLASTICOS Y SUS MANUFACTURAS,22986.6,14.7,2028,0,1522.5,0,2181.5,14.2,2808.1,0,1932.3,0.2,1587,0,1584.3,0,1156.2,0,1740.3,0,2169.1,0,2195.2,0.3,2082.1,0.1
MATERIALES TEXTILES (TEJIDOS O TELAS),393101.6,155.8,40642.3,8.6,29291.7,0,30921.3,60.5,37089.4,10.3,36238.4,0,32665.1,0,32027.8,11.1,21244.2,20.4,31732.4,17.4,34791.8,0,31259.3,1.1,35197.7,26.4
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",177.2,2.1,8.1,0,19.5,0,5,0,29.8,0,13.8,0,0.6,1.1,34.8,0.3,25.2,0,9.3,0,4.1,0,4.4,0.4,22.7,0.3
NEUMATICOS Y TUBOS,4284.9,0,555.9,0,189,0,326.9,0,392.3,0,309.6,0,442.1,0,607,0,130.6,0,391.1,0,397.1,0,379.2,0,164.1,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0.7,0.1,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0.2,0,0.2,0,0.1,0,0,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,2553.5,0.8,392.8,0,149.5,0,158.8,0,369.2,0,199.1,0,105.7,0.6,191.1,0.1,109.1,0,273.1,0,195.4,0,169.3,0,240.4,0
PAPEL Y CARTON,641,0,58.4,0,12.7,0,21.1,0,18.3,0,26.2,0,125.8,0,123.5,0,48.6,0,28.1,0,29,0,21.1,0,128.1,0
PESCADO Y MOLUSCOS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.3,0,0.1,0
PINTURAS Y BARNICES,1829,0,32.5,0,321.1,0,152,0,129.1,0,68.1,0,16.1,0,192.8,0,191.7,0,117.7,0,355.8,0,122.1,0,130,0
PREPARADOS A BASE DE CEREALES,37,0,0,0,0,0,1.5,0,0.3,0,0,0,9,0,7.1,0,4,0,4.4,0,4.1,0,1,0,5.4,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",132.1,0,0.1,0,21.5,0,36,0,24.7,0,1.7,0,0,0,21.1,0,1.4,0,9.6,0,0,0,3.9,0,12.2,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,8.6,0,0,0,0,0,0,0,0.1,0,2.3,0,0,0,0.1,0,0,0,0.7,0,0,0,5.4,0,0,0
PREPARADOS DE FRUTAS,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",34.9,0.1,11.8,0,0,0,0.2,0,0,0,1.9,0,0.3,0,8,0,0.1,0,0.2,0,1.1,0,0.5,0.1,10.7,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,950.8,0,59.6,0,27.1,0,13.8,0,70,0,102.3,0,35.2,0,63.1,0,100.5,0,88.2,0,179.5,0,140.7,0,70.8,0
PRODUCTOS FARMACEUTICOS,396.7,0,10.8,0,8.8,0,54.5,0,36.2,0,37,0,52.9,0,35.4,0,36.1,0,23.8,0,30.6,0,22.5,0,48,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,6.1,0,0.9,0,0,0,1,0,0.3,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0.3,0,0.3,0,3,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",195.6,0.2,21.8,0,1.5,0,6.7,0,31.9,0,1.7,0,5.5,0,14.3,0,23.4,0,0.3,0,33.3,0,21.8,0,33.5,0.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",40,0,0,0,0,0,3.6,0,3.3,0,6.4,0,0,0,1.8,0,1.1,0,5.9,0,2.8,0,7.4,0,7.7,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",73,0,50.3,0,0,0,15.3,0,0,0,6.9,0,0.1,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,884,0,214.2,0,2.1,0,50,0,29.4,0,8.4,0,22.5,0,261.5,0,56.7,0,85,0,82.8,0,18.1,0,53.3,0
VEHICULOS Y MATERIAL DE TRANSPORTE,30445.6,0,2223.4,0,1841.1,0,3284.4,0,2505.2,0,3138.2,0,4300.7,0,2185.8,0,2756.7,0,1474.8,0,1575.8,0,3544,0,1615.4,0
VIDRIO Y SUS MANUFACTURAS,132.4,0.1,4,0,2.4,0,6.1,0,6.9,0,15.4,0,0.1,0,16.1,0,21.1,0,28,0,12.1,0,13.5,0,6.6,0
INDUSTRIAS EXTRACTIVAS,946.2,301.9,314.4,39.5,8.3,27.3,184.4,0,98.3,27.6,32.2,48.1,149,0,3.8,28.3,7.9,39.7,14.6,9.7,125.1,18.4,4.8,37.1,3.3,26.3
ALUMINIO,30.8,0,9,0,0.1,0,0,0,0.1,0,2.5,0,0,0,0.5,0,7.1,0,0,0,6.9,0,1.7,0,2.8,0
COBRE Y SUS MANUFACTURAS,1.3,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0
ESTA&O,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,891.6,0,305.4,0,1.3,0,182.5,0,96.6,0,22.1,0,149,0,0,0,0,0,14.1,0,118.1,0,2.5,0,0,0
MARMOL,0,301.9,0,39.5,0,27.3,0,0,0,27.6,0,48.1,0,0,0,28.3,0,39.7,0,9.7,0,18.4,0,37.1,0,26.3
OTROS DERIVADOS DE PETROLEO,18.8,0,0.1,0,6.8,0,1.8,0,1.5,0,6.9,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0.7,0,0.5,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0.1,0,0,0,0,0
PLOMO,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,0.5,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
ZINC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
