,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
BATERIAS ELECTRICAS,3194.2,0,143.8,0,355.2,0,291.8,0,352.8,0,469.3,0,198.8,0,182,0,437.3,0,147.1,0,226.2,0,231.3,0,158.7,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,776.9,0,28.1,0,84.8,0,100.8,0,94.8,0,36.9,0,1.1,0,34.6,0,69.8,0,93.1,0,75.6,0,91.9,0,65.4,0
CAFE SOLUBLE Y MOLIDO,11.7,0,0,0,0,0,2.6,0,0,0,0,0,1.2,0,1.2,0,0,0,1,0,5.6,0,0,0,0,0
CALZADO,101.1,0.4,0.3,0,0.1,0.1,5.7,0,0,0,0.5,0,0,0.1,54.1,0.1,0.1,0,12,0,0.4,0,11.9,0,15.9,0.2
CARNE,1.7,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CERAS,2,0,0,0,0,0,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLAVOS Y TORNILLOS,165.9,0,8,0,4.3,0,10.1,0,2.6,0,2,0,18,0,33.4,0,27.4,0,16.1,0,25.7,0,12.7,0,5.5,0
DETERGENTES Y JABONES,178.3,0,1.4,0,5.3,0,3.8,0,4.1,0,5,0,44.7,0,37.4,0,1.7,0,3.1,0,20.4,0,0,0,51.3,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",35.5,1.6,5.8,0,2.5,0,2,0,1,1.6,6.3,0,9.3,0,5.8,0,0,0,1.9,0,0.4,0,0.3,0,0.1,0
GRASAS Y ACEITES COMESTIBLES,4.2,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,1.4,0,0.1,0,0,0,0.1,0,2.4,0,0,0
HARINAS DE CEREALES,0.8,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,571.2,0.4,12,0,126.1,0.1,7,0,69.1,0,69.2,0,26.6,0.1,25.7,0.2,19.1,0,8.5,0,108.6,0,74.1,0,25.2,0
HILOS E HILAZAS,21466.9,513.6,2559.4,0,2602.8,508.7,1134.5,0,1677.6,0,3073.2,0,1513,0,1637.4,0,2326.7,4.9,1228.9,0,1395.4,0,1115.6,0,1202.3,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,0,2.9,0,0,0,0,0,0,0
INSTRUMENTAL MEDICO Y OTROS,2286.9,1.1,91.1,0.1,191.7,0.1,215.5,0.2,263.3,0,151.9,0,353.5,0.1,107.8,0.4,282.9,0.1,66.9,0,296.1,0,116.7,0,149.5,0.1
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",244.9,24.7,65.4,0.2,0.1,6,31.5,2.2,21.4,0,1.9,3.2,4.3,0.3,7.3,0.1,48.4,0,17,2,42.1,6,3.7,4.1,1.9,0.4
LAMINA Y ALAMBRE,3678.3,0.1,783.5,0,277.2,0,225.5,0,153.1,0,273.9,0,734.3,0,80.1,0,59,0,264.2,0,578.1,0,222.3,0,27,0
LECHE Y OTROS PRODUCTOS LACTEOS,26.5,0,0,0,24.6,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
MANUFACTURAS DE CAUCHO,1294.4,0.1,182.9,0,29.9,0,160.1,0,74.9,0,45.7,0,139.3,0,66.5,0.1,182.3,0,101.3,0,116.7,0,178.2,0,16.5,0
MANUFACTURAS DE CERAMICA,124.3,1.6,8.9,0,11.9,0.1,3.8,0.2,0.1,0.5,3.7,0,51.3,0.1,0.4,0,5.7,0.4,2,0,2.2,0,20.1,0,14.1,0.2
MANUFACTURAS DE CUERO,351,6,54.9,0,44.8,0,27.8,0,76.5,0,72.6,0,10.1,2.1,47.2,0,15.8,0.3,1.1,1.3,0.1,0,0.2,2.2,0,0.1
MANUFACTURAS DE MADERA,80.4,0.6,43.6,0,2.9,0,8.9,0,5.2,0,0.8,0,5,0.2,2.2,0.1,0.4,0,7.7,0,1.6,0,2,0,0,0.3
MANUFACTURAS DE PAPEL Y CARTON,7681.8,93.9,650.7,7.1,589.5,4,370.9,9.9,679.7,9.2,568.1,9.2,518.6,7.5,684.5,5.5,767.5,7.9,473.6,7.8,1084.8,6.1,567.5,7.9,726.4,11.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",41,2.2,0,0,1.1,2.2,2.1,0,0,0,8.3,0,14.9,0,5.8,0,1.6,0,0,0,0,0,0,0,7.2,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,802.3,1.6,15.5,0,30.5,0,44.5,0,160.1,0.1,84,0,26.8,0,91.5,0,34.5,0,41.5,1.4,82.2,0,159.7,0,31.6,0.1
MANUFACTURAS DE PIELES,31.7,0,0,0,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,3446.6,1.3,151.2,0,204.2,0.1,194.9,0.5,273.6,0.3,294.6,0,291.6,0.1,145.7,0.1,343.6,0,126.6,0,143,0,124,0,1153.5,0.2
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,24682.6,31.5,2563.9,0.5,2504.6,1.2,855.3,10.2,1793.4,4.6,1231.7,0,1876.6,0,3170.4,0.1,673.1,0.1,961.5,14.1,2620.7,0,1475.8,0.1,4955.6,0.6
MATERIALES PLASTICOS Y SUS MANUFACTURAS,21567.8,1.5,2232.3,0.3,2849.7,0.9,1770.4,0,1806.7,0,3167.8,0.1,1978.1,0,773,0.2,1588.2,0,1114.3,0,1392.9,0,1458.1,0,1436.3,0
MATERIALES TEXTILES (TEJIDOS O TELAS),78952,63.2,7101.5,1,7760.5,0.6,7000.1,27.5,5958.5,1.5,8489,0.9,8605.5,0.2,6896.2,2.5,5121.9,1.2,3520.9,0,6744.7,1,7058,3.2,4695.5,23.6
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",498.8,5.6,41.3,0.9,15.8,1.9,5.3,0.1,53.6,0.1,58.4,0,52.9,0.1,18.8,1.2,51.1,0.5,99,0,13.4,0.1,74.8,0,14.3,0.6
NEUMATICOS Y TUBOS,12146.8,0,753.1,0,1183.3,0,1069.4,0,1001.1,0,970.6,0,669.5,0,688.4,0,1334.7,0,1130.9,0,1179.2,0,1505.3,0,661.3,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0.2,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1
OTRAS MANUFACTURAS DE METALES COMUNES,2704.6,0.9,252.5,0.3,190.6,0.1,187.4,0,188.7,0,264.2,0,299.9,0.1,331.2,0.3,188.7,0,227.4,0,253.9,0,223.3,0,96.8,0.1
OTROS ACEITES ESENCIALES,190.4,0,6.6,0,42,0,0,0,11,0,38.7,0,0,0,0,0,0,0,0,0,47.5,0,0,0,44.7,0
PAPEL Y CARTON,237.3,114.4,26.7,0,11.1,12.5,47.5,0,12.5,17.2,28.5,0,13.7,10.4,21.3,9.1,8.3,6.6,2.5,7.1,8.5,10.4,22.6,0,34.3,40.9
PESCADO Y MOLUSCOS,7.1,0,0,0,3.7,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,1.4,0,0,0
PIELES Y CUEROS,21.4,0,7.5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,10441.9,0,215,0,705.5,0,1070.5,0,457.4,0,971.2,0,906.2,0,1008.3,0,978.4,0,1154.7,0,1135.6,0,1110.5,0,728.5,0
PREPARADOS A BASE DE CEREALES,293.7,0,18,0,46.3,0,27,0,6.8,0,44,0,14.8,0,12.1,0,50.7,0,13.7,0,10.5,0,22.6,0,27.3,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",257.3,0,28.9,0,1.4,0,17,0,28.1,0,38.8,0,34.8,0,3.8,0,8.4,0,48.6,0,3,0,35.6,0,9,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
PREPARADOS DE FRUTAS,48.7,0,1.1,0,4.5,0,6.3,0,0,0,3.7,0,3.5,0,1.2,0,3.8,0,3.2,0,8.7,0,2.8,0,10,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",148.1,0,32.9,0,0.1,0,1.2,0,0,0,0,0,101.4,0,0.7,0,4.1,0,0.1,0,1.6,0,6,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,5097.2,0,196.6,0,473,0,390.3,0,689.2,0,398.1,0,537.1,0,612.5,0,330.8,0,344.2,0,319.3,0,342.2,0,464,0
PRODUCTOS FARMACEUTICOS,2833.4,0,121.7,0,157.1,0,175.1,0,54.2,0,246.7,0,248.1,0,153.7,0,932.6,0,201.5,0,269.3,0,40.5,0,232.9,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,67.6,0,0.9,0,2.5,0,43.5,0,0,0,0.6,0,2.1,0,0,0,0,0,0,0,0,0,17.8,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",107.6,0.7,1.8,0,4.4,0.2,2.2,0,11.8,0,1.6,0,10.6,0.1,2.2,0.1,23.8,0,16.2,0,0.8,0,16.2,0,16,0.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",57.6,0,0.5,0,0.9,0,12.8,0,0,0,4.7,0,2.7,0,4.1,0,4.3,0,15.3,0,4.2,0,4.2,0,3.9,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",90.7,0,3.5,0,0,0,0.1,0,38.1,0,23.8,0,0,0,1.5,0,14,0,0.2,0,0,0,0.4,0,9,0
TUBERIA Y SUS ACCESORIOS,842.2,0,38.9,0,133.3,0,18,0,98.2,0,158,0,23.2,0,14.3,0,35.2,0,49.7,0,77.6,0,145.4,0,50.5,0
VEHICULOS Y MATERIAL DE TRANSPORTE,110029.4,22.5,15053.8,0,1906.5,0,8264.9,1.5,10216.7,0,13748,0,8681.9,0,8800.8,15,10503.8,6,4525.1,0,10247.2,0,11615.6,0,6465,0
VIDRIO Y SUS MANUFACTURAS,88.3,0.6,0.4,0.1,3.5,0.2,4,0,14.8,0,21.2,0,14.4,0.1,3.1,0,9.6,0,6.5,0,3.6,0,2.7,0,4.4,0.2
INDUSTRIAS EXTRACTIVAS,87390,1876.8,2317,100.5,2586.8,271.5,3194,297.2,2014,158.6,387.7,152.6,4050.3,79.6,148.9,192.2,250.9,107.1,5728.8,212.7,2090.1,113.9,228.5,94.3,64393,96.5
ALUMINIO,597.2,944.8,0,85.6,78.3,190.2,69.2,160.1,0.1,102,6.2,60.9,15.5,45.6,37.1,42.5,85.4,47,6,42.4,226,61.5,73.1,48.3,0.3,58.7
COBRE Y SUS MANUFACTURAS,161.1,0,0,0,1.1,0,0,0,11.3,0,98,0,0,0,4.6,0,30.6,0,8.4,0,6.2,0,0.9,0,0,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),6.4,932,0,14.9,0,81.3,0,137.1,0,56.7,0,91.7,0,34,0,149.7,6.4,60.1,0,170.3,0,52.4,0,46,0,37.8
DIESEL,61660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61660.5,0
ESTA&O,1.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0.9,0,0,0
GASES INDUSTRIALES,372.7,0,21,0,21.9,0,51.6,0,0.7,0,75.8,0,31.2,0,33.5,0,23.5,0,8.5,0,65.5,0,2.7,0,36.8,0
HIERRO Y ACERO,23192.6,0,2224,0,2464.6,0,3071.3,0,1984,0,161.6,0,3950.2,0,0.9,0,51,0,5706,0,1741.3,0,126,0,1711.7,0
OTROS DERIVADOS DE PETROLEO,1109,0,52.5,0,5.1,0,0,0,1.5,0,6.2,0,49.8,0,1.4,0,0.6,0,0,0,12.4,0,0,0,979.5,0
OTROS METALES COMUNES,5.4,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
PLOMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,281.8,0,19.5,0,10.4,0,2,0,16.4,0,38.1,0,3.6,0,71.5,0,52.8,0,0,0,38.7,0,24.7,0,4.1,0
ZINC,1.8,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
