,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
APARATOS TRANSMISORES Y RECEPTORES,1495.8,0.4,145.5,0.2,13.7,0.1,128.3,0,62.4,0.2,113.8,0,64.1,0,14,0,339.2,0,238.5,0,54.8,0,315.9,0,5.6,0
ARMAS Y MUNICIONES,247.3,0,0,0,0,0,0,0,247.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,350.8,624.2,9.5,37.6,32.3,15,13.5,118.2,10.8,34.8,25,47.9,66.5,22.6,15.4,51.6,46.3,105.1,26.1,6.6,21.4,60.8,39.5,60.5,44.6,63.6
AZUCAR,0,152967.9,0,37331.9,0,50854.2,0,16671,0,0,0,18775,0,0,0,0,0,0,0,0,0,0,0,13177.3,0,16158.5
AZUCARES Y ARTICULOS DE CONFITERIA,5.6,0,0,0,0.1,0,0.3,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0.7,0,2,0,1.8,0
BATERIAS ELECTRICAS,2570.1,5478.1,293.2,31.3,214.5,319.4,267.6,295.5,228.1,555.9,198.2,565.8,98.2,365.3,268.9,539.9,308.8,507.5,219.5,570.5,87.8,529.8,311.7,428.1,73.7,769.1
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,2130,7175.5,31.4,0.2,148.5,2857.8,154.2,1450.6,177.6,0,79.8,0,332.6,0,217.5,0,48,2866.9,275.7,0,134,0,297.1,0,233.6,0
CAFE SOLUBLE Y MOLIDO,2.9,0,0,0,0.4,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALZADO,212.3,2,42.6,0.2,0.1,0,10.7,0,26.8,0.2,3.4,0,14.9,0,1.4,0,40,0,1,0,29.7,0,0.1,0,41.6,1.6
CERAS,11.9,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,3.2,0,7.1,0,0,0
CLAVOS Y TORNILLOS,346.3,0,64.5,0,18.5,0,7.9,0,47.5,0,16.3,0,39.5,0,39.4,0,3.7,0,21.5,0,23.1,0,32.6,0,31.8,0
DETERGENTES Y JABONES,425.2,0.1,26.9,0,27.5,0.1,57.7,0,76.5,0,58.3,0,4,0,88,0,0,0,2.2,0,6.7,0,0.1,0,77.3,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",41.3,0,3.6,0,0.7,0,1.9,0,11.9,0,1,0,13.8,0,1.3,0,1.3,0,5.1,0,0.5,0,0.2,0,0.1,0
GRASAS Y ACEITES COMESTIBLES,9.5,0,0,0,0.3,0,6.1,0,0.1,0,0.1,0,1.6,0,0.1,0,0,0,0.1,0,0.6,0,0,0,0.5,0
HARINAS DE CEREALES,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,317.4,0.2,31.8,0,34.4,0.1,19.7,0,72.6,0.2,17.4,0,14.3,0,22.4,0,37.5,0,24.5,0,27.2,0,4,0,11.4,0
HILOS E HILAZAS,26601.8,243.9,1291.8,0,4197,0,2391.5,232.9,2017.2,10.7,2663.1,0.3,3199.1,0,1847,0,2124.4,0,1834.6,0,2472.4,0,927.2,0,1636.4,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",184.1,0,0,0,0.3,0,0,0,0.2,0,183.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSTRUMENTAL MEDICO Y OTROS,4308.6,16.8,422.3,0.1,279.5,0,541.1,0,499.6,12.9,300.7,0,159.4,0,251.9,3,177.8,0,418.1,0,369.7,0.9,586.2,0,302.4,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",294.7,33.6,62.2,3.1,19.1,1.3,2.6,1.9,1.5,6.3,26.9,2,2.6,2.9,38.8,0,30.9,0,26,4.5,12.4,5.6,5,0.9,66.7,5.2
LAMINA Y ALAMBRE,2189.4,0,299,0,201.6,0,268.5,0,106.4,0,108.4,0,124,0,230.9,0,343.7,0,200.1,0,155,0,50.6,0,101.4,0
LECHE Y OTROS PRODUCTOS LACTEOS,29.8,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,23.7,0,3.8,0,0.1,0,1.6,0,0,0,0.2,0
MANUFACTURAS DE CAUCHO,1159.8,0.6,167.1,0,30.8,0,128.6,0,153,0,118.5,0,62.5,0,80.7,0.6,67.3,0,164,0,24,0,74.3,0,89.1,0
MANUFACTURAS DE CERAMICA,83.7,0.3,0.1,0.1,5.7,0,0.3,0,13.3,0.1,37.8,0,0.3,0,0,0,8.5,0,4.5,0,1.4,0,0,0,11.7,0
MANUFACTURAS DE CUERO,28.6,4.6,9.9,0,0.1,0,2.7,0,0.2,0,1.6,0,8.7,0,4,0,0.2,0,0.2,1.2,0,0,1,1.8,0,1.6
MANUFACTURAS DE MADERA,75.7,0.3,1.2,0.1,0.4,0.2,0.3,0,7.4,0,18,0,1.3,0,6,0,8.3,0,8.9,0,5.8,0,0.9,0,17.2,0
MANUFACTURAS DE PAPEL Y CARTON,7977.4,712.1,978.8,45.6,472,70.8,516.8,53.6,736.7,54,936.4,67.1,463.9,71.5,888.9,52.7,527.2,61.5,689.7,56,725.8,60.8,362.7,53.3,678.6,65.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",93,0,0.3,0,6.2,0,0,0,0.3,0,15,0,10.3,0,1.4,0,2.2,0,8.3,0,2.2,0,43.2,0,3.6,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,753.7,57.9,150.1,0,142.8,4,29.1,0,51.2,11.1,59.8,17.8,35.3,25,107,0,45,0,44.6,0,38.7,0,31.8,0,18.3,0
MANUFACTURAS DE PIELES,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1,0,0,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,4592.7,0.1,185,0,257.1,0,313.3,0,1461.4,0.1,387.3,0,211.4,0,416.1,0,374.9,0,331.2,0,167.1,0,226.2,0,261.5,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,30732,714.5,3582.5,0.1,2034.7,0,958.7,0,1821.7,0.2,6163.9,3,2181.4,0,2142.5,4.6,1716.2,600.7,2855.9,26.8,1538.2,0,3687,77.2,2049.2,1.8
MATERIALES PLASTICOS Y SUS MANUFACTURAS,34689.2,76.8,2327.1,1.5,2888,0.5,3419.9,0,4257.1,1.3,2478.7,48.5,2402.5,3.4,4121.9,4.8,1309.5,12.2,1745.9,4.7,1894,0,4072.3,0,3772.3,0
MATERIALES TEXTILES (TEJIDOS O TELAS),72436.2,208.1,7879.1,54.4,6643.9,3.1,4104.8,1.5,7964.6,0,6705.5,4.9,5029.8,2.8,5849.3,51.1,4178.7,1.7,5598,0.1,7295,86.2,4842.1,1.8,6345.4,0.5
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",430.4,5.8,89.5,0.5,2.4,1.3,33.5,0,16.3,1.8,57.2,0,2.8,0,54.8,0,17.4,2.2,62.7,0,2.5,0,52.8,0,38.3,0
NEUMATICOS Y TUBOS,11225.3,6.1,1217.7,0,1008.5,0,980.1,0,688.4,0,771,6.1,704.6,0,1136.4,0,821.9,0,992.6,0,650.4,0,1253,0,1000.9,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",1.7,0.2,0.1,0,0,0,0,0,0,0.2,1.2,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0
OTRAS MANUFACTURAS DE METALES COMUNES,4029.9,0.6,720.8,0,216.7,0.4,433.7,0,293.3,0.1,255.4,0,395.1,0,235.4,0,220.9,0,410.8,0,250,0,287.5,0,310.2,0
OTROS ACEITES ESENCIALES,41.8,0,0,0,0,0,0.7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAPEL Y CARTON,607.5,0,102.6,0,11.3,0,29.3,0,76.4,0,19.3,0,11.3,0,124.1,0,20.2,0,45.9,0,85.7,0,70.1,0,11.3,0
PESCADO Y MOLUSCOS,43.1,0,0,0,14.2,0,24.5,0,0.1,0,2.4,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0
PINTURAS Y BARNICES,12273.8,158.3,1616.2,0,545.5,0,1420.1,0,1287.8,0,944.8,0,1261.4,7.2,1367.3,0,868.7,7.3,478.6,0,620.9,137.5,845.1,6.4,1017.4,0
PREPARADOS A BASE DE CEREALES,192.4,0,0,0,9.3,0,53.9,0,4.3,0,29.2,0,17.1,0,7.1,0,16.5,0,5.4,0,19.8,0,7.4,0,22.4,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",366.2,0,27.1,0,37.5,0,15.4,0,64.9,0,22,0,29.8,0,5.9,0,45.7,0,14.1,0,50.5,0,13.2,0,40.1,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,41.9,0,0,0,0.3,0,0,0,11.9,0,13.2,0,4.3,0,0,0,0,0,0,0,0,0,12.2,0,0,0
PREPARADOS DE FRUTAS,96.3,0,0,0,3.1,0,3.5,0,11.6,0,17.8,0,0.6,0,0.8,0,2.1,0,15.4,0,14.7,0,2.2,0,24.5,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",76,0,0,0,26.3,0,5.8,0,22.5,0,0.1,0,1,0,6.3,0,0.2,0,9.9,0,0,0,4.1,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,7480.3,0,731.3,0,700,0,350.7,0,573.9,0,498.8,0,403.1,0,831.5,0,365.7,0,867.1,0,569.7,0,833.2,0,755.4,0
PRODUCTOS FARMACEUTICOS,2169.8,0,112,0,24.3,0,312.7,0,203.2,0,252.8,0,86.4,0,238.3,0,115.8,0,219.2,0,97.6,0,266.3,0,241,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,133.6,83.5,1.8,0,1,0,18.3,0,89.4,83.5,0,0,0,0,9.4,0,2.1,0,1,0,0,0,1,0,9.6,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",72,0.3,5.5,0.1,0.2,0.1,4.2,0,0.9,0.2,25.1,0,0.6,0,0.4,0,16,0,0.4,0,0.9,0,17.2,0,0.5,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",48.9,0,0,0,5.9,0,2.2,0,2.6,0,4.2,0,4.1,0,3.6,0,6.3,0,1.5,0,6.4,0,8.3,0,3.8,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",37.4,0,0.6,0,1.2,0,11.7,0,4.4,0,6.9,0,1.6,0,1.9,0,0.4,0,0.2,0,4.7,0,1.7,0,2,0
TUBERIA Y SUS ACCESORIOS,2429.4,0.1,781.2,0,77.3,0,115.1,0,118.8,0,388.9,0,44.5,0,219.7,0,108.1,0,70.8,0.1,146.8,0,130.6,0,227.6,0
VEHICULOS Y MATERIAL DE TRANSPORTE,86566.8,5,6008,2.1,7614.5,0,8026.9,0,5226.7,0.1,7714.7,0,6374.2,0,7886.5,0,7125.9,0,8972.3,2.8,4079.7,0,8147.6,0,9389.9,0
VIDRIO Y SUS MANUFACTURAS,106.5,0.5,16.5,0.1,4.6,0.3,4.2,0,22.1,0.1,5.7,0,4.4,0,3,0,13.9,0,23.6,0,2.3,0,4,0,2.4,0
INDUSTRIAS EXTRACTIVAS,110643.5,102418,36883.1,19854.6,14692.1,17537.7,1662.2,11065.5,707.7,13313.3,11036.9,14239.6,11925.6,8649.5,847.6,1238.5,203.5,655,6419.2,3827.4,15340.3,422.4,2911,6698.3,8014.2,4916.2
ALUMINIO,478,5229.4,5.6,173.7,8.8,159.4,2,220.3,76.1,156.3,61.5,170.1,71.6,186.6,97.1,170.1,20.1,170.1,93.5,3353.2,7.6,194.1,21.2,158.7,12.7,116.8
ASFALTO,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0
CEMENTO,3834.3,0,1410.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423.3,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,317.7,434.9,0,0,90.3,0,0,0,79.5,0,2.8,0,37.1,206.9,34.9,202,70.6,3.1,0.1,0,0.1,0,2.2,0,0,22.9
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,781.1,0,86.6,0,66.7,0,66.9,0,60.3,0,82.3,0,52.9,0,62.5,0,89.9,0,83.1,0,46.2,0,39.6,0,44
DIESEL,30963.9,0,21431.7,0,5330,0,0,0,0,0,537.1,0,3512,0,0,0,0,0,0,0,79.6,0,0,0,73.5,0
ESTA&O,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,419.5,0,0,0,69.1,0,22.2,0,27.7,0,48.7,0,27.3,0,76.5,0,27.2,0,49.3,0,22.6,0,0,0,48.9,0
GASOLINA,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
HIERRO Y ACERO,23780.9,0,4966.5,0,942.8,0,1637.9,0,420.6,0,913.2,0,1922.2,0,626.1,0,79.9,0,3824.9,0,4216.6,0,2822,0,1408.1,0
KEROSENE,50269.4,0,8991.7,0,8201,0,0,0,0,0,9449.8,0,6195,0,0,0,0,0,0,0,11004.3,0,0,0,6427.5,0
OTROS DERIVADOS DE PETROLEO,377.7,0,41.4,0,47.1,0,0,0,93.3,0,10.9,0,96.8,0,0.8,0,5.7,0,23.7,0,3.7,0,52.4,0,2,0
OTROS METALES COMUNES,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PLOMO,0,85713.4,0,18066.1,0,16206.5,0,10372.3,0,11801.6,0,13142.3,0,6688.3,0,0,0,0,0,0,0,0,0,5663.5,0,3772.9
PRODUCTOS MINERALES DIVERSOS,155.6,0,35.3,0,2.9,0,0,0,10.2,0,12.8,0,63.5,0,12,0,0,0,1.3,0,5.8,0,11.7,0,0,0
ZINC,0,10259.1,0,1528.3,0,1105.2,0,406,0,1295.1,0,844.9,0,1514.8,0,803.9,0,391.9,0,391,0,182,0,836.4,0,959.6
