,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1206.8,0,200.4,0,91.3,0,264.5,0,38.1,0,84.6,0,15.1,0,54.3,0,20.6,0,107.7,0,91.4,0,142.1,0,96.7,0
MANUFACTURAS DE PIELES,3.8,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,2999.5,172.2,145.5,0,109.8,0,162.4,0,205.5,24.6,387.5,14.5,255.4,10.2,268.4,4.2,157.1,0,433.8,110.7,291.7,0,300.3,7.9,282.2,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,19441.5,382.3,544.4,1.4,670.5,60,2740.1,30.9,1487.5,71.4,1675.9,71.4,1955.1,7.1,1575.6,27.7,2427.4,0.4,877.4,35.2,2782.8,0.3,1722,76.3,982.8,0.3
MATERIALES PLASTICOS Y SUS MANUFACTURAS,52193.4,112.6,4450.1,0.2,4012.4,0,6570.6,0.5,4906.4,0.8,4795.1,0.9,4226.4,1.4,6328.2,0.4,4625.8,85.3,4476.8,4,4420.1,1.6,1722.5,1.7,1659,16
MATERIALES TEXTILES (TEJIDOS O TELAS),266838.7,838.4,23279.2,5.4,18097.6,0,23030.5,0.8,24920.5,23,29286.2,3.4,20627.2,199.7,26623.3,75.3,24834.2,265,20622.3,169.8,18103.6,73.8,19153.9,12.1,18260.1,10.3
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",459.5,4.8,133.1,1.1,49.6,0,35.1,0.2,3.4,0,59.4,0,2.5,0,28,0,0.9,1.3,42.3,1.4,2.4,0.7,39.2,0,63.6,0
NEUMATICOS Y TUBOS,8862.5,0,940.3,0,642.6,0,750.1,0,1130.6,0,665.9,0,588.9,0,704.9,0,778,0,547.6,0,837.9,0,687.6,0,587.9,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",2.5,0.4,0,0,0,0,0.1,0,2.3,0,0.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,3366.6,13.1,171,0.2,187.6,1.9,344.5,0.8,245.4,4.9,225.5,2,215.8,0.7,184.4,2.4,304.6,0,240.1,0.2,246.1,0,444.7,0,556.9,0
PAPEL Y CARTON,1985.9,18,157.7,0,183.1,0,111.1,15.8,139.5,0,32.6,0,227,0,140.5,0,232.8,0,311,2.2,177.6,0,170.1,0,103,0
PESCADO Y MOLUSCOS,8.1,0,0,0,0,0,0.5,0,1.9,0,0,0,0,0,2.8,0,0.1,0,0,0,2.8,0,0,0,0,0
PINTURAS Y BARNICES,7452.6,1.7,415.8,0,514.6,0,707.9,0,306.4,0,699.2,0,719.8,1,455,0,956.5,0,850.4,0,632.5,0.3,609.3,0.3,585.3,0
PREPARADOS A BASE DE CEREALES,88.4,0,0,0,11.1,0,8.2,0,16,0,1.3,0,5.8,0,7.3,0,11,0,3.4,0,7.5,0,7.9,0,9,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",180.4,0,11.9,0,8.8,0,22.8,0,3.3,0,27.9,0,0,0,10.3,0,25.2,0,10.4,0,10.9,0,39.3,0,9.7,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,5.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.7,0,0.8,0,0,0,0.3,0,0,0,2.2,0
PREPARADOS DE FRUTAS,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,1.1,0,0,0,0,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",25.1,0,0,0,0,0,5.1,0,1.4,0,0,0,3.2,0,1,0,7.8,0,2,0,1,0,2.4,0,1.3,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,5336.7,876.7,358.9,0,281.5,0,405.9,0,541,0,229.1,0,386.4,25.4,374,136.1,1151.4,137.2,463,126.5,380.6,174.4,349.1,149.6,415.8,127.5
PRODUCTOS FARMACEUTICOS,662.5,0,70.8,0,38.8,0,51.1,0,45.9,0,17.3,0,197.5,0,13.3,0,55.5,0,53,0,16.7,0,36.4,0,66.2,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,8.9,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,7.4,0,0.7,0
