,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
ARMAS Y MUNICIONES,484.1,0,0,0,0,0,0,0,0,0,0,0,216.8,0,0,0,0,0,267.3,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,398.6,231.2,5.6,5.1,6.3,27.5,88.3,1.1,6.2,3.8,12.4,74.3,5.7,3.8,21.9,19,8.3,12.9,76.3,13.4,64.5,2.7,23.7,54.6,79.4,13
AZUCAR,0,59908.5,0,19586,0,0,0,9383.9,0,0,0,0,0,20176.3,0,10762.2,0,0,0,0,0,0,0,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,20.8,0,0,0,0,0,4.4,0,1,0,0.4,0,4.2,0,2.8,0,0,0,0.2,0,7.7,0,0,0,0.1,0
BATERIAS ELECTRICAS,2896.8,0,226.8,0,198.4,0,315.6,0,368.8,0,280,0,257.6,0,245.9,0,373.5,0,178.7,0,174.4,0,108.9,0,168.2,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,174.2,0.6,14.9,0,43.2,0,19.2,0,9.4,0.4,2.2,0,1.5,0,38.6,0,7,0,1,0,15.6,0,0,0,21.6,0.2
CAFE SOLUBLE Y MOLIDO,11.7,17.1,0,0,0,0,2.4,0,0,0,0,0,2.5,0,3.5,0,0,0,0.9,17.1,1.1,0,0,0,1.3,0
CALZADO,4.2,4,0.4,0,0.1,0,1.8,0.1,0.2,0,0,0.2,0.4,0,0,1.8,0.1,0.2,0,0,0.2,0.1,0,1.5,0.9,0
CERAS,43.4,0,4.6,0,10.7,0,0,0,0.2,0,9,0,0,0,0,0,18.6,0,0.3,0,0,0,0,0,0,0
CLAVOS Y TORNILLOS,125.2,0,8,0,0.6,0,4.4,0,41.7,0,2.7,0,1.4,0,15.1,0,1.3,0,24.5,0,1.6,0,19.7,0,4.1,0
DETERGENTES Y JABONES,142.9,0,14,0,13.4,0,0,0,0.3,0,33.2,0,18,0,15.2,0,0,0,23.7,0,0,0,24.2,0,0.8,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",53.8,0,0.2,0,0,0,0,0,5.6,0,0,0,0,0,3.6,0,10.8,0,6.9,0,4,0,2.8,0,19.8,0
GRASAS Y ACEITES COMESTIBLES,20.4,0,2.3,0,0,0,3.4,0,0.1,0,0.2,0,0.2,0,4.3,0,0.1,0,2.7,0,0.3,0,0.3,0,6.6,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,147.7,0.2,5.5,0.1,8.4,0,15.8,0,8.7,0,4,0,7.4,0,12.4,0,8.2,0,6.4,0,20.8,0,17.1,0,33,0
HILOS E HILAZAS,19434.2,451.9,890.1,0,1635.3,0,2197.1,0,962.4,0,1486.5,31.4,973.2,35.4,2101.7,0.7,2025.1,0,2489.2,0,1447,0,1437.8,0,1788.9,384.5
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",101.8,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0.6,0,0.5,0,0,0,89.4,0,0,0,0.8,0
INSTRUMENTAL MEDICO Y OTROS,1554.5,2.4,141.6,0,129,0.2,28.3,0,115.5,0,84.1,0.3,104.5,0,79.8,0,158.4,0.5,270.5,0,170,0.5,132.2,0.7,140.7,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",166.6,21.5,21,0.3,3.9,1.5,7.5,0.2,3.9,0.2,30.7,0.6,0.5,0,50.5,14.7,34.6,1.3,2.5,0,0.2,0.4,9.2,2.3,1.9,0
LAMINA Y ALAMBRE,1851.6,0,41.6,0,80.6,0,46.4,0,54.2,0,670.6,0,22.2,0,303.4,0,262.5,0,57,0,29.4,0,52.6,0,231.1,0
LECHE Y OTROS PRODUCTOS LACTEOS,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0,0,0,0,0,3.9,0,0,0
MANUFACTURAS DE CAUCHO,829.4,0.1,107.6,0,98.9,0,23,0.1,76.1,0,81.4,0,145.5,0,33.8,0,16.6,0,75.4,0,93.7,0,38.2,0,39.2,0
MANUFACTURAS DE CERAMICA,112.4,1.9,28.4,0.1,8.7,0,5.2,0,5.1,0.1,0.6,0.1,20.9,0,17.5,0.7,2.1,0.1,0.1,0.3,0,0,0.1,0.3,23.8,0
MANUFACTURAS DE CUERO,18.5,1.3,0.1,0,9.3,0,0.1,0,0,0,0,0,0,0,0,0,5.5,0,1.3,0,0,0,0,1.2,2.2,0
MANUFACTURAS DE MADERA,104.3,0.8,0,0,72,0,1.6,0,0.3,0.1,5,0,0,0,4.8,0.2,0.3,0,18.6,0,0.1,0,0.6,0.4,1,0.1
MANUFACTURAS DE PAPEL Y CARTON,8239.6,7.9,1200.3,0.4,604.6,0.3,898,0.3,797.8,0.5,509.7,1.1,578.2,0,781.3,1.4,496,3.4,563.8,0,522.2,0.2,528.1,0.4,759.7,0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",78.2,0,0,0,5.7,0,0,0,4.7,0,6.8,0,0.2,0,0.1,0,14.2,0,0,0,0,0,46.5,0,0,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,512.6,0.1,48,0,50.1,0,20.5,0,11.9,0,7.3,0,23.1,0,34.6,0.1,40.2,0,114.9,0,74.5,0,50.3,0,37.2,0
MANUFACTURAS DIVERSAS,3041.6,2.1,151.5,0.1,135.3,0.1,136.2,0.6,1160.3,0.3,150.7,0.1,277.8,0,366.5,0.7,104.6,0,116.1,0,45.7,0,278.4,0.1,118.5,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,12713.8,319.2,918.6,88.8,449.6,0.6,1453.4,92.6,1167.6,10.2,808.8,34.5,797.2,52.9,2473.8,0.8,1068.6,6.6,1163.4,0,1117.1,0.2,709.7,31.8,586,0.2
MATERIALES PLASTICOS Y SUS MANUFACTURAS,11560,7,765.3,0,945.3,0,1476.1,0.1,915.8,5,981.6,0.1,792.6,0,1262.7,0.2,976.2,0,876.1,0,764.7,0.1,1068,1.4,735.7,0
MATERIALES TEXTILES (TEJIDOS O TELAS),139372,127.8,8304.7,4.4,11418,0,11195.5,0,9463,0,12391.1,0.9,12443.5,0,14185.1,0.1,10404.3,41.4,12052.1,0,11602,73.1,10705.2,0,15207.4,7.8
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",295,19.3,7.8,1.2,51.8,5.9,36.7,0.4,2.4,1.1,2.8,4.3,11.4,0,6.1,2.2,8.8,0.4,147,0,6,1.9,11.9,1.7,2.2,0.3
NEUMATICOS Y TUBOS,7771.8,0,641.6,0,608.6,0,486.1,0,744.5,0,558.9,0,568.3,0,884.4,0,848.7,0,582.9,0,628,0,400.5,0,819.2,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",1.8,1.1,0.8,0.1,0,0.2,0,0.1,0,0,0,0.3,0,0,0,0.1,0.5,0.1,0,0,0.2,0.2,0,0,0.1,0
OTRAS MANUFACTURAS DE METALES COMUNES,1497.2,3.7,126.9,0.6,101.8,0.7,70.4,0.3,118.6,0.3,145.1,0.1,68,0,183.9,0.6,74.7,0.4,117,0,190.2,0.5,155.9,0,144.8,0.1
OTROS ACEITES ESENCIALES,79.6,0,0,0,31.2,0,0,0,0,0,10.4,0,0,0,8.7,0,0,0,11.4,0,0,0,0,0,17.9,0
PAPEL Y CARTON,404.3,2.8,21.5,0,23.9,0,31.2,0,17.5,0,29.6,2.8,70.9,0,48.3,0,52.1,0,39.9,0,0.2,0,36.4,0,32.9,0
PINTURAS Y BARNICES,9909.2,10.6,880.4,0,792.6,0,820,0,591.2,0,914.9,0,955.6,0,997.6,0,730.6,0,1414.3,0,640.7,0,504.5,0,666.9,10.6
PREPARADOS A BASE DE CEREALES,166.2,0,10.7,0,10.6,0,11.5,0,1,0,0.7,0,4.6,0,25.6,0,0.1,0,8.2,0,15.4,0,60.8,0,16.8,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",322.1,0,37.1,0,8,0,40.4,0,34.5,0,32.6,0,29.7,0,19.6,0,0.6,0,26.5,0,23.2,0,47.9,0,21.9,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,13.7,0,8.8,0,0,0,0.4,0,0,0,0,0,0,0,0.6,0,0,0,3.6,0,0.2,0,0,0,0,0
PREPARADOS DE FRUTAS,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1.7,0,1.8,0,1.8,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",88.3,0,5.7,0,0,0,12.2,0,37.6,0,3.4,0,3,0,0.1,0,20.1,0,0,0,6.2,0,0,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,4735.2,0,184.4,0,516.9,0,468.1,0,436.3,0,394,0,229.4,0,793.2,0,240.5,0,277.9,0,247.4,0,413.2,0,533.8,0
PRODUCTOS FARMACEUTICOS,3449.7,0,64.4,0,69.9,0,234,0,1409.6,0,390.7,0,298.2,0,158.2,0,119.7,0,288.5,0,112.5,0,182.9,0,121.2,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,10.5,0,0,0,0,0,0,0,6,0,0.1,0,0.1,0,0,0,0.2,0,0,0,2.7,0,1.3,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",387.5,2.9,68.7,0,5.9,0.1,5.9,0.4,19.7,0.4,51.2,0.3,19.4,0,38,1,27.8,0.1,21.8,0,42.9,0.1,42,0.6,44.3,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",41.3,0,5.2,0,0,0,4.8,0,2,0,4.6,0,2.9,0,8.8,0,0.6,0,1.3,0,4.7,0,0.9,0,5.6,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",26.3,0,0.1,0,0,0,19.3,0,0,0,0,0,6.5,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0.1,0
TUBERIA Y SUS ACCESORIOS,403.9,0,28.6,0,37.9,0,43.5,0,26.2,0,26.6,0,76.6,0,42.3,0,1.5,0,8.8,0,12.1,0,30.8,0,69,0
VEHICULOS Y MATERIAL DE TRANSPORTE,36712,58.6,2834.8,0,3043.9,0.2,1860.9,30.1,3232.6,0,4391.9,12.2,2591.4,0,3763.3,0,4832.3,5,2485.8,0,1754.3,0.3,2050.7,0,3869.9,10.8
VIDRIO Y SUS MANUFACTURAS,174.1,2.5,29.1,0.4,1.2,0,23.5,0.1,36.7,0,4.4,0.7,6.8,0,20.8,1,15.5,0,10.1,0,0.7,0,1.8,0.2,23.6,0
INDUSTRIAS EXTRACTIVAS,42549.4,4074.2,3340.4,226.9,30.6,205.6,1767.3,230.8,94.2,204.2,18.4,326,952.2,438.7,70.9,254.8,2542.7,275.6,19301.7,314,231.8,551.5,141,549.6,14058.1,496.5
ALUMINIO,72.8,3772.6,12.1,226.9,14.2,180.3,1.1,230.8,7.7,204.2,1,231.5,0.2,418,1.5,240.8,11.3,243.4,10.2,248,1.1,543.1,1.8,521.9,10.6,483.7
CEMENTO,3257,0,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,37,27.7,0,0,0.1,0,0,0,0,0,0,0,13.7,0,0,0,0,0,19.5,0,0,0,0,27.7,3.8,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,273.9,0,0,0,25.3,0,0,0,0,0,94.5,0,20.7,0,14,0,32.2,0,66,0,8.3,0,0,0,12.9
DIESEL,19246.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19246.8,0,0,0,0,0,0,0
ESTA&O,1,0,0,0,0,0,0.1,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,59.3,0,21.1,0,0,0,0,0,19.3,0,0,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0
GASOLINA,11721.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,11720.8,0
HIERRO Y ACERO,7993,0,43.8,0,1.2,0,1753,0,38.3,0,0,0,907.9,0,52.8,0,2508.3,0,0.2,0,230.4,0,136.2,0,2320.8,0
MAGNESIO,12.6,0,0,0,0,0,0,0,0,0,0,0,0.3,0,12.3,0,0,0,0,0,0,0,0,0,0,0
MARMOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,87,0,6.4,0,0,0,1.8,0,1.2,0,17.4,0,28.5,0,0.8,0,22.8,0,4.7,0,0.4,0,1.8,0,1.1,0
OTROS METALES COMUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,33.4,0,0,0,0,0,0,0,27.5,0,0,0,0.8,0,3.5,0,0.2,0,0.1,0,0,0,0.2,0,1.1,0
ZINC,26.4,0,0,0,15.1,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
