	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
INSTRUMENTAL MEDICO Y OTROS	51452.2	9864.8	4786.3	502.2	3207.4	273.2	4774.2	72.9	3816.3	1374.5	4299.6	118.8	4083.9	110.5	4370.5	2495.6	4351.4	1336	4465.6	1016.4	4467.4	634.1	4361.7	1085.3	4467.9	845.3
JOYERIA DE FANTASIA	15.6	0	0	0	1.6	0	1.6	0	0.6	0	0	0	3.8	0	0.6	0	1.2	0	1	0	2.9	0	0.5	0	1.6	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	24361.7	11852	1351.3	43.2	1230.7	114.2	1700.1	276.2	1360.4	159.3	1444.7	254.5	1741.9	748.1	1817.2	1427.3	1955.6	1151.6	2454.2	2562.9	3539.2	3410.3	2857.4	1550	2909.1	154.3
LAMINA Y ALAMBRE	23116.6	1514.8	875.7	162.9	1278.1	198.6	4261.1	454.6	795.9	138.5	2434.1	121.2	2622.2	211.5	1373.7	226.2	1294.3	0.7	1252.7	0	2549.6	0	3154.3	0	1224.7	0.4
LECHE Y OTROS PRODUCTOS LACTEOS	14284.2	102.5	612.9	3.1	809.7	42.7	2915.9	2.9	1858.7	4.6	628	3.3	487.7	2	1220.3	5	698.7	14.6	1936.4	2.4	520.9	3.4	878.2	6.6	1716.8	12
MADERA EN TROZA	157.9	9.3	0	0	0	0	4.6	0	0	9.3	11.3	0	0	0	77	0	35.3	0	22.6	0	7.2	0	0	0	0	0
MANUFACTURAS DE CAUCHO	10657	8341.8	859.7	622.1	628.2	480.2	1029.7	648.2	1117.7	669.3	725.8	555	1016.8	1186.4	837.8	780.7	970.6	678	781	680.7	1110.7	563.5	853.7	776.7	725.3	701.1
MANUFACTURAS DE CERAMICA	3789	7974.2	311.4	612.1	225.2	595.1	372.9	740.7	331.6	612.9	337.9	642.2	240.6	644.1	352.8	759.8	291.1	659.7	330.1	571.9	307.7	790.4	278.9	476.2	408.9	869.1
MANUFACTURAS DE CUERO	2907.9	14148.6	123.8	1141.6	327.7	1486	250	1286.3	239.5	1352.6	475.4	1419.4	199.4	1405.9	180.7	998.9	241.8	1569.7	196.7	845.7	274.2	1025.8	204	731.4	194.7	885.2
MANUFACTURAS DE MADERA	5961.6	26181.8	362.6	2738.4	273.3	2096.3	644.6	2366.3	401.1	2309.2	453.9	1433	474.3	3454.4	408.2	2297.8	448	2136.1	489.8	1899.4	484.3	1805.7	903.4	1981.9	617.9	1663.4
MANUFACTURAS DE PAPEL Y CARTON	74207.5	23062.1	5616	2542.4	5873.6	1716.2	7065.7	1310.2	6213.7	3287.9	5406.1	1871.7	5068.8	1377	6024.7	1296.8	5835.1	2151.6	5464.6	2145.3	5523.8	1710.7	8592.9	1569.9	7522.4	2082.5
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	1879.3	670.4	326.7	99.2	145.6	19	186.4	40.5	133	41.8	108	129	139.5	43.2	182.1	52.9	203.4	72.4	140.3	66.1	90.5	10.6	88.8	83.6	135.1	12.1
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	4501.5	31254	99.9	3001.1	162	2683.8	184.7	3518.3	361.8	1781.5	400.9	3020.1	366.3	2582.2	166.5	2820.6	914.6	2243.9	604.1	2417.6	511.6	1617.2	547.9	3033.9	181.3	2533.9
MANUFACTURAS DE PIELES	52.9	133.7	2.2	10.3	10	15.9	10.4	25.2	1.2	35.3	0.1	7.2	0	6.2	0	0	0	10.7	0	5.5	1.2	0	27.7	10.9	0	6.7
MANUFACTURAS DIVERSAS	54867.6	639.3	4286.2	9.3	3552.1	19	5105.3	16.3	4115.1	20.2	5096.2	73.6	3895.3	60.7	4591.1	67.4	4298.7	115.7	3927.9	71.7	5874.6	37.6	6310.8	101.9	3814.2	46.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	362002.9	5772.4	25301.5	650.3	31307.7	270.6	35103	630.4	29223.3	276.5	28508.9	260.6	26536.9	298.4	27954.1	494.1	29454.5	579.1	26531.2	1079	38441.2	565.1	33037	272.6	30603.8	395.8
MATERIALES PLASTICOS Y SUS MANUFACTURAS	236241.8	12350.6	18183.9	521.6	16585.3	1008	19946.5	1003.3	19060.3	1092.2	19290.4	1310.9	20689.6	1148.1	18379.5	795.2	16796	911.3	18889.8	1050.2	24109.5	839.6	23078.5	1145.6	21232.4	1524.8
MATERIALES TEXTILES (TEJIDOS O TELAS)	312918.6	5015.6	22492	433.5	19242.2	453.4	29086.4	241.7	26196.7	241.9	26258.2	716.9	27842.6	505.1	28253.7	691.9	28952	261.6	27623.4	217.7	29540.6	341.4	27218.7	353.7	20212.1	556.9
MELAZAS DE AZUCAR	0.1	22966.9	0	12720.5	0	0	0	289.2	0.1	0	0	0	0	912	0	9045.1	0	0	0	0	0	0	0	0	0	0
MOTA DE ALGODON	240.8	46.9	12.6	0	0.1	18.5	71.8	0	0	0	42.8	0	0.1	0	40.8	0	0	0	16.4	19	56.2	9.4	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	13156.3	5810	749.2	628	857.7	338.7	1147	555.1	1221	501.2	1141.3	392.5	1258.2	468.9	1153.4	426.9	962.5	624.9	1063	663.2	1139.1	197.8	1430.7	383.9	1033.1	628.9
NEUMATICOS Y TUBOS	20411.8	169.1	1753.9	56.8	1794.7	0	2026.6	58.8	1500.5	0.1	1693.9	0	1787.2	0	1279.4	53.5	1769.7	0	1530.6	0	1696.1	0	2004.8	0	1574.5	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	303.9	35.2	3.5	0.9	49.3	0.5	111	0.9	7.5	0.4	61.5	0.1	8.7	1.6	13.9	3.3	7	2.5	3.5	0.3	17.1	0.8	9.1	1.3	11.8	22.5
OTRAS MANUFACTURAS DE METALES COMUNES	26695.4	2124.6	1877.6	229	2251.6	142.4	2731.3	179.5	2251.8	102.1	2125.7	161	2458.3	217.2	1937.7	164.8	1960.2	183.8	2179.2	96.9	2223	241	2614.4	172.1	2084.6	234.8
OTROS ACEITES ESENCIALES	3224.9	292.5	132.9	0	187.9	22.3	648.9	30.3	157.7	15.1	267.2	26.3	241.4	27.3	330.4	43.1	333.1	21.9	136.5	48.2	414.5	8.2	213.4	33.9	161	15.8
PAPEL Y CARTON	110894.8	56	7890.6	13.5	9598.3	0.1	10016.2	13.9	8484.4	0.1	9308.3	0.7	8066.9	11.8	7064.4	0.2	10093	0.1	7728.5	5.7	10701	0.1	12133.7	9.9	9809.5	0
PESCADO Y MOLUSCOS	1097.2	1400.5	76.6	54.9	111.2	65.6	200.2	72.8	78.9	56.8	57.2	62.5	74.8	72.5	59.2	108.1	86	175.8	65	120.2	87.5	254	84.8	221.3	115.8	136.1
PIELES Y CUEROS	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
PINTURAS Y BARNICES	27604.8	225.2	1894.1	0	2068.7	9.2	2884.8	76.2	2494.7	0	1847.2	0.9	2331.1	12.7	2248.8	58.1	2475.2	0	2603.9	5	2659.8	28.4	2079.4	34.7	2017.1	0
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	78.6	0	2	0	8	0	0.1	0	11.6	0	13.3	0	1.6	0	0	0	9.8	0	0	0	13.3	0	13.2	0	5.7	0
PREPARADOS A BASE DE CEREALES	20135.1	2307.6	1376.5	188.1	2202.3	152	1436.9	189.4	1919.2	221.4	1536.6	205.4	1867.8	234.2	2369.7	190	1065.4	207.6	1669.3	212.4	1230.4	155.9	1852.9	188.8	1608.1	162.3
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	17372.4	5786.8	1551.6	327	1571.7	363.1	1946.7	352.7	832.5	314.7	1271.5	294.8	941.2	383.4	1320.5	593.3	1568.5	579.5	1456.7	840.4	1450.1	509.1	1923.7	457.1	1537.6	771.8
PREPARADOS DE LEGUMBRES Y HORTALIZAS	7400.6	7918.3	545.9	320.3	432.3	527.1	469.8	495.1	520.9	605.8	535.2	998.6	314.7	511.8	561.7	481	562.7	896.2	563.6	867.8	954.6	555	1183.5	860.1	755.7	799.5
PREPARADOS DE FRUTAS	7175.5	2037.9	437.7	97.8	541.5	155.9	765.9	215.2	538	213.6	206.8	252.8	494.1	132.8	693.4	171.8	481	62.2	658.4	109.6	852.7	108.3	1152.4	297.3	353.6	220.5
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	16282.6	2904.5	1132.8	733.2	1173.3	194.9	1310.8	366.5	1432.7	21.8	1346.8	388.1	1172.1	39.8	1305.4	101.9	1261.5	129.6	1413.8	179.4	1513	209.9	1754.9	261.6	1465.5	277.7
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	96641.8	8725.2	6729.1	893.2	5076.6	1182.9	8407.8	997.7	8843.3	554.7	6304	1.8	7021	15.8	10166.2	9.5	9179.9	270.4	7836.7	1840.8	8658.6	493.8	10043.5	939.6	8375	1525
PRODUCTOS FARMACEUTICOS	28695.1	3714.5	1998	478.6	1933.5	162	2897.9	157.5	1831.2	682.2	2028.9	194.4	2101.4	22.8	5227.6	492.5	1438.9	383	1846.2	110.1	1706.6	280.3	2444.5	305.4	3240.4	445.7
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	12606.7	1.9	765.1	0.1	743.8	0	1208.1	0	850.5	0	798.9	0	1078.3	0	1050.1	0	1199	0	1033.5	0.9	1199.2	0.9	1365.8	0	1314.2	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	4012.5	20123.2	234.5	361.7	343.5	1163.8	364.5	1183.7	290.5	2136.1	251.2	1494.7	425.6	1707.3	243.8	1196.9	208.6	2429.9	279.2	922	348.5	1195.3	535.5	3561	487.4	2770.7
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	3997.4	244.6	355.4	21.5	263.3	17.1	376.1	22.8	245.3	28.2	336	11	391.6	12	375.4	22.4	343.8	4.9	293.5	28.6	433	23.8	337.7	13.9	246.3	38.3
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	807.6	607.2	30.4	47.8	87.8	63.7	63.3	42.3	64.5	113.2	36	106.6	59.1	57.2	69.8	92.4	80.3	23.4	80.8	14.8	117.4	17.8	46.5	18.3	71.8	9.7
TABACO ELABORADO	43.8	9.7	0	0	0	8.4	0.8	0	0	0	1.6	0	0.9	0	11.6	0	16.2	0	0.8	0	8.6	1.3	0.9	0	2.3	0
TUBERIA Y SUS ACCESORIOS	18440.8	4957.9	825.8	4.4	1328.7	0	1262	476	1403.7	424.5	1483.7	141.5	1343.3	1160.7	1467.6	1346.5	2397.2	452.8	1511.1	188.7	1939.3	122.7	1960.6	214.9	1517.7	425.3
VEHICULOS Y MATERIAL DE TRANSPORTE	433408.2	2652.6	32461.4	49.2	31610.3	28.4	36426.1	72.3	36629.2	91.7	34117.6	300.8	35810.6	481.1	41080.2	186.4	34582.2	61	36029.5	1044.3	38986.3	11.8	32033.9	90.1	43640.8	235.7
VIDRIO Y SUS MANUFACTURAS	6401.1	91.6	399.4	10.6	428.1	4.6	636.7	3.4	538.5	8.8	420.6	4.8	439.1	8	480.1	9.9	616.6	4.2	551.3	15.9	628.6	9.4	679.5	2.5	582.6	9.7
INDUSTRIAS EXTRACTIVAS	619819.1	188934.3	53633.7	18063.4	42883.3	9952.3	60954	15028.4	49755.3	19598.8	48423.2	6061.7	40841.5	18289.6	55326.1	22390	49414.4	13175.2	49106.8	20190.8	47078.1	8996.4	67215.8	24638.5	55186.8	12549.2
ALUMINIO	5817.8	5174	442.6	223.4	387.8	362.3	522.4	411.1	563.2	452.5	376.1	336.3	524.3	610.6	536.8	497.2	412.9	475.5	409.6	393.9	640.2	469.9	528.1	428.8	473.8	512.5
ANTIMONIO	28.3	0	0	0	0	0	0	0	0	0	9.2	0	0	0	14.2	0	0	0	0	0	4.9	0	0	0	0	0
ASFALTO	602	0.8	84.6	0	60	0	53.3	0	28.9	0	43.9	0	52.3	0	9.9	0	105	0	13.4	0.8	73.6	0	0	0	77.1	0
CEMENTO	84.7	0	0.4	0	0	0	4.7	0	0.4	0	0	0	0	0	2.8	0	0	0	51.7	0	2.2	0	0	0	22.5	0
COBRE Y SUS MANUFACTURAS	631.1	127.6	65	4.8	12.9	12.7	86.9	4.8	46.9	13.4	22.6	14.3	131.8	13.6	48.1	10.2	36.2	8.4	111.4	16.5	15.2	2.9	21.8	12.6	32.3	13.6
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	15424.3	1117.1	0	21	4862.4	24	0	10	0.6	10	0	5	0	73.3	10495.5	90.4	4.3	31.2	15.1	164.6	0	316.1	0.1	170.9	46.3	200.6
ESTA&O	158.5	0	1	0	37.7	0	4	0	0.7	0	1.8	0	0.5	0	41.3	0	3.1	0	2.4	0	15.9	0	48.2	0	1.9	0
