	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ESTA&O	135.6	0	5.3	0	6.5	0	24.1	0	13.7	0	15.9	0	21.9	0	5.5	0	14.9	0	6	0	8.5	0	9.7	0	3.5	0
GASES INDUSTRIALES	7788.9	75.6	373.5	57.2	347.1	0	398	0	692.6	0	666.9	0	5.8	0	1653.8	0	608.8	0	1746.7	0	909.5	18.3	132.4	0	253.8	0
GASOLINA	840377.6	1.3	44268.8	0	84236.2	1.3	73296	0	78733	0	87971.2	0	81740.5	0	84020.8	0	54267.5	0	77921.1	0	58813.8	0	66725.9	0	48382.9	0
GAS PROPANO	94973.4	11	19633.9	0	5215.1	0	14424.5	0	13929.3	0	368.1	11	17893.3	0	6846.4	0	3771.5	0	10081.8	0	2.3	0	0.4	0	2806.8	0
HIERRO Y ACERO	5530.1	14551.3	280.4	826.3	361.3	779.5	444.8	1490.4	197	2697	1104.2	0	666.3	1304.9	460.5	1257.2	458.8	105.4	257	2877	261.3	1847.1	272.3	10.7	766.2	1355.9
KEROSENE	56231.3	0	2215.4	0	809	0	5667.2	0	6902.9	0	10297.3	0	774.5	0	1677.9	0	1293.2	0	1826.5	0	8120.9	0	9895.8	0	6750.8	0
MAGNESIO	19.5	0	0	0	2.1	0	2.6	0	0.8	0	1.3	0	1.3	0	0.2	0	0.7	0	1.9	0	0	0	7.6	0	0.9	0
MARMOL	0.7	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.1	0
NIQUEL	20.6	0	0.7	0	8.7	0	3.5	0	0.4	0	0	0	0	0	0.4	0	3.6	0	0	0	0.1	0	2.9	0	0.1	0
OTROS DERIVADOS DE PETROLEO	176584.1	40.7	11778.9	0	14279.7	0	18422.4	0	15232.6	0	18541.9	0	21477	0	12802.2	12.8	11454.6	0	16661.6	0	14803.4	0.5	14170.1	6.1	6959.7	21.3
OTROS METALES COMUNES	89	0	20	0	0.2	0	6	0	7	0	7.7	0	8.3	0	12.6	0	0	0	6.6	0	10	0	0	0	10.7	0
PETROLEO	0	117066.7	0	13409.3	0	0	0	9401.2	0	0	0	22981.6	0	13663.8	0	13552.4	0	10601.4	0	8818	0	8707	0	8618.7	0	7313.1
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1023.3	324182.4	10.7	30347.1	21.6	27202.5	454.6	35676	43.5	26027.8	27.8	24279.6	18.1	27227.1	44.5	25692.6	24.8	26564.5	269.6	27512.5	53.7	27156.8	15.7	17910.1	38.6	28585.7
PLOMO	104.8	0	19.3	0	4.5	0	23.5	0	5.6	0	5.5	0	14.1	0	1.7	0	4.7	0	4.6	0	10.2	0	11.2	0	0	0
PRODUCTOS MINERALES DIVERSOS	14915.2	88.1	779.9	0	349.5	0	710.6	0.1	871.8	0	842	0	2181.6	5.4	618.2	0.1	2927	5.5	481.9	0	678.1	0	3829.8	0.3	644.9	76.7
ZINC	862.5	0	26.3	0	155.1	0	157	0	82.1	0	75.1	0	86.8	0	134	0	12	0	69.1	0	17	0	32.3	0	15.8	0
