	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
BATERIAS ELECTRICAS	20	0	0	0	0	0	0	0	0	0	0	0	3.8	0	8.1	0	0	0	8.1	0	0	0	0	0	0	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	223.8	0	2.6	0	0	0	42.8	0	30.5	0	5.2	0	34.7	0	22.2	0	0	0	0.9	0	3.3	0	45.5	0	36.1	0
CALZADO	1.2	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.8	0	0	0	0.1	0	0	0
CERAS	70.9	13	8.6	0	1.2	0	2.6	0	7.4	0	4.2	0	9.2	0	2.4	11.3	10.2	0	0.8	0	0.7	0	0.8	1.8	22.8	0
CLAVOS Y TORNILLOS	122.8	0	1.5	0	0	0	3.2	0	0	0	96.6	0	0	0	12	0	0	0	0	0	4.7	0	4.6	0	0.3	0
DETERGENTES Y JABONES	146.3	0	2.1	0	1.9	0	15.5	0	9.8	0	10.3	0	0.2	0	27.3	0	20.7	0	11.8	0	34.5	0	1	0	11.3	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	31.9	0	0	0	0	0	0	0	0	0	0	0	31.7	0	0	0	0	0	0	0	0	0	0	0	0.2	0
GRASAS Y ACEITES COMESTIBLES	16.9	0	5.9	0	0	0	0	0	1	0	9.9	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0
HARINAS DE CEREALES	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	133.9	0.1	31.8	0	0	0	5.2	0.1	7.6	0	33.4	0	11.4	0	1.3	0	2.8	0	1.1	0	1.3	0	5.4	0	32.5	0
HILOS E HILAZAS	66.1	0	0	0	0	0	0	0	1.9	0	7.7	0	4.7	0	8.7	0	15.5	0	0	0	18.5	0	9	0	0	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	2221.6	0	273.5	0	41.8	0	587.5	0	342.9	0	21.2	0	45.1	0	374.3	0	321.1	0	68.7	0	106	0	26.1	0	13.3	0
INSTRUMENTAL MEDICO Y OTROS	355	0	7.2	0	1.3	0	65.7	0	1.3	0	59.7	0	33.2	0	22.8	0	26.2	0	17.1	0	24.7	0	80.4	0	15.3	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	73	2.2	36	0	0	0	2.1	2.2	0	0	0.1	0	0.3	0	0	0	6.2	0	19.1	0	8.4	0	0.7	0	0.2	0
LAMINA Y ALAMBRE	3928.5	0	0	0	0	0	0	0	299.4	0	1746.7	0	20.8	0	188.9	0	359.5	0	0	0	314.6	0	308.9	0	689.6	0
LECHE Y OTROS PRODUCTOS LACTEOS	16.7	0	0	0	0	0	0	0	0	0	16.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	61.3	238.7	7.6	0	0	0	14.6	2.7	0.3	0	6.7	54.8	0.2	0	11.4	101.1	0	0	0	64.1	1.6	8.2	13.9	7.8	5	0
MANUFACTURAS DE CERAMICA	8.9	3.5	0.4	0	0	0	0	0.9	0	0	0.1	0	0	1.7	0.3	0.4	6.2	0	1.6	0	0	0	0	0.5	0.3	0
MANUFACTURAS DE CUERO	1.2	0	0	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
MANUFACTURAS DE MADERA	370	26.6	24.4	0	25.5	0.1	26.9	0	45.8	0	0	0	21.6	0	0	20.5	32.2	0	25.4	0	59	0	23.5	6	85.7	0
MANUFACTURAS DE PAPEL Y CARTON	416.9	3.2	26.3	0	29.5	0	15	0.4	71	0	39.7	0	1.1	0.8	9.2	0	35.7	2	14.7	0	30.5	0	65.7	0	78.5	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	42.7	0.1	0	0	0	0	0	0.1	0	0	25.6	0	0	0	0	0	0	0	0	0	0	0	17.1	0	0	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	7.2	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DIVERSAS	840.4	2.6	179.8	0	0.5	0	34	0	21.1	0	24	0	34.5	0	9.3	2.6	10.3	0	19.3	0	15.8	0	16.5	0	475.4	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	2653.1	1.5	181.1	0	189	0	243	0.8	278.8	0	112.3	0	271.4	0	285.7	0	173	0	576.8	0.7	104.2	0	121.9	0	115.8	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	683	17.7	70.7	0	82.9	0	20.2	13.2	88.2	0	42.7	0	29.3	2.3	59.1	0	83.6	2.1	58.1	0	72.3	0	41.3	0	34.7	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	757	0	116	0	35	0	60.8	0	138.2	0	89.4	0	17.5	0	82.9	0	52.7	0	0	0	0	0	113.9	0	50.7	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	84.9	3.4	3.5	0	0	0	0	0.2	0	0	2.9	0	6.5	0	1.6	0.3	36.5	0	9.3	0	0	0	24.3	2.9	0.4	0
NEUMATICOS Y TUBOS	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	2.7	0	0	0	0	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	9.8	0.3	0.3	0	0	0	0	0.3	0	0	0.2	0	0	0	0.2	0	8.3	0	0.7	0	0	0	0	0	0.1	0
OTRAS MANUFACTURAS DE METALES COMUNES	422.1	0.5	41.6	0	0	0	11.5	0.5	2.3	0	21.2	0	96.3	0	38.5	0	137.1	0	3.1	0	57.4	0	0.9	0	12.4	0
OTROS ACEITES ESENCIALES	6.1	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0
PAPEL Y CARTON	97.4	0	24.9	0	0	0	15.3	0	14.1	0	0.8	0	0	0	17.9	0	0	0	17.8	0	0	0	0	0	6.6	0
PINTURAS Y BARNICES	857.1	0	80.6	0	21	0	38.5	0	36.8	0	118.2	0	70.1	0	91.5	0	125.7	0	76.6	0	60.3	0	18.6	0	119.1	0
PREPARADOS A BASE DE CEREALES	95.5	0	4.5	0	0	0	2.8	0	0	0	63.8	0	8.7	0	8.9	0	2.9	0	0	0	0	0	4	0	0	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	218.2	0	25.3	0	0	0	17.2	0	25.4	0	0	0	50.3	0	0	0	49.9	0	0	0	0	0	0	0	50.2	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	53.8	0	11.8	0	0	0	0	0	0	0	22.2	0	0	0	0	0	19.8	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	142.6	0	11.3	0	0	0	0.2	0	0.2	0	107.8	0	0.2	0	7.4	0	0.2	0	15.2	0	0	0	0	0	0.1	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	4447	0	500.2	0	270.1	0	466.9	0	277.4	0	397.1	0	649.7	0	498.5	0	598.4	0	201.8	0	155	0	247.7	0	184.1	0
PRODUCTOS FARMACEUTICOS	1961.4	0	189	0	31.3	0	183.8	0	120.6	0	22.1	0	476.6	0	116.7	0	234.5	0	107.7	0	345.6	0	12.3	0	121.1	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	1526.6	0	161.9	0	133.3	0	240.8	0	76.7	0	83.2	0	53.4	0	200.3	0	127.6	0	69.2	0	220.1	0	126.2	0	33.9	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	28.8	0.6	0	0	0	0	0	0.6	0.5	0	0	0	0.7	0	25.2	0	0	0.1	0	0	0	0	2.3	0	0.2	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	9.5	0	0	0	0	0	6.2	0	0	0	2.1	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	0.6	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0.1	0	0	0	0.2	0	0	0
TUBERIA Y SUS ACCESORIOS	154	0	0	0	0.8	0	2.5	0	4.5	0	45.9	0	6.3	0	12.3	0	0	0	55.1	0	26.6	0	0.2	0	0	0
VEHICULOS Y MATERIAL DE TRANSPORTE	1952.4	37.8	37.2	0	0	0	519	37.8	267.8	0	178.4	0	66.6	0	220	0	129.6	0	7.1	0	51.9	0	248.3	0	226.6	0
VIDRIO Y SUS MANUFACTURAS	60.3	8.3	8.7	0	0	0	2.4	8.3	9.4	0	4.8	0	1	0	10.5	0.1	14.3	0	3.1	0	5.3	0	0.9	0	0	0
INDUSTRIAS EXTRACTIVAS	11011.8	6.5	692.9	0	16.4	0	85.8	0	470	0	4209	0	24.4	0	838.5	6.5	393.9	0	151.4	0	208.6	0	378.8	0	3542.1	0
ALUMINIO	325.7	0	30.7	0	16	0	0	0	235.7	0	20.9	0	0	0	5.4	0	0	0	6	0	5.5	0	4.9	0	0.7	0
CEMENTO	3.4	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	27.5	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	25.8	0	0	0
GASES INDUSTRIALES	148.5	0	0	0	0.4	0	0	0	64.2	0	0	0	0	0	0	0	0	0	0.5	0	0	0	83.4	0	0	0
GAS PROPANO	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	10365.4	0	658.8	0	0	0	72.4	0	162.7	0	4148.1	0	5.2	0	828.3	0	339.5	0	144.9	0	203.1	0	264.8	0	3537.6	0
OTROS DERIVADOS DE PETROLEO	115.3	0	0	0	0	0	13.4	0	7.4	0	17.3	0	14.3	0	4.8	0	54.4	0	0	0	0	0	0	0	3.8	0
OTROS METALES COMUNES	16	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	10	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
