,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
CLAVOS Y TORNILLOS,218.90,30.10,5.1,0.10,23.3,0.40,15.6,13.30,2.3,1,24.2,4.60,47.2,0.80,1.5,2.20,13.9,0.20,18.7,2.10,57.3,3.20,2.5,1.80,7.4,0.40
DETERGENTES Y JABONES,"4,515.10","21,979.20",311.30,"1,549.00",382.80,"1,594.80",435.70,"1,481.10",320.20,"1,818.40",373.30,"1,670.50",379.30,"2,027.30",384,"1,937.60",472,"1,848.20",328.3,"2,113.10",421.1,"1,954.50",382.1,"2,003.50",325.1,"1,981.20"
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",6.80,0.30,0,0.00,0.1,0.00,0,0.00,2,0.00,0,0.00,0.9,0.00,0.1,0.20,0.2,0.00,0,0.20,0.8,0.00,0,0.00,2.7,0.00
GRASAS Y ACEITES COMESTIBLES,"2,272.00","3,308.20",182.2,95.70,168.8,447.90,234.6,238.60,151.4,371.40,161.9,243.70,200.9,211.7,190.50,229,238.5,317.00,188.50,215.60,147.9,326.7,201.3,294.4,205.60,316.4
HARINAS DE CEREALES,"1,623.80","1,424.30",121.3,63.50,96.40,82.80,173.90,109.10,91.2,131.00,85.70,65.70,86.50,142.70,151.10,115.60,155.00,157.60,142.30,91.40,92.70,153.90,227.30,130.10,200.40,180.90
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,699.20,168.40,24.3,36.90,26.5,6.8,17.9,5.5,23.4,2.2,33,25.50,56.1,6.4,139.5,52.9,32.7,13.5,123.4,1.6,33.1,14.4,162.1,0.9,27.1,1.6
HILOS E HILAZAS,"27,218.30","2,146.60",4.70,204.7,420.70,106.20,"2,321.30",406.30,"2,163.50",316.1,"2,267.70",353.40,"1,634.30",203.00,"3,840.50",138.90,"3,721.70",60.10,"2,419.60",78.50,"2,555.80",43.70,"3,087.80",87.1,"2,780.70",148.60
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","21,117.50","31,074.70","1,053.20","2,242.80","1,706.60","1,448.60","1,264.00","3,361.60","1,197.10","2,833.40","2,107.90","3,517.90","1,854.20","2,780.50","1,982.00","2,511.60","1,568.90","2,658.00","2,167.10","1,943.30","2,128.60","3,432.20","2,245.80","2,204.10","1,842.20","2,140.60"
INSTRUMENTAL MEDICO Y OTROS,"2,726.20",663.80,139.70,34.30,134.00,11.10,282.80,327.70,171.50,67.60,197.10,47.70,309.60,27.60,219.00,50.50,202.30,12.20,234.00,23.60,315.60,26.40,167.30,6.60,353.30,28.50
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",237.10,776.40,20.60,47.20,10.50,19.20,1.50,46.10,25.60,47.2,60.60,26.90,1.80,29.50,31.50,46.40,19.50,28.50,35.40,309.20,15.30,96,5.20,47.50,9.60,32.9
LAMINA Y ALAMBRE,"35,802.90","7,017.20","3,546.40",734.30,"2,420.10",286.00,"3,254.00",744.90,"3,258.60",886.40,"3,739.90",717.50,"3,467.60",718.70,"3,149.60",577.40,"2,658.20",748.40,"2,015.30",573.30,"3,330.30",474.60,"2,292.10",241.60,"2,670.80",314.10
LECHE Y OTROS PRODUCTOS LACTEOS,"44,932.90","2,448.70","3,645.20",255.30,"3,422.30",145.40,"3,994.90",299.90,"3,723.50",281.10,"4,043.00",145.50,"3,681.50",227.20,"4,486.10",144.70,"3,769.10",153.40,"3,604.10",229.50,"3,598.60",106.30,"3,369.50",176.40,"3,595.00",284.00
MANUFACTURAS DE CAUCHO,"2,027.30",747.80,197.70,89.9,167.00,53.4,154.50,51.5,226.20,14.6,154.10,75.1,149.60,12,129.40,154.1,194.60,45.7,228.20,97.4,142.00,68.7,168.10,25.1,115.80,60.2
MANUFACTURAS DE CERAMICA,659.00,"5,572.20",43.70,315.30,65.00,382.20,78.10,512.80,65.20,578.90,65.40,482.20,11.30,529.80,64.90,348.60,21.30,573.90,84.70,296.60,80.10,589.70,28.20,554.40,51.00,407.80
MANUFACTURAS DE CUERO,50.00,63.40,1.50,10.40,4.50,19.00,3.00,0.10,0.10,2.20,1.80,2.90,3.10,2.20,13.40,0.00,5.10,4.20,1.90,1.60,11.60,5.10,3.50,11.9,0.50,4.00
MANUFACTURAS DE MADERA,932.60,"2,500.40",52.80,123.1,26.80,173.6,22.30,210.1,1.30,283,27.30,207.1,41.00,224.1,106.40,235.9,59.30,261.1,52.00,292.3,150.30,173.8,243.20,140.60,150.00,175.9
MANUFACTURAS DE PAPEL Y CARTON,"10,368.10","19,775.10",801.50,"1,364.30",665.40,"1,677.00",806.10,"1,417.20",817.90,"1,606.00",670.60,"1,723.20",819.80,"1,683.10",913.40,"1,566.70",865.20,"1,820.40","1,062.20","1,421.90","1,133.40","1,791.70","1,002.70","1,798.30",809.80,"1,905.20"
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",119.80,554.60,11.60,22.60,15.10,10.90,19.30,68.00,4.60,147.10,4.20,45.50,11.60,21.90,0.00,115.80,2.30,32.20,26.80,20.50,2.80,31.30,4.90,27.70,16.60,11.10
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,135.90,40.10,19.90,1.40,6.80,1.3,7.50,1.70,5.90,28.40,8.30,1.60,4.70,1.60,22.20,0.80,9.70,1.10,9.40,0.80,14.90,0.50,14.50,0.70,12.00,0.30
MANUFACTURAS DE PIELES,0.00,111.70,0.00,28.70,0.00,5.10,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,22.00,0.00,26.50,0.00,0.00,0.00,4.60,0.00,12.60,0.00,6.10
MANUFACTURAS DIVERSAS,"41,310.00","5,448.00","2,956.30",599.8,"3,555.60",430.10,"3,734.10",411.8,"3,445.30",449.4,"4,168.70",395.70,"3,148.50",498.30,"3,964.20",513.00,"3,265.00",549.3,"3,294.80",280.5,"3,942.30",326.9,"2,660.10",418.90,"3,174.90",574.5
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"20,883.50","17,587.20",893.70,866.70,"3,079.30","1,109.60","1,517.60","1,455.30","1,386.80","1,429.50","1,095.40","1,789.70","1,976.20",585.70,"2,124.80","2,041.80","1,536.70","1,843.00","1,382.40","2,270.70","2,270.50","1,378.40","2,338.80","1,725.70","1,281.40","1,091.20"
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"35,824.90","42,624.10","2,486.10","3,177.60","3,201.90","3,201.70","3,104.40","4,003.50","2,782.40","3,113.50","2,785.80","3,596.90","2,855.70","3,891.50","3,927.80","3,279.00","2,917.60","3,933.10","3,391.90","3,321.40","3,215.50","3,122.10","2,776.80","3,682.90","2,378.80","4,300.90"
MATERIALES TEXTILES (TEJIDOS O TELAS),458.30,"4,513.80",22.50,259.60,28.10,347.90,43.80,426.10,28.10,415.80,56.00,268.80,18.30,388.30,42.80,343.80,48.90,305.30,40.80,519.80,80.60,456.90,21.60,267.00,27.00,514.50
MELAZAS DE AZUCAR,105.40,0.00,8.40,0.00,7.70,0.00,11.90,0.00,9.80,0.00,9.80,0.00,0.00,0.00,6.70,0.00,9.70,0.00,9.70,0.00,9.70,0.00,14.70,0.00,7.20,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","2,405.90","5,041.50",226.70,342.30,145.50,174.1,159.20,508.30,153.7,286.4,227.00,313.80,164.20,327.8,421.50,283.70,176.40,471.7,137.4,579.4,189.30,602.5,216.20,544,188.90,607.6
NEUMATICOS Y TUBOS,"12,179.50","1,006.80",830.00,47.30,"1,118.70",0.00,"1,167.10",23.70,688.10,0.10,776.00,229.10,"1,187.40",114.00,"1,056.20",159.20,"1,130.40",80.30,"1,122.80",67.40,853.90,65.50,987.70,148.00,"1,261.30",72.1
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",9.20,7.70,4.30,0.00,0.90,0.10,0.00,0.00,0.30,0.90,0.20,5.10,0.00,0.00,0.30,0.50,0.00,0.00,1.40,0.00,1.20,0.20,0.40,0.00,0.30,0.80
OTRAS MANUFACTURAS DE METALES COMUNES,"17,139.10","7,793.40","1,017.10",661.9,"1,013.60",607.4,"1,676.80",807.9,939.30,731.1,"1,728.80",763.3,"1,566.90",723.5,"1,522.40",704.8,"1,873.00",640,"1,672.00",448.4,"1,942.80",577.6,"1,373.60",578.5,812.9,549
OTROS ACEITES ESENCIALES,14.70,45.70,0.6,0.00,0,5.7,0.00,6.2,0.3,4.10,4.50,0,0.3,4.7,0.00,2.2,0.3,1,0.60,5.4,0.60,2.2,4.90,10.1,2.5,4.1
PAPEL Y CARTON,"13,813.30","1,515.40",260.80,121.00,"1,071.00",0.80,"1,024.00",31.80,"1,271.40",45.40,"1,209.80",39.30,"1,025.20",25.60,"1,495.00",220.80,"1,174.90",197.50,"1,075.10",224.40,"1,125.20",175.30,"1,802.10",212.40,"1,278.90",221.10
PESCADO Y MOLUSCOS,2.70,0.00,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00
PIELES Y CUEROS,29.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
PINTURAS Y BARNICES,"12,809.30","5,992.10","1,061.70",708.70,952.90,515.90,"1,272.70",489.50,769.30,392.80,994.30,359.60,"1,066.20",379.30,945.40,565.30,947.00,622.60,995.50,794.60,"1,285.00",460.40,"1,159.30",267.10,"1,359.90",436.20
PREPARADOS A BASE DE CEREALES,"27,702.80","21,625.70","1,913.10","1,518.60","2,276.20","1,799.80","2,592.60","1,770.70","1,557.00","1,771.80","2,104.90","1,804.10","2,470.90","1,857.00","2,502.60","1,432.00","2,830.60","1,982.20","2,647.90","1,714.40","2,299.60","1,828.10","2,244.70","2,170.20","2,262.50","1,976.90"
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","7,672.40","11,041.30",642.20,947.70,"1,225.30",751.70,699.80,"1,207.30",229.90,"1,052.70",815.30,955.80,693.50,684.80,685.80,974.00,579.70,864.30,458.40,962.20,380.90,814.60,714.50,923.90,546.90,902.20
PREPARADOS DE LEGUMBRES Y HORTALIZAS,"1,289.60","8,117.00",85.40,660.50,106.90,574.50,113.70,660.70,77.00,725.10,107.80,577.80,104.50,475.30,184.80,716.00,98.20,621.50,121.20,650.50,143.60,835.10,77.10,620.70,69.40,999.20
PREPARADOS DE FRUTAS,"4,674.60","4,509.10",254.00,349.90,471.00,417.30,680.90,439.60,337.50,387.40,376.50,370.40,451.90,382.00,478.60,361.10,373.00,356.70,477.30,328.60,203.70,311.00,184.10,293.20,386.00,511.80
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","2,333.80","5,929.20",165.70,407.90,104.60,495.50,241.90,424.30,109.70,561.50,226.60,380.80,199.60,521.00,153.60,500.90,211.10,506.90,251.50,428.10,195.40,679.10,183.30,528.00,290.90,495.30
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"14,071.90","11,677.30",823.40,"1,013.40",970.20,"1,408.30",980.20,956.10,"1,070.10",846.30,805.10,745.10,"1,828.30",880.80,"1,020.70","1,189.20","1,425.00","1,152.90","1,233.00","1,245.10","1,281.70",662.60,"1,470.60",889.80,"1,163.50",687.70
PRODUCTOS FARMACEUTICOS,"30,977.20","49,753.30","2,488.70","3,256.70","2,593.70","3,056.40","2,635.70","4,434.30","3,500.30","4,792.40","2,465.20","2,644.70","2,015.90","2,741.60","2,662.40","8,902.40","2,661.70","3,434.30","3,030.30","5,938.30","3,167.10","3,054.00","1,268.60","3,701.50","2,487.70","3,796.80"
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,54.60,55.50,0.80,4.90,7.80,1.60,5.00,3.70,1.60,0.00,3.00,1.90,10.90,3.60,3.60,2.80,10.70,7.30,0.80,0.00,0.60,19.00,7.90,0.00,1.70,10.60
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",188.50,"2,189.50",1.00,149.50,2.10,219.30,8.10,171.10,0.80,195.70,1.00,73.80,7.20,115.20,90.20,198.80,26.60,83.50,22.60,159.30,1.80,312.70,4.20,179.00,23.00,331.60
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","31,118.30","8,131.10","2,198.40",514.1,"2,193.40",734.7,"2,754.80",880.2,"1,893.80",687.8,"2,449.60",640.8,"2,670.90",642.7,"2,592.50",744.30,"2,616.90",704.6,"2,730.60",674.4,"2,991.30",601.50,"3,335.10",564.3,"2,691.00",741.7
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",101.60,48.80,2.80,5.10,8.70,1.5,18.40,6.9,2.20,1.7,8.60,6.4,4.60,0.8,9.90,0.1,9.70,3,16.20,1.8,1.70,5.80,14.30,2.8,4.50,12.8
TABACO ELABORADO,"4,674.50",0.00,0.00,0.00,359.40,0.00,736.70,0.00,251.50,0.00,393.60,0.00,980.30,0.00,138.40,0.00,470.40,0.00,65.50,0.00,485.80,0.00,450.60,0.00,342.40,0.00
TUBERIA Y SUS ACCESORIOS,"14,316.60","19,296.20",732.10,"1,540.90","1,301.70","2,054.00","1,084.70","2,873.90","1,228.70","1,995.90","1,312.20","1,520.40","2,241.60","1,501.30","2,079.40","1,023.10","1,826.20","1,328.50","1,126.10","1,245.80",727.40,"1,388.20",496.50,"1,763.10",160.00,"1,061.30"
VEHICULOS Y MATERIAL DE TRANSPORTE,"3,596.50","5,653.00",278.2,719.5,390.10,648.60,204.20,367.00,257.70,659.8,446.80,358.60,220.3,560.00,202.6,644.9,336.5,54.70,236.4,586.2,264.90,261.50,327.70,531.40,431.2,260.80
VIDRIO Y SUS MANUFACTURAS,"8,286.10","5,588.30",650.30,315.9,446.20,107.4,"1,444.20",400.30,"1,208.40",367,774.10,452.7,288.10,260.40,406.40,318.20,114.90,620.4,692.30,690,706.50,713.2,"1,334.10",849.6,220.60,493.20
INDUSTRIAS EXTRACTIVAS,"17,843.50","15,279.20","1,556.20","1,029.50","1,530.50","1,160.10","1,626.60","1,522.90","2,142.50","1,245.00","1,898.30","1,228.80","1,913.00","1,174.40","1,786.40","1,708.70","1,359.50","3,511.20","1,066.30",728.5,"1,415.40",609.1,801.00,669.4,747.80,691.6
ALUMINIO,"6,866.50","1,296.70",566.70,196.7,313.90,170.40,938.7,155.50,427.30,151.40,744.60,152.00,692.20,221.70,758.70,144.50,513.80,51.8,533.10,28.30,565.30,1.8,304.30,12.30,507.70,10.30
ASFALTO,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CEMENTO,0.00,1.10,0,0.9,0.00,0.2,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,701.80,0.50,60.80,0,32.60,0.4,86.50,0,174.6,0,177.3,0,85.6,0,0.8,0,1.6,0,36.3,0,30,0,6.9,0,8.8,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),"1,337.10",0.00,304.7,0,289.9,0,110.6,0,123.4,0,57.9,0,75.00,0.00,79.6,0.00,77.20,0,43.60,0,81.3,0,34.1,0,59.7,0
ESTA&O,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,336.80,662.90,34.9,174.4,31.60,20.6,34.40,52.8,23.00,40.4,21.30,56.4,65.30,29.60,21.00,21.70,21,98.60,21.00,49.6,21.00,68,21.00,31.2,21.10,19.5
GASOLINA,9.10,881.60,0.00,0.00,0.00,0.30,0.00,72.30,0.40,0.00,1.80,126.40,0.50,60.00,0.80,219.70,1.00,102.80,0.40,44.20,1.10,90.60,0.60,45.20,2.40,120.00
HIERRO Y ACERO,"7,818.70","5,023.70",497.4,379.6,786,483.1,395.6,738,"1,339.10",475.9,835,495.7,943,560.8,837.4,419.1,707.3,334.2,402.1,429.5,598.9,261.5,383.9,316,92.9,130.3
MAGNESIO,6.80,186.30,0,31.1,3.5,63.1,0,13.9,0,50.1,3.3,0,0,5.2,0.00,0,0.00,0,0,0,0,12.9,0,4.3,0,5.6
MARMOL,0.30,12.20,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,12.2,0.00,0,0.00,0,0.00,0,0.00,0,0.30,0
NIQUEL,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,546.90,360.10,43.8,36.4,61.2,1.7,46.9,51.4,40.5,24.2,51,54.8,32.2,14.3,38,15.7,31.7,15.5,26.80,11.7,100.6,11.9,42.1,68.2,32.1,54.3
