,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
CAFE SOLUBLE Y MOLIDO,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0
CALZADO,9662.7,146.7,542.6,38.5,1010.6,11.2,829.8,23.3,734.8,0.5,874.4,8.4,1072.5,31.2,544.8,0.6,828.6,0.8,575.1,12.8,933.6,0.7,871.3,12.4,844.7,6.4
CAMARON Y LANGOSTA,50.2,0,0,0,0,0,50,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
CARNE,1609.6,0,117.5,0,81.4,0,130.6,0,88.6,0,37.3,0,219.5,0,162.4,0,190.7,0,153.3,0,158.2,0,108.6,0,161.7,0
CERAS,89.2,12.2,10.7,0.3,0.4,0.7,3.2,0.3,4.9,0.3,0.5,0.8,2.6,3.3,7.3,0.5,4.6,1.7,6.5,0.2,26.6,0.3,19.3,2.7,2.5,1
CLAVOS Y TORNILLOS,30.8,8.3,0.3,3.5,4.3,0,1.1,0,1.4,3.3,2.2,1.6,6.6,0,1,0,0,0,2.5,0,1.9,0,1.8,0,7.8,0
DETERGENTES Y JABONES,178,5973.1,2.7,615.4,1.8,701.2,0.6,415.6,62.7,457.8,1.5,429.2,35.9,318.5,3.4,629,3.9,580,31.6,436.1,12.7,545.3,10.3,610.1,11,235
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",1798.2,748.1,200.6,66.1,17.7,64.4,78.3,67.1,243.9,66.6,11.9,82.8,83.3,64.3,212.1,59.4,206.7,25,136.9,63.5,190.8,84.7,223.2,36.8,192.8,67.6
GRASAS Y ACEITES COMESTIBLES,38.4,853.7,0,61.9,0,22.3,1.1,0,0,12.1,0.5,48.3,0,93.2,0,59.6,13.2,48.7,9,176,13.7,49.6,0,223.3,1,58.8
HARINAS DE CEREALES,4.5,33.1,0,31.6,0,0,0,0,0,0,0,0,0,0,0.2,0,4.2,0,0.1,0,0,0,0,1.5,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1808.6,109.2,140.3,1.5,127.4,1.5,183,0,124.6,21.7,163.6,4.1,99.8,1.7,94.1,1.9,133.7,0.4,104.7,22.5,258.6,0.1,176.9,53.7,202,0.2
HILOS E HILAZAS,138.6,45.6,0.1,8.7,9.7,0.5,0.1,0.3,2.9,12.3,25.6,7.6,52.4,0,3.8,4.5,13.4,0,0,1.7,11.7,5.9,16.3,0,2.7,4.2
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",4426,1266.2,165.6,10.1,470.7,2.8,519.7,50.3,270.4,58.6,270.3,229.9,348.3,231.9,451.7,402.1,421.1,94.1,199.3,111.9,396,23.3,608.9,38.1,304,13.2
INSTRUMENTAL MEDICO Y OTROS,6223,263.9,765.3,8.1,454.4,10.7,407.5,4.7,434.1,11.4,557.9,16.3,362.7,5.1,385,5.4,467.5,139.1,546.8,32.1,662.4,3.1,707,10.8,472.5,17
JOYERIA DE FANTASIA,31,0,4.9,0,4.8,0,2.9,0,0,0,4.5,0,12,0,1.5,0,0,0,0,0,0,0,0,0,0.3,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",3621.7,49.6,223.4,0.6,272.8,1.1,227.2,0.1,235.1,3.7,182.6,21.9,179,1.8,188.2,3.6,167.4,0.1,544.6,8.4,608,0.6,598.6,7.1,194.8,0.8
LAMINA Y ALAMBRE,158.6,31.8,9,8.8,17.7,0,9.1,0.5,2.5,8,10.5,3.8,1.9,0.8,16,6.8,11,0,20.5,0.5,41.1,1.6,10.8,0,8.4,1.2
LECHE Y OTROS PRODUCTOS LACTEOS,2364.5,856.5,154.8,60,123,31.5,245.6,59.9,178.7,74.9,130.6,83,137.4,43.1,259,31.7,134.8,120.3,209.3,129.1,342.1,111.1,326.6,65.7,122.5,46.4
MANUFACTURAS DE CAUCHO,185.6,165.2,4.9,6.6,50.7,13.4,13.9,8.9,7.3,18.3,13.5,1.9,7.7,40.7,3.4,4.1,28.6,8.9,20.1,9.9,19.3,15.3,9.8,24.1,6.6,13
MANUFACTURAS DE CERAMICA,1001,32,33.3,3,73.5,0.1,92.3,1.8,63.5,1.8,51.3,0,29.6,17.8,39.4,4.4,155.6,1.5,216.4,1.2,76.4,0,130.9,0.1,38.9,0.2
MANUFACTURAS DE CUERO,533.3,22.7,8.4,0.1,82.2,1,21.6,3.7,47.4,0.2,5.3,0.6,9.8,16,15.8,0.2,34.9,0.2,18.8,0.2,33.8,0.1,14.9,0.3,240.3,0.2
MANUFACTURAS DE MADERA,242.8,7.7,25.1,0,7.3,0.2,16,0.2,14.1,0,9.9,2.2,12.8,1.9,12,0,19.9,1,36.7,0.1,34.6,1.8,48.7,0.3,5.6,0
MANUFACTURAS DE PAPEL Y CARTON,10269.2,858.9,850.9,75.4,500.9,66.1,280,72.4,308.4,63.7,421.1,100.8,294.3,67.5,625.4,68.1,256.1,58.2,326.1,73.8,2126.3,85.9,2345.8,64.8,1933.9,62.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",165.5,106.6,17.5,20.2,1.5,0,28.7,0,0.5,0,24.4,0,0.3,0,30.1,13.3,0,13.6,0.4,8.2,15.5,0.6,17,21.2,29.4,29.5
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,395.3,107.6,32.1,14.8,29.4,14,21.7,3.5,22.3,4.6,33,4.3,3.6,5.5,36,6.3,15.8,6.5,47.3,12.3,19,17.6,126,8.6,9.2,9.7
MANUFACTURAS DE PIELES,0,24.2,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,7559.3,895,619.8,63.3,388.4,111,485.9,57.6,431.4,115.8,438.1,59.5,408.2,107.1,360.7,91.5,484.3,55.4,585.4,47.5,817,56.7,1044.8,71.2,1495.3,58.5
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,28467.1,2156.3,1821.4,155.5,1444.7,155.4,1879.4,226.4,3817,158.1,2870.6,86.8,1959,141.5,1815.3,43.7,1955.8,101.5,2211.6,256.7,3002.8,234.9,2958.8,109.3,2730.7,486.6
MATERIALES PLASTICOS Y SUS MANUFACTURAS,12586.6,219.4,813.3,31.9,879.7,20.2,713.5,12.3,1582.7,15.4,1082,24,871,28,1287.8,18.3,509.6,22.2,516.9,10.6,1279.2,10.3,1727.8,14,1323.1,12.1
MATERIALES TEXTILES (TEJIDOS O TELAS),32163.6,348.6,2778.1,7.3,2962.6,34.5,3020.9,23.6,2926.6,8.4,2417.7,15.5,2551.8,24.6,3269.3,24.1,2897.9,56.8,3508.3,15.6,2695.2,101,1903.7,22.2,1231.5,15
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1114.8,90.7,34.1,3.2,39,1.9,203.3,7.1,55.8,12.2,31.2,5.7,25,1.6,104.1,5.8,118.5,2.7,151.6,14.8,124.8,3.1,116,12,111.3,20.7
NEUMATICOS Y TUBOS,187.3,3725.6,0,97.7,19.5,700.5,13.2,244.1,0,945.4,0.4,806.5,0,168.1,36.7,360.1,30.4,59.7,0.2,232.2,45,111.3,29,0,12.9,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",16.6,0.6,0.1,0.4,3.5,0,1.3,0.1,1.2,0,0.2,0,0,0.1,1.1,0,2.3,0,0.1,0,0.2,0,1.9,0,4.6,0
OTRAS MANUFACTURAS DE METALES COMUNES,2242.5,68.3,128.8,1.3,228.2,0.2,203.7,1.2,193.8,1,177.5,43.2,57.5,2.9,137.2,2.4,190.2,0.7,161.8,0.8,263.5,1.6,282.2,7.5,218.1,5.4
OTROS ACEITES ESENCIALES,0.2,887.7,0.2,64.4,0,137.8,0,82.9,0,11.5,0,95.3,0,80.7,0,113.1,0,20.3,0,35.4,0,111.4,0.1,7.5,0,127.4
PAPEL Y CARTON,6763.2,694.6,466.9,259.1,231.4,3.6,368.7,38.5,381.7,0,648.2,0,589.1,0,680.4,181.1,782.1,61,560.2,32.7,785.9,2.3,474,116.3,794.5,0
PESCADO Y MOLUSCOS,1470.6,271.2,70.4,0,59.9,0,66.3,2,68.8,0,70.2,0,52.7,0,737.3,0,69.4,0,63.6,0,80.6,0,56.6,269.2,75.1,0
PINTURAS Y BARNICES,3496,626.8,343.5,22.6,233.1,14.2,268.9,21.1,247.4,9.6,355.5,37.3,218.6,79.8,364.4,71.6,393.2,63.3,162.5,34.5,359.3,55.8,405.5,140.1,144.2,76.9
PREPARADOS A BASE DE CEREALES,623.2,8229.3,4.8,977.6,7.2,841.8,3.6,579.6,18.2,775.5,9.4,674.2,18.9,633.2,19.2,495.7,55,871.5,60.8,613.3,299.9,655.3,112.6,613.7,13.5,497.8
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",2224.3,2242.9,224.1,242.4,211.5,82.3,77.6,176,192,81.7,112.9,329.5,212.1,137.1,46.7,221.9,255.3,139.2,316.9,254.2,184.1,209.2,196.9,165.6,194.1,203.6
PREPARADOS DE LEGUMBRES Y HORTALIZAS,220.9,83.1,0,4.7,0,5.4,0.6,0,16.9,0.3,3.8,12,12.2,7.1,0.1,2.6,30.3,5.4,26,0.1,51.1,28.5,23,11,56.9,6
PREPARADOS DE FRUTAS,45.6,512.4,0,19.4,2.2,34.7,0.2,0,9.1,11.9,0.1,113.9,13.5,102.1,0.4,54.7,9.8,22.9,0.7,74.3,6,37.4,0.2,41.1,3.5,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",4261.3,7181.9,477.4,594.2,171.9,496.9,270.7,571.3,422,544,566.1,490.9,430.8,527,350.3,612,236.8,713.5,313.7,682.4,426,964.4,281.9,499.1,313.9,486.1
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,6168,701,498.2,114.6,111.1,113.1,888.7,36.2,477.7,18.7,672.3,56.7,495.3,49.6,813.8,66.5,175,40.3,238.3,68.9,1006.7,39.7,578.1,63.2,212.8,33.5
PRODUCTOS FARMACEUTICOS,70036.4,22247.3,5051.7,1311.8,5567.6,1663,4593.9,1168.5,6720.7,1423.9,6289.8,1585.3,6136.4,1236.6,5947.1,2052.3,6711.9,1887,5786.3,3145.4,7132.8,2294.4,5471.5,1844.2,4626.7,2634.9
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,318.8,0.2,17.8,0,28,0.1,42,0,23,0,13.9,0,12.3,0,18.8,0.1,46.2,0,24.4,0,32.8,0,27.9,0,31.7,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",1469.3,57.2,136.6,1.5,77.1,0.8,59.8,3.3,182.6,3.3,79.3,1.3,81.2,2.6,124.9,5.7,150.4,2.4,95.2,1.9,196.5,0.7,151.3,1.7,134.4,32.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",2989.9,0.7,245.5,0.1,195.6,0,282.8,0,322.5,0,247.2,0,239.9,0,128.3,0,206.7,0,285.4,0,274.9,0,190.5,0.6,370.6,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",671.3,14,18.3,0,62.1,2.7,166.1,0,99.6,0,147.3,0.2,69.3,0.4,27.5,0,8.4,0,12.7,1,15.7,0.5,23.9,0.1,20.3,9
TABACO ELABORADO,227.4,2094.2,19.1,366.9,9.9,296.1,30.9,272.9,39,73.7,15,70.5,8.3,75.9,6.4,151.2,20.6,221.6,28.8,67.8,17,233.3,23.2,190.5,9.2,73.8
TUBERIA Y SUS ACCESORIOS,182.8,596.9,1.7,12.1,15.3,0,9.5,0,27.6,44.9,2.1,11.8,29.2,88.8,27.3,12,12.8,90.2,29.4,27.1,9.2,157,13.6,88.6,5.1,64.3
VEHICULOS Y MATERIAL DE TRANSPORTE,2694.2,10.2,296.7,0.1,106.7,1.2,237.6,0,302.9,0,273.6,1.5,338.7,0.1,159.7,5.6,284,0.1,147.7,0,258.5,1.4,190.4,0,97.6,0.3
VIDRIO Y SUS MANUFACTURAS,2224.6,532.8,186.8,0.2,292.2,275,255.6,14.5,324,21.2,216.5,36.8,152.3,0.1,37.5,22.6,151.6,41.9,242.2,8.3,157.5,95.6,178.2,16.4,30,0.1
INDUSTRIAS EXTRACTIVAS,3555.5,217.2,293.1,21.4,163.3,77.1,518.3,6.8,392.7,22.7,512.4,14.2,354,10.8,248.1,34,85.3,6.9,61.5,11.9,449.1,4,283.1,4.1,194.7,3.4
ALUMINIO,724,47.8,64.9,5.9,121,4.2,54.2,3,116.8,8.2,49.3,4.5,35.8,7.2,34.3,5.2,82.9,2.3,31.6,2.7,37.9,2.6,41.7,1.1,53.8,1
CEMENTO,0,22.5,0,8.6,0,0,0,0,0,0,0,4.2,0,1.9,0,2.5,0,0,0,2.5,0,0,0,2.9,0,0
COBRE Y SUS MANUFACTURAS,1.9,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0.2,0
ESTA&O,1,0,0.1,0,0.2,0,0.2,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0
GASES INDUSTRIALES,2183.1,0,189,0,0,0,432.4,0,210,0,367,0,303.5,0,182.9,0,0,0,0,0,356.4,0,142,0,0,0
HIERRO Y ACERO,282.5,7.9,25.1,0,20.5,0,15.4,0,0,0,45.7,1.5,0,0,30.4,0,1,0,29.5,6.4,19.2,0,24,0,71.5,0
NIQUEL,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,300.4,41.3,13,0,18,0,16.1,0,10.6,14.3,49.3,3.4,14.6,0,0,23.6,0.5,0,0,0,35.4,0,75,0,67.9,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,57.4,73,1,0,0,73,0,0,54.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.4,0,1.3,0
PLOMO,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0
PRODUCTOS MINERALES DIVERSOS,0.4,24.7,0,7,0,0,0,3.8,0,0.2,0,0.7,0,1.7,0,2.7,0.3,4.6,0,0.3,0.1,1.4,0,0.1,0,2.3
ZINC,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
