,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
PINTURAS Y BARNICES,1711.1,2448.1,116.8,61.1,163.7,133.8,176.6,92.5,109,148.7,166.1,119.8,163.5,144.5,94.2,50.1,117.8,184.7,138.6,319.1,206.5,479.5,105.7,563.1,152.6,151.3
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",12.9,7.5,0,0,0,7.5,0,0,0,0,5.2,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0
PREPARADOS A BASE DE CEREALES,971.1,7546.1,156.6,575.6,42.4,480.6,63.4,503.7,41.7,567.6,58,745.7,38.8,716.1,27.8,587.1,73.5,651.2,19.6,517.6,102,707.8,202.1,748.7,145.4,744.4
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",279.5,6039.1,0,374.7,31.6,455.3,72.7,450.5,0,596.4,40.1,481.1,32.9,729.6,0.4,349.7,28.9,473.7,0.9,652.4,33.1,402.1,34,465.8,4.8,607.9
PREPARADOS DE LEGUMBRES Y HORTALIZAS,102.5,623.5,0.3,33,0,26.6,0,52.4,0,28.1,49.9,29.7,0,53.8,6,99.9,0,52.5,5.9,32.1,20.2,61.9,0,45.7,20.2,107.9
PREPARADOS DE FRUTAS,54.2,6374.9,32.3,289,0.1,433.5,0,667.4,0.5,574,5.2,532.9,0,694,1.5,523.2,0,510.4,14.2,476.8,0.1,495.4,0.4,557.3,0,621
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",8267.1,17474.7,295.2,982.3,952.5,1137.4,475.2,1393.3,434.5,1001.3,784.7,1260.9,623.1,1399.4,686.4,1727.7,1088.8,2059,468.7,1339.4,959.8,1951.1,905.8,1620.2,592.4,1602.7
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,5203.2,2524.8,429.5,243.4,157.4,147.3,343.4,222.6,437.5,167.6,342.2,295.9,493.3,251.2,347.7,220,449.6,124,605.5,218.7,499.1,175.4,570.5,259,527.5,199.7
PRODUCTOS FARMACEUTICOS,145940.7,55239.8,8442.4,3374.1,10223.9,3738.8,12354.5,5160.5,9823.4,4507.6,15106.2,4676.6,12854.2,5599.1,13062.8,5250.3,15423.5,5420.4,13616,5141.3,15574.9,4506.9,11043.2,5172.2,8415.7,2692
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1297.1,13.5,88.2,1.1,70.4,0,175.2,0,71.8,0.6,140.6,0,167.6,0,101.3,0,91.3,0,89.8,7.4,53.6,4.5,159.7,0,87.6,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",1664.5,236.7,81.6,10,245.9,77.8,271.9,35.4,46.7,3.9,119.4,3.5,123.7,26.9,131.7,4.8,94,12.2,172.3,20.3,168.1,22.1,83.1,13.2,126,6.5
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",33.4,622.7,0.7,34.2,0,59.5,8.5,135.5,6.2,50.1,0.6,60.5,0,57.2,0.1,69.7,7.1,14.8,0.3,43.8,0,26,0,0,9.7,71.3
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",538.8,95.9,22.5,0.4,34.2,1.3,118.1,5.3,27.1,0.4,38.2,3.9,63.4,9.1,52.8,3.8,39.8,45.9,29,3.8,50,15.3,34.3,3.2,29.4,3.6
TABACO ELABORADO,563.8,1919.7,16.7,172.9,61.5,80,83,124.1,78.7,158.2,72,182.1,87.2,149.3,23.5,174.3,5,167.7,31.8,304.2,39.5,164.1,24.3,190.3,40.7,52.5
TUBERIA Y SUS ACCESORIOS,1523.9,201.1,52.8,8.9,91.5,13.6,201.8,5.3,54.6,51.3,27.1,29.6,155.9,25.9,50.4,11.4,179.9,12.7,204.6,10.5,72.8,26.6,180,1.9,252.4,3.5
VEHICULOS Y MATERIAL DE TRANSPORTE,23445.3,1777.2,1761.9,796.9,2158.1,23.2,2649.2,3,2124.6,15.6,1039.6,0.4,2922.7,12,1008.9,35.6,3695.7,32.5,1732.3,694.8,908.5,81.1,2265,2,1178.8,80.1
VIDRIO Y SUS MANUFACTURAS,4327.5,3495.4,288.9,505.2,418.2,326.3,334.9,411,371.3,330.5,223.5,249.7,555.4,281.5,168.2,377.1,438,185.2,326,216,239.2,214.6,440.4,141.8,523.4,256.4
INDUSTRIAS EXTRACTIVAS,20347.6,18813.7,389,2678.6,29.2,1613.9,5535.5,534.5,89.3,1091.3,124.8,1853.3,87.9,961.6,2363.8,1217.6,48,1502.8,133.9,1061.4,112.1,2392.2,90.9,2075.2,11343.2,1831.2
ALUMINIO,616.5,5814.8,93.7,319.2,27.5,270.1,36.8,165.9,50.8,390.5,16.1,457.4,48.1,254.3,83.7,485.3,14.4,628.9,66.5,578.3,111.6,824.7,41.7,918.6,25.4,521.6
CEMENTO,0,49.4,0,8.6,0,2.7,0,0,0,0,0,7.9,0,2.7,0,0,0,8.5,0,2.5,0,0,0,11.5,0,5
COBRE Y SUS MANUFACTURAS,330.4,23.4,290.2,0,1.6,0,4.6,0,1.8,0,4.1,22.5,0.7,0,0.8,0,0.3,0,1.2,0,0.3,0,7.7,0.9,17.1,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),68.2,0,0,0,0,0,36.1,0,4.1,0,25.1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
DIESEL,5419.1,5307.8,0,1542,0,568.7,5419.1,32.5,0,108.1,0,716.7,0,167.9,0,298.4,0,171,0,142.1,0,748.8,0,396.7,0,415
ESTA&O,2.7,0,0.6,0,0,0,0,0,0.6,0,0.9,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,39.7,2.2,1.7,0,0,0,0,0,29.6,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,8.4,0
GASOLINA,0.2,70.3,0,70.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,2301.9,179.7,0,1.2,0,0,0.2,1.4,1.9,54.3,0,22.7,9.5,0,2267.7,99.4,21.9,0,0,0,0,0.4,0.6,0.2,0,0.1
MAGNESIO,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0
MARMOL,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,11484.3,6610.7,0,608,0,682.8,37.6,300.2,0,494.9,48.8,599.5,1.9,492.5,0.5,313.4,0,680.1,66.1,329.3,0.1,806.6,37,634.3,11292.3,669.1
OTROS METALES COMUNES,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2,0,0,0,0,0,1.1,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
PLOMO,0.1,273,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.5,0,167.5
PRODUCTOS MINERALES DIVERSOS,49.9,482.5,0,129.2,0,89.7,0,34.5,0,43.5,29.5,26.6,8.6,42,10.9,21.1,0,14.3,0.1,9.2,0,11.8,0.8,7.5,0,53
ZINC,18.9,0,0,0,0,0,0,0,0.1,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
