,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
ARMAS Y MUNICIONES,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,3.9,0,3.7,0
ARTICULOS DE VESTUARIO,46137.9,26323.3,3120.6,41.3,2642.6,2660.4,2723.6,525.9,1908.9,419.6,3369.3,3607.4,2477.2,2409.8,2201.8,1631.5,1846.2,2792.7,5160,2445.3,6337.4,4322.8,7423.1,2182.1,6927.3,3284.4
AVES DE CORRAL BENEFICIADAS,10642.6,0,2487.7,0,2147.4,0,1082.9,0,808.9,0,771.5,0,982.5,0,1149.3,0,749.3,0,157.9,0,116.5,0,63.1,0,125.7,0
AZUCARES Y ARTICULOS DE CONFITERIA,79.5,497.1,4.2,67.3,11.1,100.3,1.3,31.5,12.5,21.6,1.8,17.1,6.3,34.9,3.4,41.2,6.7,40.6,4.7,39.4,10.6,0,1.4,43.3,15.6,59.9
BATERIAS ELECTRICAS,475.5,1639.3,30.9,94.7,51.5,112,42.5,65.3,19.7,126.7,48.7,269.3,16.9,97.7,42.5,43.6,35.8,166.4,28.7,288.3,25.8,21.6,87.2,27.4,45.3,326.5
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,2379.8,511.1,155.4,4.5,44.8,2.1,275.9,137.2,190.8,0.5,282,0.8,95.1,9.5,106.8,114.1,127.9,0.9,206.3,27.2,333.6,7.3,425.5,162,135.8,45
CAFE SOLUBLE Y MOLIDO,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.3,0,0,0,5.2,0,0,0
CALZADO,18918,2706.6,1143.2,16.7,1461.4,230.9,1275.7,52.5,769.2,72,1317.4,90.6,1118.1,274.9,1209.6,154,1539.8,1002.1,1373.7,233.5,2611,105.7,2866.1,87.7,2232.8,385.8
CAMARON Y LANGOSTA,15,0,0,0,0.1,0,0.3,0,0,0,0.5,0,12.9,0,1.2,0,0.1,0,0,0,0,0,0,0,0,0
CARNE,549.1,0,69.9,0,0,0,4.8,0,57.5,0,94.2,0,20.5,0,151.7,0,109.5,0,41.1,0,0,0,0,0,0,0
CERAS,196.6,623.3,5.5,19.2,7.5,31.7,14,24.4,10.9,27.2,17.4,33.9,5.5,114.5,11,135.7,3.6,100.4,49.4,114.6,16.3,2.2,36.5,5.2,19.1,14.3
CLAVOS Y TORNILLOS,165.6,4,0.4,0,1.5,0,1.9,0,72.7,0,5.3,0,5.6,0,6.6,0,0.8,0,1.9,0,1,4,67.3,0,0.5,0
DETERGENTES Y JABONES,418.4,6019.8,5,1026.9,1,576.4,3.8,683.5,6.5,663.5,18.7,613.4,9.3,506.2,5.9,547,66.3,566.8,14.8,375.9,118.3,181.5,80.6,66.2,88.2,212.5
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2018.4,147.3,180.8,7.7,139.2,14.3,152.9,30.1,128,27.2,185,16.9,114.7,9,222.4,7,123.4,3.1,175.1,16.5,187.2,0.8,195,10.5,214.5,4.2
GLICERINA CRUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,250.9,1530.9,6.6,56.9,24.2,80.3,40.8,179.4,34.1,190.3,19.2,147.9,34.5,269.9,11.2,54.2,16.8,192.3,0,236.1,63.4,22.3,0,66.8,0,34.5
HARINAS DE CEREALES,34.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,16.7,0,17.4,0,0,0,0,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1557.7,761.6,79.9,234.4,130.5,1.4,214.7,1,162.6,36.3,112.4,38.9,105.1,51.4,131.3,49.9,89,46.4,84.1,98.9,247.8,2.4,91.7,53,108.6,147.7
HILOS E HILAZAS,263.3,75.1,2.2,5,1.3,15.6,8,12.1,144,10.1,8.6,0.9,18.6,4.4,41.4,6.6,4.6,0,12.6,5.2,17,9,0.3,6.3,4.7,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",20948.7,2098,1218.6,33,392.7,96.5,1374.1,138.7,1278.2,384.8,3488.9,330.1,3560.3,297,1841.5,108.7,2293,270.3,2610.3,311.1,512.1,20.2,1578.9,44.1,800.1,63.6
INSTRUMENTAL MEDICO Y OTROS,6298.4,610.6,431.2,3.5,408.2,7.5,625.7,41,571.6,14.6,504.1,182.8,377.9,10.7,549.9,70.9,535.3,13.4,416.2,68.4,619.9,17.1,718.3,30.1,540.2,150.5
JOYERIA DE FANTASIA,7.3,0,0.1,0,4.2,0,0,0,2.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",5143.5,173.5,215,1,248.5,11.5,246.2,10.9,197,0.9,188.8,2,239.1,68.3,422.3,0.8,352.2,1.1,965.9,1.1,810.7,51.6,682.9,20.2,574.9,4
LAMINA Y ALAMBRE,180.2,115.9,8.4,0.8,12.7,46.6,16.5,0,16.7,0,24.2,0,7.5,0,15.6,0,24.2,0.4,19.1,0,8.7,67.4,16,0.7,10.6,0
LECHE Y OTROS PRODUCTOS LACTEOS,2699.4,489.1,67.6,47.7,102.4,47,131.1,65.7,155.9,9.5,99.4,94.6,88,12.3,287,93,167.9,31.6,252.6,22.1,633.9,10.7,347.5,22.2,366.2,32.6
MANUFACTURAS DE CAUCHO,457,138.3,14.7,6.9,10.2,10.4,20.6,12.9,31.9,1.5,35.4,25.2,34.6,1.5,62.1,4.2,40.2,5.5,41.4,19.9,33.7,17.7,65.5,17.8,66.7,15
MANUFACTURAS DE CERAMICA,822.2,70.6,31.5,1,45.7,0.4,65,5.1,79.9,7.2,59.4,11.2,24.8,5.9,65.8,3.5,131.9,0.9,66.2,9.3,74.4,1.3,93.4,11,84.5,13.9
MANUFACTURAS DE CUERO,1402.8,60.9,37.6,0,9.6,3.4,22.7,0.1,3.7,0.1,11.6,1,10.7,2.1,8.4,0,20.9,3.4,283.9,0.3,257,49.8,314,0.5,422.7,0.2
MANUFACTURAS DE MADERA,189.3,39,5.3,0.1,29.3,0.1,9.8,0,11.4,4.3,5.5,0.1,6.2,0,5,0,2.8,0.6,23,29,72,0.3,9.3,2.3,9.7,2.3
MANUFACTURAS DE PAPEL Y CARTON,7338.1,1528.7,302.6,174.9,134,114.2,328.6,171.2,667.1,110.5,426.7,112.7,516.9,103.9,581.9,135.6,293.7,171.8,331.2,103.3,264.9,97.3,3011,120.6,479.6,112.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",82.1,125.7,6.3,0.1,14.8,0.1,7.7,27.8,10.2,12.8,0,0,12.7,44.8,6,0,7.2,0,1.8,0,8.1,8.6,6.8,0.2,0.5,31.4
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,505.5,127.9,19.5,8.1,42.1,8.2,80.7,8.6,26.8,16.9,10.7,8.6,15.2,10,32.3,10,3.8,8.3,25.2,11,120.5,15.1,50,9.8,78.7,13.2
MANUFACTURAS DE PIELES,70.2,32.6,19.4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11.8,19.1,0,0,0,15.9,8.8,15.9,0
MANUFACTURAS DIVERSAS,7951.2,1730.1,472,107.7,629.7,189.3,607.5,76.1,500.2,54.7,346.4,132.6,500.1,225.6,668.4,91.6,458,116.3,623.3,105.6,797.8,245.6,889,167.9,1458.8,217.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,43863,4072.8,2170.4,46,2117.1,829.5,2996.1,585.1,2096.1,66.4,3032.3,342.7,3447.9,407,4616.3,73,4159.1,813.7,3988.2,577.8,3666,130.9,5687.1,170.7,5886.1,30
MATERIALES PLASTICOS Y SUS MANUFACTURAS,24564.3,1318,1921.6,61.8,2410.2,48.8,2712.2,56.4,2114,378,1041.4,86,1425.8,171.5,1016.3,74.9,2143.2,66.7,2152.1,61.8,2222.5,73.8,2567.1,88.6,2837.9,149.7
MATERIALES TEXTILES (TEJIDOS O TELAS),26399.2,256.9,1337.3,19,2376.2,15.1,1780,35.9,969.6,7.6,1293.1,10.1,1697.9,37,2371,11.6,3965.2,12.5,3396.4,28.2,3319.7,34.2,2441.8,20.1,1451,25.7
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1267.5,171.3,48,0.7,225.3,26.7,176.5,4.9,54.7,4.9,72.6,12.2,42.9,38.9,149.5,5.6,119.3,13,25.5,22.3,129.1,4.9,102.3,6.9,121.7,30.4
NEUMATICOS Y TUBOS,596.9,0,7.8,0,51.6,0,36.9,0,24.2,0,75.1,0,25.7,0,47.4,0,123.9,0,79.4,0,41.9,0,57.3,0,25.6,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",14.1,0.9,0.8,0,0,0.1,1.1,0,0.3,0,0.3,0,1,0,0.1,0.1,1.4,0.4,0.7,0.2,1,0,1,0,6.4,0
OTRAS MANUFACTURAS DE METALES COMUNES,2306.7,360,141.4,2.2,155.8,30.7,296.3,22.2,199.1,7.2,192,1.7,273.8,22.8,194,105.2,95.9,74.7,157.6,9.1,189.6,11.5,226.3,67.2,184.9,5.5
OTROS ACEITES ESENCIALES,0.4,425.5,0,22.2,0,24.5,0,26.7,0,59.4,0,68.7,0,13.6,0,96.3,0,27.3,0,32.3,0.1,23.1,0.2,12.1,0,19.3
PAPEL Y CARTON,12945.6,445.4,734.5,3,1427.4,40.2,1250.1,0,191.4,45,1373.6,64.4,760.6,27.8,600.7,48.2,832.2,8.8,452.8,84.9,2434.6,30.5,1010.8,35.4,1877,57.3
PESCADO Y MOLUSCOS,7270.3,0,76.6,0,1189.9,0,86.8,0,1229.3,0,1164,0,745,0,68.5,0,1233.7,0,91.6,0,882.6,0,82.1,0,420,0
PINTURAS Y BARNICES,4951.8,1029.8,306.1,62.9,422.3,60.1,321.7,40.5,338,23.6,343.1,37.9,316.2,43.3,530.7,46.2,371.1,61.8,673.8,115.8,396.7,129.2,505.1,212.4,426.9,196
PREPARADOS A BASE DE CEREALES,1545.6,6942.1,163.3,416.6,156.5,462.9,377.5,541.9,4.6,392,111.8,1014.4,50.7,306.6,96.6,1001.4,165.3,687.8,97.9,553.1,116.6,622.3,144,523.7,60.7,419.4
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",1117,1719.7,104,137.4,226.6,266.4,187.5,197.9,154.4,83,99.7,284.1,93.2,146.7,72.8,145.4,104.6,137.1,8.3,99.4,20,30,35.7,0,10.2,192.1
PREPARADOS DE LEGUMBRES Y HORTALIZAS,879.3,123.3,68.7,15.7,6.7,9.7,18.2,13.2,66.8,3.1,16.4,9.1,19.1,12.3,98.4,10.6,45.9,11,156,3.1,131.7,7.2,213.9,26,37.3,2.4
PREPARADOS DE FRUTAS,205.2,730.5,15.1,40.9,0.3,44.1,28.8,76.9,34.8,31.3,16.5,82.1,12.7,102.2,20.6,98.3,3.2,74.8,35,82.4,35.3,25.1,0.2,35.4,2.8,37
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",5221.3,9736.7,201.9,471.5,454.4,493.3,403.2,622.7,473.3,609.6,348.6,770.5,344.9,830.6,389.7,759.4,437.8,811.9,810.1,755.1,494.3,501.2,482,2189.2,381.1,921.7
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,13434,1271.8,876.4,94.4,247.4,71.8,1948.6,96.5,3179,72,534,94.6,1335.1,219,1223,154.9,542.4,136.8,929,70.1,1043.2,121.5,832.9,78.4,743.2,61.9
PRODUCTOS FARMACEUTICOS,80255.5,31444.1,5243.6,829,7215.4,2985.1,7756.6,3230.2,6090,2047.9,7140.3,2497.3,6766.9,3133.9,7022.4,2278.4,6770.3,9187.7,7075,1705,6941.4,1416,6401,1528.9,5832.5,604.6
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,195.3,1.4,6.9,0,27.4,0,18.6,0,6.2,0.1,26.3,0.2,12.8,0.1,10.8,0.1,18.7,0.2,13.4,0.3,20.8,0.5,12.9,0,20.6,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",3773.7,2315.1,411.2,3.1,176.1,294,290.1,105.1,490.8,53.2,234.2,304.6,203.8,252,394.1,170.8,232.8,272.6,430.3,138.8,324.3,125.2,251.2,145.6,334.9,450.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",1169.5,15.4,286,0,54.7,1.6,320.2,0,160.8,0,140,0,90.2,4.6,52.3,0,7.8,0,6.9,9.2,30.2,0,19.9,0,0.6,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",532.4,15.2,8.6,0,52.6,1.8,93.5,0,44.8,0.3,66.3,0.1,102,0.4,39.6,0.4,39.9,2.8,10.8,2.7,37.2,1.8,15.8,4.1,21.3,0.8
TABACO ELABORADO,290.7,1338.5,8.9,136.6,23,199.4,20,112.5,43.1,188.8,3.3,126.9,23.8,123.8,29.5,125.2,13.3,137.4,54.7,66.5,28.8,0,19.3,121.4,22.8,0
TUBERIA Y SUS ACCESORIOS,511.3,2647.6,34.6,47,2.5,121.5,12.5,95.1,24.4,71.5,23.1,1815.7,50.6,74.5,68.8,36.4,59.8,55.2,58,53.5,68,100.6,62.9,99.8,46,76.9
VEHICULOS Y MATERIAL DE TRANSPORTE,3307.9,475.6,152.1,0.1,201.6,50.8,305.3,0,169.7,0,210.6,233.1,199.3,2.1,242.9,32,264,41.7,349.9,22,347.5,55.1,374.7,37.5,490.3,1.3
VIDRIO Y SUS MANUFACTURAS,2140.5,355.6,624.6,14.8,45.1,62.8,213.9,0.5,64.1,3.2,247.5,10.1,25.1,115.4,200.2,22.6,41.3,2.4,92.2,99,108.9,5.5,193.6,5.4,283.9,13.9
INDUSTRIAS EXTRACTIVAS,9910.6,4442.2,801.5,958.2,135.7,1.6,993.8,1107.9,792.4,1097.2,2090.8,1157.3,1914.6,14.2,910.9,14,83.7,8.2,505,21.8,404.8,12.4,948.1,12.2,329.2,37.4
ALUMINIO,564.2,18.8,26.8,1.3,65.3,1.6,37.1,0.6,44,0.4,25.9,3.5,122,1.5,52.4,1.9,5.9,1.2,19,2.2,31.7,2.7,74.7,0.8,59.3,1.3
CEMENTO,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0
COBRE Y SUS MANUFACTURAS,1.7,5,0,0,0,0,0.3,0,0.2,0,0.1,0,0,0,0.3,4.7,0,0.3,0,0,0.3,0,0.1,0,0.3,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),397.8,0,13.4,0,12.5,0,17.3,0,3.5,0,4.3,0,7.2,0,7.6,0,32.4,0,49.7,0,145.3,0,50.3,0,54.1,0
ESTA&O,3.1,0,0.1,0,0.3,0,0.5,0,0,0,0.5,0,0,0,1.3,0,0,0,0,0,0.2,0,0.2,0,0,0
GASES INDUSTRIALES,4458.9,0.5,616.6,0,0,0,731.6,0,679.6,0.5,0,0,556.3,0,740.8,0,0,0,268.5,0,196.5,0,669,0,0,0
HIERRO Y ACERO,759.8,11.7,64.3,8.5,49.8,0,97.6,0.5,24.8,0,28.9,0,61.2,0,51.1,0,41.1,0,44,0,28,0,129.1,2.7,140,0
MAGNESIO,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0
OTROS DERIVADOS DE PETROLEO,3717.8,4229.4,80.3,886.4,7.2,0,109.4,1104.7,33.8,1096.4,2031,1139.4,1167.9,2.7,57.5,0,4.2,0,123.8,0,2.9,0,24.7,0,75.3,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,6.4,168,0,62,0,0,0,2.2,6.4,0,0,14.4,0,10.1,0,7.4,0,6.8,0,19.4,0,9.8,0,0,0,36.1
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
