,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",9.1,3.7,0,0,3,0.5,0.2,0.2,3.5,0.6,0,0,0,0,0.3,0.2,0.4,0,0.4,0.2,0.1,0,0,2,1.3,0
OTRAS MANUFACTURAS DE METALES COMUNES,3464.7,6473.3,229.2,637.9,391.2,768.9,634.8,996.6,389.3,369.5,203.7,234.1,163.8,177.1,171.9,345.5,186.3,539.7,207,562.4,321.4,544.7,433,503.1,133.2,793.9
OTROS ACEITES ESENCIALES,123.4,0,13.3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,53.8,0,0,0,0,0,45.5,0,9.3,0
PAPEL Y CARTON,3972.5,660.1,178.8,82.5,195.8,53.9,317.1,207,297.8,1.1,396.6,15.2,306.4,9.7,434.4,26.7,463.6,43.3,140.9,54,532.7,69.3,386.4,49.8,322.1,47.7
PESCADO Y MOLUSCOS,22444.1,0,11.7,0,8.5,0,667.2,0,4882.4,0,4361.8,0,521.4,0,6408.5,0,2062.1,0,1316.2,0,12.4,0,2179.7,0,12.1,0
PIELES Y CUEROS,768.8,0,0,0,43.9,0,0,0,45.1,0,0,0,85.7,0,71.2,0,47.5,0,93.2,0,189.7,0,128.7,0,63.8,0
PINTURAS Y BARNICES,1636.3,9390.1,247.4,701.7,61.8,530.1,224.8,572.7,61.9,565.7,69.8,642,124,501.1,123.4,650.4,144.2,692.2,98.2,855.4,240.6,1164.2,82.4,1485.9,157.9,1028.7
PREPARADOS A BASE DE CEREALES,4138.1,15419.6,32.5,764.3,22.8,750.6,146.2,880.8,131,738.3,168.4,1153.6,248.4,1020,654.4,1356.7,214.9,2026.4,321.7,1656.7,838.4,1807.8,709.4,1637.7,650.1,1626.8
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",460,3511.8,33.4,222.4,42.2,292.5,0,283.8,56.2,243.3,41,277.2,37,373.4,0.1,352.5,55.2,317.3,77.9,208.9,12.5,308.6,100.4,243.1,4.1,388.7
PREPARADOS DE LEGUMBRES Y HORTALIZAS,63.7,982.1,9.4,34.1,32.2,37.7,0,80.2,0,85.9,0,67.2,0.2,83.1,0,122.2,14.3,82.6,0.2,58,7.4,148.5,0,116.8,0,65.6
PREPARADOS DE FRUTAS,1.3,8021.3,0,839,0,841.7,1.1,957.3,0,1137.7,0,640.7,0,381.2,0,568.1,0,643.2,0,548.3,0,582.4,0.2,502.7,0,378.8
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",9520.7,14236.1,864.4,1174.5,757.4,1060.8,818.8,930,652,1252.7,1100.3,1133.9,662.3,1211.6,933.4,1173.2,488.6,1157.6,1031.1,1546.6,876.5,1082.5,735.3,1174.5,600.6,1338.2
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,6207.3,3516.3,370.8,244.9,191,368.6,385.3,391,500.2,237.4,799.4,228.7,446.9,308.3,1201.4,333,418.7,227,394,271.9,470.8,247.5,414.6,431,614.2,226.9
PRODUCTOS FARMACEUTICOS,208146.4,55522.1,14341.8,5456.9,18199.5,4137.6,18719.6,4200.9,20334.5,3610.2,20417.5,5194.2,16971.8,5420.2,16980,5318.3,16954.5,3960,19381.9,5556.1,12676.8,3818.6,12063.9,5547.1,21104.5,3302
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,993.3,3.4,56.3,0,88,0.1,61.7,0,79.8,0,111.7,0,57.3,0,89.9,0,91,1.8,103.3,1.6,81.1,0,80.5,0,92.6,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",1039.2,270.6,75.2,26.7,134.2,3.3,63.8,1,143.4,19.3,55.6,67.8,33.9,8.9,106.8,3.7,102.6,0.9,48.2,19.5,70.7,6.7,98,70,106.9,42.9
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",16.1,2725.8,0,198.7,0,198,0,177.6,0.3,252,2.6,177.5,8.2,227.1,0.1,276.6,0,167.3,2.7,283.3,2.3,268.6,0,204.8,0,294.4
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",507.3,81.9,14.5,3.2,42.8,2.7,62.6,0.9,30.7,1.9,66.2,8.3,85.8,6.6,36.1,1.9,24.4,30.4,31.8,10.5,35.4,4.7,39.6,2.5,37.5,8.4
TABACO ELABORADO,391.9,354.2,29,53.5,26.3,31.4,24.9,26.4,54.7,32.8,49.2,28.3,9.6,27.2,50.7,22,9.1,25.7,30.2,29.1,47,23.4,37.6,25.7,23.6,28.8
TUBERIA Y SUS ACCESORIOS,2466.1,156.5,120.1,20,317.3,15.8,225.3,6.3,189,16,140.5,37.7,93.8,6,93.9,8.2,538.5,4.9,187.4,3.3,169.5,20.9,80.6,10,310.3,7.5
VEHICULOS Y MATERIAL DE TRANSPORTE,29905.8,1627.6,1378.4,2.9,5516.7,446.1,2438.9,19.8,894.8,441.5,1941.5,213.8,3667.7,43.9,2486.7,62.7,2711.6,217,1779.5,41.3,1271.3,25.7,2673,106.6,3145.6,6.4
VIDRIO Y SUS MANUFACTURAS,1281.9,4369.3,177.5,201,126,395.2,86,309.4,84.8,423.8,87.8,253.8,73.8,84.7,87.4,137,126.3,267.3,112.9,60.3,94.4,704.2,129.2,1004.4,95.8,528.1
INDUSTRIAS EXTRACTIVAS,118213.3,49388.2,101.9,3319.9,18.3,3469,137.8,3397.6,32930.4,2239.5,10368.4,1565,7844.7,3931.3,6459.9,4871.5,10872.5,4288.3,19721.7,4566.5,5089.3,2390.1,12880.4,13838.4,11788.2,1511.1
ALUMINIO,1110.5,20468,79.4,2190.5,15.6,2757.3,50.8,2050.3,17.4,1266.6,36.7,828.8,11,965.7,775.2,2099.4,9.6,1393.4,79.2,1790.2,14.1,1785.3,11.6,1964.9,9.9,1375.7
CEMENTO,0,61.2,0,8.4,0,4.4,0,0,0,8.4,0,0.8,0,6.1,0,6.3,0,0.7,0,6.5,0,7.6,0,4.3,0,7.8
COBRE Y SUS MANUFACTURAS,43.9,0.1,5.3,0,1.8,0,1,0,1.1,0,4.4,0,0.8,0,2.7,0.1,0.4,0,12.9,0,0.5,0,10.8,0,2.2,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIESEL,67.9,5264.4,0,1040,0,508.4,0,970.8,0,569.6,61.9,594.2,0,423.1,0,363.5,0,51.1,0,0,6,317,0,359.4,0,67.4
ESTA&O,3.6,0.1,1.6,0,0.2,0,0.4,0,0.8,0.1,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
GASES INDUSTRIALES,133.5,14.6,1.3,0,0,0,0,0,0,0,0,0,128.1,8.1,0,3.9,4,0,0,2.2,0,0.5,0,0,0,0
GASOLINA,5.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,3,0,0
GAS PROPANO,48174.7,0,0,0,0,0,0,0,18565.3,0,0,0,0,0,0,0,0,0,0,0,5065.7,0,12851.2,0,11692.5,0
HIERRO Y ACERO,154.5,127.9,3.5,0,0.1,0,21.4,28,21.8,21.8,0.6,28,34.5,0,35.9,2.1,0.1,0,7.2,0,2.2,48,1.2,0,26,0
NIQUEL,12.4,0,2.7,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,3.2,0,0,0,0,0,3.3,0
OTROS DERIVADOS DE PETROLEO,68334.1,992.9,5.6,1.6,0.6,90.2,3.3,253.1,14309.1,32,10232,68.5,7658.3,281.9,5642.6,4,10856.2,0.4,19617.6,151.4,0.5,21.4,0,61.5,8.3,27
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,21.7,0,2.5,0,0,0,3.2,0,0,0,0,0,11.9,0,0.3,0,2.2,0,1.4,0,0.2,0,0,0,0,0
PLOMO,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
PRODUCTOS MINERALES DIVERSOS,90.3,357,0,61.6,0,30.1,57.6,6,0,48.2,32.5,11.7,0,34.6,0,11.6,0,27.3,0,64.5,0,20,0,8,0.2,33.3
PRODUCTOS NO ESPECIFICADOS,45.8,22099,0,17.8,0,78.6,0,89.4,0,292.8,0,33,0,2211.8,0,2380.7,0,2815.5,0,2551.8,0,190.4,0,11437.3,45.8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
