,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
CAFE SOLUBLE Y MOLIDO,0.2,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,0,0,0,0,0.1,12.2,0.1,0
CALZADO,32852.3,1225.5,1123.9,24.6,2417.4,172.6,2813.6,29.2,2159.5,79.6,2130.8,163.9,1839.9,188,2601.2,50.9,3401,200.4,2688.3,22.3,3686.5,142.6,4692.4,132.1,3297.8,19.4
CERAS,195,10554.3,16.8,697.8,34.8,610.4,12.7,1107.3,21.3,741.2,6.2,824.9,5.3,1007,14.3,887.5,26.2,821.2,21.1,909.7,14.5,1129.9,18.1,914.9,3.7,902.3
CLAVOS Y TORNILLOS,496.2,32.9,70.1,0.6,45.1,0.9,20.1,0,18.9,0.5,46.1,0,39.7,11.7,32,1.2,69.5,0,79,0.1,32.2,0.3,27.5,17.2,16,0.3
DETERGENTES Y JABONES,418,18133.7,5.2,1556.3,49.4,1450.5,72.1,1497.6,59.6,1595.7,79.3,1520.3,10.1,1483.2,34.2,1521.6,33.2,1589.5,27,1200.5,19.2,1706.5,0.6,1642.7,28.2,1369.3
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",11.8,0,0,0,0.3,0,0,0,0,0,0.7,0,1.3,0,0,0,0,0,0.7,0,0.3,0,1,0,7.4,0
GRASAS Y ACEITES COMESTIBLES,32.4,7153.5,0,300.2,11.1,647.5,0,420.8,0,273.3,0,695.5,0,1702,0.8,1273.7,0,388.5,20.5,269.2,0,122.2,0,951.3,0,109.5
HARINAS DE CEREALES,1.1,34.6,0,0,0,0,0,10.5,0,0,0,0,0,10.5,0,0,1.1,3.1,0,10.5,0,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1602,761.1,80.4,45.9,151.5,37.9,178.5,62,90.2,65.4,171.8,88.8,213,31.1,95.6,146.9,175.1,20.9,114.8,115.8,133.4,36.9,106.4,57.2,91.1,52.2
HILOS E HILAZAS,318.7,436,59.5,15.7,142.1,12.6,7.8,116.8,4.5,12.4,2.6,17.7,33.3,14.7,12.7,101.6,5.4,11.1,17.3,46.8,9.4,11.6,8,38.4,16.1,36.6
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",7120.5,4537.5,405.1,165.9,229.1,56.3,979.2,169.9,637.2,449.7,749.4,397.8,295.5,716.9,673.3,803.2,611.2,738.9,269.5,300.4,1041.6,142.3,788.3,15.7,441.1,580.6
INSTRUMENTAL MEDICO Y OTROS,9624.8,1775.1,530.8,127.4,588.4,158.1,867.6,169.2,701.9,71.3,1088.6,276.3,602.3,236.6,701.9,138.4,577.2,171.1,1067.5,102.9,652.4,168.7,1107.1,46.9,1139.2,108.3
JOYERIA DE FANTASIA,1.3,0,0,0,0.2,0,0.6,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",8931.8,340.9,939.8,25.1,664.5,18.6,369.7,81.7,242,18.1,264.8,7.9,656.1,12.1,403.3,21.4,879.8,93.4,1371.6,10.5,1154.4,19.1,1494.7,11.2,491.1,21.8
LAMINA Y ALAMBRE,615.4,8.2,61.7,0,55.1,0.5,38.4,0.8,66.1,0.7,19.6,0,37,0.7,22.4,3.7,69.4,0.7,63.9,0,78,0.6,20.9,0.2,82.9,0.1
LECHE Y OTROS PRODUCTOS LACTEOS,5618.6,2342.1,548.2,169.2,388,142.1,656.8,258.5,566.2,193,547.7,246.3,457,236.3,507.3,210.4,513.5,363.2,473.4,58.8,233.6,159,145.4,211.3,581.3,94.1
MADERA EN TROZA,0,67.4,0,0,0,0,0,0,0,0,0,0,0,18.5,0,18.8,0,18.5,0,0,0,11.6,0,0,0,0
MANUFACTURAS DE CAUCHO,1484.3,881.4,330.3,65,86.5,90.1,83.7,61.1,72.1,22,294.4,77.9,58.6,57.7,88.4,94,51.3,94.5,114.6,113.6,45.3,77.5,124.4,24,134.7,104
MANUFACTURAS DE CERAMICA,690.3,1222.9,45.4,61.3,33.6,100.7,106.9,116.5,90.9,121.1,68.2,133.2,19,169.5,36.7,92.3,61.5,32.3,81.9,110.7,66.4,91.1,44.2,93.4,35.6,100.9
MANUFACTURAS DE CUERO,420,73,15.8,3.2,52.4,2.6,36.1,4.2,36.6,0.2,31.6,1.1,17.3,9.5,15.9,41.1,15.4,1.8,28,5.5,90.2,0.1,50.9,1.8,29.6,1.8
MANUFACTURAS DE MADERA,201.6,932,28.5,24.5,9.6,42,14,259,12.9,43.9,6.8,164.6,10.4,42.3,25.9,42.7,14.1,53.5,10.8,29.6,30.5,77.4,28.2,98.6,9.8,53.9
MANUFACTURAS DE PAPEL Y CARTON,5147.7,8137.8,325.9,944.4,462.4,862.7,500.7,704.7,275.7,655.1,342.1,682.5,510.7,561,411.1,596.3,506.2,481.2,424.5,682,527.7,515.7,546.3,729,314.5,723.3
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",297.1,1077.6,10,40.7,23.1,40.5,28.7,49.6,0.3,41.5,34.6,28.7,12.8,34.1,55,171.4,11.9,193.9,35.2,134.5,31.6,242.7,0.5,74.9,53.4,25.1
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1835.6,748.2,97.4,37.6,164.8,53,224.7,52.3,264.5,70,107.5,66.9,121.1,53.7,148.4,83.8,118.8,65.1,165.2,65.7,86.5,60.1,238.6,93.3,97.9,46.5
MANUFACTURAS DE PIELES,230.3,72.5,0,10.3,24.6,0,0,0,25.2,0,0,0,25.2,0,20.2,0,93.7,28.5,0,0,0,0,20.7,0,20.7,33.8
MANUFACTURAS DIVERSAS,11545.8,3319.5,829,312.1,1245,190,1045.2,280.7,709.4,268.8,743.6,262.7,867.4,278,663.1,346.4,919.4,246.8,919,238.8,1279.8,298.4,1275.6,202,1049.2,394.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,72546.3,7197.5,6370.4,845.7,8045.4,1108.2,7019.3,649.5,4435.9,324.3,5602.1,581.6,6302.1,653.3,3104.9,974.6,6642.8,497.3,4589.9,533.4,9673.6,621.9,5894.7,111.7,4865.2,296
MATERIALES PLASTICOS Y SUS MANUFACTURAS,10115.2,10626,561.7,535.4,1091,618.5,926.8,830,380.5,786.6,707.1,1218.1,733.1,1176.8,524.6,1222.6,822.2,842.8,791,1124.5,1044.5,821.1,854.7,646.5,1678.1,803
MATERIALES TEXTILES (TEJIDOS O TELAS),6200.7,912.1,202.8,48.5,546.8,7.9,437.4,206.5,304.3,146.4,326.5,76.5,344.5,59.4,596.9,63.5,977.7,24,512.2,86.9,702.8,46.7,1001.8,44.5,247,101.1
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",974.4,1999.7,69.6,136,79.9,196.8,122.7,112.3,32.2,75.4,106.9,143.3,71.3,177,63.9,156.7,124,183,91.4,191.9,65.5,336.6,93.9,168.3,53.1,122.3
NEUMATICOS Y TUBOS,2441.9,5.2,140.1,0,658.6,0,93.5,0.3,139,0,88.1,0,208.6,0.8,255.6,0,177.8,0,238.7,4.1,199,0.1,174,0,69,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",9.3,2.6,0.1,0.2,1.1,0.1,1.9,0.9,0.2,0.1,0,0,0,0.1,0.1,0.2,3.6,0,0.6,0.1,1.6,0,0,0.6,0.1,0.3
OTRAS MANUFACTURAS DE METALES COMUNES,3319.2,3917.8,534.5,292.8,258,321.8,263.6,314.6,189.2,275.2,198.6,449.2,256.3,376.4,183.8,413.3,541.9,319.8,159.7,282.3,326.3,255.1,254.8,370.6,152.3,246.8
OTROS ACEITES ESENCIALES,245.1,0.4,2.8,0,22.4,0.4,128.4,0,12.7,0,39,0,0.7,0,0.9,0,26.8,0,11.5,0,0,0,0,0,0,0
PAPEL Y CARTON,4329.2,811.8,225.4,42.5,564.4,100.1,234.9,41.4,516.3,89.6,388.6,33.2,356.6,42.6,350.4,38.4,353.7,94.6,105.8,57.8,443.1,74.9,457.2,68.4,332.7,128.3
PESCADO Y MOLUSCOS,29385.7,0,10.7,0,4802.4,0,11.3,0,3824.7,0,2545.1,0,8.8,0,8084.2,0,1198.3,0,10.5,0,2187.8,0,3860.6,0,2841.3,0
PINTURAS Y BARNICES,1947.6,1985.4,106,47.6,169.6,53.3,178.2,57.8,59.9,109.6,317.4,139,146.8,40.3,72.5,95.6,340.8,126.4,176.3,130.2,143.4,567.6,110.9,431.2,125.8,186.6
PREPARADOS A BASE DE CEREALES,270.4,8080,3.5,558.3,26.9,680.4,19.9,763.2,1,549.3,41.7,769.4,29.9,683.6,51.4,584.6,5.3,885.4,35.3,810.9,0.1,578.4,25.4,679,30.1,537.6
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",259.1,4824.7,38.9,428.2,34.8,351.7,2.6,502.5,27.6,311.2,3.9,615.5,36.7,302.8,3.6,344.1,37,511.7,0.2,350.8,41.1,510.4,30.2,355,2.4,240.9
PREPARADOS DE LEGUMBRES Y HORTALIZAS,38.7,710.8,0,66.1,2.5,64.4,0,53.2,2.1,55.2,0,52.4,31.1,57.7,0,80.8,3,19.3,0,65.7,0,74.3,0,82.1,0,39.7
PREPARADOS DE FRUTAS,23,10526.2,0,801.8,0,752.7,0,684.1,22.8,538.9,0,878.6,0,1084.8,0,1064.8,0,1182.5,0.1,1116.4,0,922.9,0,965.3,0,533.4
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",8696.1,18051.2,440.7,1212.9,1036.6,1193.6,840.3,1497.7,588.2,1392.2,1069.3,1737.7,518.1,1448,339,1913.2,791.8,1448.6,489.3,1561.6,927.3,1849.4,850.1,1244.4,805.4,1551.9
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,4953.7,2735.1,366.8,154.3,467.4,146.2,260.9,181.2,428.2,250.9,420.2,287.3,351,311,292.9,281.9,691,187.2,311.1,282.9,416.1,338.6,483,119.5,465,194.2
PRODUCTOS FARMACEUTICOS,170896.9,57347.5,12160.2,5354.9,13676.3,4307.2,13813.6,4074.5,10271.5,4286.9,18285.4,6075.2,15393.9,4072.7,15735.4,5294.6,18044.6,5591.9,12828.1,4860.4,12401.2,4423,15911.1,6576.2,12375.6,2430
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1117.5,11.4,81.5,0,98.6,0,76.2,0,124.7,0,105.3,0,102.8,9.8,56.4,0,71.5,0,62.9,0.1,99,0.3,100.5,0,138,1.3
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",1507.6,193.6,112.6,2.7,164.2,37.7,109.7,26.3,76.9,3.3,126.9,4.3,130.9,8.4,66.4,3.5,165.5,1,122,86.2,110.1,2.8,114.5,13.1,207.9,4.5
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",62.6,721.9,13.3,42,0,46.7,3.1,46.2,14.6,106.5,0,75.8,12.3,61.3,0,50.2,0.2,49.9,8.9,33.1,3.5,108.4,2.7,37.2,4.1,64.7
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",683,21.2,19.5,1.8,47.6,1.3,81.3,1.1,144.3,0.6,118.7,2,24.7,2.9,39.2,0.8,43.3,0.6,44.6,0.7,34.8,3.9,51.3,2,33.7,3.5
TABACO ELABORADO,463.9,1872.4,20.4,94.2,56.2,170.8,34.1,335.6,13.5,199.6,49.1,81.2,59.3,88.6,0.1,108,79.3,357,21.2,102.7,11,243,62.4,1,57.3,90.7
TUBERIA Y SUS ACCESORIOS,2595,352.2,237.9,29.4,444.7,10.2,167.1,8.6,43.4,38.6,326.2,18.2,251.3,29.3,157.5,92.7,197.7,12.2,66.6,9.9,180.1,22.8,215.7,56.5,306.8,23.8
VEHICULOS Y MATERIAL DE TRANSPORTE,23401.6,3489.4,714.8,267.2,921.6,266.5,1041.4,122,660.6,10.9,4246.9,14,1487.9,273.7,675.4,382.8,6272.7,549.6,730.1,106.4,1330.8,456,3714.5,780.3,1605,260
VIDRIO Y SUS MANUFACTURAS,10033.6,1846.2,775.1,71.1,550.4,117.4,1376.1,131.7,1354,97.1,814.2,52.7,650.5,82.2,972.3,271.6,371.4,135.1,694.6,115.4,576.5,303.2,1027.8,115.5,870.7,353.2
INDUSTRIAS EXTRACTIVAS,12808.6,27322.1,100.4,1931.6,45,2005,63,1818.1,32,2283.6,122.3,2451.8,57.3,2138.3,53.5,1807.9,54.5,3055,26.8,1490.2,12159.2,2143.2,79,2192.4,15.6,4005
ALUMINIO,183.7,13743.4,23.3,847.1,16.9,642.9,13.6,833.4,2.7,1014.7,6.6,1293.7,53.6,906.1,5.2,1385.1,19.3,1215.4,7.2,1038.2,11.9,1078,13.2,1347.8,10.1,2140.7
CEMENTO,59.4,51.4,0,0,0,0,0,14.7,0,0,0,13.2,0,0,0,0,0,9,0,5.1,0,3.8,59.4,5.6,0,0
COBRE Y SUS MANUFACTURAS,98.4,0.5,25.5,0,1.8,0,7.7,0,26.5,0,16.5,0,2.4,0,1.1,0,4.9,0,1.5,0,5.4,0,1.5,0.5,3.6,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),8.6,0,6.4,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIESEL,0,1841.8,0,276.1,0,195.2,0,111.3,0,63.7,0,83,0,287.2,0,96.3,0,0,0,53.4,0,0,0,386.5,0,289.1
ESTA&O,3.7,0.2,0.7,0,0,0,0,0,0,0,0.3,0,0.9,0,0.6,0,0.6,0,0.7,0,0,0,0,0.2,0,0
GASES INDUSTRIALES,13.1,24.5,0,0,4.8,24.2,0,0,0,0,0,0,0,0,0,0,4,0,0.7,0,3.6,0.3,0,0,0,0
HIERRO Y ACERO,22,97.3,0,6.1,10.4,0,0.6,25.8,0,0,0.2,25.9,0,1.7,0,22.7,0,0,9.4,0,0.4,6.4,0.3,7,0.7,1.8
MAGNESIO,12.2,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0
NIQUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,12155.8,6956.8,37.8,706.7,0,349.9,35.1,252.1,0.1,776.8,7.4,471,0.1,865.1,0,296.9,0,1158.8,1.2,367.3,12072.4,820.8,0.6,431.3,1.2,460.2
OTROS METALES COMUNES,0.5,0.1,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,21.8,0.5,0,0,8.6,0,5.7,0,2.7,0,0,0,0.1,0,0,0,0,0,0.4,0,0.3,0,3.9,0.5,0,0
PLOMO,0,4135,0,68.2,0,508.2,0,575.2,0,396.5,0,547.2,0,71.5,0,0,0,659.3,0,0,0,201.8,0,0,0,1107.1
PRODUCTOS MINERALES DIVERSOS,229.3,470.6,0,27.3,0.1,284.6,0.1,5.6,0.1,31.9,91.4,17.8,0.2,6.8,46.6,6.8,25.6,12.4,0,26.1,65.2,32,0,12.9,0,6.2
ZINC,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
