,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
ALIMENTOS PREPARADOS PARA ANIMALES,767.7,340.1,5.9,19.1,39.9,16.4,0,14.3,17.1,11.3,0.6,31.7,12.9,56.2,1.5,13,138.8,37.9,27.5,13,22.5,58.6,168,44.1,333,24.5
APARATOS ELECTROMECANICOS DE USO DOMESTICO,12093.2,263.4,945.6,1.3,1092.3,42.5,970.1,100,1292.4,15.2,742.8,23.4,857.9,9.5,1702.5,9,1311.2,2.6,674.6,43.3,1350.4,4.3,735.2,8.7,418.3,3.6
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,5825.1,3.7,164.5,0,253.4,0,249.1,0,224.2,0,517.9,0,366.7,0,795.2,0,575.4,0,453.1,2.5,924.3,0.5,907.5,0.4,393.8,0.3
APARATOS TRANSMISORES Y RECEPTORES,17493.7,150.6,914.4,11.7,1301.5,16.7,636.8,14.6,508.2,8.3,1804.1,12.6,1075.6,42.1,2248.7,2.9,1658,1.4,1796.4,8,1798.5,18.7,1624.2,12.8,2127.4,0.8
ARMAS Y MUNICIONES,1.2,0,0,0,0,0,0,0,0.1,0,0,0,0.8,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0
ARTICULOS DE VESTUARIO,44893.3,2322.1,2956,87.6,3878.2,544.4,2634.5,43.3,3755.5,56.7,2736,40.5,3145.9,625.2,2928.6,684.4,3523.2,67,4298.4,38.7,4876.1,45.4,6151.9,41.3,4009.1,47.6
AVES DE CORRAL BENEFICIADAS,16992.4,12.3,137.2,0,147,0,1102.2,0,2527.7,0,2063.7,0,2825.3,12.3,1798.1,0,2147.5,0,1696,0,1239.8,0,768.3,0,539.6,0
AZUCAR,13,0,0,0,7.3,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,122.3,392.4,2.6,0.3,4.5,22.4,2.4,47,4.4,137.6,10.5,59,7.6,57.5,4.7,13.4,61.1,0,9.8,0.1,2.4,54.8,2.7,0,9.8,0.3
BATERIAS ELECTRICAS,558,1517.4,35,16.6,47.4,10.9,28.2,219.5,24.8,132.4,48.5,6.9,55,222.4,89.7,396.7,62.2,49.9,34.1,97.9,45.7,155.6,58.6,9.3,28.7,199.2
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,2364.1,906.3,134.4,0.2,156.7,17.7,287.2,33.3,238.6,225.3,75.2,46.1,263.3,88.4,89.3,322.7,201.4,20.4,190.1,100.9,192.4,14.3,147.7,26.1,387.9,10.9
CAFE SOLUBLE Y MOLIDO,35.8,0,9.8,0,0,0,0,0,6.1,0,19,0,0.1,0,0.5,0,0,0,0.4,0,0,0,0,0,0,0
CALZADO,23340.3,743.9,1700.1,121,1871.6,19,1255.1,32.4,1676.6,5,1458.1,46.2,1840.9,152.8,1488.8,41,2186.1,202,2101.6,64,2411.3,44.6,3179.9,12.7,2170.2,3.3
CARNE,342.3,0,0,0,0.1,0,40.1,0,13,0,45.8,0,43.9,0,11.6,0,39.6,0,5,0,75.9,0,0,0,67.3,0
CERAS,106.9,397.5,5.4,11,1.6,10.4,13.9,2,15.4,18.6,13.5,14.4,8.5,43,4.8,1,14.9,8,5.2,125.1,15.6,2.2,3.7,125.4,4.3,36.6
CLAVOS Y TORNILLOS,258.2,40.3,2.6,0,9.9,0,14.8,0,66.8,0,3.2,0,12.5,0,7.1,0,65.2,40.3,29.1,0,2.9,0,30.9,0,13.2,0
DETERGENTES Y JABONES,657,2249.4,61,141.2,32,84.5,94.5,120.8,72.8,385.1,54.4,284.7,30.5,196.4,53.5,97.5,16.4,207.4,103.4,152.2,70.5,108.6,44.5,220,23.6,251
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2149.2,26.6,193.3,2.9,191.8,5,131.1,1.2,95.8,0.5,292.5,1.7,115.4,8.9,158.3,0,213.4,3.1,169.7,0.2,140.9,0.9,281.4,1,165.7,1.1
GRASAS Y ACEITES COMESTIBLES,73.6,458.8,10.9,15.9,0.3,6.5,1.1,15.4,15.3,27.9,1.7,68.6,2.5,5.1,25.5,37,0,11.9,16.1,22.9,0,123.1,0,112,0,12.5
HARINAS DE CEREALES,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1626.3,401.8,88.4,1.9,171.5,3.3,244.7,39.2,105.3,47.7,178.2,99.1,141.7,42.1,68.1,11.8,167.4,48,128.5,26.1,94.7,16.5,122,13,115.9,53.3
HILOS E HILAZAS,217,58.4,0.5,5.5,14.1,1.7,5.8,7,20.5,2.8,13.6,9.6,2,6.5,1.1,5.1,105.3,0,19.8,0.7,5.3,5.8,7.7,6,21.4,7.7
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",14095.9,2137.4,686.2,17,376.7,40.5,751.8,91.4,950.2,298.9,2512.8,403.7,1799.4,215,615.9,229.9,2193.3,197.1,1454.5,107.6,617.3,63.8,1000.1,167.1,1137.7,305.4
INSTRUMENTAL MEDICO Y OTROS,7292.5,694.7,436.7,9,557.3,29.5,499.6,18.7,605.9,18.6,535.9,27.2,542.9,426,583.9,17.4,754.3,35.1,623.1,12.8,646.1,75.7,886.5,5.4,620.4,19.3
JOYERIA DE FANTASIA,25.6,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.6,0,0,0,0,0,0.3,0,0.7,0,23.7,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",4480,163.2,282.2,1.1,332.8,1.2,191.7,1.9,238.9,10.1,251.3,41,254.7,6.4,248.6,3.8,719.5,4.6,800.7,4.2,475.8,63.4,414.5,4.3,269.3,21.1
LAMINA Y ALAMBRE,218.4,303.1,6.2,60,27.2,0.4,19.9,2.3,9.4,3.3,25.1,228.7,23,1.1,21.3,0.7,10.5,5,9.4,0,20.2,0,25.5,1.6,20.6,0
LECHE Y OTROS PRODUCTOS LACTEOS,8234.8,386.3,563,9.5,336.3,16,571.5,27,723.2,23.4,859.1,25.8,929,28.7,848.7,32.8,1520.4,33.5,1210.9,76.6,549.3,38.3,49.1,46,74.3,28.7
MANUFACTURAS DE CAUCHO,485.7,193.8,59.5,5.8,67.2,0.8,43.5,26.7,14.5,2.2,10.2,3.2,88.5,30,11.3,1.9,42.6,22.5,26.1,1.7,42.2,12,28.7,61.2,51.6,25.8
MANUFACTURAS DE CERAMICA,1215.2,166.8,87.6,5.9,39.5,5.8,83.9,11.3,50,13.8,20.4,18.1,64.3,9.4,67.2,8.4,242.9,12.2,309.2,35.3,101.6,21.9,74.5,7.8,74.1,16.9
MANUFACTURAS DE CUERO,1232.8,33.2,47.5,4.5,120.6,0.6,72.9,0.1,46.4,0.2,94.5,0.4,93.3,16.1,104.7,0.3,123.5,0.7,130.2,6.4,80.3,3.2,146,0.3,172.8,0.4
MANUFACTURAS DE MADERA,256.8,42.2,4.3,0.2,2.8,14.5,55.7,7.5,26.8,8.8,8.5,0,12.2,0,13.6,0.1,41.2,10.1,28.5,0.1,20.4,0,25.7,0.1,17,0.8
MANUFACTURAS DE PAPEL Y CARTON,6889.6,1423.4,559.9,57.4,382.6,89.5,406.5,123.8,1259.3,129.5,657.2,74.9,441.6,163.2,262.1,165.8,820.1,89.2,320.1,176.2,452.3,97.4,767.6,119.5,560.2,137.2
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",58.7,10.3,1.6,1,6.1,0.7,7.2,3.1,5.4,1.3,0.8,0.5,0.2,0.4,0,1.3,0.9,1.2,0.2,0.1,0.8,0.7,13.1,0.1,22.5,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,589.7,132.3,5.2,5,14.5,8.8,34,6.9,67.2,15.9,18.4,9.3,24.3,10.8,197.4,8.5,30.3,8.4,36.3,14.8,38.4,12.1,52.2,17.1,71.6,14.9
MANUFACTURAS DE PIELES,207.4,38.9,14.8,0,14.8,0,14.8,0,14.8,0,18,0,16.9,15.6,18,0,14.8,0,0,23.3,16.1,0,30.4,0,34,0
MANUFACTURAS DIVERSAS,8388.1,1216.3,562.6,88.7,775.1,42.1,554.1,144.3,667.1,56.6,524.9,93.1,512.3,134.4,659.1,52.2,900.7,119.2,916.8,79,462,81.7,1021.3,165.8,832,159.2
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,51044.3,3312.6,3225,60.2,3407,448.9,2366.7,178.4,4423.3,35.6,3662.6,782.5,3191,366.7,4864.2,92.6,5312.9,392.2,5536.3,161.5,4630.6,168.6,6533.5,559.4,3891.2,66
MATERIALES PLASTICOS Y SUS MANUFACTURAS,24913.7,1318.1,4157.4,96.9,2280.8,114.9,1645.3,116.6,1894.1,88.2,2424.1,119.1,2571.3,108,2456,117.8,1574.9,115.9,1078.6,108.3,1017.6,89.3,2678.8,108.6,1134.9,134.4
MATERIALES TEXTILES (TEJIDOS O TELAS),15593.7,203.4,660.4,8.7,2101.8,13.6,1511.3,14.5,906.8,26.4,1325,8.3,1220.7,22.5,1007.1,9.4,1660.5,14.3,1282.4,9,1735.3,31.4,1258.5,20.2,923.9,25
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1916.2,366.8,79.9,46.7,223.5,12.1,196.6,7.9,220.6,9.2,100.9,35.5,86.7,3.6,220.8,4.3,182.2,9,136,7.1,127.1,5.1,152.1,191.5,189.9,35
NEUMATICOS Y TUBOS,352.1,73.1,20.4,0,30,0,20.7,0,85.3,0,20.9,0,17.1,0,74.6,39.4,30.8,0,4.8,0,25.4,33.4,0.5,0,21.5,0.3
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",22.6,2.4,1.7,0,1.5,0,1.3,0.2,4.5,0,1,0.3,2.5,0,0.7,0,0.4,0.1,2.7,0.3,0.6,0.2,2.3,1.3,3.5,0
OTRAS MANUFACTURAS DE METALES COMUNES,2197.3,282.4,131.3,23.9,284.4,47.5,168,3.7,140.1,2.7,292.6,9.6,175.5,10.2,155.8,34.3,166.8,49.2,247.6,16.7,123.4,10.6,233.1,33.1,78.7,41
OTROS ACEITES ESENCIALES,31.1,424.9,0,9.6,0,20.3,0,68.7,0,46,0,44.4,0,0.1,0,36.6,16.1,52.4,0,62.7,0,0,1.2,7.7,13.8,76.3
PAPEL Y CARTON,16556.4,468.4,1199.3,74.4,1169.3,36,2195.8,96.2,860.7,36.3,837.4,36.4,826.5,19.2,684.2,33.4,2418.3,2.3,1268.1,38.9,1452.7,32.3,1715.8,34,1928.3,28.9
PESCADO Y MOLUSCOS,17639.8,0,2325.2,0,1156.3,0,1189.4,0,3072.1,0,2406.8,0,3122.8,0,2931.3,0,79.2,0,42.6,0,1030.1,0,253.6,0,30.4,0
PINTURAS Y BARNICES,5140.1,1292.4,343,0,578.4,81.1,342.8,56.4,290.2,39.4,449.4,59.5,509.9,41.9,450.2,71.5,365.1,56.6,548.4,175.4,371.6,249.5,412.3,246.7,478.9,214.5
PREPARADOS A BASE DE CEREALES,692.2,7317,107.3,543.6,38.4,427.8,67.3,1042.3,170.8,752.4,98.7,869.9,48.9,388.5,19.5,742.8,21.1,786.9,1.9,546.5,62.1,426.6,13.5,449.4,42.7,340
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",398.4,1917.7,6.3,516.6,44.1,192.3,9.3,82.3,42.4,102.8,70.6,107.6,36.4,76.8,43.2,119.1,31.2,102,67.5,233.2,20.1,210.4,12.3,131.3,15.1,43.4
PREPARADOS DE LEGUMBRES Y HORTALIZAS,1058.6,73.3,51.1,4.8,81.5,0,185.4,9.6,79.1,0,350.3,16.5,17.1,0,106,7.2,40.8,0,74.2,10.6,33.2,15.8,35.1,0,4.8,8.8
PREPARADOS DE FRUTAS,378.6,840,77.3,53.2,11.8,53.2,8.1,14.3,29.6,23.9,31.5,44.5,39.6,25.3,74.7,13.6,46.2,49.7,26.2,164.4,28.1,179.8,0.3,108.6,5.2,109.4
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",5445.9,10528.1,332.2,584,473.7,696.4,500.7,737.7,416.9,900.1,434.9,687.2,424,1149,558.2,1132.2,553.6,1104.3,411.6,753,534.6,763.5,444.1,876.2,361.3,1144.4
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,13661.9,1253,2122.8,80.1,1055.2,50.8,1039.7,79.4,392.3,96.6,1571,125.7,265.7,85.8,1652.2,150.9,1973.5,96.7,770.5,103.5,1340.4,115.6,1113.6,102,364.9,165.7
PRODUCTOS FARMACEUTICOS,86062.2,23087.3,7003.6,1489.4,4893.1,1544.7,6895.3,2078.8,5591,1906.3,10169.8,1433,7199,1640.1,6630.1,1925.2,8823.7,2038.7,8936.5,1991.9,7435.4,2740.5,7116.9,2058.3,5367.9,2240.4
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,227.8,3.5,21.2,0,12.4,0,11.3,0,11.1,3.1,48.2,0,36.7,0.3,11.7,0,28,0,15.8,0,13.7,0,6.4,0,11.3,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",2660.1,300.1,146.4,3,260.3,94.5,244.8,7.1,218.1,6.7,157.1,2.3,232.3,6.2,232.4,2.7,192.1,65.9,377.4,90.2,199.5,2.9,274.6,5.7,125.1,12.9
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",401,2,0,0,24.2,0,19,0,5.1,0,29.4,0,38.7,0,73.1,0,40.2,0,49.2,0.8,43.6,1.1,22.7,0,55.9,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",581.2,34.1,49.5,2.7,56.5,0.1,47.1,2.2,119.8,1.4,87.5,0.2,75.2,4.3,18.1,7.3,22.8,13.6,29.6,0,14.6,1.2,38.8,0.3,21.7,0.8
TABACO ELABORADO,627.6,961.1,41.9,5.6,94.4,75.6,32.6,76.7,78.5,0,38.5,0,111.6,207.6,25.8,7.7,27.4,109.2,55.9,61.7,63.6,86.6,30.1,215.8,27.3,114.7
TUBERIA Y SUS ACCESORIOS,607.6,669.5,26.9,53.5,36.6,57.6,30.6,66.1,13.7,79.3,41.1,75.2,69.8,54.9,44.7,39.9,76.8,0,82.6,40,72.3,137.4,21,34.5,91.4,31
VEHICULOS Y MATERIAL DE TRANSPORTE,4883.3,1154.7,310.3,6.7,308.5,1.1,483.4,10.9,446.3,48.3,345.6,114.4,291.2,18.1,435.5,277.5,574.3,186.2,459.4,90.1,465,176,360.1,126.2,403.7,99.2
VIDRIO Y SUS MANUFACTURAS,2223.2,668,107.8,0.7,109.9,72.8,253.2,44.5,138.9,112.7,114.3,97,138.5,45.6,189.7,57.4,266.9,4.5,266.4,26.3,290.7,138.5,167.3,54.2,179.7,13.9
INDUSTRIAS EXTRACTIVAS,19457.1,2635.9,969.3,162,194.5,1875.9,694.5,41.5,96.8,57.5,876.1,205.6,325.4,34.2,960.7,10.9,852.9,14.6,127.2,13.6,3274.2,8.3,6819.1,25.7,4266.4,186
ALUMINIO,843.7,70.3,48.2,2.3,83.8,3.2,76.4,3.4,18.3,4.1,65,3.4,92.5,1.7,103.1,2.9,52.7,2.3,71.7,2.3,46.5,4.4,47.1,6.5,138.4,33.9
ASFALTO,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,29.3,11.3,0.9,0,1.6,0,0.1,0,0,0,2.5,0,0,0,0.2,0.3,23.2,10,0.5,0,0,0,0,0.8,0.3,0.1
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),280.4,0,68.4,0,76.6,0,47.2,0,26.1,0,35.9,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTA&O,2.9,0,0.8,0,0.6,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0,0,0.6,0,0,0,0.1,0
GASES INDUSTRIALES,4793.9,66.8,700.7,0,0,0,510.3,0,0,0,753.9,0,0,0,588.9,0,487.1,0,0,0,688.6,0,1064.4,0,0,66.8
HIERRO Y ACERO,907.9,44.5,39.7,4.3,30,0.1,57.6,12.5,13.1,7.7,2.9,1.1,184,5.9,266.2,1.1,187.7,0.3,49.2,4,25.9,3.1,0,2,51.5,2.3
MAGNESIO,0,17.4,0,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,12563.8,2346.6,110.4,118.9,1.4,1870.8,2.6,25.6,39.2,28.3,15.3,178.7,17.7,23.4,2.2,5.2,93.5,0,5.7,0,2512.7,0,5696.2,16.3,4066.9,79.5
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,14.8,1,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,8.9,0,0,0.1,0,0.8,1.3,0.1,0,0
PLOMO,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,19.9,73.7,0.1,32.2,0.4,1.8,0,0,0,17.4,0,5,0,3.2,0,1.4,0,2,0,7.2,0,0,10.2,0,9.2,3.4
ZINC,0,4.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
