,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1838,809,170.6,27,221.5,78.7,208.4,120.8,163.7,104.8,77.9,97.5,87.5,83.2,102.3,96.5,140.1,11,63.1,76.4,177.2,43.3,171.5,30.7,254.3,39
HILOS E HILAZAS,277,399.7,27.4,0,14.2,75.9,7,33.1,19,74.8,19.1,20.6,22.5,12.6,15,9.8,111.7,53.1,4.9,23.6,5.4,21.8,29,13.5,1.7,61
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",4663.9,3664.9,333,105.7,1123.1,259.7,526.8,489.8,325.4,150.6,551.7,349,403.6,365.2,153.5,389.2,327.2,271.1,485.7,476.1,199,271.3,163.5,245.8,71.3,291.6
INSTRUMENTAL MEDICO Y OTROS,11216.6,1636.2,897.9,192.7,894.9,124.1,1075.2,114.1,753.2,107.2,781.2,95.9,773.4,149.2,971.2,159.3,962.2,187.1,965.1,166.6,1284.8,242,1058.4,45.5,799.1,52.5
JOYERIA DE FANTASIA,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",5246.8,271.3,192.2,24.3,257.8,66.4,418,20.2,262.8,13.6,254.1,14.6,204.9,5.6,319.5,18.3,498.7,13.1,924.1,66.7,1130.3,20.4,529.3,7.2,255.1,0.8
LAMINA Y ALAMBRE,831.9,56.2,38,1.7,21,35.6,63.9,0.5,17.5,9.9,30.9,7,17.2,0.1,54.5,0.8,55.8,0,57.3,0.1,87.4,0.1,239.2,0.1,149.4,0.1
LECHE Y OTROS PRODUCTOS LACTEOS,11417.7,2968.8,1068.4,124,949.3,294.4,1033.9,146.3,1257.8,220.7,495.8,658,1044.3,295.9,424.2,244.6,971,291,728.7,329.4,1333.2,196.4,1201.1,62.9,910.1,105.3
MANUFACTURAS DE CAUCHO,1043.8,437,69.1,2,91.4,1.5,84.7,96.5,164.2,1.5,60,34.8,61.3,108.7,67.7,56.5,113.4,12.4,96,43.6,133.6,16.3,78.5,48.3,23.9,14.7
MANUFACTURAS DE CERAMICA,536.6,972.1,29.2,84.2,74.6,92.5,88.4,131.4,35.1,49.9,56.3,80.3,8.6,46.6,39.6,86.2,80.6,102.4,38.2,162.4,68.2,76.8,9.6,20.2,8.2,39.1
MANUFACTURAS DE CUERO,434.2,14.3,17,0.8,20.7,1.9,24.5,1.4,56.3,0.9,28.2,3.6,34.2,1.8,44.5,1.9,39.1,0.6,10.7,0.5,76.8,1.1,43.8,0,38.5,0
MANUFACTURAS DE MADERA,1047.7,1961.9,15.1,85.5,27.1,98.2,75.2,111.3,302.2,197.5,484.4,146.7,35.1,186.1,20.5,135.5,21,199.1,25.9,209.8,8,200.9,14.1,249.7,19.2,141.5
MANUFACTURAS DE PAPEL Y CARTON,4702.6,8582.5,231.9,790,362.7,549.3,384.5,950,186.5,553.3,526.2,679.6,348.3,517.2,330.1,589.8,490.5,989.2,815.4,770.9,270.8,856,275.7,774.8,480.1,562.3
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",529.3,465.3,56.3,0,52.6,40.1,64.2,20.5,74.4,22.4,17.7,54.4,5,89,70.4,89.2,28.3,3.2,11.4,45.3,66.7,33.6,36.6,32.2,45.9,35.4
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2027.7,266.5,120.2,21.9,196.7,17.6,122.5,20.7,177.1,32,260.5,17.9,99.6,19,172.6,27.6,111.5,24.7,227.6,20.4,128.1,29.3,284.4,19.4,126.7,16
MANUFACTURAS DE PIELES,236.9,122,0,0,0,0,27,34.7,0,0,0,0,0,0,0,0,27,38.1,0,0,0,0,44.9,0,138.1,49.1
MANUFACTURAS DIVERSAS,11344,3233.5,752.5,205.5,780.7,226.9,905.4,248.5,666.8,308.1,726.5,291,727.1,267.9,893.2,366.2,954.6,251.3,1167.8,310.3,1143.2,168.9,1305.4,263.2,1320.7,325.8
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,60149,5699.4,6633,752.9,4737.2,437,6803.7,429.9,5239.5,454.7,5371.5,218.5,5403.1,267.1,6073.6,667,4623.5,749.1,3648.1,717.6,3927.7,314.9,5152.7,166.2,2535.6,524.7
MATERIALES PLASTICOS Y SUS MANUFACTURAS,11141.4,10926.3,586.9,1034,677.7,932.5,925.2,816.8,1295.3,816.4,795.1,1016.2,1079.6,1134.3,1155.1,966.8,682.4,970.1,830.5,883.9,774.7,853.8,1087.6,713,1251.4,788.7
MATERIALES TEXTILES (TEJIDOS O TELAS),4014,459.5,246.5,54.8,423,32.3,563.9,31.4,297.8,63.3,271.6,4.7,336.5,48.3,192.1,38.2,351.3,22.7,429.9,32.8,475.7,42.2,224.8,43.8,200.7,45
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1135.8,3642.4,74.4,152.8,145.9,209.2,116.3,232.7,43.5,272.4,116.1,441.4,18.5,201.9,56.2,280,86.9,218.7,193,226.2,78.7,357.6,122,535.1,84.1,514.3
NEUMATICOS Y TUBOS,752.6,82.1,0.2,0,4.6,31.2,187.5,22,30.5,28.9,79.8,0,0,0,25.2,0,181.5,0,79.8,0,58.9,0,104.6,0,0.1,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",14.5,1.3,0.2,0,0.3,0,0.2,0,8.2,0,0,0,0.8,0.1,0,0,0.4,0.7,2.3,0,1.1,0.1,0,0.4,1,0
OTRAS MANUFACTURAS DE METALES COMUNES,3569.3,5313.9,135.3,532.4,337.1,431.1,508.3,297,213.7,775.6,210,421.8,427.6,663.8,325.5,467.7,439.3,290.7,326.9,302.2,140.9,289.8,295.1,591.1,209.6,250.8
OTROS ACEITES ESENCIALES,72.3,0,43.3,0,0,0,0,0,0,0,10.8,0,2.9,0,13.5,0,0,0,1,0,0.9,0,0,0,0,0
PAPEL Y CARTON,3395.6,1335.4,278.2,81.7,318.7,277.2,267.8,223.2,505.8,132.1,210.5,1.8,183.7,18.8,255.2,94.9,306.6,73.2,428.4,109.5,182.8,101.7,214.9,119.1,243.1,102.2
PESCADO Y MOLUSCOS,12029,0,9.3,0,9.4,0,1472.4,0,2552.4,0,9.9,0,2541.5,0,1626.2,0,1233.1,0,9.6,0,1375.9,0,9.7,0,1179.4,0
PIELES Y CUEROS,956.4,0,63.8,0,63.8,0,63.8,0,0,0,37,0,211.6,0,69.9,0,89.6,0,69.9,0,129.1,0,63.8,0,94,0
PINTURAS Y BARNICES,1132.9,7625.6,128.8,569.1,121.9,614.9,41.9,728.8,52.8,604.7,29.8,443.3,120.6,543.3,205.3,405.9,167.6,297.3,81.3,473.1,91.1,1077.1,10,1078.5,81.8,789.6
PREPARADOS A BASE DE CEREALES,5530.7,19485,207.6,1089.4,253,1298.1,433.8,1751.1,408.6,1698.2,432.2,1646.4,674.1,1883.3,393.1,1498.1,475.4,1745.1,486.7,1855.3,386.9,1699.8,769.8,1854.8,609.3,1465.5
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",440,3372.3,82.3,191.1,0,347.7,4.7,332.3,66.2,359.5,9.5,215.4,0,259.3,79.7,268.1,99.1,285.6,9.3,272.5,0.1,274.9,89.1,283.2,0,282.8
PREPARADOS DE LEGUMBRES Y HORTALIZAS,56.3,938.3,0,20.4,0,41.2,35.4,113.9,0.4,85.5,0,71.1,10.3,71.1,10.1,87,0,84,0,92.7,0,93.5,0,91.5,0,86.5
PREPARADOS DE FRUTAS,54.7,7704.4,0,424.3,0,607.9,0,934.7,0,743.4,0,643.1,0,632.4,0.2,774.2,0,635,43.1,637.6,0,660.4,0.1,494,11.3,517.5
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",8892.8,16227.8,592.7,1018.5,754.5,1164.8,939.8,1299.1,1046.1,1583.5,687.8,1483.1,658.7,1413.3,644.1,1501.4,695.1,1539.2,1071.1,1085.1,896,1881.9,367.4,1132.7,539.5,1125
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,6430.8,4081.2,544.9,331.5,643.3,297.2,561.1,288.2,684.6,321.9,646.6,277.2,572.5,433.3,587.8,410.9,469.6,376.3,379.3,322.2,507.9,431.8,537.4,396.7,295.9,193.9
PRODUCTOS FARMACEUTICOS,222141.5,60365.4,13698.8,4334.3,17308.1,4134.9,21770,5360.2,18933.3,4926.8,20617.2,5120.5,18721.4,4669,20100.6,9376.7,16616.5,4886.2,21920.5,4173.8,18725,6309.2,16040.7,4647.2,17689.3,2426.6
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1111.8,2.6,90.9,0,43.9,0,84.9,2.6,57.9,0,120.9,0,103.5,0,108.6,0,93.8,0,97.3,0,70.8,0,124.9,0,114.4,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",1623.1,150.1,45.9,23.5,151.5,12.6,67.4,7.5,200.5,16,150.1,3.3,94.3,47.8,227.6,7.4,73.1,6.4,164.6,2.6,84.3,10.5,156.2,5.2,207.7,7.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",17.5,2667.6,1.5,143.1,0,251.2,0,244.8,0.7,239.3,0,200.1,0,230.9,0.9,190.8,0,264.5,2.8,216.8,0,222.7,0,222,11.5,241.3
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",898.4,56.2,15.6,1.6,72.2,1.8,172.3,1.3,72.1,0.7,119.7,4,66.1,2.2,80.4,3.8,46.1,29.7,47.5,1.1,89.9,3.3,70,4.6,46.4,2.2
TABACO ELABORADO,406.6,336.7,16.6,25.7,39.3,26.1,56.2,28.1,30.9,29.4,80.2,31,8.4,28.1,31.7,25.5,42.4,26.6,31.2,27.8,21.7,88.2,15.5,0,32.5,0
TUBERIA Y SUS ACCESORIOS,1776.1,214.7,115.8,22.6,172.1,2.3,251.3,26.9,186.6,16.9,127.6,37.1,149.7,6.1,137,14.8,199.3,9.9,113.7,26,149.1,27.6,52.3,10.2,121.6,14.2
VEHICULOS Y MATERIAL DE TRANSPORTE,20945,5730.5,2079.2,763.6,1064.4,223.8,1172,321.2,807.8,825.3,4099.1,57.3,2275.6,189.3,1440.5,16.7,982.9,751.9,2064.6,217,3200.9,1464.1,772.6,470.6,985.4,429.6
VIDRIO Y SUS MANUFACTURAS,1224.2,4199.5,92.8,279.7,117.7,161,177.2,536.3,94.8,817.3,72.4,152.5,81,204.1,68.4,112.9,137.3,90.7,105.1,525.8,121.9,670.1,80.5,203.8,75.1,445.2
INDUSTRIAS EXTRACTIVAS,62871.6,21220.6,251.2,1284.4,74.1,2290.1,1637.2,1943.3,19113.9,3696.3,17302.6,2356.6,6163.2,2588.9,4262.6,1988.5,7318.9,1245.9,4634.2,1147.3,1981.6,568.6,71.4,1134.5,60.8,976.1
ALUMINIO,210,13717.6,35.6,1078.8,34.9,1252.7,10.5,1590.7,13.1,1329.1,10.7,1545.4,9.8,1684.5,17.2,1314.6,18.2,845.6,16.7,828.7,17.4,503.5,11.7,890.3,14.2,853.6
CEMENTO,0.4,72.1,0,9,0,0,0,18.1,0,10.2,0,0,0,9.5,0,2.6,0,10.7,0,0,0,6.8,0,0,0.4,5.3
COBRE Y SUS MANUFACTURAS,77.6,0.1,0.8,0,0.6,0,0.9,0,2.8,0.1,0.2,0,1,0,0.3,0,33.1,0,12,0,3.8,0,8.5,0,13.7,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
DIESEL,7.8,2209,0,13.7,0,16.7,0,300.7,0,177.1,0,192.1,0,887.4,0,158.3,2.6,82.8,0,11.3,0,44.5,5.3,212.5,0,111.8
ESTA&O,4.5,0,0,0,0.3,0,0,0,0.8,0,1.1,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.5,0
GASES INDUSTRIALES,881,3.2,199.4,0,0,0,0,2.3,0,0,0,0.9,0,0,351,0,330.6,0,0,0,0,0,0,0,0,0
GASOLINA,0,48.5,0,0,0,43.3,0,2.9,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0
GAS PROPANO,16596.9,0,0,0,0,0,0,0,9766.6,0,0,0,0,0,0,0,6830.4,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,367.6,44.7,0.1,0,7.7,0,39.3,0,5.6,0,14.7,26.1,16.5,0,111.4,0,33.4,0,27.1,2.3,39,0,44.8,16.3,28,0
MAGNESIO,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,44683,287.6,15.3,101.6,29.1,31.7,1568.1,5.5,9325.1,3,17274.2,5.1,6131.4,0.1,3774.5,5.8,69.8,83.6,4573.7,32.3,1918.9,11,0.1,2.9,2.8,5.1
OTROS METALES COMUNES,2.4,0.6,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,14.9,0.3,0,0,0.1,0,0,0.3,0,0,1.7,0,0,0,7.4,0,0,0,4.6,0,0,0,1.1,0,0,0
PRODUCTOS MINERALES DIVERSOS,1.2,185.3,0,30.9,0.6,11.1,0,22.5,0,13.7,0,0,0.5,5.2,0,59.3,0,2.4,0,24.3,0,2.9,0,12.4,0,0.4
ZINC,23.2,0,0,0,0,0,18.3,0,0,0,0,0,4,0,0.7,0,0,0,0,0,0,0,0,0,0.2,0
PRODUCTOS NO ESPECIFICADOS,0,4651.8,0,50.4,0,934.2,0,0,0,2163,0,587,0,0,0,447.8,0,220.9,0,248.4,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
