,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
APARATOS TRANSMISORES Y RECEPTORES,543,0,1.4,0,26.2,0,14.7,0,17.8,0,224.8,0,21.1,0,1.5,0,1.4,0,28.6,0,1.3,0,84.3,0,119.9,0
ARTICULOS DE VESTUARIO,118,17140.4,0.5,1324.1,2.5,821.4,11.1,1518.1,4.7,1381.1,1.5,841.3,5.1,2218.7,2,1833.7,2.2,2188.9,7.8,1618.7,23.2,1036.8,12.2,716.9,45.2,1640.9
AZUCAR,0,40076.2,0,121.7,0,81.1,0,8580.9,0,10477.6,0,8223.6,0,56.3,0,0,0,0,0,81.1,0,12409.6,0,0,0,44.3
AZUCARES Y ARTICULOS DE CONFITERIA,337.8,1454.9,47.1,216.5,1.3,500.4,2.9,140.6,37.8,86.1,42.7,40.8,20.3,20.4,41.3,137,0,106.4,46.3,40.8,0,61.2,37.8,84.5,60.3,20.4
BATERIAS ELECTRICAS,6.4,0,0,0,0.4,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.7,0,5.1,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,12.6,2177.1,0.6,40.8,2,61.3,5.3,136.7,1.4,57.6,1.5,364.6,0.5,96,1.2,211.1,0,268.7,0.1,287.9,0,383.8,0.1,211.1,0,57.6
CALZADO,214.9,0,23.3,0,0.1,0,22.4,0,16.9,0,4.5,0,7.9,0,16.8,0,11.8,0,37.5,0,36.4,0,31.6,0,5.8,0
CERAS,31.3,0,0.2,0,0,0,1.3,0,5.2,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,13.2,0
CLAVOS Y TORNILLOS,144.5,0,6.1,0,22.3,0,4.7,0,11.1,0,0,0,54,0,24.7,0,0.6,0,2.7,0,4.9,0,4.3,0,9,0
DETERGENTES Y JABONES,0.9,207.5,0.1,0,0,0,0,35.6,0,0,0.7,0,0,97.3,0,0,0,35.6,0,0,0,0,0,39,0,0
GRASAS Y ACEITES COMESTIBLES,9006.3,0,1.2,0,1.4,0,1.5,0,0.2,0,1971.8,0,1298.9,0,3.3,0,1952.9,0,3.4,0,1629.8,0,2.2,0,2139.9,0
HARINAS DE CEREALES,4019.5,0,0,0,0,0,2079.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.1,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,311.9,11.9,7.5,0,6.6,0,4.2,4.8,7.4,0,16.1,0,5.6,0,16,0.1,4.4,7,61.3,0,118.9,0,32,0,31.9,0
HILOS E HILAZAS,7.6,76.5,0,0,0.1,0,0,0,0,26.3,0,5.1,0,3.3,0,37.2,0,2.7,0.9,1.5,1.8,0.4,0,0,4.7,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.7,0
INSTRUMENTAL MEDICO Y OTROS,1053.5,10.9,25,0,65.5,0,30.6,10,15.6,0,47.6,0,75.4,0,56.2,0.7,364.9,0.3,68.8,0,102.4,0,65.6,0,136.1,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",454.6,13.5,7.2,0.4,30.1,0,43.2,3.9,81.9,0.1,2.3,0,2.3,1.9,3.4,0.2,137.4,2.8,1.5,0.7,23.9,3.5,3.2,0.1,118.3,0
LAMINA Y ALAMBRE,68,0,23.9,0,6.9,0,0.5,0,6.2,0,0.2,0,3.8,0,2.4,0,2.9,0,1.6,0,3.9,0,10.7,0,5.1,0
LECHE Y OTROS PRODUCTOS LACTEOS,1758.8,0,167.3,0,109.6,0,159.6,0,113.4,0,142.4,0,172.6,0,188.7,0,226.7,0,152.1,0,114.6,0,132,0,79.8,0
MANUFACTURAS DE CAUCHO,120.1,0,5.9,0,9.5,0,0.7,0,10,0,11,0,6.8,0,39.5,0,3.6,0,7.8,0,16.2,0,4.5,0,4.7,0
MANUFACTURAS DE CERAMICA,43.4,3.4,1.4,0,0.7,0,2.3,1.3,1.3,0.3,1.4,0,1.3,1.7,0.5,0.1,0.7,0,1,0,16.5,0,1.8,0,14.3,0
MANUFACTURAS DE CUERO,40.9,682.5,2.1,54.6,5.3,25.2,8.9,52,7.9,37.2,4.8,126.1,3.5,45.7,0,56.8,1.5,38.6,0,96.1,1.3,93.7,0,37.4,5.6,19.1
MANUFACTURAS DE MADERA,193.7,290.4,0.5,0,0,55.6,1.4,8.7,0.3,0,11.1,91.4,11.1,4.6,0,34.2,10.7,50.1,0,0.5,0.4,0,74.1,45.4,84,0
MANUFACTURAS DE PAPEL Y CARTON,4587.2,9.7,184.8,1.3,2785.5,0,224.5,1.3,201,0,74.4,5.9,197.3,0,164.2,0.8,123.2,0.4,320.5,0,134,0,27.7,0,150,0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",191.3,0,0.2,0,30.1,0,0,0,42.3,0,22.2,0,27.3,0,39.2,0,0,0,12.1,0,5.5,0,0,0,12.6,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,14,44.3,0.2,5.8,0,1.6,0.9,26.1,0.3,0.5,0,0,6.9,0.6,3.2,0.8,0,0.4,0,8.5,2,0,0,0,0.6,0
MANUFACTURAS DIVERSAS,1120.5,1447.7,39.8,0,44.5,233.7,43,201.8,155.4,26.7,64.7,154,74.3,88.9,22.5,235.5,64.6,243,52.4,159.6,61.9,104.2,245.4,0.4,252.1,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,5956.6,87.5,664.8,58.8,588.1,1.3,117,3.6,445,0,260.3,1.6,240.8,10.6,1656.8,0.6,482.6,1,235.4,4.6,454.6,5.4,553.8,0,257.4,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,1571.4,270.2,74.2,25.2,5.4,41.4,53.8,94.9,153,22,286,16.6,94.8,17,169.2,24.6,11.7,13.2,181.2,8.4,36,1.3,289,2.4,217.2,3.2
MATERIALES TEXTILES (TEJIDOS O TELAS),432.6,2.6,46.9,0,14.4,0,45.6,0,43.4,2.6,21.8,0,43.3,0,40.7,0,45.7,0,18.7,0,39.5,0,36.4,0,36.2,0
MELAZAS DE AZUCAR,0,1558.5,0,0,0,0,0,1558.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",586.1,7,16.9,0,1.8,0,10.9,0.4,3.5,0,4.5,1.7,31.1,0,1.2,2.6,26.7,2.2,6.5,0,62.7,0,49.6,0,370.7,0
NEUMATICOS Y TUBOS,117.6,0,0.4,0,0,0,8.3,0,8.1,0,11.5,0,3.9,0,20.2,0,6.5,0,0,0,0,0,7.9,0,50.8,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",5.5,0.2,0.2,0,0,0,0,0,0.3,0,0,0,0,0,0.6,0,0,0.2,0.1,0,3.9,0,0.5,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,324.7,0.1,25.8,0,5,0,9.6,0,7.5,0,16.7,0,11.7,0,12.1,0.1,2.9,0,135.2,0,14.7,0,27.7,0,55.8,0
OTROS ACEITES ESENCIALES,0,182.3,0,11.5,0,0,0,58.3,0,22.2,0,88.6,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0
PAPEL Y CARTON,16087,0,1567.3,0,1200.1,0,1373.6,0,1327.8,0,1289.8,0,713.3,0,872.4,0,1394,0,2016.6,0,1884,0,1394,0,1053.9,0
PINTURAS Y BARNICES,516.8,0,42.1,0,0,0,41.9,0,0,0,120.2,0,0,0,45.3,0,100.1,0,0,0,40.7,0,44.7,0,81.9,0
PREPARADOS A BASE DE CEREALES,190.2,0,5.6,0,26.2,0,28.3,0,16.1,0,25.6,0,22.1,0,27.3,0,19.3,0,19.3,0,0.4,0,0,0,0,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",27,0,0.8,0,9.2,0,4.9,0,0,0,2.4,0,1.2,0,8.4,0,0,0,0,0,0.1,0,0,0,0,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,123.4,0,0.2,0,60.1,0,0.2,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,31,0,0,0
PREPARADOS DE FRUTAS,4.5,1155.9,0.5,73.5,1.3,181.6,0.5,64,0.2,120,0.2,112,0,103.1,1.9,80,0,96,0,32,0,80,0,128,0,85.6
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",482.3,0,34.5,0,28.7,0,60.5,0,10.3,0,22.6,0,0,0,27.5,0,15,0,73.3,0,3.5,0,155.2,0,51,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,1419.8,82.7,31.2,0,76.7,0,199.5,3.2,36.8,0,128.8,0,325.8,3,59.8,0,197.6,0,33.2,2.5,130.5,0,144.1,74,55.8,0
PRODUCTOS FARMACEUTICOS,218,1413.8,0.2,368.3,13.2,0,1.9,0,76.7,0,3.4,0,19.9,337.9,14,0,0,0,9.4,370.7,40.4,336.9,15.6,0,23.3,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",76,1.2,0.9,0,0.1,0,0.9,0.1,0.4,0,1.3,0.7,26.6,0.3,0.1,0,0.4,0.2,0.4,0,18.8,0,1,0,25.1,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",8,0,0.1,0,0,0,0,0,1.9,0,0,0,0,0,2.4,0,0,0,1.6,0,0,0,0,0,2,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1.9,0.1,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0.3,0,0,0,0.1,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,1070.7,0,37.8,0,28.5,0,11,0,23.5,0,250.8,0,346,0,9.6,0,29.6,0,27.4,0,62.3,0,106,0,138.2,0
VEHICULOS Y MATERIAL DE TRANSPORTE,2936.1,38.3,209.3,0,228.7,0,103.6,38,362,0.1,364.9,0,400.3,0,164.4,0.1,187.4,0,121.8,0.2,210.3,0,263.3,0,320,0
VIDRIO Y SUS MANUFACTURAS,49.7,55.1,1.6,8.5,0,0,0.3,0,0.8,0,0.3,9.8,0.8,0,0.2,0.1,0.4,0.4,7.2,0,4.5,0,1.2,7,32.3,29.3
INDUSTRIAS EXTRACTIVAS,1478,88901.1,12.4,5854.9,48,5846.3,149.5,9172.3,36.7,6023.8,106.9,5484.6,86.7,5879.5,395.1,10263.8,275.8,8541,163.2,7794.2,14.3,10081.5,135.6,3898,53.7,10061.4
ALUMINIO,8.4,0.1,0.9,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0.1,4.1,0,0,0,1,0,1.9,0
CEMENTO,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,6.1,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTROS DERIVADOS DE PETROLEO,127.4,0,0,0,0,0,1.9,0,0,0,0,0,0,0,122.9,0,0,0,0,0,0,0,0.1,0,2.5,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,40.6,14.3,0,0,0,14.3,26,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,0,84216.4,0,5530.9,0,5495.4,0,8650.1,0,5667,0,5138.6,0,5473.2,0,9750.2,0,8356.2,0,7317.3,0,9670.7,0,3567.4,0,9599.3
PRODUCTOS MINERALES DIVERSOS,1295.5,7.5,11.5,0.1,48,0.3,121.5,0,33.6,0,106.9,0,72.1,0,271.9,0,275.8,0,159.2,0,14.3,0,131.5,7.1,49.3,0
ZINC,0,4662.8,0,323.9,0,336.2,0,522.1,0,356.8,0,346,0,406.2,0,513.6,0,184.8,0,476.9,0,410.7,0,323.4,0,462.1
