,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)",803.8,0,93.5,0,20.7,0,164,0,75.7,0,58.7,0,17.3,0,13.6,0,76.7,0,44.5,0,102.1,0,51.7,0,85.1,0
ESPECIAS,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
FLORES Y FOLLAJES,15.7,15.4,0,1.1,0,1.4,0,1.2,0,1.2,0,1.8,0,1.5,0,1.7,0,1.2,0,1.2,0,1.5,0,1.2,15.7,0.6
FRIJOL,0,270.9,0,19.7,0,19.3,0,16.2,0,21,0,43.1,0,27.4,0,14.8,0,17.6,0,23.4,0,22.7,0,19.3,0,26.3
"FRUTAS FRESCAS, SECAS O CONGELADAS",0,167.2,0,0,0,0,0,0,0,1.1,0,40.1,0,25.9,0,19.2,0,20.9,0,8.1,0,0,0,2.7,0,49.1
LEGUMBRES Y HORTALIZAS,416.1,1417.2,46.2,78.4,51.2,67.8,142.9,166.2,0,47.3,23,41.4,70.1,52.1,0,230.4,82.7,90.7,0,208.8,0,193.4,0,171.3,0,69.5
MAIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,43.2,327.2,0,42.6,0,142.3,0,90.7,18.3,27.6,0,0,0,0,0,0,0,0,0,0,24.9,0,0,4.7,0,19.4
PAPA,383.1,0,0,0,0,0,192.5,0,190.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",48.2,0,19.6,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMILLA DE AJONJOLI,0,98.8,0,0,0,0,0,8.7,0,0,0,55.5,0,8.7,0,8.7,0,0,0,17.4,0,0,0,0,0,0
INDUSTRIAS MANUFACTURERAS,88526.7,69222.3,5813.4,1446.4,4773.6,968.2,6327.8,2046,12228.8,26962.8,4158.7,10486.4,7512.5,1482.6,4144.4,1395.4,8721.9,12893.4,8982,8048,8555.1,1266,10782.1,976.8,6526.3,1250.3
ABONOS Y FERTILIZANTES,11404.7,0,0,0,84.9,0,76.2,0,18.6,0,110.2,0,2640,0,144.5,0,3701,0,1939.2,0,0,0,87.4,0,2602.8,0
ALIMENTOS PREPARADOS PARA ANIMALES,23.8,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,7,0,9.9,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,298.8,0.4,223.6,0.1,24,0,0.5,0,0,0,7.6,0.1,3.2,0,10.1,0.1,12.7,0.1,0,0,3.4,0,4.4,0,9.2,0.1
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,87.8,0.4,25,0.1,2.6,0,2.4,0,0.4,0,2.7,0,0.8,0,36.1,0.2,2.3,0,6,0,0.8,0,7.7,0,1.2,0
APARATOS TRANSMISORES Y RECEPTORES,575,0.1,0.1,0.1,42.5,0,6.2,0,4,0,0.7,0,12.2,0,14.5,0,85.3,0,5.6,0,327.3,0,1.1,0,75.4,0
ARTICULOS DE VESTUARIO,83.1,8224.3,2.5,771.6,11.5,313.7,5.9,465.4,6,557.5,13.5,706.8,2.7,598.3,9.3,979.9,13.9,809.7,7.1,1071.9,2.7,592.8,5.6,477.4,2.5,879.3
AZUCAR,0,54841,0,470.5,0,514.8,0,77,0,25871.1,0,9217.8,0,516.9,0,0,0,11855.1,0,5990.6,0,191.5,0,23.4,0,112.2
AZUCARES Y ARTICULOS DE CONFITERIA,491.1,1038.3,127,0,0.1,39.6,72.2,433.1,0,215.7,131.8,20.8,0,151.6,44.9,31.7,0,40.1,0,20.4,49.9,20.8,37.1,20.8,28.1,43.7
BATERIAS ELECTRICAS,58.5,0,1.6,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.1,0,0.1,0,53.8,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,74.2,1560.5,0,128.8,0,0,0,219.7,14.5,109.9,14.5,219.7,0,109.9,0,226.7,0,0,22.1,219.7,0,326.2,23.1,0,0,0
CALZADO,234.4,0.2,5,0,8.2,0,16.4,0,6.3,0,16,0,19.9,0,12.6,0,5.2,0,36.6,0.1,44.3,0,35.8,0,28.1,0
CARNE,116.2,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0,59.7,0,0,0,0,0,0,0
CERAS,7.1,0.3,0.1,0,0,0,0.1,0.2,0,0,0,0,0.9,0,0,0,6,0,0,0,0,0,0,0,0,0
CLAVOS Y TORNILLOS,365.6,11.3,55.7,0,1.2,0,1.7,0,14.7,0,0.7,0,12.4,0,62.8,0,43.5,0,0.2,0,16.7,0,155.9,0,0.2,11.3
DETERGENTES Y JABONES,7.3,52.6,1.4,0,3.1,0,0.1,52.6,1.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GRASAS Y ACEITES COMESTIBLES,5048.2,55.5,0.7,0,38.9,0,0.6,0.1,1326,0,0.7,0,0,0,0,0,0,0,2079,0,0,55.4,1602.3,0,0,0
HARINAS DE CEREALES,2321.5,0,0,0,0,0,0,0,2321.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1893.4,4.6,234,0.1,249,0.1,46.4,0,137.7,0,49.7,0,774.3,0.8,9.8,1.1,25.5,0.1,217.5,0,87.4,0,47.6,0,14.4,2.4
HILOS E HILAZAS,52.1,92.4,0,0,0,0,0,12.1,51.9,10.6,0,25.1,0,0,0,44.7,0,0,0,0,0,0,0,0,0.2,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",3.6,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0
INSTRUMENTAL MEDICO Y OTROS,2659.1,8.6,701.2,0,208.9,0,136.8,2,16.7,0.2,39.1,0.1,155,0,109.2,0.1,86.9,0.1,128.5,0,102.7,0,935.5,0.1,38.5,6.1
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",1462.4,27.7,21.7,0.2,129.4,0,55.1,2.2,2.4,3.1,248.2,6.3,402.5,0.4,151.7,3.8,107.5,2.5,52.6,2.3,260,4.7,17,2.2,14.3,0.1
LAMINA Y ALAMBRE,199.1,0.2,5.3,0,16.3,0,32.4,0,2.3,0,11.6,0,0.8,0,1.2,0,99.2,0,5.8,0,5.8,0,16.7,0,1.7,0.1
LECHE Y OTROS PRODUCTOS LACTEOS,663.7,0,0.2,0,7.2,0,57.4,0,51.9,0,0.4,0,0.7,0,75.7,0,43.5,0,0,0,129.6,0,229.1,0,68,0
MANUFACTURAS DE CAUCHO,163.1,5.5,5.2,0,19.4,0,31.9,0,10.1,0,9.1,0,16.6,0,8.9,0,12.2,0,14.1,0,9.7,0,20.3,0,5.5,5.5
MANUFACTURAS DE CERAMICA,74.9,5.1,1.5,0.1,0.9,0.1,0.4,0.4,60.3,0,2.7,2.7,0.9,0.2,2.1,1.4,2,0.2,0.4,0,2.3,0,1.3,0,0.1,0
MANUFACTURAS DE CUERO,110.1,307.8,14.3,6.5,1.7,6.3,22.2,55.1,15.8,15.1,8.1,13.2,11.6,42.7,6.7,17.5,9.2,29.2,5.2,30.5,4.1,24.2,3.6,16.5,7.7,50.8
MANUFACTURAS DE MADERA,57.1,398.5,0.1,0,0.8,0,0.2,0.2,0,93.8,0,148.3,0,0.2,0.7,0,7.7,79.8,0,3.4,0,0,47.5,68.2,0,4.6
MANUFACTURAS DE PAPEL Y CARTON,7974,1.8,37.2,0.1,26.7,0,1869,0,5236,0,7.2,0.4,69.7,0,5.7,0.4,22.2,0.9,685.8,0,4.1,0,3.9,0,6.7,0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",293,0.3,26.4,0,13,0,40,0,13.2,0,40.2,0,27.5,0,67.1,0,13.8,0,27,0,10.5,0,0,0,14.3,0.3
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,15.2,28.4,0.2,1.7,2.3,0,0.1,0.7,4.3,2.8,0.2,0.7,0.3,15.5,0,0.1,0.4,2.7,4.1,4.1,0,0.1,0.1,0.1,3.3,0
MANUFACTURAS DIVERSAS,419.7,454.4,42.6,0.1,24.6,62,40,60.2,28.4,76.4,37.8,95.7,45.3,44.4,38.4,49.5,17.2,1.7,28.3,0.3,40,6.6,67.4,56.4,9.7,1.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,15640.2,227,2108.4,5.7,892.8,0.9,654.9,17,1533.4,0,935.5,0.1,1632.1,0,375.5,0.6,791.1,0.1,164.6,0,1695.9,0,4560.7,194.1,295.2,8.5
MATERIALES PLASTICOS Y SUS MANUFACTURAS,1278.5,131,138.5,0,142.4,0,48.7,93.5,244.5,2,152.3,0,180.2,0.2,42.8,0.2,32.7,35,94.6,0,23.8,0,71.1,0,107,0
MATERIALES TEXTILES (TEJIDOS O TELAS),744.5,1.3,11.8,0.2,86.2,0,170.4,0.4,12.2,0,131.8,0,24.2,0,94.8,0.3,34.5,0.4,27.7,0,47,0,62.1,0,41.6,0
MELAZAS DE AZUCAR,0,1094.7,0,0,0,0,0,552.4,0,0,0,0,0,0,0,0,0,0,0,542.3,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",134.1,5.6,3.4,0.2,16.8,0,13.8,1.1,2.3,0.3,5,0.8,0.7,0,5.2,0.7,37.4,0.9,2.4,0,4.8,0.5,18.1,0.4,24.4,0.7
NEUMATICOS Y TUBOS,563,0,43.4,0,0.9,0,0,0,104.4,0,0.4,0,4.3,0,98.6,0,31.2,0,8.5,0,13.3,0,224.2,0,33.7,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",4.1,0.6,1.6,0.1,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0.3,1.9,0.1,0,0,0,0,0.2,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,232.9,3.1,16.2,0.1,29.7,0,22,0,64.4,0,21.7,0.2,14.7,0,7,0.1,28.2,0.4,9.8,0,14,0,3.1,0,2.2,2.4
PAPEL Y CARTON,20066.1,23.8,1419.3,0,1865.4,0,1902.1,0,358.8,0,1076.3,0,655.7,0,1661.8,0,2690.7,0,2159.3,0,2630.9,0,1659.3,0,1986.6,23.8
PESCADO Y MOLUSCOS,71.4,0,37.4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,686,0,41.8,0,114.2,0,132.9,0,43.1,0,97.6,0,44,0,1.3,0,0,0,79.8,0,46,0,85.5,0,0,0
PREPARADOS A BASE DE CEREALES,891.3,5.1,9.8,0,3.8,0,4.2,0,2.2,0,4.9,0,0.8,1.1,0,4,366,0,293.2,0,0.3,0,35.7,0,170.4,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",41.6,0,4.4,0,4.4,0,4,0,1.3,0,4.2,0,0.1,0,0,0,0,0,0,0,0.6,0,0,0,22.7,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,1163.6,8.3,0,0,76.5,0.8,174.7,0,180.4,0.2,75,0.6,97.8,0.3,47.8,6.2,71.8,0,104.7,0,143.5,0,95.6,0,95.7,0.2
PREPARADOS DE FRUTAS,2.3,452.1,0,59.8,0.6,29.9,0.9,0,0.3,0,0.4,2.9,0,0,0,19.5,0,34.2,0,93.8,0,42.8,0,97.2,0,72
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",241,101.9,18.4,0,4.9,0,55.4,0,33.1,0,0.2,4.7,38.2,0,1.3,3.9,8.6,0,66.6,68.7,0.5,0,13.9,0,0,24.5
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,1503.6,2.5,62,0,155.5,0,142.9,0,44.9,2.5,193.4,0,155.2,0,157.9,0,144,0,154.3,0,61.6,0,81.5,0,150.4,0
PRODUCTOS FARMACEUTICOS,3241.9,0,20.8,0,21,0,2.6,0,5.1,0,500.9,0,3.1,0,10.9,0,6.1,0,21.7,0,2635.9,0,10.9,0,3,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",42.5,1,30.1,0.1,1.7,0,0,0.5,0.1,0,0.8,0.1,0,0,2.7,0,3.1,0.2,0,0,3.1,0,0.8,0,0,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",90.2,2.7,23.6,0,24.2,0,21.9,0,0,0,1,0,2.7,0,0,2.7,16.8,0,0,0,0,0,0,0,0,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1.3,1.3,0,0,0.1,0,0.2,0,0,0.2,0,0.7,0,0.1,0.1,0,0.1,0,0.2,0,0.4,0.3,0.1,0,0,0
TUBERIA Y SUS ACCESORIOS,1468.8,8,25.5,0,15.8,0,126.3,0,136.2,0,37.4,0,227.1,0,13.8,0,7.4,0,18.9,0,17.6,0,405.6,7.8,437.3,0.2
VEHICULOS Y MATERIAL DE TRANSPORTE,3109.2,19.9,261.8,0.1,397.4,0,295.7,0,116.2,1.4,160.1,18.4,184.4,0,752.6,0,125,0,450.1,0,111.1,0,95.1,0,159.7,0
VIDRIO Y SUS MANUFACTURAS,69.3,12.4,2.6,0.1,1.9,0,3.6,0,0.3,0,0.1,0,49.7,0,1.8,0,6.1,0.1,0.9,0,1.1,0,0.8,12.1,0,0
INDUSTRIAS EXTRACTIVAS,2282.1,0.1,28.6,0,32.8,0,33.7,0,97.6,0,174.2,0,238.7,0,251.9,0,1115,0,55.7,0.1,0.4,0,238.7,0,14.8,0
ALUMINIO,3.6,0,0,0,0,0,0.6,0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
CEMENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,143.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2,0,141.8,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,104.7,0,28.6,0,0,0,0,0,0,0,0,0,73.8,0,0,0,0,0,0,0,0,0,0,0,2.3,0
NIQUEL,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,339.2,0,0,0,0,0,0,0,0,0,59.6,0,90.2,0,0,0,123.3,0,0,0,0.4,0,65.7,0,0,0
PRODUCTOS MINERALES DIVERSOS,1690.7,0,0,0,32.8,0,33.1,0,95.7,0,113.6,0,74.6,0,250,0,849.9,0,55.7,0,0,0,173,0,12.4,0
