	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
FRIJOL	30.6	14	0	0	0	1.4	0	3.1	6.5	4	0	3.5	0	0	0	1.2	0	0.4	0	0	0	0	24.2	0	0	0.5
"FRUTAS FRESCAS, SECAS O CONGELADAS"	14.1	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.1	0.2	0	5.9	14	0.1
HUEVOS DE AVES	0.6	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0
LEGUMBRES Y HORTALIZAS	870.9	1349.6	90.3	134.8	25.7	219.4	76.4	94.1	72.5	141.4	80.2	122.1	33.2	169.8	0.6	70.2	263.1	117.5	82.8	149.6	65.1	57	47.1	44	34	29.9
MAIZ	7.8	0	0	0	6.7	0	0.4	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0
MANZANA	121.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.8	0
MATERIAS VEGETALES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	205.6	2	11.2	0.5	8.3	0	11.2	0	0	0	11.2	0	0	0	10.7	0	2.2	0	27.1	0	8	0	33	0.6	82.7	1
PAPA	3754	0	357.3	0	280.1	0	256.2	0	397.1	0	393.8	0	191.9	0	235.8	0	205.6	0	264.4	0	334	0	365.3	0	472.6	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	16	0	2.3	0	0.6	0	3.7	0	4.7	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEMILLA DE AJONJOLI	0	1205	0	55.3	0	39.4	0	53.5	0	37.9	0	41.1	0	21.6	0	367	0	31.3	0	144.7	0	153.1	0	61	0	199.2
TRIGO	15899.2	0	0	0	0	0	4584.2	0	0	0	7207.4	0	4107.7	0	0	0	0	0	0	0	0	0	0	0	0	0
INDUSTRIAS MANUFACTURERAS	50058.8	22283.3	5047.3	465.3	8225.9	4625.6	2937.5	556	5499.4	8457.3	3766	940.4	3083.2	3642.4	3236.4	494.2	5635.4	439.5	2831.1	859	3213.8	771.5	2768.1	551	3814.7	481.1
ABONOS Y FERTILIZANTES	758.4	0	0.4	0	0	0	0	0	0	0	4.8	0	645.8	0	0	0	43.4	0	6.5	0	17.2	0	0	0	40.3	0
ALIMENTOS PREPARADOS PARA ANIMALES	130.1	0	8.7	0	8.5	0	8.9	0	0	0	11.3	0	4	0	18.6	0	0	0	18.4	0	31.7	0	11.8	0	8.1	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	45.5	0.3	3	0	5.2	0	2.3	0	0.2	0	0	0	0	0	0.3	0.3	20.1	0.1	5.8	0	8.6	0	0	0	0	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	70.5	0.1	59.7	0	0.4	0	0.2	0	3.4	0	1.7	0	0	0	1.5	0	2.1	0.1	0.1	0	1.4	0	0	0	0	0
APARATOS TRANSMISORES Y RECEPTORES	9437.6	127	2795.3	15.7	4024.7	0	65.5	0	360.7	0	34.9	0	54.8	111	478.9	0	1400.3	0.4	135	0	15.1	0	66.8	0	5.5	0
ARMAS Y MUNICIONES	0.8	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0
ARTICULOS DE VESTUARIO	252.7	4822.7	5.3	296.7	0.2	431.9	50.8	443.3	67.7	172.5	0.7	782.2	8.6	177.6	0.9	325.9	2.9	281.4	5.5	543	55.4	679.5	53.2	343.5	1.5	345.1
AVES DE CORRAL BENEFICIADAS	434.7	0	0	0	34.2	0	29.4	0	25.3	0	65	0	22.9	0	72.7	0	46	0	45.8	0	45.7	0	47.6	0	0	0
AZUCAR	234.4	15820.1	0	97.2	222.7	4098.9	0	0	0	8181.2	0	0	0	3163.2	0	100.2	0	0	0	80.4	0	0	11.7	99	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	87.4	0	9.4	0	0.4	0	18	0	0	0	17.9	0	3.4	0	0	0	1.1	0	1.1	0	35.7	0	0.2	0	0.2	0
BATERIAS ELECTRICAS	172.6	0	7.9	0	0	0	0	0	0	0	164.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	51	0	0.2	0	0	0	14.3	0	0	0	0	0	15	0	15.4	0	4.9	0	1	0	0.1	0	0	0	0	0
CALZADO	88.9	0	0.2	0	13.1	0	0.1	0	12.5	0	0.4	0	0	0	0	0	0	0	0	0	0.8	0	61.6	0	0.2	0
CARNE	315.5	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	59.4	0	56.3	0	0.6	0	98.6	0	100	0
CERAS	0.1	17.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1	0	0	0	0	0	0	0	0
CLAVOS Y TORNILLOS	232.2	0	0.1	0	31.5	0	0	0	0	0	33.4	0	0	0	12.6	0	27.2	0	29.3	0	0	0	39.1	0	59	0
DETERGENTES Y JABONES	6.9	253.6	0.4	42.3	0.9	44.2	0	42.3	0.2	0	0.4	41.6	0.5	0	0	0	0.1	0	1.1	43.5	2.7	0	0	39.7	0.7	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	5.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.1	0.1	0.8	0	0	0	0	0	3.9	0
GRASAS Y ACEITES COMESTIBLES	2188.8	8.4	28.2	0	4.2	0	0	0	66.1	0	375.6	8.4	524.3	0	81.3	0	208.6	0	279.1	0	613.1	0	8.1	0	0.1	0
HARINAS DE CEREALES	1911.5	0	0	0	15.5	0	10.2	0	0	0	912	0	16.5	0	0	0	10.4	0	17.7	0	903.1	0	26.1	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	198.5	67.8	28.3	0	4.3	0	9.4	0	15.9	0	13.9	0	2.6	67.7	46.6	0.1	18.5	0	31.3	0	3.4	0	11.7	0	12.8	0
HILOS E HILAZAS	23.6	43.2	0	0	0.8	0	4.4	18.5	1.1	0	1	0	0	0.3	0	0	0	15.3	0.9	9.1	1.3	0	0	0	14	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	165.2	0	0	0	163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0
INSTRUMENTAL MEDICO Y OTROS	334.5	85.1	22.5	0	53.7	0	38.8	0	63.6	0	9.5	0	2.2	0	14.9	0.1	20.7	0	6.2	0	1.5	0	35.6	0	65.3	85
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	188.7	25.8	10.6	0	3	0	1.8	1.6	105.1	1.4	3.9	4.9	0.7	3.4	0	4.3	17.4	3.6	1.6	0	1.4	4	12.2	0.2	31	2.4
LAMINA Y ALAMBRE	317.9	0	56.6	0	38.1	0	1.8	0	2.6	0	0.2	0	18.4	0	19.3	0	49.1	0	0.6	0	49.6	0	33.2	0	48.5	0
LECHE Y OTROS PRODUCTOS LACTEOS	893.8	0	47.6	0	20.2	0	26.1	0	229.9	0	94	0	148	0	38.9	0	78.9	0	9.6	0	30.5	0	103.5	0	66.6	0
MANUFACTURAS DE CAUCHO	49.6	92.8	0	0	0.3	0	21.4	0	0	0	6.3	0	1	0	4.7	0	0.8	0	9.3	92.8	1.6	0	2.5	0	1.4	0
MANUFACTURAS DE CERAMICA	9.3	457.8	0	0	0	18.3	1.3	0.1	0	0	0	55.4	0	34.5	0	39.1	0	78.8	7.7	55.6	0.3	77.4	0	55.1	0	43.5
MANUFACTURAS DE CUERO	105.2	36	0	10.3	6.9	12.2	0	5.2	8.3	8.3	11.9	0	7.9	0	22	0	19.8	0.1	3.4	0	1.9	0	17.4	0	5.7	0
MANUFACTURAS DE MADERA	101.9	36.3	0.7	0	7.7	0	0.4	10.6	23.9	0	0.9	0	10.8	0	0.9	14	4.3	0	0.8	0.4	5.2	0	26.3	11.4	20	0
MANUFACTURAS DE PAPEL Y CARTON	1193.9	1.4	41.2	0	64.2	0	20.6	0	35.5	0	49.9	0	67.5	0	65.5	0.5	90.2	0.4	257.4	0	274.8	0	177.4	0.5	49.7	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	132.5	1.1	1.2	0.6	0	0	2	0.4	0.1	0	0	0	0	0	105.2	0	0	0.1	23.4	0	0	0	0	0	0.5	0
MANUFACTURAS DIVERSAS	429.2	29.6	9.8	0.9	92.2	0	14.4	1.4	23.1	2.4	24.1	3.5	44.2	0.9	6.8	4.6	2.2	3.8	15.8	3.5	25.9	3.6	142.4	1.3	28.5	3.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	5894.1	18.8	62.6	0	825.8	12.2	194.9	0	1082.5	0	330.8	4	104.3	1.1	409.5	0.3	1151.6	0.3	124	0	148.5	0.1	594.3	0	865.4	0.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS	2338	104	141.7	1.1	206.4	0	187.8	18.2	275.9	3.8	244.2	18.3	150.3	0	107.3	0.6	202.1	35.9	160	25.5	229.3	0.1	287.6	0	145.2	0.5
MATERIALES TEXTILES (TEJIDOS O TELAS)	2347.6	17.1	107.8	0	221.4	0	196.4	0	313.2	9.6	219.3	0	251.9	1.9	161.8	0	407.8	0	200.7	5.4	86.6	0	73.5	0	107.4	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	903	3.3	41.1	0.5	124.9	0	61.7	0	54.1	1.4	50.1	0	29.8	0	60.6	1.2	113.2	0.2	93.1	0	84	0	75.9	0	114.4	0
NEUMATICOS Y TUBOS	87.4	0	7	0	6.6	0	67.8	0	0	0	0	0	1.1	0	0	0	0.2	0	0	0	0	0	0.7	0	4.1	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	8.3	0.8	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0.6	0	0.3	6.9	0	0	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	231.9	66.7	23.3	0	14.9	3.4	18.8	0	52.9	0	9.8	19.1	13.3	43	8.9	0.7	13.4	0.5	7.9	0	6.9	0	18.1	0	43.5	0
OTROS ACEITES ESENCIALES	0	4.6	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0
PAPEL Y CARTON	12115.3	0	1048.1	0	1814.5	0	1508	0	1918.8	0	294.2	0	400.6	0	1067	0	1315.6	0	854.4	0	256.7	0	218.9	0	1418.6	0
PESCADO Y MOLUSCOS	27.6	0	0	0	16.8	0	10.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PINTURAS Y BARNICES	262.7	0	0	0	0.1	0	64.1	0	25.1	0	6.8	0	43.8	0	28.1	0	18.5	0	61.7	0	0	0	0	0	14.6	0
PREPARADOS A BASE DE CEREALES	1313	1.9	113.3	0	37.2	0	27.9	1.9	236.9	0	331.5	0	142.1	0	37.3	0	29.8	0	39.5	0	21.3	0	108.7	0	187.6	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	65.9	18.9	18.6	0	0.4	0	0.6	2.2	14.3	0	0.5	0	21.1	16.7	0	0	1	0	4.1	0	0.1	0	5.2	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	370.9	4.1	22.6	0	5	0	21.5	4.1	33.7	0	68.5	0	18.9	0	54.4	0	22.4	0	4.7	0	21.7	0	62.5	0	35.1	0
PREPARADOS DE FRUTAS	24.9	0	0	0	2.8	0	4.5	0	4.4	0	0.4	0	0	0	0.1	0	2.2	0	6.6	0	0.6	0	1.1	0	2.3	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	16.7	0	9.5	0	0	0	1.7	0	0.1	0	0.1	0	1	0	0.2	0	0.1	0	2	0	2	0	0	0	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	617.2	0.1	51.4	0	42.6	0	39.7	0.1	119.6	0	151	0	11.7	0	41	0	28.6	0	29.9	0	10.8	0	51.4	0	39.4	0
PRODUCTOS FARMACEUTICOS	350.7	90.8	22.7	0	0.3	0	44.7	0	57.1	74.9	4.2	0	0.6	15.9	18.6	0	22.7	0	16.7	0	45	0	106	0	12	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	284.4	0	1.8	0	42	0	0	0	60.9	0	0	0	61	0	0	0	7.1	0	31.9	0	36.3	0	37.6	0	5.9	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	7	8.6	0	0.1	0.9	0	1.6	0	0.3	0	0.8	2.2	0.6	0	0	0.2	0	0.1	2.2	0	0.1	6.1	0	0	0.5	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	26.7	4.4	5.9	0	0.3	0	0	4.4	0.3	0	0.8	0	0	0	0	0	9.6	0	0.2	0	0.1	0	9.5	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	0.3	8.2	0.1	0	0	0	0	1.6	0.1	1.7	0	0.8	0	0.5	0.1	1.5	0	1	0	0	0	0.6	0.1	0.4	0	0
TUBERIA Y SUS ACCESORIOS	184.3	0	0	0	0.2	0	1.7	0	1.1	0	102	0	16.5	0	6.6	0	36.4	0	13.7	0	3	0	1.2	0	1.9	0
VEHICULOS Y MATERIAL DE TRANSPORTE	1811.6	4.6	231.8	0	43	4.6	139.7	0	186.7	0	112.9	0	195.1	0	170.6	0	102.1	0	160	0	112	0	128.3	0	229.4	0
VIDRIO Y SUS MANUFACTURAS	197.5	0	0	0	3.1	0	0	0	16.1	0	0	0	20.2	0	56.9	0	22.5	0	39.2	0	18.2	0	0.5	0	20.8	0
INDUSTRIAS EXTRACTIVAS	1083.6	0.1	54.5	0	54	0	41	0	62.7	0	62.9	0	69.2	0	198.5	0.1	94.4	0	189.9	0	114.8	0	85.2	0	56.5	0
ALUMINIO	104.9	0.1	4.4	0	2.7	0	3.3	0	8.9	0	0	0	3.1	0	10.4	0.1	21.3	0	6.5	0	24.2	0	14.5	0	5.6	0
ASFALTO	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0
GASES INDUSTRIALES	11.8	0	0	0	0	0	0	0	11.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	15.6	0	0	0	0	0	13.6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	58.8	0	0	0	0	0	0.7	0	0	0	0	0	3.9	0	18.8	0	7.9	0	0.5	0	26.6	0	0	0	0.4	0
PRODUCTOS MINERALES DIVERSOS	890.8	0	50.1	0	51.4	0	23.4	0	40	0	62.9	0	62.2	0	169.3	0	65.2	0	183	0	64	0	69	0	50.5	0
