	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
MANUFACTURAS DE CUERO	8.9	1.8	0	0.7	1.5	0	0.4	0	1.1	0	0.9	0	0.3	0	0.2	0.2	0.2	0	0	0	1.9	0.3	1.8	0	0.6	0.6
MANUFACTURAS DE MADERA	147.3	276.3	0.6	0	0	0	23.3	0	0.3	52.7	5.7	0	2.1	37.2	26.5	66.5	1	53.8	31.4	0	35	0	0	0	21.5	66
MANUFACTURAS DE PAPEL Y CARTON	1500	2.9	54.8	0	35.9	0	62.4	0	20.3	0	75.2	0	224.8	0	200.1	0.4	88	1	26.1	0	280.2	1.5	184.2	0	247.8	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	4.7	0	0.4	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	2	0	0	0	0.8	0	1.4	0	0	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.7	5.4	0	0	0	0	0	0	0.1	0.4	0.1	4.3	0	0	0	0	0	0.5	0.4	0	0	0	0	0	0.1	0.2
MANUFACTURAS DIVERSAS	2370.7	19	69.4	0.3	39.6	0	124.3	1.5	821.6	0.8	96.2	2.1	117.2	0.1	212.8	2.4	376.4	7	183.6	1.1	110	1.1	120.4	0	99.3	2.6
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	13532.5	202.2	1939.5	0	298.4	16	820.8	48.9	3256.5	14.6	573	13.3	1435.4	0.3	528.4	48.3	572.9	25.4	365.8	0	1937.7	0	1487	16.6	317.1	18.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS	3126.2	25.9	333.5	0	211.7	4.8	306.7	0	249.6	0.3	172.8	8.2	180.1	0.6	324.3	1.7	280.9	3.1	201.7	5.9	275.6	0	337.9	0	251.3	1.3
MATERIALES TEXTILES (TEJIDOS O TELAS)	869.4	6.6	15.5	2.3	7.5	0	62	0	16.2	2.8	66.4	0	67.7	0.5	25.3	0.5	101.9	0	132.3	0	79.6	0	73.7	0.4	221.3	0.1
MELAZAS DE AZUCAR	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	487.3	7.5	44.1	0	25.9	0	33.8	0.6	30.8	1.3	36.4	0	26.3	0	58	3.2	75.6	1.1	71.1	0	34.9	0.1	48.4	0	1.8	1
NEUMATICOS Y TUBOS	46.7	0	0.1	0	0	0	0.8	0	0	0	0	0	2.4	0	11.7	0	0.3	0	0	0	17.7	0	12.4	0	1.4	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	13.8	9.5	1.6	0	0	5.1	2.3	0.1	0	0	0.3	0	0	0	2.3	0.7	5.8	0.5	1.5	0	0	3.1	0	0	0.1	0
OTRAS MANUFACTURAS DE METALES COMUNES	2077	46.6	132.6	0	322.3	0	296	0.1	722.4	0	49.5	0	32.9	0	68.9	0.7	71.7	0.7	140.6	0.4	155.9	0.1	68.9	0	15.2	44.5
OTROS ACEITES ESENCIALES	7.2	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7.2	0	0	0	0	3	0	0	0	0
PAPEL Y CARTON	8425.7	0	45.6	0	146.9	0	482.2	0	8.7	0	1112	0	138.3	0	554.6	0	503.4	0	970.9	0	80.1	0	2192	0	2191.1	0
PESCADO Y MOLUSCOS	82.6	23	0	0	56.5	0	26.1	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
PINTURAS Y BARNICES	77	0	4	0	1.3	0	0.3	0	0.2	0	18.7	0	42.7	0	0	0	0	0	0.7	0	5.8	0	2.5	0	0.8	0
PREPARADOS A BASE DE CEREALES	1640.2	0	4.9	0	30.5	0	17.4	0	207.3	0	72.7	0	23.9	0	36.1	0	2	0	163.5	0	447	0	471.9	0	162.9	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	201.8	0	42.1	0	0.4	0	22.3	0	37	0	3.4	0	1.1	0	20.2	0	1	0	21.1	0	0	0	30.3	0	22.9	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	494.2	0	22.3	0	5	0	9.6	0	5.4	0	8.9	0	6.9	0	8.6	0	7.1	0	9.3	0	5.2	0	279.6	0	126.3	0
PREPARADOS DE FRUTAS	19.5	0	2.9	0	1.6	0	1.2	0	0.9	0	0.9	0	1.7	0	4.1	0	1.9	0	1	0	0.2	0	1.4	0	1.7	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	28.5	0.1	0.1	0	0	0	0	0	0.3	0	0	0	2.5	0	8.7	0	0	0	0	0	1.6	0	12.9	0	2.3	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	1563.5	0	71	0	93.9	0	197.5	0	90.9	0	70.3	0	67.6	0	34.5	0	102.8	0	215.9	0	65	0	89.2	0	464.8	0
PRODUCTOS FARMACEUTICOS	1850	37.8	46.1	0	10.7	0	22.5	0	88.3	0	844.8	0	461.5	37.8	14.7	0	54.9	0	150.9	0	66.6	0	32.4	0	56.9	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	354.6	0	93.3	0	45.9	0	0	0	0.2	0	50.4	0	0.2	0	0.6	0	51.4	0	0	0	46.2	0	45	0	21.3	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	161.7	2.1	36.7	0	3.3	0	0.4	0.1	0.2	0	0.6	0	0	0	55.2	1.2	37	0.1	16.2	0.4	11.4	0.1	0.3	0	0.4	0.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	6	0	0.3	0	1.2	0	0	0	0.3	0	0	0	0.3	0	1.8	0	0	0	1.6	0	0.3	0	0.3	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	0.6	6.8	0	0.5	0	0	0	1.1	0.1	0.7	0	1.7	0.1	0	0	1.4	0.2	0.1	0	0.2	0	0.2	0	0	0.1	0.8
TABACO ELABORADO	0	135.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.1	0	56.6	0	47.1
TUBERIA Y SUS ACCESORIOS	2976.7	11.1	0.3	0	28.4	0	184.1	0	1424.6	0	381	0	208.9	0	402.4	0	52.8	0	21.5	0	34.4	0	101.2	0	137.1	11.1
VEHICULOS Y MATERIAL DE TRANSPORTE	1222.4	124.4	142.6	0	116.5	0	50.8	0	129.6	0	113.8	0	167.1	0	80.7	15.4	69.8	41.1	67.1	16.5	23.9	50	134.1	1	126.4	0.3
VIDRIO Y SUS MANUFACTURAS	744.5	0.3	3.2	0	141.4	0	27.2	0	67.7	0	8.4	0	111.4	0	142.8	0	23.7	0.1	210.5	0	6.6	0	1.3	0	0.2	0.2
INDUSTRIAS EXTRACTIVAS	31347.9	49.3	103.7	0.1	53.7	0	47.9	0	43.4	0	197.4	0.1	158.6	0	55.9	0	232.9	0	214.9	25.9	420.3	20.5	280.7	0	29538.4	2.8
ALUMINIO	83.3	0	1.9	0	0	0	0	0	1.6	0	28.4	0	0	0	3.7	0	10.7	0	0	0	14.9	0	18.9	0	3.2	0
COBRE Y SUS MANUFACTURAS	8.7	0	3.6	0	0	0	0	0	0.9	0	1.6	0	0.6	0	0.2	0	0	0	1.7	0	0	0	0	0	0	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0.3	49.1	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	25.9	0	20.5	0	0	0	2.7
GASES INDUSTRIALES	78	0	26.1	0	0	0	0	0	0	0	0	0	26.7	0	0	0	0	0	25.2	0	0	0	0	0	0	0
HIERRO Y ACERO	10	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	0	0	0
NIQUEL	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	29531.5	0	22.2	0	4.2	0	1	0	0	0	2.2	0	26.4	0	0	0	1.7	0	4.1	0	0.5	0	8.4	0	29460.8	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	22.4	0	0	0	0	0	14.4	0	1.7	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	1392.7	0.2	20.5	0.1	49.3	0	32.6	0	38.4	0	165.1	0.1	98.5	0	26.3	0	220.2	0	174.8	0	404.9	0	87.7	0	74.4	0
ZINC	220.8	0	29.5	0	0	0	0	0	0	0	0	0	0	0	25.6	0	0	0	0	0	0	0	165.7	0	0	0
