	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
APARATOS TRANSMISORES Y RECEPTORES	4820	0.9	1127.9	0	487.2	0	2276.5	0	166.6	0	285.8	0	36.9	0	45.5	0	163.7	0.4	52.7	0	7	0.2	13	0.2	157.2	0.1
ARMAS Y MUNICIONES	843.8	0	62.6	0	0	0	260.6	0	184.8	0	79.8	0	0	0	0	0	0	0	0	0	0	0	51.3	0	204.7	0
ARTICULOS DE VESTUARIO	264.5	413.3	11.8	0.6	19.8	10	14.1	8.1	44.8	21.6	9.5	0.6	8.6	3.4	21.7	181.3	18.7	140.8	53.4	27.2	9	7.5	43.9	10.8	9.1	1.5
AZUCARES Y ARTICULOS DE CONFITERIA	339.1	0	38.4	0	0	0	18.1	0	46.6	0	32.9	0	6.2	0	45.6	0	30.4	0	0	0	46.6	0	40.9	0	33.5	0
BATERIAS ELECTRICAS	131.8	6.2	20.6	0	5.6	0	13.5	4.4	1.1	0	5.9	0.8	2	1.1	9.7	0	3.7	0	1.3	0	2.9	0	6.2	0	59.4	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	443.4	0	22.5	0	87.8	0	33.1	0	14.2	0	51.4	0	35.4	0	8.8	0	25.3	0	44.5	0	44.8	0	63	0	12.6	0
CALZADO	91.4	0	7.9	0	1.2	0	0.4	0	12.5	0	26	0	14.5	0	0.3	0	2.2	0	4.6	0	0.1	0	2.4	0	19.3	0
CERAS	576.6	28	30.1	0	77.3	0	64	0	39.6	0	87.4	0	16.5	0	65.5	28	38.9	0	50.9	0	6.6	0	54.5	0	45.4	0
CLAVOS Y TORNILLOS	439.3	0.1	30.5	0	13.1	0	25.6	0	21.3	0	126	0	8.7	0.1	44.1	0	42.5	0	36.8	0	24.5	0	52.8	0	13.5	0
DETERGENTES Y JABONES	1135.4	3.2	102.5	0	149.6	0	170	0	85.4	3.2	93.1	0	96.1	0	78	0	97.9	0	20.5	0	59	0	99.8	0	83.5	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	71	0	0.3	0	0.9	0	1.3	0	0	0	3.8	0	0	0	9.7	0	0	0	0.4	0	50.3	0	3.4	0	1	0
GLICERINA CRUDA	23.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5	0	7.4	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	68.6	24	6	0	0	0	2.3	0	3.7	0	0	0	4	0	30.2	0	7.8	0	5.5	20.2	0	0	2	0	7.2	3.8
HARINAS DE CEREALES	168.9	0	0	0	0	0	25.4	0	0	0	27.9	0	28.8	0	0	0	1.1	0	27.8	0	0	0	0.4	0	57.5	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	2260.4	1.5	180.7	0	152.6	0	310.9	0	76.1	0	214.9	0.2	40.8	0	175	0	259	0.6	199.6	0	213.8	0.5	277.1	0.1	160	0.1
HILOS E HILAZAS	182.9	0	58.1	0	5.2	0	16.6	0	11.2	0	31.1	0	0.3	0	0	0	6.2	0	13.8	0	0	0	27.9	0	12.4	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	2528.3	68.8	15.4	0	4.2	0	534.5	14.7	56.5	0	33.8	0	28.9	0	757	0	2.4	37.3	93.7	0	703.5	0	125.1	0	173.3	16.8
INSTRUMENTAL MEDICO Y OTROS	6918.4	31.4	534.8	0	184.3	7.9	429.7	17.1	173.9	0	439.4	0.8	160.7	3.3	1131.4	0	509.1	1.7	805.7	0	495.2	0.3	1277.7	0.2	776.6	0
JOYERIA DE FANTASIA	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	600.4	20.2	149.1	0	3.1	3.4	8.8	0	238.3	5.2	10.5	0.1	38.5	4.6	35.2	0	5.5	1.7	31.2	0.8	12.4	2.7	61	1.4	7	0.3
LAMINA Y ALAMBRE	583.6	0.1	57	0	40.7	0	147	0	80.4	0	13.9	0	17.6	0	20.2	0	55.2	0.1	50.6	0	37.7	0	22.5	0	41	0
LECHE Y OTROS PRODUCTOS LACTEOS	149.7	0	110	0	6.8	0	0	0	0	0	9.8	0	0	0	15.9	0	0	0	0	0	0	0	7.2	0	0	0
MANUFACTURAS DE CAUCHO	1341	0	82.4	0	151.7	0	117.6	0	77.6	0	91.4	0	26.8	0	167.8	0	137	0	153.2	0	63.8	0	206.5	0	65.3	0
MANUFACTURAS DE CERAMICA	853.8	2.3	2.4	0	56.3	0	4.6	0	26.1	0	41.1	0.3	31	0	88	0	14.1	0.5	86.8	0	401.6	0.8	87.7	0.4	13.9	0.3
MANUFACTURAS DE CUERO	106.5	0	0.3	0	0	0	6.9	0	8.3	0	1.2	0	0.7	0	2.8	0	23	0	5.1	0	0.6	0	32.9	0	24.9	0
MANUFACTURAS DE MADERA	64.4	238.7	4.2	0	0	0	16.1	5.1	0.6	63.5	0.4	10.6	0	37.8	16.6	0	16.4	56.7	0.5	0	3.2	0	6.1	0	0.3	65
MANUFACTURAS DE PAPEL Y CARTON	2489	135.3	192.5	5.9	171.1	28.5	279.4	31.9	281.1	13.5	306	12	79.8	6.5	260.7	19.9	101.7	12.5	214.9	3.4	259.8	0.5	202.1	0.3	139.7	0.4
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	789.9	0	130.8	0	94.9	0	16.5	0	14.9	0	79.4	0	79.8	0	18.2	0	36.8	0	105.4	0	160.6	0	40.4	0	12.2	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	149	1.8	0.1	0	16.1	0.2	7	0	7.2	0	22.1	0	1.3	0	39.6	0.1	2	0	6.8	0.6	12.3	0.9	10.7	0	23.9	0
MANUFACTURAS DIVERSAS	5635.8	49.3	540.1	0	220	0.6	641.6	0	339.6	3	333.9	0	282	0	612.6	0	895.9	0.2	288.2	0.2	339.6	0	689	1.2	453.3	44.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	58349.6	106.9	3417.4	34.9	1558.4	11.4	4796.5	6.2	3533.7	0.6	4037.1	1.5	3729	14.5	7382.8	0	4641.4	27.4	7130.7	5.8	6162.3	0.8	7512.8	3.4	4447.5	0.4
MATERIALES PLASTICOS Y SUS MANUFACTURAS	7366.5	167.8	690.6	23.1	556.6	2.5	746.5	24.2	317.2	0.1	680.5	24.2	326.8	1.3	1075.8	0.6	851.9	30.3	490.9	27.7	321.6	6	987.7	0.5	320.5	27.3
MATERIALES TEXTILES (TEJIDOS O TELAS)	208.1	2.9	11.9	0	16.1	0	4.6	0	19	0	25.3	0	54.3	0.9	42.6	0.5	21	0.1	4.4	1.4	2.5	0	4.4	0	1.9	0
MOTA DE ALGODON	0	147.5	0	19.9	0	10.1	0	19.3	0	0	0	10.9	0	10.8	0	0	0	21.9	0	10.6	0	21.5	0	10.8	0	12
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	393.1	23.4	80.1	0	1.2	0.1	3	0	2.1	0	29.7	6.5	1.1	0	3.1	0	14.9	5.4	25	0	7.8	5.7	48.4	2.6	176.7	3.1
NEUMATICOS Y TUBOS	897.1	0	23.8	0	0.9	0	148.7	0	130.4	0	120.2	0	104.3	0	171.5	0	76.2	0	71.3	0	23.4	0	26.1	0	0.2	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	10.1	1.8	1.3	0	0	0	0.3	0	0.1	0	0	0.7	0	0	0	0	0	0.3	1.5	0	0	0.4	6.2	0.2	0.6	0.2
OTRAS MANUFACTURAS DE METALES COMUNES	3177.9	1.7	416.8	0	118.2	0	221.3	0	127.1	0	220.8	0.4	375.7	0	365.7	0	137.1	0.4	249.7	0	559.3	0.3	255.7	0.2	130.6	0.4
OTROS ACEITES ESENCIALES	47.3	54.8	1.2	0	0	0	5.8	15.8	0	19.9	2.3	0	0	3.3	15.9	0	7.3	0	6	12.3	0	3.7	1.5	0	7.4	0
PAPEL Y CARTON	3640.2	0	108.6	0	303.3	0	103.1	0	99.3	0	276.2	0	488.8	0	281.2	0	587.5	0	504.3	0	78.8	0	304.7	0	504.4	0
PESCADO Y MOLUSCOS	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	0
PINTURAS Y BARNICES	5064.1	5.1	456.4	0	257.5	0	377.2	0	252.1	0	175.9	0	347.8	0	709.7	0	587.2	0	554.3	0	543.8	0	412.8	0	389.4	5.1
PREPARADOS A BASE DE CEREALES	374	0	20.1	0	0	0	1.5	0	25.2	0	37.1	0	42.1	0	38.1	0	55.8	0	6.3	0	49.8	0	70.2	0	27.8	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	77.6	0.1	8.3	0	8.8	0	6.5	0	8.1	0	4.3	0	11	0	6.5	0	2.3	0	0	0	0	0	20.2	0	1.8	0.1
PREPARADOS DE LEGUMBRES Y HORTALIZAS	845.1	634.6	129.4	184.9	84.8	0	170.5	25.2	0	16.6	54.8	42.2	79.1	0	88.3	0	63.2	34.4	0	15.5	0	70.4	32.5	52.9	142.5	192.5
PREPARADOS DE FRUTAS	96.8	408.5	0	0	0	15	11.7	0	29.4	0	0	28.8	0	14.4	4.6	0	11.4	57.4	0	8.8	0	34.5	38.4	169.3	1.4	80.2
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	1681.9	0	84.9	0	80.1	0	131.3	0	267.9	0	124.1	0	34.9	0	131.1	0	214.7	0	264.4	0	107.5	0	165.6	0	75.4	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	20206.8	2.3	1648.6	0	1308.6	0	2038.6	0.5	1494	0	1271.6	0	1651.2	0	3187.8	0	1700.2	0	1724.9	0	1497.6	0	1661.3	1.8	1022.5	0
PRODUCTOS FARMACEUTICOS	11205.2	345.8	1279.1	5.5	890.9	0	803.9	29.9	1087.3	183.9	565.8	27.6	508.5	0	1249.6	0	1062.1	0	780.5	0	1403.7	0	1188.7	98.9	385.1	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	411.8	0	202.9	0	0.2	0	0	0	0	0	51.3	0	1.8	0	1.2	0	69	0	0	0	73.9	0	10.8	0	0.7	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	29.8	1.2	5.5	0	0.7	0	0.3	0	0.2	0	1	0.2	1.1	0	5	0	1.4	0.2	0.9	0	0.4	0.7	9.5	0	3.8	0.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	118.9	0	3.1	0	15.7	0	21.2	0	0.8	0	13.9	0	1.9	0	14.8	0	11.8	0	9.3	0	5.8	0	10.5	0	10.2	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	96.9	3.4	16.3	0	0.3	0.8	8.2	0	7.1	0	3.2	0	7.7	0	32.5	0	3.9	0	2.8	2.6	3.5	0	7.3	0	4.1	0
TABACO ELABORADO	8.3	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	3482.8	0	83.8	0	42.4	0	97.7	0	140.4	0	263.4	0	91.1	0	194	0	380.2	0	160	0	1416.5	0	371.7	0	241.6	0
VEHICULOS Y MATERIAL DE TRANSPORTE	29681.4	74.8	3320.5	0	1944.7	0	2110.3	0	1823.2	0	1954.9	0.2	1133.8	0	2940.5	0	1752.6	18	1573.3	39.7	3920.2	0	3551.6	15	3656	1.9
VIDRIO Y SUS MANUFACTURAS	1178.5	9	266.9	0	141.3	0	71.6	0	46.2	0	116.9	0.1	109	0	77.5	0	28.5	8.9	63	0	141.8	0	70.2	0	45.6	0
INDUSTRIAS EXTRACTIVAS	14594	54.8	292.6	3.2	192.3	0	519.2	3.1	251.9	0	647.9	0	3767.3	12	727.9	8.2	1615	21.9	2297.1	0	601.1	3.5	3413.2	0	268.4	2.7
ALUMINIO	1666.3	0.1	165.7	0	34.6	0	143	0	67.9	0	110.3	0	229.2	0	243.9	0	99.1	0	61.7	0	176.9	0	258.3	0	76	0
COBRE Y SUS MANUFACTURAS	319.5	33.4	0.3	2.9	54.4	0	34.1	3.1	60	0	0.4	0	0.1	12	16.8	0	23.3	9.1	59.1	0	2.6	3.5	57.3	0	11.2	2.7
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2	0	12.8	0	0	0	0	0	0	0	0
ESTA&O	40.9	0	0.8	0	0	0	5.6	0	4.5	0	11.3	0	9.7	0	0	0	0	0	0	0	9	0	0	0	0	0
GASES INDUSTRIALES	331.7	0	14.6	0	7.6	0	19.3	0	28.2	0	2.2	0	39	0	35.5	0	9.2	0	48.1	0	39.5	0	87.8	0	0.7	0
HIERRO Y ACERO	10524.5	0	78.5	0	0	0	184.4	0	16.3	0	467.3	0	3453.1	0	165.3	0	1291.7	0	1947.3	0	127.1	0	2744.2	0	49.5	0
MAGNESIO	8.9	0	0	0	0	0	8.4	0	0.1	0	0.1	0	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0
NIQUEL	55.1	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5	0	35.3	0
OTROS DERIVADOS DE PETROLEO	1386.6	0	27.3	0	84.5	0	117.7	0	8.3	0	56.3	0	36	0	252	0	54.4	0	170.7	0	245.9	0	238.4	0	95.1	0
OTROS METALES COMUNES	3.1	0	0	0	2.8	0	0.1	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0
PLOMO	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	256.7	0.3	5.5	0.3	8.4	0	3.3	0	66.6	0	0	0	0.3	0	14.4	0	137	0	10.2	0	0	0	10.9	0	0	0
ZINC	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0
