	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
"FRUTAS FRESCAS, SECAS O CONGELADAS"	5.3	139.6	0	0	0	0	0	0.5	0	31.9	0	4.7	0	3.2	0	0	4.5	4.7	0	0	0	0	0	0	0.9	94.7
HUEVOS DE AVES	372.1	0	0	0	0	0	78.3	0	49	0	81.6	0	81.6	0	81.6	0	0	0	0	0	0	0	0	0	0	0
LEGUMBRES Y HORTALIZAS	27.2	561.7	0	44.9	0	96.4	8.7	228.3	0	70	0	65	0	0	0	0	18.5	0	0	0	0	0	0	11.6	0	45.5
MAIZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIEL DE ABEJAS	0	2406.3	0	142.1	0	0	0	0	0	367.3	0	755.9	0	587.9	0	395.4	0	66.8	0	30	0	0	0	60.9	0	0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	604.1	23.2	0	23	132.6	0	135.7	0	1.4	0	1.4	0	55.7	0	2.9	0	99	0	85.7	0	88	0.2	0.9	0	0.8	0
PIMIENTA	269.3	486	0	0	10	16	7.9	33	134.3	17.6	0	0	32.6	0	0	5.5	35.3	239.4	6.3	174.5	0	0	0	0	42.8	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	168.1	227.5	3.5	91	25.3	91	1.1	45.5	3.3	0	11.8	0	20.6	0	27.2	0	8.7	0	24.8	0	29.8	0	0.7	0	11.5	0
SEMILLA DE AJONJOLI	0	1069.2	0	194.3	0	87.4	0	37.1	0	37.3	0	91	0	85.1	0	11.5	0	111.3	0	111.3	0	36.8	0	85.3	0	180.9
TABACO EN RAMA O SIN ELABORAR	0	11663.1	0	689	0	0	0	0	0	0	0	0	0	569.2	0	2888.7	0	1344.8	0	3109.6	0	3061.7	0	0	0	0
INDUSTRIAS MANUFACTURERAS	270052.4	16973.7	18104.5	877.1	18056.4	2207.1	22419.6	1307.8	24379.8	1368.9	22873	2624.2	18851.7	503.5	21435.7	913	26570.4	1471.5	18985.3	348.5	30712.5	898	24824.1	2495.3	22839.6	1958.8
ABONOS Y FERTILIZANTES	1431.4	0	28.8	0	33.9	0	97.1	0	107.9	0	126.4	0	477.7	0	147.7	0	6.7	0	97	0	68.5	0	237.7	0	1.8	0
ALIMENTOS PREPARADOS PARA ANIMALES	389.3	0	0	0	0	0	25.4	0	0	0	9.9	0	117.5	0	0	0	0	0	14.2	0	28.4	0	194	0	0	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	1078.7	2.2	11	0	2.1	0	98.1	0.2	38.2	0.1	21.7	0.2	5	0	90.1	1.4	21.2	0	36.8	0	413.7	0	115.1	0.4	225.7	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	584.7	1.4	86.5	0	40.3	0	12.2	0.1	32.2	0	95.1	0.6	38.2	0	14.8	0.1	100	0	48.2	0	36.1	0	42.4	0.5	38.8	0
APARATOS TRANSMISORES Y RECEPTORES	563.6	7	9.6	0	8.9	0	8.6	0	4.6	0	38	0.3	38.2	0	203.8	0.3	100.6	0	50.3	0.1	28.4	0	60.8	6.3	11.8	0
ARMAS Y MUNICIONES	744.3	0	0.7	0	3	0	5.1	0	0	0	0	0	0	0	101	0	486.8	0	2.7	0	0	0	145	0	0	0
ARTICULOS DE VESTUARIO	457.8	237.1	13.1	36.3	65.6	8.4	7.8	74.3	55.1	2.8	32.9	2.4	29.4	13.8	36.2	40.5	14.5	6.8	79	19	22.3	0.7	82.7	5.6	19.2	26.5
AZUCAR	1.8	35.3	0	0	0	0	0.3	0	0.3	0	0	0	0.4	0	0.6	0	0	0	0	35.3	0	0	0.2	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	521.3	0.1	12.3	0.1	52.6	0	78.3	0	3.7	0	0.3	0	40	0	0.9	0	97.6	0	5.6	0	138.9	0	23.4	0	67.8	0
BATERIAS ELECTRICAS	1241.7	231.9	6.5	0	239.3	75.1	103	0	115.5	0	126.7	69	106	0	167.3	0	11.9	48.7	21	0	167.2	0	166.1	39.2	11.4	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	2466.6	2912.1	6.9	405.5	66.8	409.7	63.7	180.1	58.4	0	451.9	247.5	53.9	66.1	361.9	226.2	431.9	626.4	228.9	132.2	629.1	287.6	46.6	181.6	66.5	149.3
CALZADO	73.7	0.3	8.7	0	12	0	0.6	0	9.6	0.1	0.5	0.1	4	0	3.5	0	3.7	0	8.1	0.1	9.4	0	3.7	0	9.9	0
CAMARON Y LANGOSTA	0	990.9	0	0	0	148	0	0	0	0	0	0	0	194.1	0	0	0	0	0	0.1	0	326.4	0	0	0	322.4
CERAS	814	4.7	4.9	0	93.1	0	20.8	0	136.4	0	106	0	26.9	0	122.6	0	31.9	0	6.6	4.7	79	0	37.6	0	148.2	0
CLAVOS Y TORNILLOS	412.5	0.1	24.8	0	16.9	0	33.7	0	48	0.1	17.5	0	28.7	0	69.6	0	67	0	34.4	0	44.7	0	16.8	0	10.4	0
DETERGENTES Y JABONES	1940.2	0	35.7	0	727.6	0	296	0	99.9	0	128.6	0	148.1	0	87.5	0	31.4	0	114.7	0	105.2	0	72.9	0	92.6	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	2.3	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	71.9	2076.9	0	0	5	0	0	0	0	0	0	0	46.1	0	4.7	0	13.6	0	0	0	2.5	0	0	2076.9	0	0
HARINAS DE CEREALES	197.9	0.1	35.9	0	21.4	0	14.6	0	9.6	0	1	0.1	12.1	0	26.9	0	13.6	0	13.5	0	40.8	0	0	0	8.4	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	2340.1	13.3	119.6	0	98.6	0	71.6	0	305	0.1	75.7	3.9	176.5	0	275.4	0	448.3	0	109.1	0.2	307.7	0.4	261.1	0.2	91.6	8.5
HILOS E HILAZAS	142	0	31.9	0	0.1	0	0	0	15.8	0	20.4	0	1.4	0	60.5	0	9.3	0	1.5	0	0.2	0	0	0	0.7	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	9590.1	0	702.1	0	851.1	0	1264	0	624.4	0	991.1	0	399.7	0	342.1	0	430.1	0	375.3	0	674.6	0	1003.9	0	1931.8	0
INSTRUMENTAL MEDICO Y OTROS	10398.8	135.4	1771.5	0	681.2	16.8	870.5	0.2	1201.3	0.5	671.7	3.5	684.9	0	753.3	0.1	646.4	63.2	752.9	0	887.4	0	534.4	27.9	943.3	23.3
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	261.3	121.5	4.3	9	8.6	3.2	5.1	11.8	23.7	5.8	18.6	10.7	70.7	8.7	5.8	18.5	3.4	14.3	11.4	8	32	20	76.9	7.1	0.7	4.5
LAMINA Y ALAMBRE	1133.8	34.8	147.7	0	22.2	10.2	15.8	0	75.8	0	48.3	0	75.1	0	66.1	0	124.9	0	160.2	0	147.8	0	87.3	21.6	162.6	3
LECHE Y OTROS PRODUCTOS LACTEOS	139.7	0	0	0	27.4	0	0	0	0.4	0	0.1	0	33.7	0	15.1	0	0	0	12.5	0	7.7	0	42.8	0	0	0
MANUFACTURAS DE CAUCHO	1859.8	17.4	241.9	15.9	79.7	1.2	83.3	0	71.1	0	291.8	0	59.3	0.3	201.1	0	138.7	0	203.3	0	162.9	0	248.8	0	78.1	0
MANUFACTURAS DE CERAMICA	5795.7	16.1	143.7	0.4	18.7	0	536.9	1.5	154.3	1.8	135.3	2.6	246.4	3.4	292.8	1.1	787.7	0.6	1594.5	0.5	1762.1	3.4	82.6	0.7	40.7	0
MANUFACTURAS DE CUERO	161.7	190.6	0.9	115.4	25.1	44.5	11.4	1.9	6.2	0	10.4	0	21.7	4.5	28.2	0	3.1	0	10.5	0.1	10.7	7.8	26.5	0	7	16.5
MANUFACTURAS DE MADERA	198.6	96.7	1.2	0	52.8	0.1	0.1	0	2	0.1	5.6	1.1	25.9	27.1	0	0	13	0	1.1	0	95.7	68.3	0.4	0	0.7	0
MANUFACTURAS DE PAPEL Y CARTON	9259.9	58.3	437.1	0	316	0	113.6	0.2	5232.5	0.2	236.1	1.9	209.4	7.4	359.1	23.7	382.3	1.4	231.8	19.4	1028.8	2.8	412.3	1.3	300.9	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	492.4	0	11.9	0	77.8	0	22	0	98.6	0	48.8	0	26.5	0	82.5	0	57	0	16.6	0	2.6	0	37.9	0	10.3	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	10356.8	8	1.5	0	0.4	0.6	3134.3	1.4	1499.2	0.2	1435.8	0.2	1531.6	1.2	1373.4	1.7	731.7	0.2	0.7	0.2	335.8	1.9	304.3	0.2	8.2	0.2
MANUFACTURAS DIVERSAS	7068.6	57.5	536.9	0.3	624.1	1	523.6	7.3	558.4	0.4	477.4	0.3	601.2	0.4	499.3	0	505.1	1	621.8	6	724.7	4.2	681.9	35.7	714.4	0.9
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	54310.1	6765.5	5486.3	0	2987.4	957.3	5013.6	780.3	3944.9	1184.3	5235.4	1521.5	1652	17.1	5403.3	441.7	4573.1	530.4	3853.7	17.5	8640.4	0	3981.8	21.8	3538.1	1293.7
MATERIALES PLASTICOS Y SUS MANUFACTURAS	9914.1	88.8	606.8	72.2	691.9	0	420.8	0.1	863.7	0.8	823.4	0.9	773.5	11.4	789.6	0.4	897.6	0	811.6	0.4	938.3	0.7	1427.2	1.9	869.6	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	205.8	2.2	5.9	0	2.6	0	20	2.2	10.4	0	2.2	0	46	0	23.5	0	19.3	0	43.8	0	6.8	0	22.8	0	2.5	0
MOTA DE ALGODON	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1091.4	25.2	165.7	0.2	9.9	0	104.5	0.1	40.6	1.8	57.2	10.8	44.2	1.4	56.4	2.8	85.6	0.2	95.8	0.4	108	1	189.5	6.1	134	0.5
NEUMATICOS Y TUBOS	1874.5	0.1	208.1	0	155.8	0	112	0	112.8	0	92.4	0	81.9	0	87.1	0.1	81.5	0	65.4	0	477.7	0	247.8	0	151.8	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	1.8	1	0	0	0	0	1.5	0	0	0.2	0	0	0	0	0	0.2	0.1	0	0	0.1	0.2	0	0	0.5	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2356.6	4.8	160.2	0	131.3	0.1	246.7	0	115.2	0.1	121.1	0.2	94.9	0	166	0.3	436.2	0	218	0.1	160.8	0.7	206.2	3.4	300.1	0
OTROS ACEITES ESENCIALES	36	328.7	0	37.2	2.7	50.2	5	37.2	1.3	18.6	6.6	32.9	0	18.5	2.4	24.8	3.3	37.9	5	35	0	0	3.6	18.3	6	18.1
PAPEL Y CARTON	7780.8	0	401.2	0	310	0	328.3	0	574	0	957.8	0	519.5	0	884.7	0	840.4	0	441.9	0	1634.2	0	446.9	0	441.9	0
PESCADO Y MOLUSCOS	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0
PINTURAS Y BARNICES	4445.7	5.1	470.9	0	395.6	0	397.4	0	163.3	0	372.9	1.7	161.1	0	338.9	0	400.4	0	242.8	0	384.7	0	698.8	0	418.9	3.4
PREPARADOS A BASE DE CEREALES	1382.3	0	303	0	80.7	0	140.7	0	117.1	0	85.7	0	82.5	0	89.7	0	16.9	0	39.1	0	202.9	0	200.9	0	23.1	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	999.7	0	105.6	0	6.8	0	105.3	0	168.1	0	11	0	252.4	0	0.2	0	0.1	0	167.5	0	11.9	0	170.5	0	0.3	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	751.7	171.2	19.8	0	128.6	17.1	33.2	43.1	66.2	0	59.9	0	37.3	0	0	52.3	113.7	58.8	71.2	0	17.1	0	170.1	0	34.6	0
PREPARADOS DE FRUTAS	87.6	1069.3	0	182.8	7.5	214.6	4.3	80.4	39.1	108.1	0	135.9	8.2	10.6	0	19.7	9.9	30.6	0	46.5	14	168.6	0	35.2	4.8	36.4
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	3504.7	0.2	181.9	0	210.5	0	326.2	0	300	0	438.7	0.2	188.4	0	111.9	0	373	0	542	0	192.3	0	265.5	0	374.2	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	37144.3	271.4	2590.3	0	3109.3	2.6	2744.3	0	3592.2	0	3051.5	0	2462.2	117.4	2715.2	41.5	2782.1	51.3	3131.1	6.9	3020.4	0	2877.8	0	5067.9	51.7
PRODUCTOS FARMACEUTICOS	11682.8	166.5	446.5	0	714.7	0	766	83.8	908.8	40.7	742.6	40.7	673.1	0	1456.2	0	686.9	0	1059.3	0	658.1	1.2	1167.6	0	2403.1	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	173.7	0	0	0	43.2	0	0	0	0	0	13.8	0	0	0	0	0	1.6	0	28.6	0	0	0	36	0	50.6	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	42.1	4.7	2.4	0	7.4	0	0.3	1.7	1.5	0.1	9.8	0.3	0.1	0	4.8	0.1	2.8	0	4.3	0	5.9	2.3	0.9	0.2	2	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	79.6	0	13.6	0	12.8	0	3.6	0	0	0	13.9	0	0	0	6.3	0	7.5	0	15.3	0	0	0	0	0	6.6	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	115	0.2	5.8	0	13.5	0	6.9	0	31.6	0	3.5	0	11.1	0	10.1	0	6.4	0	10.2	0	6.6	0	4.2	0.2	5.3	0
TUBERIA Y SUS ACCESORIOS	2959.2	8.9	409.1	0	223.8	7.8	156.9	0	90.3	0	185.9	1.1	102.3	0	313.4	0	317	0	196.9	0	362.2	0	275.6	0	325.7	0
VEHICULOS Y MATERIAL DE TRANSPORTE	56171.6	807	2027.7	0.2	4437.6	238.7	3934.6	0	2577.5	2	4908	533.4	6257.4	0	3120.6	15.1	9122.8	0	3024.3	15.2	5792.8	0	7310.7	2.4	3657.5	0
VIDRIO Y SUS MANUFACTURAS	742.2	1.6	56.2	0.1	100.4	0	29.8	0	73.1	0.1	54.8	0.3	67.3	0	61.3	0.4	78.8	0	52.3	0.4	82.2	0	67.8	0.2	18.1	0
INDUSTRIAS EXTRACTIVAS	6152.3	61.4	235	0.8	327.8	0	493.2	18.9	651.7	0	291.6	3	607.5	0	230.9	2.9	815.5	2.9	730.4	0	1042.8	19.3	477	13.6	249	0
ALUMINIO	2198.6	11.9	25.2	0	181.5	0	136.3	0	196	0	190.7	0	325.5	0	142.2	0	157.4	0	397.4	0	31.3	1.2	321.5	10.7	93.6	0
ANTIMONIO	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	0
ASFALTO	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	197.6	48.7	15.2	0	8.4	0	25.9	18.9	26.5	0	4.2	2.9	32	0	4.7	2.9	28.7	2.9	24.7	0	15	18	8.1	2.9	4.1	0
ESTA&O	196.2	0	0	0	18.3	0	0	0	12.6	0	29	0	0	0	0	0	124	0	12.2	0	0	0	0	0	0	0
GASES INDUSTRIALES	175.6	0	32.6	0	15.5	0	11.5	0	25.1	0	14.7	0	12.5	0	22.4	0	6.4	0	13.7	0	2.9	0	8.2	0	10	0
HIERRO Y ACERO	1617.5	0	0	0	10.5	0	71.8	0	231.1	0	0	0	0	0	0.2	0	256.2	0	208.8	0	838.1	0	0.5	0	0.3	0
KEROSENE	0.9	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0
MAGNESIO	3.6	0	0	0	0.8	0	0.8	0	0.2	0	0.3	0	0.4	0	0.8	0	0	0	0.4	0	0	0	0	0	0	0
NIQUEL	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	2.9	0
OTROS DERIVADOS DE PETROLEO	1607.4	0.8	161.3	0.8	77.4	0	246.4	0	160	0	51.6	0	117.7	0	54.7	0	238.5	0	72.6	0	152	0	137.8	0	137.4	0
OTROS METALES COMUNES	0.5	0	0	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	146.9	0	0	0	15.1	0	0.3	0	0	0	0.5	0	119.4	0	5.5	0	1.1	0	0.5	0	3.2	0	0.7	0	0.5	0
ZINC	1.2	0	0.6	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1	0	0.1	0	0.1	0
