,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
MANUFACTURAS DE CUERO,42.7,0.7,3.5,0,10.1,0,0.6,0,0.7,0,0.3,0,6.3,0,0,0,2.5,0.7,1.3,0,0,0,14.1,0,3.4,0
MANUFACTURAS DE MADERA,219.5,6,18.3,0,4.3,0,0.8,0,30.8,2.5,32,0,0,0,43.3,0,24.4,0,2.1,0,3.5,3.5,1.1,0,58.8,0
MANUFACTURAS DE PAPEL Y CARTON,5218,291.2,189.5,15.5,114.1,5.9,83.2,10.7,108.8,19.1,1123.4,35.9,192.4,31.7,172,61.9,574.8,3.5,621.9,32.4,266.3,36.9,1024,25.9,747.6,11.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",719.9,0.2,72.7,0,2.3,0,46.4,0,66.6,0,47.1,0,73.5,0,40.9,0.1,77.1,0,170.5,0,8,0,99.3,0,15.5,0.1
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,245,0.7,0,0,10.5,0,5.3,0,85.1,0,8.2,0,0.3,0,27.5,0,20.1,0,13.5,0,61.6,0,6.2,0,6.6,0.7
MANUFACTURAS DIVERSAS,5209.4,89.3,470.7,0,178.4,0.1,309.8,0,311.7,21.7,358,0,580.2,13.5,310.4,12.4,544,8.9,320.2,26.5,721.5,5.8,551.6,0,553,0.3
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,37075.7,71.2,4567.9,0.7,3539.8,39.4,1149.8,0,2232.2,10.6,1665.8,0,1888,2.3,3439.9,0.3,3478.5,3.8,1506.8,0.4,4824.6,11.5,2010.6,1.3,6771.9,0.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS,4356,6.1,376.8,0,239.4,0.3,286.8,0.3,259.7,1.2,429.7,1,48.8,0,410.3,0.6,383.9,1.3,456,0.2,500.1,0.5,648.8,0.4,315.8,0.3
MATERIALES TEXTILES (TEJIDOS O TELAS),243.5,0.8,57,0.4,7.2,0,16.3,0,4,0,7.3,0.2,4.3,0,54.2,0.1,17.5,0,22,0.1,30,0.1,15.3,0,8.4,0
MOTA DE ALGODON,0.4,89.4,0.4,0,0,6.5,0,7.7,0,0,0,25.4,0,0,0,0,0,17.2,0,7.6,0,7.7,0,8.6,0,8.6
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",243.7,13.5,29.5,2.3,0.1,0,18,0,3.4,4,22,1,55.1,0,10.9,1.8,35.2,0,2.8,0.2,38.8,2,17,1.2,10.8,1.1
NEUMATICOS Y TUBOS,987.1,0.3,70.3,0,131.5,0,104.7,0,118.7,0,136.7,0,13.9,0,89.5,0,148.3,0.3,79.7,0,47.4,0,46.1,0,0.2,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",12.3,2.2,0,0.7,0,0,0.1,0,0,0,1.5,0.1,0.4,0,0.1,0.5,3.3,0,0.5,0.1,6.2,0.4,0.1,0.2,0,0.1
OTRAS MANUFACTURAS DE METALES COMUNES,2429.9,9.5,104.8,0.6,138.6,0,145.9,0.1,330.6,0,225.8,0.2,134.7,0,354.6,0.4,175.6,7,317,0,106.2,0.5,319.1,0.4,77.1,0.3
OTROS ACEITES ESENCIALES,60.1,36.4,1.2,0,16.5,11.4,1.4,0,0.1,0,12.9,0,5,10,5.1,0,7.5,0,0,15,8.8,0,1.8,0,0,0
PAPEL Y CARTON,851,15.1,71.9,0,86.7,15.1,36,0,96.8,0,82.9,0,0.1,0,155.2,0,86.3,0,86.5,0,85.8,0,30.1,0,32.7,0
PESCADO Y MOLUSCOS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
PINTURAS Y BARNICES,4655.7,2.1,317.8,0,248.1,0,344.2,0,580,0,403.6,0,363.1,0,334.5,2.1,400.5,0,292.8,0,619.5,0,443.4,0,308.3,0
PREPARADOS A BASE DE CEREALES,98.9,0,1.7,0,0,0,0,0,7.2,0,0,0,31.1,0,13.3,0,2.3,0,0,0,3.8,0,27.6,0,12,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",21.6,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2,0,0,0,6.9,0,2.2,0,7.7,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,220.5,23.5,0.9,10.8,0,12.7,11.4,0,30.9,0,28.1,0,39.6,0,0,0,1.9,0,63.6,0,41.8,0,0.2,0,2.3,0
PREPARADOS DE FRUTAS,19.7,1142.4,0.2,37.6,0,23,0,0,2.3,47.2,0,173.8,0,0,4.7,369.4,2.5,56.1,0.3,176.1,0,94.1,0.2,146.9,9.6,18.1
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",801.7,0,57.8,0,40.6,0,42.4,0,110.4,0,78.1,0,46.5,0,102.8,0,43.8,0,74.3,0,78.3,0,61.6,0,65.1,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,23087.3,83.6,2209,0,1448,0,1842,0,2326,0,2002,0,1199.7,0,2567.2,82.2,2274.1,1.4,1483.9,0,2327.3,0,1390,0,2018.2,0
PRODUCTOS FARMACEUTICOS,9641.5,166,1126.6,0,500.8,0,707.7,0,930.6,49.7,734.1,72.4,839.5,43.9,1138.4,0,607.8,0,791.3,0,919.6,0,780.1,0,564.9,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1006.4,0,141.3,0,0,0,88.9,0,123.8,0,48.9,0,0,0,147.7,0,96.3,0,102.7,0,44.8,0,116.7,0,95,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",27,1.5,0.1,0.3,0.1,0,5.1,0,1,0,1.3,0.2,3.7,0,2.1,0.4,1.3,0,2.2,0,5.2,0.2,2.4,0.1,2.5,0.4
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",22.8,0,0,0,0,0,0.9,0,2.7,0,0,0,0,0,5.1,0,0.9,0,3.8,0,0,0,5.1,0,4.2,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",82.4,1.8,1.9,0.3,8.8,0,3.1,0,10.6,0.8,7.6,0,4.4,0.2,18.9,0.5,2,0,10.2,0,4.3,0.1,8.7,0,1.9,0
TABACO ELABORADO,9.2,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,1272.5,1.6,31.2,0,110,0,148.3,0,124.9,0,90.9,0,142.5,0,52.1,0,105,1.6,123.6,0,90.7,0,188.7,0,64.5,0
VEHICULOS Y MATERIAL DE TRANSPORTE,28934.7,825.4,2262.5,0.3,2491.2,4.6,1663.8,0,2344.7,37,3135,4.5,1603,0,2912,10.1,3065.8,591.8,1749.5,0.1,1704.4,177.1,2520.1,0.1,3482.8,0
VIDRIO Y SUS MANUFACTURAS,2186.8,17.3,376.3,0,172.2,0,151.7,0,255.5,0,162.6,0,120.3,0,184.7,17.1,95.3,0,208.8,0,119.5,0.1,247,0,92.9,0
INDUSTRIAS EXTRACTIVAS,8790.4,5,2387,0,391.7,0,594.3,0,685.1,0,525.2,0,429.6,0,749.8,2.6,839.8,2.3,581.9,0,268.8,0,789.7,0,547.4,0
ALUMINIO,3513.9,0.1,193,0,113.3,0,445.7,0,196.5,0,258,0,212.8,0,393.9,0.1,591.3,0,381.1,0,34.3,0,441.9,0,252.1,0
ANTIMONIO,11.7,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASFALTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,190.1,4.9,24.1,0,23.4,0,9.4,0,19.5,0,6.2,0,26.8,0,5.4,2.6,0,2.3,36.8,0,12.6,0,24.9,0,1,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),37.4,0,0,0,18.7,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTA&O,67.2,0,0,0,6.7,0,2.2,0,43.2,0,7.6,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
GASES INDUSTRIALES,213.6,0,2.1,0,36.4,0,4.3,0,10.6,0,2.7,0,9.8,0,28.4,0,19.9,0,26.3,0,32.6,0,7.9,0,32.5,0
HIERRO Y ACERO,2464.7,0,1867.9,0,58.6,0,2.2,0,329.9,0,33.3,0,0.2,0,43.4,0,21.4,0,31.9,0,59,0,16.7,0,0.4,0
MAGNESIO,16.8,0,0,0,0,0,0.1,0,2.3,0,0.9,0,8.1,0,0.3,0,5,0,0,0,0,0,0,0,0,0
NIQUEL,7.2,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0
OTROS DERIVADOS DE PETROLEO,2098.8,0,274.6,0,130.4,0,126.4,0,81.7,0,137.1,0,162.5,0,261.9,0,193.7,0,89.3,0,128.9,0,264.1,0,248.2,0
OTROS METALES COMUNES,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,1.3,0,2.2,0,0.1,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
PLOMO,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,145.3,0,25.5,0,2,0,4,0,1.3,0,48.8,0,9.2,0,16.7,0,6.2,0,8.8,0,0,0,14.7,0,8.2,0
ZINC,17.7,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,17.2,0,0.1,0
