,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
HARINAS DE CEREALES,3224.5,0,0,0,0,0,1015.9,0,2099.3,0,13.7,0,48.4,0,0,0,0,0,20.7,0,0,0,0,0,26.5,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,2345.7,1.6,277.7,0.2,63.8,0.3,169.7,0,196.3,0,121.5,0,270.2,0.3,155.4,0,312.4,0.3,149.1,0,106.7,0,333.2,0.6,189.6,0
HILOS E HILAZAS,335.7,0,2,0,14,0,2.4,0,4.1,0,26.5,0,73.6,0,8.8,0,87.4,0,69.9,0,0.3,0,29.6,0,17.2,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",6986.5,73.9,401.4,0,220.2,0,340.5,0,870,0,427.6,0,326,0,575.8,0,573.1,0,1202.9,0,867.9,27,381.3,5.4,799.6,41.5
INSTRUMENTAL MEDICO Y OTROS,5902.5,15.8,642.6,0,279.9,1.8,1351.1,0,294.5,0,373.6,12.6,299.2,0,511.8,0.4,367.5,0.2,556.5,0,279.4,0,539.6,0.7,406.8,0.2
JOYERIA DE FANTASIA,2.2,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.4,0,0.2,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",193.3,105.5,7.4,0,1.7,10.8,2.2,0.5,10.2,0.8,11.4,2.1,10.1,10.6,28,2,32.5,2,23.4,9.7,1.2,4.2,45.6,62.8,19.7,0
LAMINA Y ALAMBRE,1390.4,0,208.4,0,34.6,0,56.6,0,9.5,0,9.5,0,151.5,0,202.8,0,188.2,0,156.1,0,259.5,0,104.4,0,9.2,0
LECHE Y OTROS PRODUCTOS LACTEOS,98.8,0,0,0,5.5,0,0,0,7.7,0,0,0,0,0,65.9,0,8.3,0,0,0,0,0,11.4,0,0,0
MANUFACTURAS DE CAUCHO,811.5,1.8,96.4,0,80.7,0,70.8,0,103.3,0,35.1,0,61.2,0,117.8,1.5,71.6,0.3,29.7,0,32.8,0,55.5,0,56.6,0
MANUFACTURAS DE CERAMICA,300.9,2.7,52.4,0.4,31.4,0.1,40,0.1,13,0.3,42.8,0,14,0.6,13,0,39.8,0.3,18.2,0,0.4,0,4,1,32,0
MANUFACTURAS DE CUERO,28.9,0.4,1,0,0.4,0,0.3,0,0.9,0,0,0,0.9,0,0.7,0,0.2,0,0.1,0.4,0,0,0.6,0,23.8,0
MANUFACTURAS DE MADERA,107.7,209.6,0.6,54,10.7,0,17.7,80.1,23.3,0.7,16.6,0,0,11.6,3.4,26.6,0.9,0,0.9,0.3,11.6,0,5.9,0,16.1,36.3
MANUFACTURAS DE PAPEL Y CARTON,2594.5,117.9,265.9,5,234.1,2.4,318,7.8,148.5,14.9,266.9,12.6,124.5,16.4,124,6.9,332.7,5.8,129.1,8.8,119.8,12.8,330.6,11.1,200.6,13.4
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",778.6,96.9,44,0,7.5,0,295.4,96.9,54.1,0,55,0,12.8,0,12.1,0,96.5,0,14.3,0,138,0,22.9,0,26.1,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,236.2,4,28.7,0,3.5,0,7.2,0,12.2,1,0.7,0,14.5,0.3,101.9,0,40.2,0,20.2,2.7,2.4,0,4.2,0,0.4,0
MANUFACTURAS DIVERSAS,4998.9,33.2,564.9,0,340.4,5.3,414.5,4,375.9,3.2,302.2,0.3,277.7,11.7,603.1,0.2,399.1,1.6,482.1,1.3,341.3,4.4,422.5,0.4,475.2,0.8
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,35651,204.2,3461.2,13.2,5612.3,0.8,3039.6,0.2,1565,0,1980.6,0,988.5,139.7,2862.6,0,1690.1,1.1,3560.1,0,3686.8,26.5,4174.1,1.6,3030.1,21
MATERIALES PLASTICOS Y SUS MANUFACTURAS,9054,195,652.9,0,970.4,2.4,554.7,0.6,712.8,15.2,686.8,1.2,775.5,15.5,943.1,0.2,819.1,44.6,694.9,75.3,835.1,0.4,764.4,0.6,644.2,38.8
MATERIALES TEXTILES (TEJIDOS O TELAS),202.5,8.5,10.5,0,0.2,0,44.4,0.1,12.3,0,6.5,0,0,5.1,36.4,0.6,4.5,0,4.3,2.7,29.8,0,26.7,0,26.8,0
MOTA DE ALGODON,0.8,157.2,0,8.5,0,37.2,0.5,0,0,9.5,0,10.6,0,10.4,0,29.7,0.2,10.6,0,0,0,10.2,0,10.4,0,20.1
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",258.1,26.5,23.4,2.6,4.3,4.1,24.1,1.3,12.6,0.7,17.5,3.7,39,3.4,73.3,0,2.4,3,52.2,0.1,6.3,0,2.2,7.5,0.8,0
NEUMATICOS Y TUBOS,453.1,0,53.3,0,2.7,0,42.1,0,27.6,0,79.4,0,55.8,0,3.5,0,8.7,0,122.6,0,1.4,0,39.4,0,16.5,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",36.3,2.7,1.6,0.4,0,1.1,0,0,0,0,3.5,0,13.3,0.6,15.6,0,0,0.1,2.2,0,0,0,0,0.5,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,3605.9,3.8,526.8,0.4,244.8,0.7,521.1,0,498.8,0.1,533.6,0,112.1,0.8,250.8,0,246.3,0.5,141.9,0,144.5,0,243.6,1.3,141.5,0
OTROS ACEITES ESENCIALES,52.6,15.1,10.3,0,0,0,4.8,5.5,4.2,2.9,1.7,0,7.3,3.1,10.7,1,2.1,0,0.8,0,3,2.6,2.5,0,5.1,0
PAPEL Y CARTON,983.9,0,70.4,0,47.9,0,138.7,0,83,0,101.4,0,69.2,0,189.3,0,49.3,0,63.9,0,83.9,0,44.9,0,42.1,0
PESCADO Y MOLUSCOS,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0
PINTURAS Y BARNICES,4762,11.5,378.1,0,546,0,380.8,0,570.8,0,349.9,0,349,0,291.9,0,365.7,0,343.7,0,618,0,150.6,0,417.5,11.5
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
PREPARADOS A BASE DE CEREALES,196.2,0,9.1,0,0,0,12.9,0,13.2,0,24.4,0,0,0,14.3,0,13.9,0,18.7,0,6.5,0,27.3,0,55.9,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",59,0,3.9,0,8.7,0,4.3,0,2.1,0,4.2,0,10.7,0,4.4,0,4.4,0,7.4,0,4.4,0,0.1,0,4.3,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,703.1,737.6,0,0,0,0,52,0,61.8,0,24.5,33.3,84.6,225.5,64.7,0,35.3,110.4,14.9,159.8,128.2,108.9,195.9,33.3,41.3,66.5
PREPARADOS DE FRUTAS,39.1,520.3,0,82,0,26.9,9.2,134.3,1.3,0,4.2,17.1,0,90.6,3.6,77.6,0,0,13.4,28.4,4.2,0,3.1,14.2,0,49.2
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",2115.4,0,155.4,0,119.7,0,252.2,0,482.8,0,134.6,0,68.3,0,150.6,0,75.3,0,340.9,0,59.9,0,147.4,0,128.2,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,27945.2,0.8,1797.5,0,1402.5,0,2395.8,0.8,3670.9,0,3246.7,0,3148.6,0,1832.7,0,2257.5,0,1945.5,0,2554.2,0,1740.3,0,1953,0
PRODUCTOS FARMACEUTICOS,14676.9,170.7,1379,0,686.4,0,992.7,85.9,1386.5,84.8,659.9,0,1013.9,0,1437.2,0,1371.2,0,1693.6,0,1704.3,0,1045.6,0,1306.6,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,831.2,0,24.9,0,7.3,0,154.9,0,4.3,0,0,0,82.2,0,120,0,184.8,0,1.8,0,75.3,0,115.4,0,60.4,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",52.9,10.2,11,0.1,5.7,0.8,0.9,0.8,2.9,3.2,14.9,0.8,1,1.1,1.4,0,2.8,0.1,6.4,1.6,0,1.6,3.1,0.2,2.9,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",159.3,0,41.3,0,4.4,0,2.6,0,11.7,0,1.6,0,56.5,0,2.3,0,22.9,0,2.1,0,5.4,0,1.1,0,7.3,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",107.4,1.7,2.7,0,3,0.2,3.5,0,8.8,0,4.3,0.1,53.4,1.3,8.8,0,7.4,0,3.6,0.1,5.4,0,3.3,0,3.4,0
TUBERIA Y SUS ACCESORIOS,947.7,0,23.7,0,115.7,0,38.5,0,118.3,0,71.2,0,81.2,0,64.1,0,79.8,0,50.9,0,69.2,0,113.2,0,122,0
VEHICULOS Y MATERIAL DE TRANSPORTE,32807.4,173.9,4083.2,33.6,1558.8,0,1758.6,0,2263.6,0,1431.8,1.4,1471.8,0.1,3831.1,0,4580.2,25.2,2371.3,0.2,3841.7,3.7,2879.3,102.5,2736,7.2
VIDRIO Y SUS MANUFACTURAS,998.4,9.9,55.5,0,119.4,0.3,83.5,0,83.2,0,79,9.6,101,0,147.5,0,77.3,0,81.7,0,131,0,12.6,0,26.8,0
INDUSTRIAS EXTRACTIVAS,6884.2,29.4,364.4,0,229.7,9.3,291.7,0,3113.9,2.3,276.3,0,456.5,5,322.4,0,384.7,2.2,302.6,4.5,329.5,0,645.1,3.2,167.5,2.9
ALUMINIO,1571.5,0.5,256.2,0,38.4,0.3,75,0,409.4,0,62.3,0,148.5,0.2,60.7,0,170.5,0,29.8,0,43,0,221.9,0,55.8,0
COBRE Y SUS MANUFACTURAS,196,28.9,0.5,0,20.9,9,2.4,0,31.5,2.3,16.3,0,9.5,4.8,4.1,0,22.3,2.2,8.4,4.5,43.2,0,34.3,3.2,2.4,2.9
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),3.8,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ESTA&O,62.5,0,0.1,0,0,0,0,0,26.2,0,2.4,0,13.2,0,0,0,15.3,0,5.3,0,0,0,0,0,0,0
GASES INDUSTRIALES,186.8,0,8.6,0,20.3,0,43.9,0,8,0,14.3,0,7,0,9.9,0,16.2,0,7,0,7.7,0,12,0,31.9,0
HIERRO Y ACERO,3347.5,0,49.6,0,7.9,0,28.4,0,2482.1,0,13.1,0,68.6,0,61.1,0,24.9,0,158.3,0,166,0,270.1,0,17.6,0
MAGNESIO,18.6,0,0,0,0,0,0,0,5.9,0,0.1,0,3.4,0,0,0,5.2,0,0,0,3.6,0,0.3,0,0,0
NIQUEL,19.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,16.8,0,0.2,0,0,0,0,0,2.2,0,0,0
OTROS DERIVADOS DE PETROLEO,1331.3,0,42.8,0,138,0,139.3,0,144.7,0,164.9,0,140.4,0,162.3,0,117.5,0,83.8,0,52.2,0,85.8,0,59.6,0
OTROS METALES COMUNES,23.9,0,0,0,2.4,0,2.6,0,2.6,0,2.6,0,0,0,3,0,0,0,2.6,0,4.8,0,3.1,0,0.2,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,77.3,0,4.5,0,1.2,0,0.1,0,3.3,0,0.2,0,21.3,0,4.4,0,12.5,0,7.4,0,6.9,0,15.4,0,0.1,0
ZINC,45,0,0.2,0,0,0,0,0,0,0,0,0,44.5,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0
