	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	732	29.3	30.7	1.1	43.3	2.2	86.3	2.3	56.7	2.3	68.2	3.4	94	0	73.7	0	47.5	6.8	70.2	5.6	67.3	0	55.2	3.4	38.9	2.2
PLATANO	470	1701	0	19.1	0	116.2	11.6	153.2	46.8	152.4	52.1	187.9	62.7	319.3	75.6	367.6	53.3	355.7	66.5	29.7	80	0	17.6	0	3.7	0
SEMILLA DE AJONJOLI	0	2520.1	0	18.2	0	254.2	0	32.3	0	114.8	0	114.8	0	168.1	0	344.3	0	0	0	244.6	0	801.6	0	427.5	0	0
TRIGO	17917.6	0	0	0	0	0	0	0	0	0	9157.1	0	0	0	0.2	0	0	0	0	0	0	0	0	0	8760.3	0
INDUSTRIAS MANUFACTURERAS	1789415	367850.2	122872	28198.1	130263.2	25479.5	161560.3	31991.5	139353.2	26437.5	148414.6	26876.7	152539	33487.7	162358.3	30846.7	150646	37207.5	163160.7	32456.8	172068.4	31166.3	143329.3	30696.1	142849.9	33005.9
ABONOS Y FERTILIZANTES	2123.8	1968.2	72.3	32	220.1	58.8	282.9	73	145.6	102.5	141.7	251.6	57.1	319.9	171.1	286.8	92.9	239.5	248.6	187.3	163.3	105.4	248.7	236.7	279.4	74.8
ALIMENTOS PREPARADOS PARA ANIMALES	19918.7	0	1976.3	0	1500.5	0	1757.1	0	1317.6	0	1510.6	0	1363.5	0	1636.6	0	2048.2	0	1663.8	0	1752.2	0	1742.1	0	1650.2	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	56034	457.8	3195.8	55.9	3083.5	79.6	5469.9	22.3	5505.7	183.2	5190.9	21.4	4857.3	17.6	6115.4	6.5	4476.9	12	4025.4	31.1	5075.2	6.3	5295.2	11.6	3742.9	10.2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	9952.9	5.2	617	0	315.5	0	334.3	0	1586.2	0.3	733.8	0.9	483.7	0.6	861.5	0.2	687.6	0.7	1319.5	0.2	1358.9	1.3	850.5	0.1	804.3	1
APARATOS TRANSMISORES Y RECEPTORES	26196.1	152.6	955.6	33.3	1316	0	5548.9	0	3675.4	52.7	1818.5	0	381.9	3.1	2076.1	25.1	1553.6	3.7	4410.1	0.7	1352.7	8.9	2485.1	0.7	622.2	24.4
ARMAS Y MUNICIONES	785.7	0	207	0	0	0	254.6	0	0	0	0	0	0.7	0	9.1	0	0.4	0	25.2	0	277	0	11.6	0	0	0
ARTICULOS DE VESTUARIO	13583.2	14794.9	965	842.6	892.7	1715.1	954	1157.9	836.7	673.5	914.1	1370	1311.6	1895.2	1073.6	1027	1447.7	1428.4	1159.2	663.8	1558.6	1702.1	1157.3	897.9	1312.7	1421.2
AZUCAR	0	6710.7	0	145.6	0	868.8	0	228.9	0	492.7	0	640.3	0	1102	0	831.3	0	511.9	0	921.1	0	534.1	0	168.9	0	264.9
AZUCARES Y ARTICULOS DE CONFITERIA	24515.6	19597.8	1845.4	1996.9	1864.1	1798.1	2276.3	1941.2	1997.1	1614.2	2089.1	818.8	2125	1180.4	2011.7	1479.3	1994.7	1819.4	2056.7	1616.2	2305.3	1795.9	2001	1719.6	1949.2	1817.9
BATERIAS ELECTRICAS	21281	1679.3	2370.2	217.4	2161.7	75.5	2120.5	255.6	776.1	194	1693.9	306.3	1836.3	250.8	1922.9	141.5	1561.7	26.3	1968.6	0	2190.5	52.5	1603.4	106.1	1075.1	53.3
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	40723	18559.9	2734	2514.2	2769	535.4	3827.2	840.2	2665	2970.6	2839.9	323	2379.8	1063.3	3223.6	700.2	3492.5	2659	4784.6	1830.3	4071.3	1741	3500.6	1963.9	4435.6	1418.9
CAFE SOLUBLE Y MOLIDO	9513.5	0	778.2	0	757.4	0	1041.4	0	385.4	0	970.5	0	231.4	0	1266.9	0	601.1	0	1273.4	0	644.3	0	873.7	0	689.9	0
CALZADO	13426.2	3256.7	570.1	148.6	945.6	0.1	1253.4	202.8	913.7	185.5	924.9	346.9	1063.1	491.4	1250.2	192.8	985.9	304.3	1567.2	916.2	1461.9	79.8	1381.8	235.9	1108.5	152.4
CAMARON Y LANGOSTA	0	11384.4	0	188.9	0	130.2	0	0.3	0	0	0	89.1	0	1311.4	0	2083.8	0	1563.6	0	2174.1	0	986.5	0	256.1	0	2600.4
CERAS	2221	2136.1	127.5	92.8	95.3	207.9	259.7	236.9	174.3	137.9	116.3	294.8	175.9	153.5	137.8	144.3	272.6	205.6	149	145.5	187.5	96.8	233.3	218.5	291.7	201.6
CLAVOS Y TORNILLOS	3915.3	37.2	204.5	4.2	195.3	0.5	241.2	6.1	493.6	1.8	248.3	2.1	315.3	4.8	775.2	0.6	304.2	4.7	325.8	1.7	270.7	2.6	281.9	4.2	259.3	3.6
DETERGENTES Y JABONES	54131.4	9674.7	4250.9	421.7	4628.9	533.7	6350.7	1160.5	4547.1	545.6	4084.9	831.1	4492.4	1505.5	4472.3	1215.4	5338.4	682.7	4476.7	684.6	4036.1	741.9	3407.7	715.7	4045.2	636.3
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	144.6	2.2	6.1	0.2	3.4	0.4	10.8	0.2	8.3	0	24	0.5	17.8	0.1	18.8	0	7.5	0.1	13.9	0.3	9.8	0.1	17.1	0.3	6.9	0
GRASAS Y ACEITES COMESTIBLES	2457.1	112102.2	140.7	10758.9	160.8	6967.5	172.7	10709.8	248.6	7065.5	210.2	7556.7	110.6	9451.8	239.7	9641	246.5	11649.6	242.4	7588.7	271.5	10060.4	208.6	9009	205	11643.4
HARINAS DE CEREALES	22680.8	570.6	1928.5	0	2016.3	19.2	2438.7	26.5	1555.9	28.5	1803.6	27.7	1967.5	0	2347	43.8	1918.9	26.3	1402.8	53.1	1573.4	82.1	1697.3	160.6	2030.7	102.7
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	17481.1	760.7	1287.2	4.8	1125.1	16.4	1294.9	9.1	1664.2	1.2	1166.7	4.6	1258.4	7.6	1694.6	0.4	1492.7	32.4	1747.3	164	1730.6	1.2	1558.4	516.4	1460.9	2.5
HILOS E HILAZAS	6441.4	1758.5	715.5	106	558.4	117.8	411.1	253.5	171.7	170.6	676.3	57.3	402.9	225.7	561.6	84.8	761.2	156.6	640.8	170.4	517.2	82.1	600.8	126.6	423.9	207.1
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	23401.3	10528.9	1461.3	0	1917.5	535.5	2231.1	367.3	1896.1	554.8	2602.8	291.3	2395.7	871.1	2535.1	0	2042.2	2078.4	1672.2	1877.4	1429	346.1	1249.4	1555.1	1968.9	2051.8
INSTRUMENTAL MEDICO Y OTROS	9591.3	1664.4	573.6	0.7	567.8	4	583.2	100.9	660.2	75.5	702.2	1021.7	841.9	181.8	895.9	0.9	880.5	21.1	811.8	3.2	788.6	13.7	1224.3	9.1	1061.3	231.8
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	6300.8	2916	362.9	1.8	199.5	0	503.4	0.1	166.9	1.4	92.4	0.7	810.9	46.7	392.8	392.7	1095.5	749.4	1055.8	1634.5	925.4	84	417.6	0.3	277.7	4.4
LAMINA Y ALAMBRE	24208.1	74.1	1525.1	3.3	1629.8	10.6	1688.2	3.3	2138.5	0	2953.8	1.3	2337.5	0	2231.6	0.1	2058.6	0.2	2688.3	0	1872.8	47.1	1601.9	0	1482.1	8.2
LECHE Y OTROS PRODUCTOS LACTEOS	39185	214.7	3853.6	8.5	5218.1	6.9	3709.7	28.8	3431.1	6.8	2720.4	26.3	2453.8	6.8	3936.7	7.8	2763.4	6.8	2968.6	6.8	2667.3	97.5	2478.1	4.7	2984.1	7.1
MADERA EN TROZA	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
MANUFACTURAS DE CAUCHO	6090.1	594.8	466.6	73.1	561.4	56.7	408.7	5	576.4	43.8	553.6	33.5	538.7	17.5	718.3	85.3	413.8	28.4	484.7	23.1	555.5	52.3	444.2	87.7	368.2	88.3
MANUFACTURAS DE CERAMICA	20718.7	401.8	2479.2	63	1566.9	27.6	1513	19	1315.8	54.9	1313.8	46.8	1744.6	54.4	1642.7	19.7	1727.9	17.8	1735.5	48.5	2449.2	19.7	1578.5	11.6	1651.5	18.7
MANUFACTURAS DE CUERO	743.8	443	61.5	16.4	38.6	20.8	85.3	0	35.8	0.1	28.5	15.9	39.7	1.6	75.8	14.7	129.2	330.5	30.3	0	84.8	8.7	58.1	34.2	76.1	0
MANUFACTURAS DE MADERA	4567.1	3678.3	560.3	212.5	869.1	399.8	470.2	506	322.1	115.9	242.6	391.4	338.2	278.1	324.1	309.7	220.5	326.3	244.6	327.1	342.4	322.4	313.6	279.3	319.2	209.8
MANUFACTURAS DE PAPEL Y CARTON	85434	25399.8	6210.6	1584	6084	1584.6	7386.6	2823.3	7562	1955.5	5614.6	1949.5	7640.9	1968.5	7014.8	2409.7	6160.1	2724.5	6656.6	2272.7	9342	2401.2	7197.7	2041.4	8564	1685
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	10218.2	170	633.7	0	708.1	28.9	1046.1	30.7	578.8	10.4	622.1	34.4	958.4	0	1075.1	8.9	911.2	0.8	751.1	0	1021	0	879.9	2.8	1032.8	53.1
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1399.9	28.8	133.8	0	106.3	2.9	142.2	0	110.8	0	99.8	0	144.2	6	91.6	0.1	126.3	0	72.7	6.2	102.6	1.2	112.8	0	156.6	12.3
MANUFACTURAS DE PIELES	6830	127	462.2	0	610.1	50.9	855.9	0	661.3	0	823.1	46.8	760.9	0	763.6	0	231.5	0	346.3	0	754.3	0	318.6	29.4	242.1	0
MANUFACTURAS DIVERSAS	75011.9	8229.9	5563.6	507	4997.6	647.8	5598.4	941.3	5565.2	771.6	6357.7	957.9	7975.9	944.2	8515.5	522.6	5460.2	631.6	6273.2	537.5	6074.9	660.4	6436.6	553.7	6193.2	554.3
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	187378.2	5164.1	5806	206.5	6853.7	164.8	12999	311.4	13093.5	390.2	16128.4	356	16816.6	1021.1	14522.7	267.7	15870.4	83.6	23278.6	438.3	31508.3	305	16824.7	1041.1	13676.3	578.5
MATERIALES PLASTICOS Y SUS MANUFACTURAS	137729.6	16964.2	11240.2	1207.9	12422.7	1487.2	13080.5	1736.1	11980.7	1191	10612.2	1295.1	11214.8	1784.9	12719.6	1221.1	10949	1154.4	10583.5	1420.7	11333.3	1592.6	10662.8	1549.6	10930.3	1323.7
MATERIALES TEXTILES (TEJIDOS O TELAS)	41524	23001.6	2268.6	2013.3	3503.3	2260.8	2737.1	1292.1	3288.3	1693.7	3952.8	1801.7	3503.6	2166.7	3023.1	2598.9	3680.7	2408.8	4100.6	1758.5	4690.9	1713.2	2812.1	1927.9	3963	1366.1
MOTA DE ALGODON	2.9	476.6	0	0	0	43.9	0	43.8	0	30.6	0	43.9	0	29.2	0	153.1	2.9	71.2	0	35.8	0	0	0	25.1	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	8826.9	324.7	587.9	48.6	615	0.1	430.5	83.8	829.1	0.5	773.6	2.9	760.7	4.1	849.7	3.4	479.9	71.9	1262.8	37.4	1109.1	45.5	681.7	17	446.9	9.6
NEUMATICOS Y TUBOS	10107.2	177.2	611.5	0	724.8	0	728.2	56	954.4	0	1043.4	0.2	736	0.6	872.3	0	835	62.8	1220.8	0	1358.9	1.6	389.7	43.7	632.4	12.3
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	14.6	5.5	0.3	0.5	0	0.1	1	0	0.3	0	0.3	0.2	0	0.1	6.2	0.1	1.4	1.1	0.4	0.6	0	2.6	4.2	0	0.4	0.3
OTRAS MANUFACTURAS DE METALES COMUNES	81022.8	3958	7230.1	143	5950	294.1	7441.1	225.4	6967.6	183.8	6685.4	514.6	7629.8	196.7	8232.3	279.9	6085	525.1	5998.8	383.6	7240.6	521.1	5943.2	460.5	5619	230.4
OTROS ACEITES ESENCIALES	179	747.4	8	37.6	26.4	0	2.8	5.8	29.6	5.9	17.3	33.6	29.5	0	14.4	282.2	13.1	5.9	10.1	32.6	19.3	34.5	8	22.6	0.5	286.6
PAPEL Y CARTON	6500.4	244.9	422.1	9.5	610	10	374.7	15	491.5	19.9	724.3	43.3	695.3	19.5	430.3	23.5	427	22.6	607.7	28.3	596.7	16.3	540.8	17.8	579.8	19.3
PESCADO Y MOLUSCOS	381.4	94	79.3	27	48.6	0	25.3	30.8	95.6	0	107.2	0	25.4	0	0	0	0	0	0	0	0	26.9	0	0	0	9.3
PIELES Y CUEROS	0	3372.7	0	374.9	0	246.8	0	292.4	0	268.3	0	471.3	0	374.4	0	363.2	0	264	0	179.1	0	142.7	0	231.1	0	164.5
PINTURAS Y BARNICES	32477.8	1440.3	2981.1	139.4	2162.6	130.7	2604.5	163.7	2936.2	85.8	2753.2	131.5	2208.5	25	2819.2	176	3070.8	260.8	2905.9	159.9	3024.9	34.9	2909.7	84.2	2101.3	48.4
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	6398.5	0	682.1	0	309.9	0	846.1	0	154.6	0	520	0	694.8	0	1075.6	0	297.3	0	421.4	0	706.6	0	601.2	0	88.9	0
PREPARADOS A BASE DE CEREALES	78770.2	8452.3	5959.2	539.4	6178.8	496.3	7591.7	752.6	6095.8	783.4	6769.8	433.7	6595.4	697.2	7110.4	605	6531.6	670.9	5897.8	612.9	5948	953.8	6244.7	923.7	7847	983.4
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	18970.2	9516.1	1190.4	506.9	1493.4	667.3	1877.3	916.8	1362.5	755.5	1386.3	992.7	1883	773.7	1766.6	683.3	1815.9	633.4	1483.7	1011.2	1668.2	760.8	1257.5	844.1	1785.6	970.6
PREPARADOS DE LEGUMBRES Y HORTALIZAS	2737.3	444.7	212.5	3.7	180.6	16	202.9	7.2	232.4	119.5	172.7	9.7	156.3	82.6	303.9	11.4	291.6	61.5	228.9	28.9	299.2	87.2	198.5	11	257.8	6.1
PREPARADOS DE FRUTAS	6311	5863.9	250	214.9	404.4	380.6	654	429.9	503	506.2	556.5	445	752.8	413.1	598.8	438.3	621.7	655.6	800.8	510.5	342	603.4	518.3	950.9	308.9	315.5
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	123301.9	7557.4	8121.8	1023.6	8978.9	1222.7	10117.3	1037.9	7956.8	998	9669.5	635.5	10435.4	638	12075.6	268.6	12088.4	361	10384.6	763	11289.2	189.2	12226.1	317.3	9958.4	102.6
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	136471.9	5512.8	9576.5	378.7	10415.5	740.4	12502	525.3	9172.1	526.4	13025.1	697.3	9687.1	657.9	14197	538.7	12456.4	402.5	12099.3	113.2	11878.6	384	10155.3	339.2	11307.1	209.2
PRODUCTOS FARMACEUTICOS	94620.3	3638.6	6654	159.9	8523.9	91.6	9999.9	876.6	5263.7	78.5	9489.1	217.1	8470.9	0.7	9866.3	372.1	7667.9	382	7924.7	312.8	6981.9	845	5473.7	142.7	8304.3	159.7
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	310.1	1.9	32.3	0	14.6	0	19.4	0	18.6	0.8	11.2	0	29.5	0	16	0	33.7	0	29.1	0	53.6	0	22.3	0	29.9	1.2
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	1839.5	184.6	135.5	7.8	135.2	0.2	298.3	75.5	63.3	3.3	145	2.8	151.8	13.5	61.1	1.9	89.7	0.1	230.4	45.7	123.9	2.2	221.9	19.6	183.3	12
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	23216.8	1223.3	1291	78.8	1829.2	26.2	2997.1	120.2	2545.2	80.6	2225	93.4	1442.9	127.1	1400.9	88.9	1707.3	136.3	1370.8	111.8	2024.7	96.3	1765.3	124.7	2617.4	139.2
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	1645	48.8	42.5	0.1	86.8	0	271.3	19.7	35.8	0	49.7	0	243.7	2.8	194.1	0.2	274.5	11.3	22.8	0.2	142	0	221.7	0	59.8	14.4
TABACO ELABORADO	3574.8	0	129	0	295.7	0	0	0	345.8	0	271	0	701.2	0	165.1	0	290	0	278.7	0	439.1	0	463.2	0	195.9	0
TUBERIA Y SUS ACCESORIOS	19234.3	7980.6	1513.5	1030.8	1110.4	677.6	1411.2	988.3	1652.5	489	866.7	529.7	1377.2	1000.1	1305.5	759.5	1693.7	589.9	2016.1	411.3	1791.9	522.9	2246.1	560.5	2249.5	420.9
VEHICULOS Y MATERIAL DE TRANSPORTE	87624.8	482	4774	11.1	5905.7	20.2	8004.2	0.4	8245.1	31.9	6935.6	75.5	10719.3	19.2	5544.6	0	8993.4	128	9590.9	16.7	7204.9	35.3	6090.8	83.7	5616.2	60
VIDRIO Y SUS MANUFACTURAS	17015.1	890.9	1776.9	0	1798.9	0.1	1820.9	34.7	1349.8	183.9	1637.6	289.4	1763.8	77.8	1107.6	32.7	871.5	0.2	1118.6	157.4	1074.8	114	1378.3	0.1	1316.4	0.5
INDUSTRIAS EXTRACTIVAS	207170.9	5055.9	20705.7	225.7	17157.5	414.3	16925.4	339.4	33426.8	376.6	15174.4	277.5	18180.9	462.8	12917.3	541.7	17668.3	683.2	15617.8	635.1	12615.2	262.7	12502.6	354.7	14279	482.1
ALUMINIO	45958.2	869.4	4013.1	95.6	4283.6	105.8	3439.6	55.5	4383.9	72.5	3770.9	61.6	3649.8	46.6	2778.5	67.1	3822.6	150	3681	75.2	3249.7	76.5	4216.3	13.3	4669.3	49.8
ASFALTO	41.3	0	0	0	2.7	0	2.5	0	8.4	0	6.2	0	2.7	0	12.4	0	0.2	0	0	0	3.1	0	2.1	0	1.1	0
CEMENTO	1476.2	0	133.3	0	110.5	0	56.7	0	110.2	0	131.8	0	148.7	0	134.3	0	105.6	0	147.3	0	109.5	0	154.7	0	133.6	0
COBRE Y SUS MANUFACTURAS	665.1	466.6	175.7	51.3	9.2	7.8	20.7	66.4	40.4	51.1	18.7	93.9	141.5	65.6	12.2	59.5	18.7	40.2	41.7	0	17.9	30.7	22.9	0	145.6	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	1013.9	14.6	135.8	0	136	0	53.4	0	11	0	53.7	0	41.5	0	58.1	1.7	50.5	0.6	416.8	0	10.5	2.8	15.8	8.4	30.8	1.1
DIESEL	437.5	0	0	0	0	0	437.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESTA&O	46.6	0	2.8	0	3.8	0	0.4	0	1.4	0	2.8	0	2.2	0	1.3	0	22.8	0	1.7	0	3	0	1.7	0	2.8	0
GASES INDUSTRIALES	13610.8	260.4	1209.5	27	1231.9	61.6	1455.1	54.9	1045.2	26.7	1097.4	4.5	1427.1	0	966.2	54.1	993.1	0	1012.2	27.1	1105.1	4.5	1073.9	0	994	0
GAS PROPANO	162.6	0	132.3	0	30.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	58018.3	1677.8	4052.5	3.5	6700.2	0	8565.7	0	3191.1	0	5125.2	0.3	4950	29	3398.2	319.1	6677	439.8	4305	227.2	2721.9	60.8	3535.8	229.6	4795.9	368.6
MAGNESIO	79.6	10	35	0	6.3	0	0	0	0	0	0	0	10	0	6.6	0	0	0	0	0	7.6	10	4.9	0	9.2	0
MARMOL	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0
NIQUEL	10.9	0	2.6	0	0	0	0	0	0	0	2.3	0	0	0	0	0	2.8	0	1.3	0	0	0	0	0	2	0
OTROS DERIVADOS DE PETROLEO	5727.5	74.4	469.7	2	338.5	18.1	358.2	52.1	616.5	0	369.3	0	493.5	0	768.9	0	572.9	0	231.2	0	407.5	0	426.9	2.2	674.3	0
OTROS METALES COMUNES	6	0	0	0	0.4	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	2.5	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	46.7	94.1	13.2	0	12	24.1	0	0	1.6	23.6	9.6	0	0	46	6.3	0	0	0	3.9	0	0	0	0	0	0	0.5
PLOMO	295.9	0	108.4	0	22.1	0	0.7	0	5.3	0	0	0	78.8	0	0	0	0	0	23.1	0	48.2	0	9.1	0	0.3	0
PRODUCTOS MINERALES DIVERSOS	12580.8	662.9	1017.3	14.2	900.2	26	995.5	41.8	685.2	116	784.4	83.6	2523	53.8	1046.8	6.9	791.8	21.6	984.2	98.7	948.7	77	1002.2	63.8	901.6	59.6
ZINC	12933.3	589.7	789.7	0	1351.1	153.9	1537.9	39.5	763.8	35.9	1096.2	0	1281.6	156.6	936.9	0	1280.2	0	569.5	172.3	1322.3	0	773.1	31.4	1230.9	0
PRODUCTOS NO ESPECIFICADOS	54054.6	336	8414.6	32.2	2018.8	17	0.9	29.2	22563	50.8	2706	33.6	3430.4	65.1	2790.5	33.2	3330.1	31.1	4194.1	34.7	2660.2	0.4	1260.8	6.2	685.2	2.5
