	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ABONOS Y FERTILIZANTES	23073.3	382.7	648.5	0	396.7	47.8	653.1	0	603.2	18	10317.4	56.3	2527.8	56.3	600.8	56.3	5851.9	0	747.1	0	467.6	148.2	147.5	0	111.7	0
ACEITE DE SEMILLA DE ALGODON	2.1	0.2	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0.3	0	1	0	0.3	0	0	0	0	0.2	0.1	0
ALIMENTOS PREPARADOS PARA ANIMALES	8395.7	13.3	537.9	4.3	773.6	0	683.2	1.9	507	0	450.2	0	1027	0	509.1	0	631	6.6	691.9	0	774.3	0	813.8	0	996.6	0.6
APARATOS ELECTROMECANICOS DE USO DOMESTICO	33476.2	209.3	1299.4	1.3	1534.6	4	2835.1	3.3	3631.8	2.2	2673.3	2.7	3795.8	6.8	3084.5	1	2295.4	2.9	2966.4	1	2947.4	63.9	3333.7	67.2	3078.8	52.9
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	10201.1	15.7	665.6	0.4	286.6	1.3	344.9	2.1	642	0	538.3	0.6	375.8	7.2	3202.2	0.9	1372.6	0.3	681.4	0.1	468.4	0.9	928.5	0.6	694.9	1.4
APARATOS TRANSMISORES Y RECEPTORES	33528.6	67.9	548.8	0.3	553.9	1.4	1314.1	19.6	954	0	667.7	0.3	901.5	4.4	1826.5	0.4	1051	0.4	1829.3	1.2	5464.9	38.1	14286.9	1.6	4130.1	0.2
ARMAS Y MUNICIONES	832.4	0	71.7	0	0	0	1.4	0	0	0	192.8	0	1.4	0	218.5	0	0	0	251.8	0	0	0	1.4	0	93.5	0
ARTICULOS DE VESTUARIO	8638.3	6634.9	288.4	647.7	265.6	499.3	434.9	328.3	548	384.3	594.4	207.5	545.7	450.1	945.7	1087.7	847.3	625.4	1174.1	327.3	756	709.1	1200.6	336.9	1037.7	1031.3
AVES DE CORRAL BENEFICIADAS	0.1	78.8	0	0	0	0	0	0	0	60.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	18.7
AZUCAR	4.5	75816.2	1.9	6651	0	14925	0	30315	0	14370.5	0	8978.4	0	518	2.5	58.3	0	0	0	0	0	0	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	20069.4	8112.4	1490.2	324.2	1504.8	324.3	2061.5	364.6	1510.6	429.4	1598.4	412.7	1065.7	191.3	1669.8	412.5	1810.2	694.3	1721.2	1089.8	2355.8	1484.4	1610	1354	1671.2	1030.9
BATERIAS ELECTRICAS	15010.1	6371.1	1348.3	536.5	1798.2	570.5	848.6	594.8	1445.6	389.6	852.2	388.6	1438.4	426.4	799.1	451.4	1078.9	500.7	1299.9	404.3	1777.4	629.2	1448.2	759.2	875.3	719.9
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	12147.9	22610.9	703.8	867.2	810.6	1861.3	1120.8	2286.1	1397.7	3603.4	1186.9	3395.2	1114.2	2021	768.6	1686.5	1255	1340	772.7	1043.8	718.3	1346.2	1361.1	1221.8	938.2	1938.4
CAFE SOLUBLE Y MOLIDO	2610.7	0	45.2	0	162.3	0	349	0	194	0	48.1	0	152.1	0	87.9	0	351.6	0	276.8	0	341.8	0	329	0	272.9	0
CALZADO	3861.3	2021.3	85.4	43.1	136.6	204.1	319.7	67.3	249	95.9	319.6	77.3	190.9	295.5	306.5	49.2	212.2	220.4	521.7	287.6	793.8	252.6	316.1	141.6	410	286.7
CAMARON Y LANGOSTA	0	18706.4	0	1003	0	1519.1	0	1223.3	0	138.3	0	0	0	1599.5	0	2191.3	0	2298.4	0	1210.4	0	2346.3	0	892.7	0	4284
CERAS	1161.3	217.7	74.7	0.1	110.9	0	62.1	0	52.1	37.1	75	3.6	133.9	0	37.8	47	100.9	0	78.2	38.5	178.7	31.6	143.2	59.7	113.9	0
CLAVOS Y TORNILLOS	1704.9	77.4	91.6	0.3	40.9	54.7	182.2	11.9	181.2	0.8	76.3	0.9	262.9	0.6	67.8	3.4	112.8	0.3	212.5	0.2	162	0.5	141.7	3.2	173.1	0.6
DETERGENTES Y JABONES	44727.5	3305	3024.3	188.9	3527.7	177.9	4707.1	203	3788.5	129.7	3579.5	200.1	3757.5	237.1	4014.8	138.3	3403	244.9	3457.4	190.9	4753.3	636.4	3994.7	538.8	2719.6	419
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	215.3	2	20.8	0	25.8	0.2	26.8	0	7.8	0.8	8.6	0.3	17.3	0	26.4	0.1	5.3	0.2	16	0	29.3	0.1	11.5	0.1	19.8	0.2
GLICERINA CRUDA	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0
GRASAS Y ACEITES COMESTIBLES	3325.4	83953.7	147.7	5892.8	149.9	5657.6	430.9	5763.9	191.5	6356.9	340.5	6913.4	347.5	6618.3	220.3	8453.3	244.4	3773.2	223	5645.8	451.3	8929.9	213.2	11450	365.1	8498.7
HARINAS DE CEREALES	13818.2	0	701.4	0	821.3	0	1181.5	0	940.5	0	1045.2	0	1096.1	0	1286.9	0	1177.3	0	1185.7	0	1592.6	0	1559.7	0	1230.1	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	12229.9	31.7	854.7	4.3	1308.4	0.6	917.7	0.1	907.1	3.2	1231.5	11.5	1059.5	4.4	872.3	2.2	787.5	0.5	1029.9	0.4	1179.3	0.7	1344.5	3.1	737.5	0.7
HILOS E HILAZAS	8568	3648.5	629.3	545.1	783.5	99.3	632.4	1815.1	535.7	72	674	306.7	590.6	111	558.4	89.2	1218.4	262.4	815.7	133.7	753.7	107.1	463.8	98	912.4	8.8
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	18692.2	1858.1	635.7	238.4	1515.3	784.1	2266.5	121.4	1423.6	121.4	1692.3	0	2635.2	355.6	1193.5	142.6	1977	0.3	1638.9	0	1170.9	19.4	1104.9	74.8	1438.3	0
INSTRUMENTAL MEDICO Y OTROS	5740.8	134	277.4	19.7	310.8	8.2	477.3	0	425.6	8.5	608.6	1.8	309.5	1.7	499.2	31.6	449.5	5.5	526.5	0.3	797.6	38.4	692.1	17.5	366.7	0.7
JOYERIA DE FANTASIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	2003.2	1854.4	50.8	3.8	92.1	0.8	187.6	4.2	111.7	28.3	134.7	5.3	78.7	56.5	189.5	37.9	168.1	324.8	183.3	1384.1	382.6	2	266.5	3.6	157.7	3.3
LAMINA Y ALAMBRE	20311.6	3.3	1676.7	0	1853	0	1802.2	1.2	2268.1	0	1460.4	0	1934.9	1.7	1403.7	0.2	1802.8	0	1455.8	0	1674.6	0	2035.2	0.2	944.3	0
LECHE Y OTROS PRODUCTOS LACTEOS	35066.2	131.7	1551.8	10.4	3024	0	2697.4	18.6	2436.9	0.5	2892.6	71.7	3023.1	0	2944.8	10.1	3365.8	10.1	3010	0	3433.2	0	2834.5	10.2	3852.2	0
MADERA EN TROZA	12.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4	0
MANUFACTURAS DE CAUCHO	4598.7	151.9	307.5	0	346.9	10.7	493.1	0.1	296.6	10.7	344.2	3	401.9	2.4	502.7	0	330.2	12.5	370.8	0	385.1	33.1	409.5	47.2	410.4	32.1
MANUFACTURAS DE CERAMICA	9209.7	702.7	584.7	100.5	742.1	60.9	725.1	93.5	714.5	92.7	618.1	85	694.6	21.2	878.2	42.6	832.9	41	627.8	21.4	823.5	47.3	906	53.8	1062	42.8
MANUFACTURAS DE CUERO	232.6	48.9	5.3	8.1	2.4	0	41.3	8.5	20.4	0	13.3	0	30	3	20.4	0.3	22.3	0.7	10.3	27	23.5	0	34.9	0.4	8.5	1
MANUFACTURAS DE MADERA	4778.9	3863.7	570.9	121.2	317.8	269.1	349.8	419.3	616.7	261.4	330.1	325.8	392.8	187.8	234.3	443	437.2	386.7	260.4	331.4	414.8	332	420.1	273.3	433.9	512.7
MANUFACTURAS DE PAPEL Y CARTON	81894.9	10979	6450	621.6	4784.1	674.1	6804.8	966.4	5700.4	1107.5	6351.3	742.9	6987.3	1151.8	7616.9	1212.8	6487.5	1182.6	5105	620.2	9425.2	803.4	7689.5	865.1	8493	1030.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	8501.2	1107.8	551	139.1	533	52.7	578.9	77.3	510.5	149.7	457	97.9	939.8	137	889.1	112.3	795.7	167.4	603.1	54.2	921.8	55.8	951.8	37.1	769.4	27.3
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1540.8	27.5	120.4	0	138	0	98.2	15.2	97.9	0	98.9	2.3	127.7	5.2	83.2	0	197	0	69.6	0	137.5	0	205.9	3.3	166.3	1.4
MANUFACTURAS DE PIELES	8936.9	92.5	547.4	0	373.7	0	818.4	0	128.6	0	570.1	0	924.6	0	1239.7	0	1270.2	0	932.6	0	806.5	0	772.3	87	553	5.5
MANUFACTURAS DIVERSAS	33043.9	5164.2	1838	142.9	2887	265.1	2867.3	305.8	2754.1	195.1	2030.4	385.5	2308.3	469.7	2340	498.9	2547.4	662.9	2522	544.6	3324.3	725.4	3930.6	555.8	3694.4	412.6
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	135066.2	5019.5	5086.9	409.6	5925.5	146.8	10231.1	81.3	11779.4	665.9	13845.8	143.7	13994.5	267.6	11283.2	210.5	12454.8	661.8	11108.7	58.7	15470.4	696.2	14163.8	1105.3	9722.1	572.2
MATERIALES PLASTICOS Y SUS MANUFACTURAS	136589	9615.7	10347.8	463.9	11406.1	521.3	11472.7	1320	9519.2	1086.9	10724.3	513.7	10503.8	824.4	13510.4	1196.5	13980.8	932.4	10095.6	540.2	10572.2	694.3	12847.3	727.5	11608.8	794.7
MATERIALES TEXTILES (TEJIDOS O TELAS)	16610.8	25676.7	603.5	1938.9	867.8	1605	1815.2	2045.1	1062.1	1944.2	781.5	2244.9	941.7	2569.7	1569.8	2078.3	1785.5	2092.9	1899.8	2307.4	2369.4	2256.8	1667.7	2451.1	1246.8	2142.3
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	4778	1185.3	259.9	55	420.3	167.2	374.9	151.3	338.8	160.3	564.9	45.8	374.9	25.3	455.5	75.4	262.3	39.4	434	190.3	399.9	129.4	410.2	132.6	482.4	13.5
NEUMATICOS Y TUBOS	6201.6	38.3	438	1.1	337.8	0	823.6	0.8	399.9	0	493.9	1.1	809.9	0	332.9	0	616.2	1.1	464.3	0	318.2	0	549.3	34.2	617.5	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	34.4	4.3	0.5	0.5	0.1	0.5	4.3	0.3	19.4	0	0.8	0.1	0.4	0.6	4.7	0.2	0.1	0.7	0.5	0.4	1.7	0.6	0.4	0.3	1.5	0.2
OTRAS MANUFACTURAS DE METALES COMUNES	46953.7	5649.2	3090.9	221.9	3359.7	364.7	4949.1	336.5	3616.9	359.4	3405	497.1	4500.5	627.4	4160.4	535	4173.9	563.6	3297.8	525.8	4218.6	613	3732	519.6	4449	485
OTROS ACEITES ESENCIALES	2867.2	703.5	358.6	37.1	410.2	8.9	180.4	29.7	193.3	18.3	181.5	160	328.5	0	180.3	11.1	341.6	202.1	173.4	0	173.6	39.9	167.6	0	178.4	196.6
PAPEL Y CARTON	5818.4	305.5	440.4	62.2	353.3	46.2	616	66.5	559.7	39.7	204.1	18	305.1	6.8	435.6	10	395.9	9.7	456.1	7.4	324.3	10.4	432.6	10.2	1295.2	18.4
PESCADO Y MOLUSCOS	1144.4	623.5	53	140.8	7.7	143.2	32.2	82.8	32.2	0	983.3	0	15.1	25.2	0	0	0	43.9	0	0	0	45	0	77.4	20.8	65.2
PIELES Y CUEROS	0	3486.3	0	278.9	0	210	0	288	0	285	0	307.9	0	283.2	0	385.2	0	342.4	0	270.2	0	267.6	0	348	0	220
PINTURAS Y BARNICES	27627.9	648	2138.4	57.5	2097.9	29.5	2539.4	13.6	1995	73.4	2009.9	24.4	2341.5	54.3	1927.4	103.7	2276.8	17	2020.1	76.9	2762.6	185.7	2868.9	0	2650	12.1
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	2825.3	0	101.1	0	303.3	0	308.2	0	256.1	0	188.1	0	328.3	0	101.5	0	265.5	0	218.3	0	230.2	0	183.7	0	341	0
PREPARADOS A BASE DE CEREALES	64141	8188.2	4518	625.6	5494.3	552.5	6679.5	1023	5324.7	481.5	4949.7	500.6	5329.7	358.5	6379.6	461.3	5597.9	549.7	4564.9	1218.3	5162.6	942.4	5688.4	803.8	4451.7	671.1
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	14255.3	14569.8	1144.9	547.9	1232.9	840.7	1347	1002.7	1188.1	1084.9	793.3	1271.2	1349.2	1518.3	1387.5	1647.5	1062.8	1587.9	1284	1313.4	1187.4	1216.9	1023.8	1318.9	1254.4	1219.5
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1393.7	657.8	129.5	0.6	127.4	0.1	82.2	93.9	109.6	0	147.4	44	81	131.9	182.6	132.3	217	0.3	71.4	87.3	80.2	48.3	81	42.9	84.4	76.1
PREPARADOS DE FRUTAS	3178.3	3857.1	298.9	92.3	237.4	171.4	242.5	218.5	166.9	183.1	263.9	172.6	241.4	207.6	379.1	352.8	396.8	502.6	219.6	377.1	291.6	491.7	251.1	716.9	189	370.5
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	109644.9	362	6847.1	33.1	7846.4	18.5	9785.7	10.3	8271.9	62	10709.6	31.7	10479.5	1.1	9103.7	24.6	10605.6	66	8378.6	19.3	8462	56.8	9513.8	5.8	9641	32.9
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	100526.2	870.7	6773.6	54	8453.5	86.3	9186.5	104.8	8054.8	110.4	7337.2	40.8	8904.6	63.9	8168.5	134	7819.2	52.9	8112	85.6	9654.5	56.8	8870.5	15.9	9191.2	65.3
PRODUCTOS FARMACEUTICOS	64352.4	4808.3	4511.2	386.6	5059.1	332.4	5925.7	403.2	5172.3	893.3	5901.3	542.3	4911.5	179.1	6443.3	258.4	4981.3	634.6	5084.5	96.7	6030.8	198.9	5419.7	603.2	4911.6	279.6
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	676.5	0	36.4	0	97.5	0	56.8	0	57.4	0	23.2	0	66.5	0	19.6	0	80.2	0	52.3	0	106.5	0	46.2	0	33.8	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	1384.2	18	68.4	0.2	23.6	0.1	73.2	0.1	166.3	0	83.2	0.6	32.5	11.1	144	0.5	141.4	0.2	96.5	0.1	117.9	0.6	309.5	2.3	127.7	2.3
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	6701.1	132.2	406.9	10.2	395.8	18.5	611.5	11.1	594.2	10.3	417.1	12.3	835.2	5.8	437.3	9.3	739	13.9	297	10.3	508.9	8.9	720.6	11.3	737.5	10.3
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	906.2	31.9	59.9	0	117.8	0	66.4	0.2	100.2	9.3	10.6	9	92.1	0.1	67.6	4	81.8	0	129.5	0	40.5	1	102.8	8.1	37.2	0.3
TABACO ELABORADO	1641	0	0	0	110.1	0	9	0	115	0	0	0	150.2	0	163.2	0	152.4	0	90.5	0	433.7	0	262.2	0	154.6	0
TUBERIA Y SUS ACCESORIOS	15034.9	1863.3	660.3	139.3	1137.9	150.5	910.6	24	1277.4	191.2	1619	415.8	1077.5	108.1	682.5	136.9	861.8	60.7	914.8	419.5	2213.8	90.2	1805	120.6	1874.4	6.6
VEHICULOS Y MATERIAL DE TRANSPORTE	40987.3	2009.8	2199.8	223.2	2146.4	60	3745	151.3	4387.4	291.7	2437.6	28.3	3588.6	5.1	3313.9	63.1	3319.3	316.5	4417.8	12.8	4196.3	412.6	3391.9	381.8	3843.2	63.5
VIDRIO Y SUS MANUFACTURAS	13162.2	66.1	708.9	18.7	803	19.7	1322.3	2.6	780.9	3.3	1037.9	3.6	1071.4	9	1018.8	4.7	1388.5	0.3	907.5	0.3	1293.5	0.5	1565.4	2.7	1264.3	0.7
INDUSTRIAS EXTRACTIVAS	195163.7	2378.9	14061.3	312.5	12864.9	15.4	13369.4	260.5	19755.4	164.2	17275.9	137.3	23431.8	29.5	13727.1	166.1	10922.3	14.7	23056.2	23.5	14292.6	99.2	14359.5	132.7	18047.2	1023.3
ALUMINIO	9046.4	1285.5	273.7	79	422.2	6	708.8	106.2	686.4	14	1706	3.6	1459.5	8	1314.1	98.5	461	14.7	347.6	13.7	784.3	76.1	421.3	104	461.5	761.8
ASFALTO	22.5	0	1.1	0	1.4	0	1.1	0	4.3	0	1.7	0	0.9	0	0.7	0	0	0	2.5	0	0.3	0	1.8	0	6.9	0
CEMENTO	13814.1	0	3486.2	0	53.4	0	21.5	0	75.2	0	3195.4	0	55.5	0	21.5	0	43	0	3422.2	0	18.3	0	53.7	0	3368	0
COBRE Y SUS MANUFACTURAS	921	173.3	13.4	0	28.9	0	222.5	0	175.1	0	129.5	0	87.8	0	42	0	37.2	0	17.1	0	60.3	0	85.6	0	21.6	173.3
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	2311.1	0	62.7	0	47.5	0	17	0	32.6	0	78.3	0	210.6	0	119.4	0	197.7	0	654.7	0	373.4	0	309.5	0	207.8	0
DIESEL	179.3	0	109.6	0	57.1	0	0	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	8.5	0	0	0
ESTA&O	7.5	0	0.3	0	0.7	0	0.4	0	0.8	0	0.4	0	0.6	0	0.6	0	0.5	0	0.4	0	0.8	0	0.6	0	1.5	0
GASES INDUSTRIALES	20021.3	116.8	1458.1	0	1345.8	0	1543.1	0	1724.8	0	1631.9	41.4	1705.3	0	1713.6	50.6	1663.9	0	1759.3	0	1993.1	0	1909	24.9	1573.4	0
GASOLINA	326.2	0	51.6	0	0	0	55.8	0	0	0	46	0	4.2	0	30.8	0	8.5	0	32	0	7.4	0	60.6	0	29.4	0
GAS PROPANO	168.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.8	0	30.2	0	76.3	0
HIERRO Y ACERO	81839.4	41	5755.8	0.2	6755	9.4	7073.1	0	7386.4	4.4	6778.3	6.8	8174.2	0	8311.8	10.1	5549	0	4162.1	0	7514.4	7.3	7612.8	2.8	6766.5	0
MAGNESIO	37.4	0	2.8	0	7.6	0	1	0	1.1	0	0	0	8.1	0	5.9	0	0	0	0	0	0	0	10.9	0	0	0
MARMOL	212.2	7.5	18.6	3.5	32.6	0	20.3	4	2.4	0	47.4	0	25.9	0	0.8	0	23	0	19.6	0	0	0	12.3	0	9.2	0
NIQUEL	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	1.5	0	0	0
OTROS DERIVADOS DE PETROLEO	4404.6	38.1	342.1	0	236.2	0	510.4	0	285.2	0	400	0	323	0	452.9	0	206	0	346.7	4.2	429.4	0	434.5	0	438.2	33.9
OTROS METALES COMUNES	1.8	3.3	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	77	555.6	8	224.2	9.4	0	4.1	121.1	1.8	122	3.8	79.9	16.8	0	3.8	0	2.1	0	0	0	8.3	0	16.1	0	3	8.4
PLOMO	211	0	0	0	10.3	0	22.6	0	32.6	0	0	0	36.7	0	13.8	0	30.7	0	40.9	0	0	0	14.7	0	8.6	0
PRODUCTOS MINERALES DIVERSOS	10668.2	110.9	928.2	5.6	714.7	0	895.6	29.1	909.2	23.8	802.2	5.6	982.8	20.5	674.3	6.9	1688	0	683.8	5.6	574.8	1.1	1342.1	1.1	472.4	11.4
ZINC	17839.3	46.8	1549.2	0	1878	0	1621.9	0	1439.3	0	2455.1	0	1653.9	1	1021.1	0	1007.5	0	1394.9	0	722.1	14.6	2034.2	0	1062.2	31.2
PRODUCTOS NO ESPECIFICADOS	33051.8	0	0	0	1264	0	648.2	0	6998.3	0	0	0	8686.1	0	0	0	0	0	10170.5	0	1744	0	0	0	3540.7	0
