	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
BATERIAS ELECTRICAS	16987.4	4429.3	1856.3	92.4	1368.4	544.1	1577.1	330.1	1108.8	352.2	1812.2	450	1170.6	357.4	1395	265.6	1160.7	709	1204.5	183.3	1198.2	593.9	1814.2	449.1	1321.3	102.2
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	12717.6	24869	920.7	1711.2	1386.5	3398	1294.1	3443.7	1081.8	2079.6	887.6	723.2	890.3	633.4	628.1	1176.1	1067.2	2246.4	750.9	1881.1	1416.2	2177.8	1121.4	3144.2	1272.7	2254.4
CAFE SOLUBLE Y MOLIDO	7220.8	13.9	441.1	0	744.8	0	926	0	368.6	0	710.7	13.9	653.4	0	424.3	0	591.8	0	467.8	0	848.8	0	613.4	0	430.2	0
CALZADO	5724.4	2200.9	402.8	41.6	370.2	183.7	540.3	285.2	519.6	116.2	403.6	370.7	445.2	338.8	563.2	103.8	464.5	171.9	431.9	293	582.7	118.4	653.4	129.4	346.9	48.3
CAMARON Y LANGOSTA	0.2	17548.3	0	0	0.2	0	0	1319.5	0	2063.5	0	2273.9	0	2048.3	0	1333.5	0	812.7	0	628.4	0	1727.3	0	2940.5	0	2400.8
CARNE	0	65.7	0	0	0	0	0	0	0	0	0	29.9	0	35.8	0	0	0	0	0	0	0	0	0	0	0	0
CERAS	1485.5	2027.4	32.7	46	191.9	239.5	134.5	173.1	69.9	126	114.5	311.3	192.9	233.7	52.7	1.9	183.5	130.7	89.9	97.7	191.9	256.6	102	321.6	129.1	89.4
CLAVOS Y TORNILLOS	2655.7	96.3	248.2	2.1	123.8	3.6	345.6	26.8	187.3	1.9	243.5	33.7	355.1	1.8	301.4	1.7	121.1	2.4	211.6	13.2	173.7	1.9	162	5.4	182.4	1.8
DETERGENTES Y JABONES	59177	3287	4307	314.1	4662.5	251.5	4789.5	342.8	4636.5	283.4	5422.9	236	4946	194.8	5929.4	90.5	5232.8	173.3	4398.3	251.7	4822.2	433.8	5344.9	384.9	4684.8	330.4
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	143.8	1.4	15.1	0.1	5.6	0.2	11	0.2	3.4	0	9.9	0.1	3.8	0.2	10.2	0	17.9	0.2	8	0.2	17.1	0.2	25.8	0	15.9	0.1
GRASAS Y ACEITES COMESTIBLES	4076.3	183747.7	339.8	10993.7	260.6	16771.5	428.6	18530.2	651.4	13625.6	254.6	13351.2	584.7	13262.1	352.8	7721.3	298.9	20451.1	248.7	18876.4	262.3	14810	222.2	24096.1	171.7	11258.5
HARINAS DE CEREALES	19859.1	0	1764.9	0	1588.7	0	1866.2	0	1721.2	0	2183.4	0	1553.9	0	1472.2	0	917	0	979.3	0	2128.4	0	2120.6	0	1563.5	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	15156.1	75.5	839.5	0.1	992.8	5.5	1105.8	19.3	850.6	0.4	1808.9	8.9	1511.5	2.1	1540.9	0.9	1127.5	2.2	1232.6	8.8	1625.2	1.9	1609.1	10.9	911.9	14.4
HILOS E HILAZAS	7677.1	2051.7	891	72	1126.9	127.3	667.3	128	682.2	109.5	921.5	87.8	508.3	203.5	586.2	127.2	573.3	332.9	430.3	206.6	441.9	218.5	377.5	196.8	470.8	241.4
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	21511	19.5	537.2	0	1251.7	0	2818.8	0	1808.7	0	2413.1	0	2062.4	0.5	2243.5	0	1936.9	0.3	1105.3	0.1	2246.4	0	880.7	0.5	2206.3	18
INSTRUMENTAL MEDICO Y OTROS	7824.2	520.9	526.5	2.2	484.2	109.9	661.6	27.1	372.1	5.5	456.8	28.4	860.9	1.5	842.8	13.9	592	62	776.9	60	814.8	190.5	855.9	19.9	579.7	0
JOYERIA DE FANTASIA	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	2811.7	2936.7	161.7	1.6	142.2	2.4	211.8	2.6	96	3.3	178.1	1.5	100.6	5.5	224.3	32.6	160.8	552.2	605.2	1633.4	378.5	695.9	320.8	2.7	231.9	2.9
LAMINA Y ALAMBRE	24546.7	47.8	3313.2	0	2998.3	1.1	2424.4	0.2	1695	0	2282.1	0	2193.5	0	2190.1	0.3	1558	0	1498.8	2.1	2266.9	0.3	986.2	0	1140.1	43.7
LECHE Y OTROS PRODUCTOS LACTEOS	45640.3	71.2	2493.5	0	4222.2	0	4085.9	8	3915.1	10.9	4599.4	0	3598.8	10.3	3649.3	9.3	3882.8	9.3	3716.3	0	4206.9	12.7	3207.7	9.4	4062.2	1.4
MADERA EN TROZA	192	0	0	0	0	0	68.6	0	0	0	33.8	0	39.7	0	0	0	49.9	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	6000.3	326.5	363	0	557.8	56.5	490.7	60.7	420.9	0	472.7	49.7	559.8	33.1	465	21.9	428.3	31	325.1	26.6	867.8	39.6	408.6	4	640.5	3.7
MANUFACTURAS DE CERAMICA	15458.1	346.2	1440.3	18.6	1393	42.1	926.2	23.6	1363.5	16.4	1539.5	34.1	1018.1	31.6	1238.9	19.7	1341.2	19	1327.5	39.5	1605.3	54.5	1192.1	23	1072.4	24
MANUFACTURAS DE CUERO	418.3	273.8	44.3	0	49.2	24.9	14.9	0	33.1	0	29.3	0	56.3	45.4	7.7	21.3	46.7	176.6	38.2	0	31.1	0	45	0	22.7	5.6
MANUFACTURAS DE MADERA	5231.9	3624.1	372.4	209.9	579.3	242.8	483.9	460.3	565.2	220	693	333.8	509.7	263.5	466.5	449.8	461.3	411.3	214.9	258.8	355.6	298.8	356.1	342.2	174.2	132.9
MANUFACTURAS DE PAPEL Y CARTON	80270.1	15036.6	7093.6	785.5	5146.4	914.1	4981.2	1439.7	6271.6	1154.4	6283	1211.3	5625.2	1241.7	6817.6	1722.5	6811.4	1582.4	4994.6	1038.2	8466.2	1477	9446.9	1151.1	8332.4	1318.6
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	8222.5	200.3	545.5	22	679.4	23.4	734	7	597.7	0	569.6	0	678	15.1	727.1	36.6	730.7	22.8	725.4	9.5	846.1	39.5	625.7	8.1	763.3	16.5
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	2289.6	25.8	177.8	0.4	121.4	0	146.5	0	93.6	0.8	248.4	0	363.4	0	266	1.8	229.1	1.1	107.4	3.1	248.1	13.9	146	0	142.2	4.9
MANUFACTURAS DE PIELES	8711.5	112.7	885.8	34.7	904.5	0	679.7	0	668.2	7.9	754.1	0	758.8	0	717.5	11	762	12.6	555.7	0	684	0	454.2	0	887.2	46.6
MANUFACTURAS DIVERSAS	68724.7	7496.1	6325.2	422	5575.5	485.7	5076.9	602.7	4582.5	524.1	5818.9	554.3	6495.6	491.3	5592.9	674.5	7501.5	859	5231.4	847.9	5901.5	777.8	5711.9	691.5	4910.8	565.5
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	155180.9	8832.4	10312.3	359.3	10564	1159	11930.1	295.6	7341.3	179.8	12791.7	993.7	11031.9	1339	11001.7	21.6	12440.9	627.1	13715.6	1382.6	26903	554.4	18289	147.6	8859.5	1772.6
MATERIALES PLASTICOS Y SUS MANUFACTURAS	160419.7	13301.3	12331.2	1011.8	13045.8	1105	11837.4	1409.9	10360.5	868.5	12498.2	1327.2	14232	1250.4	17093.1	1311.9	17172.6	939.5	11873.7	982.5	13017.3	1033.3	13215.9	839.7	13741.9	1221.7
MATERIALES TEXTILES (TEJIDOS O TELAS)	27374.9	29504.1	1982.5	2171.2	2067.6	2128.2	1999.8	1995.8	2733.5	2198.5	1836.7	2297.5	2219.6	2978.3	2603.9	2655.9	3012.6	2831.2	2059.6	3057.6	1432.3	2815.2	3071.9	2842.2	2355	1532.5
MELAZAS DE AZUCAR	0.3	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	7841.7	128.8	320.6	3.6	626	7.8	664.6	3	601.4	2.3	661.3	2.9	804.7	5.2	711.1	21.4	867.5	2.8	546.3	2.2	942.8	9.4	576.3	41	519	27.1
NEUMATICOS Y TUBOS	8852.4	25.4	638.1	0	436	0	598.1	5.2	595.9	0	525.9	8.5	826	5.1	863.2	0.1	1151.2	0	594.7	0.4	1176.9	3	690.2	3	756.2	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	24.1	6.4	0.9	0.7	0.4	0.5	0.1	0.2	1.6	0.3	2	0.3	1.1	0.6	0.6	0.9	0.2	0.1	2.4	0.6	0.1	1	8.8	1.1	6	0.1
OTRAS MANUFACTURAS DE METALES COMUNES	64553.1	6175.1	4421.3	487.2	5003.8	429.7	5464	444.7	5373.5	401.9	5612.2	553.7	5284.3	678.7	5412	776.7	5500.7	627.1	5504.4	525.7	6059.8	607.2	5554.5	275.8	5362.5	366.8
OTROS ACEITES ESENCIALES	399.1	187.6	4.1	30.6	1.3	0	30.2	13.2	42.4	19.5	3	26.6	209.5	17.7	22.2	0	29	10.5	29.5	16.7	20	22.9	4.9	30.1	3	0
PAPEL Y CARTON	6859.1	265.6	698.5	54.3	558.8	92	484.7	18.3	613	9.1	346.6	13.3	481.4	8.9	462.9	13.4	577.9	17.6	654.9	10.3	704.1	9.1	693.7	11.1	582.7	8.3
PESCADO Y MOLUSCOS	16447.3	130.9	159	0	10.1	0	353.3	0	2809.6	23.6	2800.5	0	1099.4	0	1445	0	0	17.8	1655.2	0	3522.8	60	1540.5	19.5	1052	10
PIELES Y CUEROS	0.9	4469.5	0	340.4	0.8	313	0	485	0	243.7	0.1	349.8	0	363.6	0	403.9	0	527.7	0	485.2	0	416.1	0	410.4	0	130.8
PINTURAS Y BARNICES	32167.6	1543.1	2150.9	130.3	2835.5	232.6	2561.1	11	2333.3	124.2	3181.2	190.4	2495.5	213.4	3010.7	83.9	2567.9	5.8	2376.4	120.7	3304.5	128.9	2648.2	183.8	2702.2	118.1
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	5413.1	0	321.8	0	340	0	363.4	0	303	0	659.1	0	406.3	0	521.4	0	510.4	0	473.1	0	584.7	0	323.5	0	606.3	0
PREPARADOS A BASE DE CEREALES	71146.1	6026.8	6307.5	341.7	5274.5	374.6	6641.4	738	6753.3	431.5	4873.4	413.2	6352.7	841.6	5279.1	286.9	6497	404.3	4178	469.7	5929.9	631.3	6102.1	565.1	6957.2	528.9
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	14486.6	12558.3	1095.4	1093.4	1087.3	1120.1	1187	1414.7	1235.1	496.6	1321.1	1159.7	1191.9	1162.4	871.5	1372.4	1124.2	854.8	1047	1044.2	1645.7	888.3	1215.3	877.2	1465.2	1074.6
PREPARADOS DE LEGUMBRES Y HORTALIZAS	3361.9	580.5	146.6	0	145.4	0	163.9	44.8	292.9	0.6	110.7	130.2	232.9	40.5	445.2	0.1	543.3	37.6	220.5	39.9	343.9	143.9	503.8	49.9	212.9	93.1
PREPARADOS DE FRUTAS	3593.3	3107.2	457.4	120.9	304.1	144.2	256.5	138.2	146.4	146.6	222	156.3	291.6	139.8	322.4	142.5	294.4	217.5	284.3	283.3	471	605.2	284.2	577.8	258.9	434.9
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	136363.7	899.2	9392.1	167.5	10558.6	119	11333.6	99.5	12661.9	9.4	13275.1	58.1	12370.4	19.4	12759.7	224.2	11186	7.6	11445.1	31.4	11778.8	69.5	9545.2	50.1	10057.1	43.3
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	118666.6	3093.2	9871.8	88.9	10118.8	230.5	9399.7	317.6	8636.1	245	10756.9	487.3	10207.4	201.8	10090.7	101.1	9612.2	196.1	9386	195.3	11669.5	423.7	9077.6	377.6	9839.9	228.4
PRODUCTOS FARMACEUTICOS	74848.7	3583.3	5801.8	246.3	5398.5	264.4	4777.9	50.9	6280	151.5	5396.8	288.2	6452.1	392.9	5931	543.2	7819.4	167.2	5576.8	588.5	7646.7	358	6891.6	167.3	6876.1	364.8
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	700.2	0	46	0	21.9	0	113.9	0	52.6	0	22.8	0	82.8	0	69.4	0	90.6	0	35.9	0	25.9	0	69.9	0	68.5	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	1678.3	29.3	279.4	0.5	122	0.5	265.7	0.3	95	0.8	91.7	0.4	35.8	1	98.7	2.6	35.6	0.3	115.8	17.4	40.8	3.6	157.6	1.6	340.3	0.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	6419.6	159.9	397.7	3.3	419.8	10.6	280.2	12.9	498.7	13.6	534.7	16.2	801.6	13.2	589.1	13.1	622.5	12	519.4	16.4	516.4	19.7	639.5	20.8	600.1	8.1
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	1486.5	7.3	264.2	0	20.1	0.5	223.7	0.1	15.9	0	30.8	1.3	16.7	2	249.3	0.5	122.8	0.2	17.4	2.3	223.7	0	63.7	0.1	238.2	0.1
TABACO ELABORADO	3750.9	0	348.6	0	522.5	0	263.7	0	107	0	240.1	0	531.9	0	353	0	420	0	188.9	0	443.7	0	325.3	0	6.3	0
TUBERIA Y SUS ACCESORIOS	16146.1	5409.6	643.4	130.2	988.5	155.3	1005.2	250	680.6	476.8	1967.2	495.8	1572.3	467.6	1613.5	511.4	1627.5	417.7	1299.2	854.9	1588.6	572.7	2007.4	526.7	1152.7	550.4
VEHICULOS Y MATERIAL DE TRANSPORTE	76505.4	2878.8	5633.6	712.4	7667.3	445.8	6922.6	74.6	4562.4	0.2	6550.3	92.9	6911.7	77.5	3309.5	174.7	10026.8	23.5	6290.7	182.7	9392.6	87.5	4079.6	590.5	5158.4	416.5
VIDRIO Y SUS MANUFACTURAS	14578.4	12901.9	1011.7	2.8	1285	6.4	1209.1	9.2	1259.9	9.7	1561	0.6	1044.8	0.3	1226.8	542.3	1400.9	2467.7	1214.3	2507.2	1174.2	3274.7	1018.2	2178	1172.3	1902.9
INDUSTRIAS EXTRACTIVAS	234179.8	3030	13145.7	235.8	34841.7	275	29180.3	210.4	20961.7	446.4	31450.7	390.2	20821.3	162.1	12079.3	242.2	13932.3	212	16731.5	235.3	13656	122.7	14455.7	118.3	12923.5	379.4
ALUMINIO	21399.4	288.7	705.2	13.9	1716.4	13.8	1293.8	10.6	1036.9	13	1709.7	20.6	1295.1	14.7	1417.1	13.3	2693.9	19.2	2324.1	7	2658	11.1	2083.8	14.1	2465.4	137.4
ASFALTO	41.3	0	9.1	0	0	0	0	0	0	0	2.8	0	0	0	9.6	0	6	0	8.4	0	0	0	2.2	0	3.3	0
CEMENTO	7516.4	0	88.1	0	77.6	0	3427.5	0	78.1	0	3294.3	0	153.5	0	57.4	0	65.7	0	54.5	0	75.5	0	76.4	0	67.8	0
COBRE Y SUS MANUFACTURAS	760.3	841.3	11.5	0	62.3	91.3	29	0	31.4	173.8	28.3	120.5	13.7	0	233.8	132.2	64.1	81.5	22.8	181.7	181.9	0	38.7	0	42.6	60.3
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	2274	249	736.4	0	230.8	66.3	195.9	0	321.2	0	386.2	64	251.1	55.8	63.2	0	8.5	62.9	0	0	8.5	0	8.5	0	63.6	0
DIESEL	15.4	0	0	0	15.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESTA&O	14.1	0	0.4	0	1.1	0	0.8	0	1.7	0	2.1	0	0.8	0	1.4	0	1.4	0	1	0	1.5	0	0.8	0	1.1	0
GASES INDUSTRIALES	22213.4	161.9	1839.8	31.8	1845.9	31.6	2344.8	0	1488.9	0	2289.6	0	2098.3	0	1819.3	0	1664.8	30.6	1588.3	0	1770.7	36.4	1963.1	31.5	1499.9	0
HIERRO Y ACERO	92854.4	71.5	7407.9	0.4	9879.8	0.8	10113.2	0.3	7926.2	22	11162.7	0.3	7823.5	0.2	6374.3	0.4	6989.1	13.2	6772.4	0.2	7054.5	0.1	5723.9	13.3	5626.9	20.4
MAGNESIO	48.9	0	0	0	22.6	0	4.7	0	8.5	0	3.1	0	5.2	0	0	0	0	0	0.1	0	0.1	0	4.6	0	0.1	0
MARMOL	46.3	0	16.6	0	0	0	21.1	0	0	0	0	0	1.4	0	0	0	0	0	2.3	0	0	0	0	0	4.9	0
NIQUEL	5.7	0	1.4	0	0	0	0	0	2	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	6413.5	207.9	598.4	0	298	0	1009.9	0	482.9	0	592.4	26.5	251.7	52.2	633.3	0	454.6	0	620.5	0	346.8	67.8	504.8	0	620.4	61.5
OTROS METALES COMUNES	17.6	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5	0	0	0	0	0	2.1	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	33.9	321.7	0	115.9	0	0	0	0	0	205.8	0	0	3.1	0	21.6	0	0	0	9.2	0	0	0	0	0	0	0
PLOMO	239	0	23.5	0	4.8	0	32.4	0	0	0	67.8	0	0	0	0.2	0	51.9	0	0	0	1.3	0	0	0	57.2	0
PRODUCTOS MINERALES DIVERSOS	11311.8	395.7	807.8	37.4	815.8	71.1	2376.2	98.1	984.9	31.8	720.1	92.6	666.7	6	665	8.8	989.6	4.6	690.7	1.7	783.9	7.3	1198.5	19.5	612.5	16.9
ZINC	12974.8	460.3	899.6	33.3	2030.2	0	677.5	101.5	1028	0	2825.1	65.9	220.7	33.4	767.6	58.7	940.5	0	764.9	44.7	771.1	0	815.2	40	1234.2	83
PRODUCTOS NO ESPECIFICADOS	55999.7	32	0	3	17840.9	0	7653.4	0	7571	0	8366.4	0	8036.5	0	0	28.9	0	0	3872.3	0	0	0	2035.3	0	623.8	0
