,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
ALUMINIO,"10,896.20","1,672.10",323.5,524.3,749.80,25.3,"1,683.50",79.2,991.20,192.8,192.30,61.3,915.70,11.30,550.60,150.30,"1,388.20",249.20,"1,067.30",296.1,"1,450.00",67.6,577.00,7.3,"1,007.20",7.5
ANTIMONIO,0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ASFALTO,25.40,0.00,0.00,0,0,0,0,0,4.60,0,4.30,0,1.7,0,0,0,1.7,0,0.00,0,4.3,0,1.7,0,7.10,0
CEMENTO,"3,968.10",0.00,42.90,0,64.4,0,44.30,0,43.2,0,42.90,0,42.8,0,86.10,0,"3,417.50",0,21.6,0,21.4,0,60.60,0,80.40,0
COBRE Y SUS MANUFACTURAS,"1,113.50","1,718.30",223.00,0.00,71.30,542.30,100.00,18.80,45.80,410.00,55.80,0.00,276.70,93.40,41.40,303.00,18.40,100.10,48.00,0.00,86.90,0.00,18.90,80.30,127.30,170.40
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),"4,426.60",183.6,172.40,0,101.50,0,352.00,74,265.20,0,284.60,0,265.40,0,482.90,0,625.40,0,670.40,109.5,372.10,0,417.60,0,417.20,0
DIESEL,0.00,3.70,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3.7,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
ESTA&O,13.60,0.00,0.50,0,1.70,0,0.90,0,0.60,0.00,1.30,0,1.20,0,0.40,0,1.80,0.00,0.70,0,1.90,0,0.90,0,1.70,0
GASES INDUSTRIALES,"22,701.50",219.40,"1,824.60",0.00,"2,207.40",25.90,"2,065.60",35.10,"1,688.20",29.60,"2,118.90",0.40,"1,895.80",33.80,"1,861.40",0.00,"1,851.00",31.60,"2,060.30",0.00,"1,688.20",31.40,"1,901.60",31.80,"1,538.50",0.00
GASOLINA,643.00,1.50,24.50,0.00,39.60,0,1.10,0.00,10.20,0.00,86.7,0.00,51.1,0.00,94.20,1.50,52.30,0.00,107.7,0.00,80.3,0.00,88.6,0,6.7,0.00
GAS PROPANO,382.20,0.00,39.10,0.00,41.80,0.00,43.20,0.00,40.80,0.00,44.50,0.00,43.70,0.00,42.40,0.00,43.10,0.00,43.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIERRO Y ACERO,"146,126.60",68.70,"11,967.50",0.00,"11,412.00",6.60,"12,172.00",2.90,"10,813.40",0.20,"15,579.30",6.90,"10,986.00",25.20,"13,058.00",5.70,"11,498.50",8.80,"11,110.20",0.00,"14,808.00",0.00,"15,146.60",12.30,"7,575.20",0.00
MAGNESIO,36.20,0.00,1.3,0,4.4,0,0,0,3.1,0,9.6,0,0.00,0,0.00,0,10.9,0.00,1.70,0,3.40,0,0.00,0,1.80,0
MARMOL,83.70,10.2,3.30,0,10.7,9.9,19.1,0,0.00,0.4,0.10,0,10.1,0,9.00,0,0.00,0,2.9,0,19.3,0,2.7,0,6.7,0
NIQUEL,3.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
OTROS DERIVADOS DE PETROLEO,"6,662.50",8.10,454.5,0,792,0,552.1,3.3,360.1,0,629.2,0,538.2,3.5,266,0,810.3,0,691,0,617.2,0.00,433.5,1.3,518.4,0
OTROS METALES COMUNES,8.60,0,0.00,0,0.2,0,0,0,0,0,0,0,0,0,8.40,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,101.90,766.30,9,0,3.50,299.60,15.60,156.40,7.30,130.40,3.70,0.00,14.50,0.00,15.4,0.00,0.00,0.00,3.5,0.00,28.6,0.00,0.70,0.00,0.00,179.8
PLOMO,357.40,0,77.5,0,41.3,0,20.2,0,0,0,47.4,0,36.9,0,11.9,0,46.70,0,51.7,0,23.9,0,0.00,0,0.00,0
PRODUCTOS MINERALES DIVERSOS,"11,001.90",170.30,564.20,4.00,605.10,3.5,"1,115.60",43.6,659.00,23.7,"2,011.90",9.6,815.80,18.6,"1,303.60",4.3,978.20,4.8,831.60,0,778,2,777.00,23.5,561.80,32.8
ZINC,"19,570.60",216.5,"1,078.60",0,"1,479.90",74.3,"1,861.10",42.4,"1,514.30",0,"2,218.20",0,"3,650.20",14,"1,542.10",24.1,"1,166.60",0,"2,275.00",13.9,752.60,0,507.2,47.7,"1,524.90",0
PRODUCTOS NO ESPECIFICADOS,"58,759.00",0,"3,548.10",0,"5,534.50",0,"5,392.80",0,0,0,"11,084.00",0,0,0,"12,295.70",0,"4,368.00",0,0,0,0,0,"16,536.00",0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
