,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
MARMOL,263.40,117.40,0,2.6,25.7,0,1.6,20.3,23.1,22.8,2.7,1,64.5,23.4,42.4,31.1,26.1,8.8,55.80,2.4,2.9,0,16.3,0,2.5,5
NIQUEL,7.30,0.00,0.00,0,2.2,0,0.00,0,0.00,0.00,2.2,0,0,0,0,0,0,0.00,0,0,0.2,0,2.8,0,0,0
OTROS DERIVADOS DE PETROLEO,"3,563.80",67.10,237.5,0.00,94.1,30.40,181.3,0.00,169.8,2.20,356.4,6.00,258.9,0.00,106.4,0.00,180.3,0.00,"1,387.10",0.00,163.1,28.50,167.3,0.00,261.80,0.00
OTROS METALES COMUNES,4.20,0.00,0.30,0.00,0.00,0,1.80,0.00,0.00,0.00,0.5,0.00,0,0.00,0.00,0.00,1.10,0.00,0,0.00,0,0.00,0.5,0,0,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,61.70,"8,803.80",0.00,0.00,0.10,0.00,8.40,0.00,0.00,0.00,10.10,0.00,0.50,0.00,11.00,0.00,13.20,0.00,0.10,0.00,2.20,0.00,4.90,1.00,11.20,"8,802.90"
PLOMO,104.10,176,11.1,0,0,176,6.7,0,3.8,0,14.2,0,8.1,0,0,0,0.7,0,22.3,0,0,0,21.5,0,15.8,0
PRODUCTOS MINERALES DIVERSOS,"5,004.20",261.00,822.7,4,254.1,41.5,298.8,13.5,260.7,49.5,389.4,24.3,937.1,0.8,336.9,36.6,229.1,32.90,296.3,21.7,44.8,6.7,272.1,0,862.2,29.4
ZINC,"4,749.20",84.2,82.2,0,557.9,25.2,949.8,0,63.3,22.3,406.7,0,400.7,0,373.5,16.5,138.1,0,448.3,0,188.9,20.3,531.9,0,607.8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
