,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
OTROS DERIVADOS DE PETROLEO,"3,282.10",60.50,251.50,0.00,115.70,0,224.80,0.00,196.60,0.00,213.9,0.00,260.6,27.70,502.60,0.00,419.20,0.00,224.8,0.00,211.4,0.00,337.9,21.1,323,11.60
OTROS METALES COMUNES,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,13.20,0.1,0,0.1,0,0,0,0,0,0,11.8,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,1,0
PLOMO,32.7,0.00,0,0,15.7,0,0,0,0.2,0,0,0,10.8,0,0,0,0,0.00,1.7,0,0.2,0,4,0,0,0
PRODUCTOS MINERALES DIVERSOS,"3,076.60",121.1,684.9,17.2,112.7,10.3,166,20.6,130.8,0.1,208,3,203.6,31.1,148.8,23,104,5.3,695.6,3.9,237.9,0,222.5,6.5,161.8,0
ZINC,"4,106.80",138.90,598.6,0,723.9,0,120.6,30.8,417.4,24.4,73.4,10.6,298.2,0,107.3,13,797.9,11.8,68.1,12.1,398.2,11.9,253.4,24.4,249.9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
