,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
SEMILLA DE AJONJOLI,146.60,731.80,0.00,0.00,104.70,172.80,0.00,64.80,36.50,79.30,0.00,61.50,0.00,8.10,0.00,0.00,0.00,200.70,5.40,0.00,0.00,35.30,0.00,37.30,0.00,72.20
TABACO EN RAMA O SIN ELABORAR,444.60,0.00,0.00,0.00,0.00,0.00,444.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOMATE,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00
TRIGO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
YUCA,9.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INDUSTRIAS MANUFACTURERAS,"590,969.90","161,828.60","42,453.60","10,377.00","44,018.80","14,992.00","52,420.30","14,110.30","46,840.20","10,445.20","45,612.10","11,440.70","45,349.70","12,481.80","49,078.40","12,112.80","50,326.50","12,609.30","49,140.20","11,138.90","57,404.60","12,005.30","56,267.20","15,400.40","52,058.40","24,714.90"
ABONOS Y FERTILIZANTES,896.10,83.60,40.00,0,114.6,0,43.70,4.8,36.90,0,109.50,0.00,38.40,0,100.80,0,44.80,0,195.90,3.90,39.3,0,65.20,74.9,67.30,0
ACEITE DE SEMILLA DE ALGODON,0.10,23.60,0.00,2.20,0.00,3.10,0.00,2.20,0.00,2.40,0.00,0.00,0.00,1.90,0.00,2.20,0.00,2.90,0.00,1.70,0.00,2.50,0.10,0.00,0.00,2.50
ALIMENTOS PREPARADOS PARA ANIMALES,"2,655.40",220.70,101.20,25.1,277.70,1.90,267.60,25.2,126.70,25.20,175.70,23.10,203.80,2.10,231.10,23.10,234.80,23.1,186.00,23.10,359.60,0.00,313.20,23.10,178.00,25.70
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"14,937.70",926.30,"1,117.50",13.9,725.70,0.1,"1,339.10",104.6,"1,061.40",0.1,933.30,0,775.5,656.5,"1,562.40",1.5,"1,517.20",47.9,"1,040.60",64.5,"1,092.40",14,"1,640.70",22.3,"2,131.90",0.8
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,104.00,2.00,0.60,0,24.70,0,35.30,0.4,0.80,0,10.40,0,1.50,0.10,1.20,0.00,26.30,0.40,1.70,0.30,0.30,0.00,0.60,0.8,0.50,0.00
APARATOS TRANSMISORES Y RECEPTORES,"8,571.60",9.00,340.40,0,94.10,0,"1,074.60",1.4,"1,340.30",0,240.10,0,64.50,0,436.30,0,220.00,5.4,"1,161.10",1,"1,946.90",0.5,663.40,0.7,989.90,0.00
ARMAS Y MUNICIONES,152.00,0.00,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.90,0.00,0.00,0.00
ARTICULOS DE VESTUARIO,"1,399.80","4,935.50",27.20,199.1,38.10,176.8,152.20,873.6,122.20,323.8,105.50,142.7,136.30,879.1,72.40,369.7,130.40,669.6,113.10,538.4,179.90,323.5,204.30,365.2,118.20,74.1
AZUCAR,0.00,"20,869.00",0.00,0,0.00,"3,497.80",0.00,"3,359.00",0.00,399.5,0.00,649.6,0.00,84.6,0.00,47.4,0.00,5.1,0.00,118.8,0.00,270,0.00,"3,039.20",0.00,"9,397.90"
AZUCARES Y ARTICULOS DE CONFITERIA,"9,112.60","1,846.00",973.60,84.90,612.70,66.80,721.50,95,727.00,54.1,830.60,63.2,687.70,59.9,697.20,99.6,803.60,189.7,949.40,181.7,876.50,287.9,488.70,294.8,744.10,368.5
BATERIAS ELECTRICAS,"4,064.70","6,629.90",271.40,"1,022.90",194.10,"1,193.50",317.10,263.6,190.00,492.20,373.40,872.80,377.60,416.6,254.40,209.3,328.60,358.3,327.60,426.8,448.80,91.4,447.50,188.8,533.90,"1,093.50"
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,"4,092.60","3,892.70",268.9,290.50,226.5,275.80,415.9,298.50,410.9,346.90,333.3,269.30,161.5,341.30,371.4,342.70,469.2,173.80,285.6,461.60,326.6,642.20,303.4,288.20,519.2,162.00
CAFE SOLUBLE Y MOLIDO,415.20,0.00,17.60,0.00,100.50,0.00,39.40,0.00,14.90,0.00,36.40,0.00,24.10,0.00,25.70,0.00,47.60,0.00,13.50,0.00,60.10,0.00,35.40,0.00,0.00,0.00
CALZADO,743.60,789.80,7.70,42.00,48.20,35.50,87.10,118.80,60.50,96.20,57.00,24.80,39.00,55.50,12.50,78.30,149.50,54.90,19.60,188.60,62.70,33.70,152.10,0.10,47.70,61.60
CAMARON Y LANGOSTA,0.00,916.60,0,228,0,493.30,0,93.50,0,101.7,0,0.00,0,0.10,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
CERAS,467.30,180.00,12.3,0.00,15.1,0.00,36.7,1.70,19.9,1.7,56,0.00,54.1,10.90,42.3,21.00,21.5,13.30,45.6,23.00,61.4,75.00,55.9,21.50,46.3,11.90
CLAVOS Y TORNILLOS,926.40,1.30,60.80,0.00,105.60,0.00,102.70,0.00,71.70,1.10,71.60,0.00,75.20,0.00,52.3,0.10,51,0.00,16.2,0.00,92.1,0.10,160.4,0.00,66.9,0.00
DETERGENTES Y JABONES,"13,341.00",139.60,"1,251.90",0.00,"1,147.00",0.00,"1,291.90",29.50,858.8,9.20,"1,090.30",0.70,"1,015.30",0.00,"1,096.00",26.60,"1,034.40",8.30,929.8,0.00,"1,268.80",0.70,"1,245.00",0.00,"1,111.80",64.60
"DISCOS, MATRICES Y CINTAS (DE GRABACION)","1,032.80",1.60,35.40,0.00,155.80,0.00,129.80,0.00,127.70,0.00,88.80,0.00,29.70,0.00,94.50,1.30,50.70,0.20,38.20,0.00,100.50,0.10,70.40,0.00,111.10,0.00
GLICERINA CRUDA,0.20,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00
GRASAS Y ACEITES COMESTIBLES,"1,629.30","22,756.80",145.9,"2,661.10",82,"2,426.60",254.1,"1,487.00",258.6,"2,387.00",118.8,"1,783.00",141.1,"1,252.30",56.5,"2,860.80",130.5,"2,052.70",131,952.60,76,"1,062.80",109.70,"1,688.40",125,"2,142.50"
HARINAS DE CEREALES,"2,357.00",0.90,253.20,0,171.70,0.00,219.10,0.00,193.60,0,135.50,0.00,150.60,0.00,244.20,0.00,187.20,0.00,178.70,0.00,120.50,0.90,208.90,0,293.80,0.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"7,790.60",217.90,492.70,6.90,434.50,1.60,617.50,12.10,379.60,0.00,686.30,0.00,678.90,113.30,794.50,0.50,723.00,25.00,522.70,1.70,742.20,30.40,813.50,1.40,905.10,24.90
HILOS E HILAZAS,"12,804.30","2,379.80",686.30,162.40,592.80,72.90,"1,190.30",210.00,965.00,227.00,"1,108.90",213.20,"1,236.70",153.50,"1,086.60",68.90,910.90,78.40,"1,260.60",253.90,899.70,403.80,"1,524.20",402.40,"1,342.40",133.40
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","2,342.40",906.80,200.00,0.00,137.00,65.40,96.20,0.00,169.20,40.4,237.50,90.80,166.70,134.40,214.40,80.60,335.40,175.10,72.40,65.50,210.20,40.3,219.40,52.90,284.00,161.3
INSTRUMENTAL MEDICO Y OTROS,"4,857.10",124.50,312.80,3.50,429.80,9.10,395.10,2.00,357.80,0.80,372.00,14.60,250.20,0.20,318.80,4.10,453.10,0.90,355.40,53.00,476.80,5.00,469.40,28.10,665.90,3.20
JOYERIA DE FANTASIA,7.50,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES","1,263.10",558.30,83.60,4,194.10,5.2,79.50,1.7,66.50,0,89.70,4.6,76.00,0.6,90.00,11.9,99.50,1.4,67.60,35.1,200.00,478.3,120.00,13.6,96.80,1.8
LAMINA Y ALAMBRE,"10,287.90",359.20,960.60,24.40,675.70,30.80,"1,026.60",39.90,651.40,55.70,486.40,0.00,713.80,70.40,"1,199.00",22.40,"1,252.80",22.30,921.50,0.00,892.30,23.60,972.10,26.30,535.70,43.20
LECHE Y OTROS PRODUCTOS LACTEOS,"13,011.90",166.70,927.60,0.00,752.50,0.00,973.30,0.00,"1,510.50",0.00,843.10,4.10,"1,460.70",33.40,"1,104.00",0.00,"1,146.40",31.50,760.00,0.00,"1,067.90",36.00,"1,083.20",0,"1,382.60",61.80
MANUFACTURAS DE CAUCHO,"2,291.50",547.40,174.30,16.4,119.00,47.8,139.60,51.4,195.70,12.4,200.80,83.9,131.80,59.1,155.60,44.9,174.10,56.5,269.40,33,255.10,12.2,214.70,71.50,261.40,58.3
MANUFACTURAS DE CERAMICA,"3,651.80",342.40,320.20,7.30,205.50,16.80,207.80,22.40,300.80,44.10,303.90,71.20,387.00,23.60,254.10,7.40,346.10,1.30,536.40,21.80,281.30,38.10,188.80,15.70,319.80,72.70
MANUFACTURAS DE CUERO,184.70,913.40,4.80,227.70,8.50,0.00,7.30,157.20,7.90,0.00,11.30,48.90,29.50,166.70,17.40,0.90,34.90,37.40,4.10,101.50,10.50,116.70,17.90,0.00,30.50,56.40
MANUFACTURAS DE MADERA,"2,676.90","5,397.30",101.20,781.00,166.80,201.80,130.90,262.60,162.60,255.80,152.20,332.00,168.40,255.50,210.80,308.50,172.70,198.20,444.40,307.70,187.60,258.70,381.00,177.00,398.30,"2,058.50"
MANUFACTURAS DE PAPEL Y CARTON,"29,179.90","1,791.60","2,351.90",128.80,"2,024.00",114.70,"2,432.70",145.60,"2,031.70",119.80,"2,127.70",118.10,"2,044.30",256.10,"2,205.90",118.20,"2,181.90",131.10,"1,695.80",260.20,"3,715.60",100.30,"3,065.60",148.00,"3,302.70",150.60
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC","2,867.80",668.10,252.10,19.7,168.60,45.90,308.70,124,189.90,4.1,286.90,43.10,179.10,56.00,264.70,49.50,258.50,58.4,187.30,71.9,245.40,85.7,287.80,77.60,238.90,32.3
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,"1,584.50",129.40,127.00,7.80,155.10,9.10,243.70,4.70,118.70,13.30,147.90,0.00,102.30,0.00,116.30,56.20,110.80,0.00,92.00,4.10,131.70,0.00,140.60,0.10,98.50,34.00
MANUFACTURAS DE PIELES,"2,710.80",77.90,155.30,0.00,260.40,0.00,491.70,16.20,349.60,0.00,184.10,0.00,280.00,0.00,329.20,0.00,143.20,0.00,282.60,34.40,13.40,0.00,115.90,27.30,105.30,0.00
MANUFACTURAS DIVERSAS,"12,219.00","6,319.10",957.50,59.20,814.10,232.70,924.00,275.90,729.20,433.30,787.50,563.70,"1,073.60",518.80,913.50,"1,126.30",915.80,"1,318.70","1,072.50",597.90,"1,082.20",731.80,"1,453.90",367.10,"1,495.10",93.80
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"40,034.00","2,325.00","2,735.80",41.70,"2,522.00",29.10,"3,993.30",245.30,"3,739.20",32.00,"2,879.50","1,025.70","2,907.10",252.20,"3,157.80",117.60,"2,916.90",129.70,"5,375.50",119.80,"3,202.20",74.70,"3,271.00",64.20,"3,333.90",193.00
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"63,167.70","7,087.40","4,778.10",468.00,"5,076.00",337.40,"4,843.00","1,104.60","4,490.60",405.80,"4,403.30",521.80,"5,201.80",782.00,"6,128.50",395.80,"5,679.60",559.40,"5,697.50",591.40,"5,597.00",577.30,"5,982.60",455.00,"5,289.70",888.90
MATERIALES TEXTILES (TEJIDOS O TELAS),"9,402.50","27,030.60",544.20,"1,646.40",626.90,"3,013.00",747.00,"1,819.90",472.30,"1,505.30",536.30,"1,682.10",829.30,"1,835.70",588.70,"2,053.30",886.50,"2,292.90",952.90,"2,031.70",591.80,"2,474.30","1,718.50","2,920.90",908.20,"3,755.20"
MELAZAS DE AZUCAR,517.90,0.00,359.50,0.00,0.00,0.00,158.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MOTA DE ALGODON,44.60,28.80,16.90,3.4,19.20,4.5,4.20,0.9,0.00,5.6,2.50,0.5,0.00,0,0.00,4.8,0.00,0,0.00,4.5,1.90,0,0.00,4.6,0.00,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","4,026.00",127.20,118.8,4.20,353.7,56,317.50,12.40,284.7,4.00,590.50,0.80,471.3,8.7,518.50,2.1,242.8,9.40,336.70,9.10,178.70,5.40,295.00,12.8,317.8,2.30
NEUMATICOS Y TUBOS,"1,038.80","1,024.20",80.20,236.10,101.90,279.60,125.90,294.30,8.90,176.40,141.80,0.00,63.60,0.00,85.40,0.00,126.70,0.00,35.20,37.70,133.00,0.00,125.40,0.00,10.80,0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",8.40,6.20,0.6,0.20,0.10,0.00,0.40,1.40,0.50,0.00,0.60,0.00,0.90,0.2,1.00,0.10,0.70,0.60,0.60,0.80,0.10,0.50,0.90,2.30,1.90,0.00
OTRAS MANUFACTURAS DE METALES COMUNES,"19,649.90","2,641.10","1,590.30",130.30,"1,717.70",147.60,"1,663.70",150.60,"2,240.70",162.80,"1,186.60",149.20,"1,488.40",176.6,"1,544.10",343.6,"1,811.40",288.4,"1,283.40",229.7,"1,890.30",193.1,"1,751.80",401.9,"1,481.60",267.50
OTROS ACEITES ESENCIALES,"2,652.80",130.60,237.90,0.00,237.60,0.00,240.50,0.00,145.40,0.00,278.80,34.60,207.50,45.40,211.80,16.10,75.70,34.50,183.20,0.00,352.90,0.00,276.30,0.00,205.20,0.00
PAPEL Y CARTON,"2,383.30",282.50,117.60,61.20,158.40,37.20,121.00,40.90,116.80,54.80,109.80,36.90,84.80,15.90,419.70,14.50,370.10,3.60,464.00,0.00,119.70,1.60,198.30,0.00,102.90,15.90
PESCADO Y MOLUSCOS,11.60,499.80,0.10,5.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.10,24.80,0.00,54.50,10.90,34.20,0.10,17.90,0.10,50.20,0.00,313.30
PIELES Y CUEROS,0.00,"1,872.20",0.00,192.00,0.00,146.60,0.00,75.90,0.00,147.30,0.00,75.30,0.00,200.30,0.00,178.70,0.00,244.90,0.00,177.70,0.00,115.60,0.00,177.10,0.00,140.90
PINTURAS Y BARNICES,"18,831.70",175.80,"1,216.00",20.50,"1,518.40",6.80,"1,461.60",71.40,"1,434.70",0.00,"1,453.10",0.00,"1,219.20",0.10,"1,544.60",6.30,"1,588.40",5.40,"1,801.90",2.20,"1,961.80",22.50,"1,865.50",31.10,"1,766.60",9.50
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",455.10,0.00,0.00,0.00,32.90,0.00,60.60,0.00,72.90,0.00,0.00,0.00,0.00,0.00,49.20,0.00,0.00,0.00,58.40,0.00,63.80,0.00,25.30,0.00,92.00,0.00
PREPARADOS A BASE DE CEREALES,"25,808.40","9,450.10","1,534.40",323.50,"2,169.00",522.80,"2,542.40",760.40,"1,864.30",755.70,"2,313.60",710.20,"2,794.20",868.70,"2,321.80",548.50,"2,262.40",735.90,"1,834.90",982.20,"1,389.50","1,185.70","2,485.20","1,174.20","2,296.70",882.30
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","4,977.50","15,293.20",460.70,876.10,462.80,901.90,572.60,"1,105.80",235.40,"1,058.30",510.70,931.70,351.30,"1,308.20",536.10,"1,543.20",432.40,"1,760.60",316.80,"1,547.30",505.60,"1,494.20",241.30,"1,585.60",352.00,"1,180.40"
PREPARADOS DE LEGUMBRES Y HORTALIZAS,"2,019.90",545.60,122.10,51.30,203.70,86.70,178.50,11.00,146.20,0.10,227.80,66.00,135.50,8.10,164.50,43.90,170.70,90.30,208.30,29.30,72.90,15.70,202.90,36.80,186.90,106.30
PREPARADOS DE FRUTAS,"2,487.70",330.50,196.30,9.60,140.30,21.50,219.60,9.80,198.40,9.80,213.30,9.70,132.60,9.70,256.80,9.90,296.90,18.80,258.10,10.30,174.90,44.50,333.00,111.20,67.40,65.70
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","28,017.30",798.90,"2,205.40",9.2,"2,268.30",15.2,"2,863.60",1.1,"1,880.80",138.9,"2,336.00",117.3,"2,493.90",59.8,"2,475.10",13.40,"2,688.10",17.6,"2,159.20",103,"2,802.70",0.00,"2,210.00",322.8,"1,634.10",0.6
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"104,153.40","2,973.20","7,360.80",241.00,"7,547.50",307.10,"9,452.90",239.70,"8,424.30",166.9,"8,253.30",246.90,"7,204.30",593.6,"7,364.60",242.3,"9,179.90",239.7,"8,061.90",211.1,"10,899.70",197.60,"10,355.80",178.80,"10,048.30",108.5
PRODUCTOS FARMACEUTICOS,"31,325.30","1,071.30","1,789.10",15.00,"2,891.40",45.70,"2,774.70",45.40,"2,220.20",63.10,"3,295.30",117.20,"2,408.10",56.40,"3,353.00",104.70,"2,601.80",78.80,"2,016.90",50.50,"3,578.60",69.20,"2,580.30",131.10,"1,815.90",294.30
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,"1,957.00",0.00,54.80,0.00,56.10,0.00,33.80,0.00,272.10,0.00,34.40,0.00,210.60,0.00,113.90,0.00,98.00,0.00,276.80,0.00,191.80,0.00,402.20,0.00,212.50,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",278.80,459.20,6.00,1.1,15.10,0.20,18.20,0.90,42.70,0.4,13.50,0.00,16.70,0.10,29.20,0.8,19.40,126.10,26.50,44.6,20.70,94.60,19.70,190.00,51.10,0.50
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","2,297.20",267.00,211.50,5.90,86.00,5.70,264.80,6.60,216.90,5.70,187.40,0.60,225.60,5.50,157.70,6.60,243.50,6.20,111.40,46.70,235.80,76.70,117.00,36.00,239.60,64.90
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",575.70,147.70,15.00,2.50,12.80,0.00,89.10,0.00,60.30,0.00,29.70,0.00,64.90,13.80,15.80,11.90,24.80,0.10,83.40,1.60,24.50,109.90,76.90,8.00,78.40,0.00
TABACO ELABORADO,0.50,0.00,0.00,0,0.40,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00
TUBERIA Y SUS ACCESORIOS,"5,284.80","1,832.80",326.20,10.00,337.60,0.00,483.80,24.10,682.50,301.00,244.00,290.70,358.50,628.10,403.60,368.40,463.00,136.00,372.10,25.40,783.70,0.20,360.00,24.30,469.90,24.70
VEHICULOS Y MATERIAL DE TRANSPORTE,"31,172.40",282.70,"2,492.60",3.8,"3,204.30",2.6,"2,267.00",2.9,"2,853.90",3,"2,563.30",6.4,"2,725.60",7.7,"1,974.40",71.1,"2,411.60",27,"1,952.80",17.1,"4,109.80",68.4,"2,945.30",64.5,"1,671.60",8.4
VIDRIO Y SUS MANUFACTURAS,"11,758.90",20.50,842.90,0.30,986.10,0.00,"1,129.10",0.20,927.1,0.70,991.3,0.00,799.00,2.10,"1,032.30",6.90,"1,029.00",7.00,"1,082.50",3.10,997,0.00,"1,067.90",0.20,874.6,0.00
INDUSTRIAS EXTRACTIVAS,"62,589.00","1,367.00","5,628.00",367.20,"5,749.40",141.10,"7,967.00",29.90,"5,480.60",134.70,"5,402.40",54.20,"5,894.90",41.00,"3,985.80",85.60,"4,010.70",66.90,"3,957.20",52.30,"4,572.30",40.70,"5,609.70",63.30,"4,331.10",290.00
ALUMINIO,"36,899.70",122.20,"3,566.20",19.20,"3,638.90",39.3,"4,450.80",0.5,"2,747.90",29.1,"3,184.70",1.5,"2,931.10",0,"2,037.70",0.00,"2,472.50",10.7,"2,600.60",0.4,"2,956.30",0,"3,033.80",0,"3,279.40",21.5
ANTIMONIO,0.00,133.40,0,0,0.00,44.2,0.00,0,0.00,60,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0,0.00,0,0.00,29.2
ASFALTO,"2,241.10",0.00,125.50,0.00,142.10,0.00,182.50,0.00,176.60,0.00,217.10,0.00,241.30,0.00,291.90,0.00,264.30,0.00,293.90,0.00,214.60,0.00,33.30,0.00,57.90,0.00
CEMENTO,873.50,0.00,13.3,0,10.8,0,20.5,0,10.70,0,15.8,0,8.3,0,11.1,0,8.3,0,24.8,0,376.3,0,362.9,0,10.7,0
COBRE Y SUS MANUFACTURAS,588.80,2.00,8.70,0,134.4,0,93.30,0,9.4,0,49.50,0,10.1,0,13.30,0,24.50,0,100.6,0,42.9,0,97,2,5.1,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),273.00,151.50,12.90,9.70,58.00,13.90,12.90,6.50,13.50,8.70,26.40,10.10,20.30,22.10,12.90,10.20,12.90,20.50,12.90,11.10,12.90,12.00,55.10,18.00,22.60,8.90
ESTA&O,122.80,0,0,0,51.6,0,0,0,0,0,0,0,71.1,0,0,0,0,0,0.00,0,0,0,0,0,0,0
GASES INDUSTRIALES,"2,722.60",2.40,328.7,0,363,0,335.8,0,170.1,0,126.8,0,180,0,148.1,0,170.1,2.4,97.80,0,232.9,0,359.7,0,209.6,0
