,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
OTROS METALES COMUNES,10.40,0.00,10,0.00,0,0.00,0.3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.1,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1.00,0.10,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.10,0,0.00,0.50,0.00,0.00,0.00,0,0.00,0.5,0.00,0,0,0,0.00
PLOMO,39.80,0.90,11.10,0.60,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.30,2.10,0.00,9.50,0.10,0.40,0.00,3.10,0.00,7.10,0.00,4.80,0.00,0.10,0.00
PRODUCTOS MINERALES DIVERSOS,"2,934.90",121.9,229.9,5.5,116.2,6.5,79.7,12.7,135.2,7.9,677.1,12.3,240.3,35,251.2,3,225.8,16.9,269.4,0,281.9,8,255.5,9.4,172.5,4.6
ZINC,"4,533.10",176.80,592.9,24.7,48.1,0,520.9,24.4,667.7,20,115.5,12.3,673.5,24.2,204,14.1,293.4,13.00,192.3,14.1,386.8,0,83.2,0,754.8,29.9
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
