,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
INDUSTRIAS EXTRACTIVAS,"234,179.80","3,030.00","13,145.70",235.8,"34,841.70",275,"29,180.30",210.4,"20,961.70",446.4,"31,450.70",390.2,"20,821.30",162.10,"12,079.30",242.20,"13,932.30",212.00,"16,731.50",235.3,"13,656.00",122.7,"14,455.70",118.3,"12,923.50",379.4
ALUMINIO,"21,399.40",288.70,705.20,13.90,"1,716.40",13.80,"1,293.80",10.60,"1,036.90",13.00,"1,709.70",20.60,"1,295.10",14.70,"1,417.10",13.30,"2,693.90",19.20,"2,324.10",7.00,"2,658.00",11.10,"2,083.80",14.10,"2,465.40",137.40
ASFALTO,41.30,0.00,9.10,0,0,0,0,0,0.00,0,2.80,0,0,0,9.6,0,6,0,8.40,0,0,0,2.2,0,3.30,0
CEMENTO,"7,516.40",0.00,88.10,0,77.6,0,"3,427.50",0,78.1,0,"3,294.30",0,153.5,0,57.40,0,65.70,0,54.5,0,75.5,0,76.40,0,67.80,0
COBRE Y SUS MANUFACTURAS,760.30,841.30,11.50,0.00,62.30,91.30,29.00,0.00,31.40,173.80,28.30,120.50,13.70,0.00,233.80,132.20,64.10,81.50,22.80,181.70,181.90,0.00,38.70,0.00,42.60,60.30
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),"2,274.00",249,736.40,0,230.80,66.3,195.90,0,321.20,0,386.20,64,251.10,55.8,63.20,0,8.50,62.9,0.00,0,8.50,0,8.50,0,63.60,0
DIESEL,15.40,0.00,0.00,0,15.40,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
ESTA&O,14.10,0.00,0.40,0,1.10,0,0.80,0,1.70,0.00,2.10,0,0.80,0,1.40,0,1.40,0.00,1.00,0,1.50,0,0.80,0,1.10,0
GASES INDUSTRIALES,"22,213.40",161.90,"1,839.80",31.80,"1,845.90",31.60,"2,344.80",0.00,"1,488.90",0.00,"2,289.60",0.00,"2,098.30",0.00,"1,819.30",0.00,"1,664.80",30.60,"1,588.30",0.00,"1,770.70",36.40,"1,963.10",31.50,"1,499.90",0.00
HIERRO Y ACERO,"92,854.40",71.50,"7,407.90",0.40,"9,879.80",0.8,"10,113.20",0.30,"7,926.20",22.00,"11,162.70",0.30,"7,823.50",0.20,"6,374.30",0.40,"6,989.10",13.20,"6,772.40",0.20,"7,054.50",0.10,"5,723.90",13.3,"5,626.90",20.40
MAGNESIO,48.90,0.00,0.00,0.00,22.60,0.00,4.70,0.00,8.50,0.00,3.10,0.00,5.20,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,4.60,0.00,0.10,0.00
MARMOL,46.30,0.00,16.60,0.00,0.00,0.00,21.10,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,4.90,0.00
NIQUEL,5.70,0.00,1.4,0,0,0,0,0,2,0,0,0,0.00,0,0.00,0,2.3,0.00,0.00,0,0.00,0,0.00,0,0.00,0
OTROS DERIVADOS DE PETROLEO,"6,413.50",207.9,598.40,0,298,0,"1,009.90",0,482.90,0,592.40,26.5,251.7,52.2,633.30,0,454.60,0,620.5,0,346.8,67.8,504.8,0,620.4,61.5
OTROS METALES COMUNES,17.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0,0.00,0.00,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,33.90,321.70,0,115.9,0,0,0,0,0,205.8,0,0,3.1,0,21.6,0,0,0,9.2,0,0,0.00,0,0,0,0
PLOMO,239.00,0,23.50,0,4.8,0,32.4,0,0,0,67.8,0,0,0,0.20,0,51.90,0,0.00,0,1.30,0,0,0,57.20,0
PRODUCTOS MINERALES DIVERSOS,"11,311.80",395.70,807.8,37.4,815.80,71.10,"2,376.20",98.10,984.90,31.80,720.10,92.60,666.70,6.00,665,8.80,989.60,4.60,690.7,1.70,783.9,7.30,"1,198.50",19.50,612.50,16.9
ZINC,"12,974.80",460.3,899.6,33.3,"2,030.20",0,677.5,101.5,"1,028.00",0,"2,825.10",65.9,220.7,33.4,767.6,58.7,940.50,0,764.9,44.7,771.1,0,815.20,40,"1,234.20",83
PRODUCTOS NO ESPECIFICADOS,"55,999.70",32.00,0.00,3.00,"17,840.90",0,"7,653.40",0,"7,571.00",0,"8,366.40",0,"8,036.50",0,0.00,28.9,0.00,0,"3,872.30",0,0,0,"2,035.30",0,623.80,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
