,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
APARATOS ELECTROMECANICOS DE USO DOMESTICO,1920.5,0.2,146.3,0.2,88,0,345.9,0,128.9,0,86.1,0,218.4,0,199.2,0,91.1,0,165.2,0,194.7,0,155.3,0,101.4,0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,2276.2,0,306.4,0,170.4,0,166.3,0,86.6,0,186.2,0,114.5,0,201,0,353.1,0,84,0,165.6,0,238.1,0,203.8,0
APARATOS TRANSMISORES Y RECEPTORES,2902.5,0,16.1,0,97.1,0,48.1,0,544.5,0,340.1,0,349.4,0,658.3,0,32.4,0,235.5,0,491.3,0,60.7,0,29,0
ARMAS Y MUNICIONES,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
ARTICULOS DE VESTUARIO,99.4,80.4,17.5,0.2,1.9,0,2.9,4.3,0,0,0.1,0,20.7,0,16.3,0,0.4,3,7.6,0,15,0,1.5,65.4,15.6,7.5
AZUCAR,0,29770.5,0,411.3,0,1615.2,0,2700.4,0,3546.6,0,4519.7,0,2745,0,3940.9,0,1765.1,0,1577.3,0,2224,0,2628.3,0,2096.8
AZUCARES Y ARTICULOS DE CONFITERIA,2.9,0,0,0,0.2,0,0,0,1.3,0,0,0,0,0,0.2,0,0,0,0,0,1.3,0,0,0,0,0
BATERIAS ELECTRICAS,719.6,0,150.7,0,60.2,0,71.4,0,45.6,0,0.2,0,70.5,0,147.5,0,29.8,0,70.7,0,0.7,0,72.4,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,29.2,0,0,0,2.4,0,0,0,0.6,0,0,0,0.1,0,2.5,0,0,0,0,0,0.7,0,22.9,0,0,0
CAFE SOLUBLE Y MOLIDO,0.1,98.2,0,0,0.1,0,0,0,0,0,0,0,0,47.6,0,50.6,0,0,0,0,0,0,0,0,0,0
CALZADO,55.4,0.1,0.6,0.1,0,0,0,0,0,0,0.1,0,15.2,0,0,0,34,0,3.2,0,2.2,0,0.1,0,0,0
CAMARON Y LANGOSTA,0,1067.2,0,0,0,0,0,0,0,0,0,0,0,0,0,574.9,0,0,0,201.1,0,97.2,0,0,0,194
CERAS,1.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLAVOS Y TORNILLOS,1014.9,0,100.1,0,66.2,0,101.8,0,48.6,0,124.1,0,31.4,0,152.6,0,65.2,0,82.3,0,113.9,0,123.4,0,5.5,0
DETERGENTES Y JABONES,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,27.7,0,0,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",30.3,0,0.5,0,0,0,1.7,0,0,0,2.6,0,11.6,0,0,0,2.5,0,2.1,0,9.4,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,61.1,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1033.3,0,19,0,99.5,0,106,0,127.3,0,58.9,0,201.5,0,78.6,0,107,0,60.7,0,82.5,0,26.4,0,65.8,0
HILOS E HILAZAS,2573.5,0,340.5,0,151,0,285.2,0,268.1,0,111.4,0,216.3,0,206.9,0,166.5,0,268.4,0,272.8,0,253.9,0,32.5,0
INSTRUMENTAL MEDICO Y OTROS,2125.3,0,164,0,82.1,0,251.9,0,173.3,0,82.9,0,59.4,0,347.9,0,203.9,0,334.7,0,72.5,0,186.5,0,166.2,0
JOYERIA DE FANTASIA,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",1919.9,4.4,117.5,4.4,156.6,0,236.1,0,26.8,0,98.1,0,53.3,0,298.6,0,414.8,0,268,0,113.7,0,63.9,0,72.4,0
LAMINA Y ALAMBRE,3748.3,0,224.8,0,363,0,843.3,0,152,0,156.2,0,466,0,243,0,341.4,0,193.8,0,186.5,0,242.3,0,335.9,0
LECHE Y OTROS PRODUCTOS LACTEOS,5,0,0,0,0,0,0,0,3.4,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DE CAUCHO,1201.3,0,79.1,0,70.5,0,250.7,0,75.4,0,87.2,0,50.6,0,164.6,0,38.9,0,115.5,0,64.7,0,137,0,67,0
MANUFACTURAS DE CERAMICA,94.4,0.1,16.1,0.1,1,0,0,0,0,0,1.1,0,0,0,70.7,0,0.3,0,3.4,0,0,0,1.9,0,0,0
MANUFACTURAS DE CUERO,1.4,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.7,0,0,0,0,0,0.2,0,0.1,0,0,0
MANUFACTURAS DE MADERA,10.6,2.5,1.7,2.5,0,0,4.3,0,0,0,0.7,0,1.1,0,0.7,0,1.3,0,0.1,0,0.2,0,0.5,0,0,0
MANUFACTURAS DE PAPEL Y CARTON,939.1,13.5,70.5,0.1,6.3,0,142.6,0,12.9,0,82,0,85.8,0,59.8,0,123.6,0,92.1,13.4,113.2,0,99.6,0,50.6,0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",175.6,18.2,0,0,0,0,0,0,0,0,0,9.1,70.8,9.1,0,0,51.5,0,1.4,0,51.8,0,0,0,0.1,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,6.6,36.7,0,0,0.4,0,0,0,0,0,0,25.7,0,0,0,0,0,0,2.8,10,3.4,0,0,1,0,0
MANUFACTURAS DE PIELES,50.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,9.6,0,0,0,15.1,0,16.3,0
MANUFACTURAS DIVERSAS,3158.6,0.4,287.9,0.2,46.2,0,476.9,0,174.1,0,305.2,0,399.9,0,133.6,0.1,322.7,0,394.7,0,217.1,0,231.4,0,168.9,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,11998.7,0.2,734.6,0.2,1537.4,0,1193.3,0,668.4,0,809.6,0,1848.5,0,1222.6,0,777.6,0,738.1,0,810.6,0,763.9,0,893.9,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,24853.6,101,2549.7,1.9,1305.6,1.3,1749.5,19.4,1599.6,11.9,2314.9,3.1,1964.4,7.5,2177.9,16.9,1721.4,9.5,1798.5,11.4,3430.9,9.5,1954.6,8.5,2286.6,0
MATERIALES TEXTILES (TEJIDOS O TELAS),5819.5,5.5,313.4,0,215.9,5.5,797,0,377.7,0,445.2,0,421.5,0,505.5,0,395.3,0,966.3,0,426.9,0,266.6,0,688.3,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1917.9,0.5,259.2,0.5,10.9,0,220.4,0,206.6,0,162.3,0,198.3,0,153.3,0,133.4,0,118.2,0,205.3,0,83,0,167.1,0
NEUMATICOS Y TUBOS,2806.6,0,217.7,0,49.7,0,442.7,0,248.1,0,58.3,0,261.4,0,270.7,0,271.7,0,263.5,0,143.8,0,247.1,0,332,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,2313.2,4.6,153.1,3,127.8,0,314.8,0,140.5,0,329.7,0,104.8,0,169.9,0,239.9,0,303.9,1.6,130.2,0,125.9,0,172.7,0
OTROS ACEITES ESENCIALES,0,4.4,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0
PAPEL Y CARTON,28.1,2040.7,1.6,67,1.1,12.6,0,100.6,0.1,45.9,25.1,149.3,0,226.5,0,128.9,0,311.4,0,163.7,0.2,128.3,0,412.3,0,294.4
PINTURAS Y BARNICES,1154.9,0,125.6,0,78.9,0,68.4,0,162.3,0,64.8,0,142.5,0,19.7,0,92,0,95.2,0,100.7,0,84.6,0,120,0
PREPARADOS A BASE DE CEREALES,14.8,0,0,0,2.3,0,0,0,0.1,0,0,0,0,0,7.4,0,0,0,0,0,4.9,0,0,0,0,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0
PREPARADOS DE FRUTAS,1.5,0,0,0,0.9,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",345.1,0,0,0,50.3,0,86.5,0,0,0,0,0,88.1,0,0,0,0,0,31.6,0,88.7,0,0,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,21783.9,0,2430.3,0,1897.2,0,3876.3,0,249.5,0,4722.7,0,134.5,0,225.4,0,299.4,0,2898.9,0,3837.5,0,1012.2,0,200.1,0
PRODUCTOS FARMACEUTICOS,70.7,0,0,0,0,0,0,0,0,0,0.4,0,11.3,0,16.9,0,0,0,42,0,0,0,0,0,0,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,86.8,0,0,0,0,0,2.9,0,18,0,0,0,19.7,0,0,0,0,0,0,0,46.2,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",56.6,0,0.1,0,20.4,0,0.1,0,0,0,16.2,0,0.1,0,15.3,0,0,0,0,0,4.5,0,0,0,0,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",65.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,65.3,0,0,0,0,0,0,0,0,0,0,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",231,0,40.2,0,0.1,0,25.8,0,4.7,0,1.7,0,0.8,0,57,0,2.2,0,11.4,0,15.8,0,35.1,0,36.2,0
TUBERIA Y SUS ACCESORIOS,1930.1,0,83.3,0,148.3,0,265,0,187.2,0,95.5,0,124.9,0,171.4,0,239.1,0,181.6,0,166.6,0,100.4,0,166.9,0
VEHICULOS Y MATERIAL DE TRANSPORTE,20834.2,0,2221,0,1218.5,0,2810.1,0,1238,0,2006.8,0,1744.4,0,1832.7,0,1244.4,0,1661.8,0,1940.5,0,1366.4,0,1549.5,0
VIDRIO Y SUS MANUFACTURAS,841.4,0,141.5,0,13,0,177.7,0,32.7,0,78.9,0,80.5,0,67.4,0,85.4,0,70.3,0,29.1,0,38.1,0,26.9,0
INDUSTRIAS EXTRACTIVAS,22118.4,735.1,487.4,16.8,9.2,32.9,619,46.6,677.1,31.8,710.8,48.2,40.8,59.6,6681.7,42.8,203.4,176.7,21,70.4,12659.9,81,4.5,39.8,3.7,88.5
ALUMINIO,376.1,113.8,0.8,4,3.8,2,39,0,0,2,300.1,24.7,0,18.8,4.4,2,0,17.5,2.4,4,20.4,16.5,4.5,7,0.6,15.3
COBRE Y SUS MANUFACTURAS,75.6,312.7,0,0,0,0,1.8,0,0,0,62,0,0,0,0,20,11.9,95,0,66.4,0,56.5,0,30.2,0,44.6
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,179.9,0,8.8,0,31,0,27.5,0,13.1,0,21.1,0,22.8,0,20,0,4.4,0,0,0,0,0,2.7,0,28.5
DIESEL,18657.4,48.6,0,0,0,0,0,0,0,0,0,0,0,0,6200,0,0,48.6,0,0,12457.4,0,0,0,0,0
ESTA&O,6.2,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0
HIERRO Y ACERO,39.7,0,22.9,0,0,0,0,0,0,0,0,0,7,0,0,0,9.8,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,2927,0,460.3,0,0,0,568.7,0,676.2,0,348.8,0,33.8,0,476.3,0,180.8,0,0,0,182.2,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0,36.4,0,4,0,0,0,9,0,12.8,0,2.4,0,0.2,0,0,0,0,0,0,0,8,0,0,0,0
PLOMO,15.4,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,0.4,10.4,0,0,0,0,0,0,0.4,3.9,0,0,0,5.8,0,0.8,0,0,0,0,0,0,0,0,0,0
ZINC,20.7,33.2,0.7,0,5.1,0,9.5,10.1,0.5,0,0,0,0,11.9,1,0,0.9,11.2,0,0,0,0,0,0,3.1,0
