	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.6	0	0	0	0.4	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DIVERSAS	1907.7	23.1	184.9	0	72.4	0	90.9	0.3	296.9	0	173.1	0	75.2	0	132.3	1.7	271.8	5.3	161.8	2.3	112.1	12.8	194.2	0	142.1	0.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	8383.1	0	858.9	0	473.7	0	367.3	0	696.6	0	1018.6	0	631.6	0	933.4	0	367.9	0	741.8	0	873.8	0	709.9	0	709.7	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	26.6	17.6	0.2	0	4	1.3	0.1	0	0.4	0.7	6	0	0.8	0.7	1.7	0	0.8	8.5	1.1	2.3	2.2	0	1.6	0.1	7.6	4
MATERIALES TEXTILES (TEJIDOS O TELAS)	780.9	17.6	218.5	0	12	0	47.6	0	102.7	0	3.7	0	25.5	0	0.2	17	205.4	0.6	7.2	0	22.2	0	92.9	0	43	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	18.5	0.2	1.8	0	1.4	0	0.1	0	2	0.1	0.1	0	0.4	0	0.2	0	1.7	0.2	0.6	0	10.2	0	0	0	0	0
NEUMATICOS Y TUBOS	4816.2	0	437.7	0	168.4	0	399.1	0	404.3	0	581.5	0	137.6	0	497.9	0	404.3	0	489.4	0	496.1	0	571.2	0	228.7	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.9	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	672	0	43.6	0	23.6	0	32.4	0	40.8	0	45	0	7	0	59.6	0	120.3	0	41.2	0	175.8	0	56.7	0	25.8	0
PAPEL Y CARTON	51	0	0	0	0	0	0.2	0	0	0	0	0	50.6	0	0	0	0	0	0	0	0	0	0.2	0	0	0
PINTURAS Y BARNICES	63.3	0	0	0	1.4	0	0	0	9.9	0	0.2	0	1.9	0	14.1	0	35.5	0	0.2	0	0	0	0	0	0	0
PREPARADOS A BASE DE CEREALES	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	337.3	0	0	0	0.6	0	0	0	336.1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.2	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
PREPARADOS DE FRUTAS	0	11.5	0	0	0	0	0	0	0	0	0	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	7.8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0.6	0	3.9	0	0.1	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	2765.6	240.5	193.3	0	74.5	0	141.6	0	305.9	0	433	0	74.1	0	187.7	240.5	558	0	61.4	0	329.5	0	144.5	0	262.1	0
PRODUCTOS FARMACEUTICOS	264.3	0	0.9	0	38.5	0	53.5	0	0.8	0	11.4	0	35.1	0	5.1	0	14.5	0	1.5	0	76.5	0	4.7	0	22	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	5072.2	0	167.4	0	144.6	0	445	0	758	0	240	0	179.6	0	527.2	0	512.3	0	431.9	0	591.3	0	556.2	0	518.8	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	4.4	29.5	0	0	0	0	0.4	0	0.3	0	0	0	0.1	0	1.7	20.4	0	0	0	9.1	1.1	0	0	0	0.8	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	1	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	5	1.8	0.2	0	0	0	0	0	4.5	0	0	0	0.2	0	0	0	0	0.7	0.1	0	0	0	0	0.8	0	0.3
TUBERIA Y SUS ACCESORIOS	283.4	0	6.7	0	18.1	0	0.6	0	23.9	0	1.7	0	7.5	0	70.7	0	30.5	0	6.3	0	48.3	0	23.7	0	45.5	0
VEHICULOS Y MATERIAL DE TRANSPORTE	148330.9	0.4	8773.7	0	9094.2	0	10377.9	0	13070.2	0	14069.7	0	9181.3	0	12955	0	15051.4	0	9714.9	0	13621.3	0.4	17451	0	14970.3	0
VIDRIO Y SUS MANUFACTURAS	278.4	0	25.1	0	16.7	0	11.6	0	19.8	0	45.2	0	16.3	0	28.4	0	24.8	0	26.7	0	17.8	0	24.5	0	21.5	0
INDUSTRIAS EXTRACTIVAS	12881.5	0	2650.4	0	1163.2	0	1564.4	0	886.5	0	479.7	0	417.8	0	939.7	0	469.9	0	2068.3	0	1245.6	0	805.6	0	190.4	0
ALUMINIO	31.7	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.6	0
ASFALTO	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0
CEMENTO	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	1	0	0	0	0	0	0	0	0.9	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	177	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	11257.8	0	2370.3	0	996.5	0	1438.1	0	882.8	0	249.1	0	99.9	0	816.6	0	329.5	0	1940.9	0	1172.1	0	803.3	0	158.8	0
OTROS DERIVADOS DE PETROLEO	1401.5	0	280.1	0	166.8	0	126.3	0	2.7	0	230.7	0	140.8	0	123.2	0	140.4	0	127.4	0	62.2	0	1	0	0	0
ZINC	11.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2	0	0	0	0	0
