,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"2,677.70",6.90,274.30,1.1,51.10,1.6,421.4,2.1,39.10,1.30,355.00,0.2,102.00,0.1,298.1,0.2,483,0,83.60,0.2,227.4,0,32.10,0,310.80,0.2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,218.60,0.60,16.2,0.1,47.40,0.1,0.40,0.10,33.80,0.00,31.20,0.3,32.00,0,0.00,0,2.00,0,7.60,0,29.8,0,1.80,0,16.30,0.00
APARATOS TRANSMISORES Y RECEPTORES,"1,216.40",0.60,123.8,0,22.3,0.1,19.10,0.2,521.60,0,455.50,0.1,11.90,0,6.10,0.1,11.70,0,26.40,0,5.20,0,10.6,0,2.10,0
ARMAS Y MUNICIONES,218.70,0.00,0,0,0,0,0,0,71.5,0,13.9,0,0,0,47.7,0,0,0,85.6,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,373.90,"1,585.60",12.90,167.4,16.1,202.2,43.8,108.7,89.1,349.1,17.8,32.1,41.1,342.3,34.6,210.5,13.8,133.3,18.6,4.7,31.3,35.3,21.4,0,33.3,0.1
AZUCARES Y ARTICULOS DE CONFITERIA,114.10,247.40,18.9,0,0,0,11.3,41.1,0,41.1,36.1,52.9,8.6,0,8.8,40.8,16.3,40.9,9.1,30.6,0.1,0,4.9,0,0,0
BATERIAS ELECTRICAS,124.40,0.10,7.30,0.00,28.70,0.00,3.50,0.00,10.70,0.00,27.50,0.00,16.90,0.00,0.30,0.10,0.00,0.00,1.90,0.00,0.20,0.00,1.10,0.00,26.20,0.00
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,81.40,47.00,19.20,0.00,19.20,0.00,0.00,0.00,4.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,19.90,0.00,0.00,0.00,19.10,0.00,0.00,0.00,0.00,47.00
CAFE SOLUBLE Y MOLIDO,504.40,0.00,162.40,0.00,110.90,0.00,0.00,0.00,55.50,0.00,152.20,0.00,23.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CALZADO,"1,133.40",0.60,25.10,0.00,92.60,0.00,176.60,0.00,104.20,0.00,26.50,0.10,1.00,0.10,93.60,0.00,117.00,0.40,76.10,0.10,54.90,0.00,177.50,0.00,188.20,0.00
CERAS,190.50,0.00,61.30,0.00,1.10,0.00,6.50,0.00,0.10,0.00,0.50,0.00,56.80,0.00,0.50,0.00,52.70,0.00,1.20,0.00,2.60,0.00,6.40,0.00,0.70,0.00
CLAVOS Y TORNILLOS,289.90,0.00,20.30,0.00,19.20,0.00,36.00,0.00,13.70,0.00,27.90,0.00,16.80,0.00,39.00,0.00,27.50,0.00,17.80,0.00,43.10,0.00,7.90,0.00,20.70,0.00
DETERGENTES Y JABONES,"1,262.40",9.30,169.50,0.00,72.80,0.00,77.00,0.00,15.50,0.00,92.90,0.00,183.70,0.00,56.40,0.00,90.80,0.00,196.60,0.00,183.20,0.00,52.20,0.00,71.60,9.20
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00
GRASAS Y ACEITES COMESTIBLES,30.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.40,0.00,0.00,0.00
HARINAS DE CEREALES,128.00,0.00,40.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.10,0.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"3,248.40",67.20,263.10,0.00,448.40,0.00,77.20,0.10,51.70,0.10,111.20,0.00,424.20,0.00,228.20,66.90,385.80,0.00,80.60,0.00,81.70,0.00,673.50,0.00,422.80,0.00
HILOS E HILAZAS,580.70,0.00,0.20,0.00,136.10,0.00,15.20,0.00,74.80,0.00,9.40,0.00,192.40,0.00,21.40,0.00,0.30,0.00,50.80,0.00,8.80,0.00,71.30,0.00,0.00,0.00
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","1,656.90","4,964.90",276.20,0.00,248.20,"1,059.30",123.80,337.90,28.40,546.90,93.70,0.00,59.10,106.30,286.00,0.00,85.40,"1,086.50",55.70,912.10,9.80,795.50,154.40,120.40,236.10,0.00
INSTRUMENTAL MEDICO Y OTROS,"3,182.00",0.30,123.50,0.10,89.50,0.10,"1,512.60",0.00,104.00,0.00,357.30,0.00,118.80,0.10,136.10,0.00,161.90,0.00,189.60,0.00,102.60,0.00,182.50,0.00,103.60,0.00
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",17.10,1.00,0.70,0.20,2.80,0.1,0.00,0.40,0.80,0.00,0.00,0.10,0.00,0.00,0.10,0.00,0.40,0.00,0.60,0.10,0.20,0.00,10.50,0.00,0.90,0.20
LAMINA Y ALAMBRE,699.60,0.00,283.90,0.00,22.20,0.00,45.00,0.00,16.10,0.00,44.40,0.00,56.70,0.00,14.10,0.00,59.40,0.00,10.80,0.00,7.70,0.00,3.50,0.00,135.80,0.00
LECHE Y OTROS PRODUCTOS LACTEOS,18.50,0.00,0.00,0.00,6.10,0.00,0.00,0,0.00,0,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DE CAUCHO,622.00,0.00,34.10,0.00,40.20,0.00,27.90,0.00,83.10,0.00,39.40,0.00,109.10,0.00,77.10,0.00,78.80,0.00,40.90,0.00,42.90,0.00,29.20,0.00,19.40,0.00
MANUFACTURAS DE CERAMICA,"2,582.00",0.90,249.60,0.00,216.20,0.00,146.20,0.40,180.60,0.00,210.60,0.00,303.50,0.00,211.80,0.20,435.50,0.00,141.50,0.10,97.10,0.00,108.70,0.00,280.80,0.20
MANUFACTURAS DE CUERO,37.50,13.80,1.40,0.00,0.00,0.00,0.00,0.00,18.30,0.00,0.00,0.00,0.00,0.00,0.60,0.00,16.50,13.80,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00
MANUFACTURAS DE MADERA,"5,254.20",16.90,234.70,0.00,411.60,0.00,457.60,2.00,474.90,0.00,341.50,0.10,486.80,0.00,261.10,0.00,649.10,0.00,643.00,0.00,492.70,0.00,467.40,0.00,333.80,14.70
MANUFACTURAS DE PAPEL Y CARTON,"1,027.80",1.60,28.20,0.30,155.80,0.30,182.70,0.60,13.80,0.10,29.50,0.10,180.00,0.00,3.80,0.00,5.90,0.00,19.80,0.20,334.70,0.00,23.90,0.00,49.60,0.00
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",883.80,0.00,113.40,0.00,146.40,0.00,63.40,0.00,59.20,0.00,113.90,0.00,53.00,0.00,29.60,0.00,67.00,0.00,40.60,0.00,73.80,0.00,50.30,0.00,73.00,0.00
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,705.60,1.80,36.60,0.00,67.60,0.80,11.10,0.00,148.30,0.00,169.30,0.00,59.30,0.00,30.70,1.00,2.40,0.00,80.40,0.00,39.20,0.00,55.30,0.00,5.40,0.00
MANUFACTURAS DE PIELES,202.30,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.80,0.00,114.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.70,0.00
MANUFACTURAS DIVERSAS,"6,905.30",56.20,625.20,0.00,292.90,0.00,283.50,8.90,"1,185.00",0.00,814.20,40.50,190.70,0.00,632.20,0.00,410.30,2.30,514.80,4.50,"1,081.40",0.00,579.50,0.00,295.60,0.00
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"59,061.00",987.40,"11,120.80",3.20,"8,822.60",2.20,"3,833.70",1.60,"3,554.20",0.80,"3,362.20",0.00,"1,989.50",0.10,"4,990.20",11.80,"5,234.40",270.10,"5,820.50",697.30,"4,460.40",0.00,"2,959.20",0.00,"2,913.40",0.30
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"21,247.30",331.20,"1,384.30",112.10,"1,807.80",0.50,920.70,67.90,476.20,21.70,779.90,0.10,814.60,0.00,"1,404.90",0.00,"1,002.20",0.00,"1,586.20",128.70,"3,789.40",0.00,"3,909.40",0.00,"3,371.90",0.00
MATERIALES TEXTILES (TEJIDOS O TELAS),"1,220.50",0.10,58.90,0.00,15.70,0.00,122.90,0.00,135.40,0.00,50.60,0.10,208.00,0.10,91.50,0.00,110.80,0.00,202.30,0.00,151.30,0.00,27.80,0.00,45.50,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","1,722.60",11.10,436.60,3.40,76.80,2.50,156.30,1.60,99.90,0.20,76.50,0.90,226.30,0.10,93.10,0.20,51.70,0.00,36.90,1.20,134.20,0.00,207.70,0.00,126.60,1.20
NEUMATICOS Y TUBOS,"4,938.00",0.00,737.90,0.00,0.00,0.00,125.60,0.00,824.10,0.00,428.50,0.00,581.70,0.00,393.60,0.00,351.90,0.00,391.10,0.00,578.90,0.00,422.00,0.00,102.90,0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",5.30,1.00,1.90,0.40,0.00,0.00,0.00,0.30,0.30,0,0.00,0.00,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.20,0.00,0,0.40,0.00,1.10,0.1
OTRAS MANUFACTURAS DE METALES COMUNES,"3,427.80",550.70,236.40,1.30,378.70,70.50,254.30,71.50,620.20,62.50,288.60,69.00,250.50,68.80,667.40,0.00,190.70,68.80,175.50,0.00,218.70,138.40,77.90,0.00,69.20,0.10
OTROS ACEITES ESENCIALES,0.00,76.90,0.00,32.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.30,0.00,20.10
PAPEL Y CARTON,"2,912.10",0.00,437.50,0.00,23.50,0.00,88.20,0.00,615.60,0.00,303.30,0.00,144.30,0.00,250.00,0.00,78.70,0.00,193.10,0.00,284.40,0.00,0.00,0.00,493.50,0.00
PINTURAS Y BARNICES,"1,557.10",13.80,390.60,0.00,151.40,0.00,62.00,0.00,59.90,0.00,76.80,0.00,37.50,0.00,200.80,0.00,92.40,0.00,249.40,0.00,119.00,0.00,70.80,2.20,46.50,11.60
PREPARADOS A BASE DE CEREALES,729.30,0.00,67.90,0.00,93.60,0.00,6.00,0.00,6.70,0.00,79.20,0.00,49.90,0.00,77.90,0.00,10.50,0.00,139.70,0.00,143.80,0.00,42.90,0.00,11.20,0.00
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",324.60,0.00,0.00,0,0.40,0,28.80,0.00,0.00,0,27.70,0,28.70,0,0.00,0.00,0.10,0.00,53.20,0.00,79.30,0.00,106.40,0.00,0.00,0.00
PREPARADOS DE LEGUMBRES Y HORTALIZAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PREPARADOS DE FRUTAS,404.10,0.00,19.50,0.00,0.00,0.00,122.60,0.00,0.00,0.00,19.50,0.00,0.00,0.00,21.30,0.00,79.30,0.00,0.00,0.00,81.70,0.00,60.20,0.00,0.00,0.00
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","4,188.30",0.00,285.20,0.00,170.40,0.00,279.80,0.00,352.40,0.00,344.30,0.00,285.80,0.00,472.10,0.00,537.00,0.00,274.60,0.00,457.10,0.00,508.20,0.00,221.40,0.00
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"16,246.60",6.00,"1,143.70",6.00,"1,330.80",0.00,"1,037.30",0.00,953.70,0.00,"1,483.10",0.00,929.80,0.00,"1,441.50",0.00,"1,059.40",0.00,"1,552.00",0.00,"1,821.00",0.00,"1,823.80",0.00,"1,670.50",0.00
PRODUCTOS FARMACEUTICOS,"5,548.30",0.00,160.50,0.00,166.10,0.00,846.50,0.00,364.10,0.00,929.50,0.00,265.60,0.00,548.60,0.00,399.70,0.00,542.90,0.00,341.50,0.00,467.40,0.00,515.90,0.00
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,467.70,0.00,198.90,0.00,0.00,0.00,15.50,0.00,0.00,0.00,13.30,0.00,4.70,0.00,23.10,0.00,22.50,0.00,27.50,0.00,121.60,0.00,18.50,0.00,22.00,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",103.80,0.70,0.60,0.10,37.30,0.20,1.40,0.10,0.20,0.00,1.10,0.10,18.90,0.00,0.00,0.00,1.20,0.10,10.00,0.00,22.90,0.00,10.20,0.00,0.20,0.00
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",0.50,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",36.40,0.00,0.00,0.00,0.30,0.00,22.70,0.00,5.20,0.00,0.00,0.00,4.30,0.00,0.00,0.00,1.10,0.00,0.50,0.00,0.80,0.00,1.60,0.00,0.00,0.00
TABACO ELABORADO,237.50,0.00,0.00,0.00,53.70,0.00,0.00,0.00,24.50,0.00,0.00,0.00,25.40,0.00,87.20,0.00,0.00,0.00,46.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TUBERIA Y SUS ACCESORIOS,"1,970.90",0.00,412.70,0.00,207.50,0.00,149.00,0.00,109.00,0.00,109.90,0.00,82.30,0.00,22.20,0.00,323.10,0.00,73.50,0.00,217.90,0.00,76.60,0.00,187.00,0.00
VEHICULOS Y MATERIAL DE TRANSPORTE,"16,073.90",51.70,"1,752.10",0.10,605.70,0.00,"2,681.90",0.00,820.00,0.10,"3,228.50",0.00,298.40,2.60,532.50,0.00,"1,156.50",48.90,"1,278.90",0.00,"1,952.70",0.00,292.80,0.00,"1,474.00",0.10
VIDRIO Y SUS MANUFACTURAS,"1,308.80",0.90,15.40,0.20,59.40,0.20,131.80,0.10,189.50,0.00,115.20,0.10,71.30,0.00,170.20,0.00,66.10,0.00,133.90,0.00,53.50,0.00,42.30,0.00,260.20,0.30
INDUSTRIAS EXTRACTIVAS,"14,058.40","5,394.00","1,866.00",399.00,898.60,339.20,"1,461.80",153.40,"1,851.70",432.30,"1,092.50",759.80,470.70,205.20,"2,660.90",808.30,662.80,818.30,"1,371.30",292.30,882.00,335.10,344.40,542.90,495.70,308.20
ALUMINIO,"2,480.10","2,090.90",115.80,30.00,23.60,154.70,45.60,153.40,42.10,19.00,55.60,139.80,31.90,205.20,64.10,182.40,577.50,379.00,795.80,292.30,572.80,127.70,75.60,299.80,79.80,107.60
ANTIMONIO,0.00,42.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.20,0.00,0.00
ASFALTO,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0,0.60,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
COBRE Y SUS MANUFACTURAS,72.20,0.00,17.60,0.00,1.40,0.00,25.80,0.00,0.00,0.00,0.00,0.00,0.20,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.70,0.00
GASES INDUSTRIALES,6.50,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,6.30,0.00,0.00,0.00,0.00,0.00
HIERRO Y ACERO,"7,877.60",0.00,"1,710.80",0.00,695.10,0.00,"1,119.30",0.00,"1,692.20",0.00,492.70,0.00,63.00,0.00,"1,814.70",0.00,3.10,0.00,178.40,0.00,65.20,0.00,42.40,0.00,0.60,0.00
MAGNESIO,141.00,0.00,0.00,0.00,0.00,0.00,43.20,0.00,0.00,0.00,0.00,0.00,9.70,0.00,0.00,0.00,37.70,0.00,41.10,0.00,0.00,0.00,0.00,0.00,9.30,0.00
OTROS DERIVADOS DE PETROLEO,"3,426.90",0.00,17.80,0.00,161.40,0.00,227.80,0.00,113.90,0.00,544.00,0.00,362.20,0.00,773.80,0.00,44.50,0.00,355.70,0.00,234.30,0.00,226.50,0.00,365.00,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.50,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PLOMO,0.00,"3,260.80",0.00,369.00,0.00,184.50,0.00,0.00,0.00,413.30,0.00,620.00,0.00,0.00,0.00,625.90,0.00,439.30,0.00,0.00,0.00,207.40,0.00,200.90,0.00,200.60
PRODUCTOS MINERALES DIVERSOS,52.70,0.00,4.00,0.00,16.70,0.00,0.00,0.00,3.40,0.00,0.00,0.00,3.70,0.00,6.10,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,15.30,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
