,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
TABACO EN RAMA O SIN ELABORAR,"1,824.60",0.00,0.00,0.00,0.00,0.00,62.70,0.00,0.00,0.00,56.20,0.00,49.70,0.00,"1,013.50",0.00,56.20,0.00,287.50,0.00,48.80,0.00,9.70,0.00,240.30,0.00
INDUSTRIAS MANUFACTURERAS,"114,821.80",491.10,"14,994.00",55.70,"4,415.20",31.5,"6,762.80",39.4,"10,009.00",81.30,"10,297.60",68.3,"5,088.20",15.7,"8,879.10",10,"8,568.40",22.7,"10,483.80",36.1,"12,707.30",29.30,"10,364.30",3.1,"12,252.20",98
ABONOS Y FERTILIZANTES,55.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,20.80,0,0.00,0,34.20,0,0.00,0,0.00,0
ALIMENTOS PREPARADOS PARA ANIMALES,39.60,0.00,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"5,241.80",5.50,125.6,2,85,0,293.4,0,611.5,0,578.4,0.1,301.9,0,766.7,0.60,270,0,296,2.7,724.1,0,480.9,0,708.2,0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,2.00,0.90,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.2,1.1,0,0,0,0,0.20
APARATOS TRANSMISORES Y RECEPTORES,"2,128.40",1.60,41,1.2,0.9,0,65.9,0.00,344.3,0.00,175.3,0,52.9,0.00,927.6,0.3,179.70,0,51.9,0.1,83.6,0,68.8,0.00,136.5,0.00
ARMAS Y MUNICIONES,81.90,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,81.9,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,204.70,9.00,6,2.2,15.6,0,8.1,0.00,3.70,0.00,3.2,0,16.1,0,38.1,2.4,24.90,0,10.3,0.4,25.9,0.9,30.9,0,21.80,3.10
AZUCAR,"2,903.00",0.00,0,0,0,0,0.00,0,556.8,0,0,0,0,0,0,0,0,0,"1,179.00",0,0,0,0,0,"1,167.20",0
AZUCARES Y ARTICULOS DE CONFITERIA,"1,753.00",0.00,52,0,23.6,0,124.3,0,76.6,0,151.2,0,44.9,0,111.9,0,136.8,0,338.8,0,386.6,0,111.5,0,194.7,0
BATERIAS ELECTRICAS,44.60,0,22.30,0,0,0,0,0,20.1,0,1.4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,21.70,0.00,0,0,0.6,0,4.2,0,15.3,0,0.5,0,0,0,0.9,0,0,0,0.2,0,0,0,0.1,0,0,0
CAFE SOLUBLE Y MOLIDO,"1,081.50",0.00,0.00,0.00,25.40,0.00,51.30,0.00,119.00,0.00,130.40,0.00,60.40,0.00,39.00,0.00,223.90,0.00,15.70,0.00,91.30,0.00,209.10,0.00,116.20,0.00
CALZADO,"2,231.40",0.00,30.10,0.00,39.10,0.00,593.20,0.00,132.10,0.00,163.40,0.00,98.10,0.00,202.00,0.00,156.40,0.00,50.20,0.00,72.00,0.00,458.50,0.00,236.30,0.00
CERAS,105.20,0.00,0.00,0.00,1.70,0.00,51.50,0.00,0.00,0.00,19.80,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.80,0.00,25.10,0.00,3.50,0.00
CLAVOS Y TORNILLOS,256.80,0.00,11.40,0.00,11.70,0.00,59.00,0.00,13.00,0.00,17.40,0.00,32.60,0.00,6.60,0.00,37.40,0.00,24.70,0.00,16.20,0.00,14.70,0.00,12.00,0.00
DETERGENTES Y JABONES,465.60,23.20,85.80,0.00,0.00,0.00,102.20,23.20,0.00,0.00,2.90,0.00,33.40,0.00,2.10,0.00,41.80,0.00,20.60,0.00,33.40,0.00,77.80,0.00,65.80,0.00
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",3.90,0.10,0.00,0.10,0.30,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.40,0.00,0.00,0.00,0.10,0.00,2.50,0.00,0.30,0.00,0.00,0.00,0.00,0.00
GRASAS Y ACEITES COMESTIBLES,76.30,0.00,5.00,0.00,0.00,0.00,0.00,0.00,47.50,0.00,23.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HARINAS DE CEREALES,32.90,0.00,19.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,0.00,0.20,0.00,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"2,916.40",0.60,146.10,0.40,319.50,0.00,85.70,0.00,587.30,0.00,278.70,0.00,156.90,0.00,336.20,0.00,43.40,0.00,285.60,0.20,279.90,0.00,98.60,0.00,298.50,0.00
HILOS E HILAZAS,215.80,0.00,0.50,0,0.40,0.00,46.50,0.00,0.00,0.00,52.20,0.00,0.00,0.00,0.00,0.00,58.60,0.00,0.00,0.00,0.70,0.00,12.00,0.00,44.80,0.00
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",966.40,31.30,0.00,0.00,19.10,0.00,12.30,0.00,82.80,31.30,167.00,0.00,128.20,0.00,2.40,0.00,86.00,0.00,0.40,0.00,176.80,0.00,241.00,0.00,50.30,0.00
INSTRUMENTAL MEDICO Y OTROS,854.60,1.30,28.20,1.10,80.60,0.00,105.10,0.00,40.10,0.00,100.10,0.00,75.50,0.00,71.10,0.20,74.60,0.00,51.00,0.00,50.90,0.00,69.10,0.00,108.50,0.00
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",143.80,2.00,0.60,1.20,1.40,0.00,0.00,0.00,0.00,0.00,28.00,0.70,0.50,0.00,0.20,0.00,31.00,0.00,56.10,0.10,0.90,0.00,0.80,0.00,24.30,0.00
LAMINA Y ALAMBRE,"2,172.00",0.00,3.30,0.00,9.30,0.00,23.80,0.00,104.70,0.00,415.60,0.00,1.20,0.00,562.30,0.00,34.60,0.00,252.40,0.00,2.50,0.00,4.60,0.00,757.70,0.00
LECHE Y OTROS PRODUCTOS LACTEOS,16.70,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,16.50,0.00
MANUFACTURAS DE CAUCHO,471.10,0.00,24.10,0.00,27.40,0.00,74.70,0.00,40.10,0.00,30.40,0.00,17.40,0.00,34.00,0.00,32.10,0.00,82.10,0.00,39.50,0.00,40.60,0.00,28.90,0.00
MANUFACTURAS DE CERAMICA,"4,042.50",3.50,241.60,2.40,122.10,0.00,372.40,0,304.20,0,482.80,0.00,357.50,0.00,265.70,0.40,270.00,0.00,390.40,0.30,509.90,0.20,190.30,0.00,535.70,0.20
MANUFACTURAS DE CUERO,25.50,0.00,0.20,0.00,0.00,0.00,5.20,0.00,0.00,0.00,0.10,0.00,0.80,0.00,0.00,0.00,4.10,0.00,1.10,0.00,10.10,0.00,0.90,0.00,3.20,0.00
MANUFACTURAS DE MADERA,"1,648.90",17.10,46.80,0.00,34.10,0.00,91.30,0.00,191.80,0.00,239.70,7.50,113.40,0.00,144.90,0.00,289.10,0.00,110.60,9.60,137.20,0.00,117.60,0.00,132.40,0.00
MANUFACTURAS DE PAPEL Y CARTON,"1,488.90",1.10,108.30,0.70,141.00,0.00,10.80,0.00,98.10,0.00,97.20,0.10,43.60,0.00,287.20,0.00,77.90,0.00,125.80,0.10,215.50,0.20,188.60,0.00,94.80,0.00
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",235.60,0.00,48.60,0.00,0.00,0.00,18.20,0.00,28.90,0.00,35.70,0.00,0.00,0.00,30.70,0.00,17.40,0.00,33.10,0.00,11.20,0.00,11.80,0.00,0.00,0.00
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,528.70,0.00,22.40,0.00,8.30,0.00,30.30,0.00,36.30,0.00,15.20,0.00,34.60,0.00,63.10,0.00,73.40,0.00,44.70,0.00,72.80,0.00,57.00,0.00,70.70,0.00
MANUFACTURAS DE PIELES,975.50,0.00,63.10,0.00,123.20,0.00,180.50,0.00,57.60,0.00,57.40,0.00,56.20,0.00,123.60,0.00,62.10,0.00,60.50,0.00,123.50,0.00,0.40,0.00,67.50,0.00
MANUFACTURAS DIVERSAS,"3,980.90",0.00,536.50,0.00,231.60,0.00,141.00,0.00,318.90,0.00,509.90,0.00,155.40,0.00,354.80,0.00,418.60,0.00,245.60,0.00,532.90,0.00,359.50,0.00,176.30,0.00
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"27,566.80",88.10,"9,489.00",2.10,826.30,0.00,"1,403.40",0.00,"2,512.90",0.00,"1,498.40",0.20,"1,106.90",0.00,980.70,1.10,"1,570.90",1.90,"2,972.80",5.60,"2,104.50",0.20,"1,076.00",0.00,"2,025.20",77.10
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"3,692.10",105.30,157.80,32.40,489.80,16.30,108.60,16.20,226.80,0.00,222.90,0.00,33.40,0.00,586.50,0.00,212.30,16.20,341.20,8.00,680.10,16.20,179.80,0.00,453.10,0.00
MATERIALES TEXTILES (TEJIDOS O TELAS),460.50,0.40,0.50,0.00,1.10,0.00,61.90,0.00,160.70,0.00,43.10,0.10,57.40,0.00,1.00,0.00,13.10,0.00,1.70,0.00,50.70,0.30,47.00,0.00,22.20,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","4,937.40",11.70,211.60,6.00,228.80,0.00,211.70,0.00,346.50,0.00,220.70,0.20,464.50,0.00,574.10,2.20,342.80,0.00,351.80,1.50,456.50,0.80,996.40,0.00,532.20,0.90
NEUMATICOS Y TUBOS,"4,300.90",74.40,247.30,0.00,218.60,15.30,140.30,0.00,394.50,0.00,401.60,59.20,255.50,0.00,382.80,0.00,82.50,0.00,278.70,0.00,583.30,0.00,983.90,0.00,331.90,0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",5.40,2.40,0.10,1.20,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.40,0.00,0.00,0.40,0.50,0.00,0.00,0.50,3.80,0.20,0.10,0.00,0.00,0.10
OTRAS MANUFACTURAS DE METALES COMUNES,"2,233.20",3.20,184.00,1.80,110.80,0.00,120.30,0.00,106.00,0.00,440.70,0.10,58.10,0.00,141.90,0.40,138.40,0.00,147.50,0.70,426.90,0.30,166.00,0.00,192.50,0.00
OTROS ACEITES ESENCIALES,10.20,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1.70,0.00,0.00,4.10,0.00,2.50,0,0.00,0.00,3.60,0
PAPEL Y CARTON,"1,641.30",0.00,125.30,0.00,62.40,0.00,83.60,0.00,142.50,0.00,326.80,0.00,57.40,0.00,77.50,0.00,287.80,0.00,65.90,0.00,87.80,0.00,110.10,0.00,214.10,0.00
PINTURAS Y BARNICES,593.80,0.00,65.40,0.00,29.60,0.00,96.30,0.00,24.70,0.00,15.70,0.00,35.20,0.00,25.60,0.00,54.40,0.00,37.80,0.00,104.00,0.00,55.60,0.00,49.60,0.00
PREPARADOS A BASE DE CEREALES,63.60,0.00,0.50,0.00,5.60,0.00,0.80,0.00,0.40,0.00,1.70,0.00,0.00,0.00,7.70,0.00,1.80,0.00,2.60,0.00,2.70,0.00,5.00,0.00,35.00,0.00
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",87.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,13.10,0.00,0.00,0.00,13.60,0.00,0.00,0.00,15.90,0.00,13.80,0.00,0.00,0.00,11.60,0.00
PREPARADOS DE LEGUMBRES Y HORTALIZAS,25.20,0.00,11.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.90,0.00
PREPARADOS DE FRUTAS,35.30,0.00,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,22.50,0,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,12.50,0.00,0.00,0.00
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","1,474.90",59.40,127.60,0.00,12.30,0.00,147.80,0.00,31.30,50.00,132.30,0.00,73.30,0.00,90.50,0.00,212.70,0.00,226.90,6.10,63.50,0.30,139.40,3.10,217.30,0.00
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"6,182.80",46.20,510.90,0.00,376.50,0.00,569.90,0.00,560.20,0.00,282.80,0.00,413.50,15.70,479.30,0.00,"1,031.60",4.60,441.90,0.00,514.70,9.80,521.90,0.00,479.50,16.10
PRODUCTOS FARMACEUTICOS,"1,218.90",0.00,30.40,0.00,1.20,0.00,33.40,0.00,3.70,0.00,220.60,0.00,47.60,0.00,393.00,0.00,127.90,0.00,75.50,0.00,141.10,0.00,80.20,0.00,64.20,0.00
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,31.70,0.00,0.20,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,14.30,0.00,0.00,0.00,9.20,0.00,0.00,0.00,4.00,0.00,0.00,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",4.70,0.40,0.40,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,1.00,0.00,0.00,0.10,2.80,0.00,0.10,0.00,0.30,0.10
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,0.00,0.00,0.00
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",21.00,0.00,0.10,0.00,0.00,0.00,0.90,0.00,0.30,0.00,1.00,0.00,0.20,0.00,0.80,0.00,0.10,0.00,0.00,0.00,1.50,0.00,0.20,0.00,16.00,0.00
TABACO ELABORADO,749.80,0.00,44.10,0.00,0.10,0.00,199.40,0.00,92.80,0.00,0.00,0.00,0.00,0.00,0.20,0.00,156.80,0.00,55.20,0.00,105.70,0.00,95.60,0.00,0.00,0.00
TUBERIA Y SUS ACCESORIOS,691.90,0.00,63.40,0.00,4.40,0.00,33.20,0.00,145.10,0.00,266.40,0.00,34.60,0.00,18.70,0.00,26.20,0.00,18.00,0.00,35.20,0.00,26.00,0.00,20.60,0.00
VEHICULOS Y MATERIAL DE TRANSPORTE,"20,036.60",0.30,"1,995.40",0.20,604.50,0.00,902.60,0.00,"1,198.90",0.00,"2,215.20",0.00,627.90,0.00,629.00,0.10,"1,534.60",0.00,"1,585.20",0.00,"3,443.30",0.00,"2,906.00",0.00,"2,394.00",0.00
VIDRIO Y SUS MANUFACTURAS,"1,325.00",0.30,59.60,0.00,98.80,0.00,97.60,0.00,191.40,0.00,216.80,0.00,9.70,0.00,84.60,0.00,98.30,0.00,40.20,0.00,249.20,0.00,75.60,0.00,103.30,0.20
INDUSTRIAS EXTRACTIVAS,"4,676.80",0.30,79.10,0.00,59.50,0.00,79.30,0.00,814.80,0.00,893.80,0.00,112.30,0.00,520.70,0.00,101.20,0.00,702.60,0.00,447.40,0.00,559.20,0.30,306.70,0.00
ALUMINIO,728.20,0.00,59.50,0.00,44.90,0.00,17.20,0.00,135.00,0.00,71.10,0.00,66.70,0.00,42.30,0.00,48.60,0.00,75.90,0.00,94.60,0.00,54.70,0.00,17.60,0.00
COBRE Y SUS MANUFACTURAS,134.40,0.00,0.00,0.00,7.70,0.00,45.90,0.00,7.00,0.00,9.70,0.00,0.00,0.00,9.10,0.00,9.30,0.00,9.50,0.00,26.70,0.00,9.40,0.00,0.00,0.00
GASES INDUSTRIALES,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIERRO Y ACERO,"3,441.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,622.40,0.00,783.80,0.00,44.90,0.00,411.10,0.00,12.90,0.00,598.00,0.00,276.30,0.00,469.40,0.00,222.60,0.00
OTROS DERIVADOS DE PETROLEO,308.90,0.00,10.50,0.00,0.00,0.00,16.30,0.00,50.40,0.00,19.70,0.00,0.00,0,48.60,0,22.10,0,19.20,0,38.20,0,17.50,0,66.40,0.00
PRODUCTOS MINERALES DIVERSOS,63.00,0.30,9.10,0.00,6.90,0.00,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.00,9.60,0.00,8.30,0.00,0.00,0.00,11.50,0.00,8.10,0.30,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
