,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
INDUSTRIAS MANUFACTURERAS,"238,450.80","1,358.80","20,341.90",83.4,"12,142.90",19.7,"19,392.30",227.2,"16,985.60",116,"22,658.90",189.6,"17,435.00",158.6,"17,513.80",57.70,"26,498.10",40.2,"18,631.40",218.6,"22,277.50",51.9,"24,735.70",52.7,"19,837.70",143.3
ABONOS Y FERTILIZANTES,7.90,0.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0.00
ALIMENTOS PREPARADOS PARA ANIMALES,340.00,0.00,0,0,72.2,0,0,0.00,0,0.00,0,0,14.6,0.00,0,0,103.70,0,12.8,0,0,0,34.4,0.00,102.4,0.00
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"3,661.20",7.20,352.4,1.4,113.30,1.5,333.1,0.8,466.20,0.30,544.00,0.1,34.8,0,169.1,0.5,620.5,0,183.8,0.3,0.2,1.6,479.1,0,364.7,0.7
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,0.30,1.20,0,0.3,0,0.3,0,0.20,0.00,0.10,0.1,0,0,0,0,0,0.00,0,0,0.1,0,0,0,0,0.20,0.20
APARATOS TRANSMISORES Y RECEPTORES,"4,596.20",1.80,496.8,0.3,28.1,0.2,235.40,0.2,395.3,0.3,379.1,0,239.8,0,408.8,0,527.7,0,505.70,0.1,721.1,0,653.2,0,5.20,0.7
ARMAS Y MUNICIONES,256.70,0.00,0,0,0,0,0,0,0,0,251.6,0,0,0,0,0,0,0,0.5,0,0,0,0,0,4.6,0
ARTICULOS DE VESTUARIO,661.60,16.8,18.80,2.1,63,8.4,44.4,4.4,46.2,0.7,45.4,0,40.1,0.4,42.5,0,37.1,0,53.3,0.2,58.1,0,154.7,0,57.8,0.6
AZUCARES Y ARTICULOS DE CONFITERIA,"2,141.40",0.00,206.8,0,128.7,0,338.6,0,45.4,0,150.8,0,169.4,0,148.8,0,123.1,0,158.1,0,316.5,0,195,0,160.3,0
BATERIAS ELECTRICAS,34.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.70,0.00,0.00,0.00,0.90,0.00,18.80,0.00,0.10,0.00,0.00,0.00,6.60,0.00,0.00,0.00,0.00,0.00
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,22.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,21.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAFE SOLUBLE Y MOLIDO,"2,305.70",0.00,178.90,0.00,24.50,0.00,34.90,0.00,452.80,0.00,202.60,0.00,108.20,0.00,157.30,0.00,361.60,0.00,195.20,0.00,165.90,0.00,328.80,0.00,94.90,0.00
CALZADO,"1,904.00",0.10,47.00,0.00,36.80,0.00,219.50,0.00,119.90,0.10,120.10,0.00,2.20,0.00,130.50,0.00,181.50,0.00,230.70,0.00,174.00,0.00,262.60,0.00,379.20,0.00
CARNE,18.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CERAS,267.30,42.10,29.00,0.00,27.00,0.00,62.80,0.00,0.00,3.10,0.00,0.30,7.90,3.50,3.90,0.00,39.80,26.20,21.00,9.00,34.80,0.00,0.80,0.00,40.40,0.00
CLAVOS Y TORNILLOS,501.10,0.00,43.20,0.00,5.30,0.00,46.80,0.00,16.60,0.00,67.20,0.00,12.90,0.00,55.40,0.00,103.90,0.00,3.90,0.00,23.00,0.00,68.80,0.00,54.30,0.00
DETERGENTES Y JABONES,723.10,1.10,78.50,0.00,26.80,0.00,85.50,0.00,28.20,0.80,126.50,0.00,44.30,0.10,69.20,0.00,59.00,0.10,29.20,0.10,92.60,0.00,38.70,0.00,44.60,0.00
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2.70,0.00,2.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GRASAS Y ACEITES COMESTIBLES,46.30,0.00,20.10,0,12.50,0.00,0.10,0.00,0.00,0.00,0.70,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,0.00,0.70,0.00
HARINAS DE CEREALES,55.40,0.00,55.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"2,501.40",1.30,337.30,0.50,116.30,0.40,118.20,0.30,62.90,0.00,93.00,0.00,376.90,0.00,66.10,0.00,485.60,0.00,361.40,0.10,87.40,0.00,357.90,0.00,38.20,0.10
HILOS E HILAZAS,188.10,22.60,0.00,0.00,1.90,0.00,74.40,0.00,5.30,0.00,6.80,0.00,0.00,22.60,51.10,0.00,23.20,0.00,0.60,0.00,3.40,0.00,0.00,0.00,21.40,0.00
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","2,050.60",0.00,223.20,0.00,78.00,0.00,40.30,0.00,68.30,0.00,600.40,0.00,138.70,0.00,183.70,0.00,253.50,0.00,108.70,0.00,80.80,0.00,73.10,0.00,202.00,0.00
INSTRUMENTAL MEDICO Y OTROS,"2,337.00",0.60,122.70,0.10,271.70,0,260.80,0.10,116.20,0.10,101.80,0.00,229.40,0.00,179.80,0.00,256.40,0.00,164.20,0.10,302.90,0.00,98.20,0.00,232.90,0.20
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",368.20,0.70,0.00,0.10,2.70,0.00,40.70,0.10,0.10,0.10,47.90,0.00,12.70,0.00,18.40,0.00,11.70,0.00,34.10,0.10,97.40,0.00,43.00,0.00,59.60,0.30
LAMINA Y ALAMBRE,"5,687.90",0.00,222.10,0.00,"1,400.60",0.00,822.00,0,52.50,0,109.10,0.00,973.40,0.00,56.60,0.00,121.20,0.00,517.60,0.00,784.50,0.00,527.10,0.00,101.20,0.00
LECHE Y OTROS PRODUCTOS LACTEOS,390.10,0.00,56.80,0.00,0.00,0.00,0.00,0.00,106.80,0.00,67.40,0.00,0.00,0.00,84.20,0.00,38.70,0.00,24.30,0.00,0.00,0.00,0.30,0.00,11.40,0.00
MADERA EN TROZA,52.70,0.00,26.30,0.00,26.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DE CAUCHO,671.70,0.10,30.40,0.00,24.90,0.00,54.90,0.00,20.30,0.00,133.80,0.00,32.40,0.00,60.60,0.00,105.90,0.00,52.60,0.00,35.40,0.00,62.20,0.00,58.30,0.10
MANUFACTURAS DE CERAMICA,"6,966.70",1.40,531.70,0.30,534.20,0.40,848.60,0.20,606.30,0.10,899.80,0.00,670.90,0.00,213.20,0.00,452.50,0.00,149.90,0.10,551.10,0.00,482.70,0.00,"1,026.00",0.20
MANUFACTURAS DE CUERO,164.00,0.00,42.90,0.00,1.20,0.00,0.20,0.00,1.80,0.00,5.80,0.00,0.00,0.00,5.20,0.00,51.50,0.00,0.00,0.00,0.00,0.00,53.10,0.00,2.30,0.00
MANUFACTURAS DE MADERA,"2,774.10",0.00,150.10,0.00,89.10,0.00,129.20,0.00,246.90,0.00,289.10,0.00,119.50,0.00,55.50,0.00,289.80,0.00,327.70,0.00,436.10,0.00,425.70,0.00,215.40,0.00
MANUFACTURAS DE PAPEL Y CARTON,"4,548.70",21.90,281.10,19.00,318.00,0.10,578.30,0.10,219.50,0.00,856.50,0.10,333.00,0.00,425.10,0.00,341.40,0.00,123.60,1.40,392.30,1.10,500.00,0.00,179.90,0.20
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",442.70,2.70,41.00,0.00,39.20,0.00,22.10,0.00,31.30,0.00,36.30,2.20,22.10,0.00,15.50,0.40,58.90,0.00,30.10,0.00,58.30,0.00,18.50,0.00,69.40,0.00
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,"1,465.30",0.00,53.00,0.00,189.80,0.00,165.80,0.00,181.30,0.00,194.10,0.00,103.50,0.00,119.90,0.00,103.10,0.00,24.40,0.00,117.90,0.00,144.00,0.00,68.60,0.00
MANUFACTURAS DE PIELES,45.30,0.00,0.00,0.00,0.00,0.00,45.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DIVERSAS,"6,334.30",7.80,611.20,0.00,256.40,0.00,542.30,0.00,318.10,0.10,317.70,3.80,680.70,2.00,339.60,0.00,692.50,0.00,468.60,1.90,504.50,0.00,968.40,0.00,634.30,0.00
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"59,430.90",39.30,"5,999.20",1.40,"3,047.90",0.50,"3,275.70",3.80,"3,642.20",0.90,"4,288.80",0.20,"5,130.40",27.50,"4,383.80",0.00,"5,431.80",0.00,"4,495.30",0.90,"5,948.40",1.40,"7,660.30",1.10,"6,127.30",1.50
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"12,448.70",292.20,"1,412.70",46.20,428.20,0.00,"1,513.80",24.30,674.30,11.40,"1,256.10",33.10,592.50,35.20,"1,582.50",35.50,"1,232.30",0.00,"1,167.10",80.00,483.00,0.00,"1,247.30",26.40,858.90,0.10
MATERIALES TEXTILES (TEJIDOS O TELAS),940.90,32.70,78.90,0.00,8.60,3.20,52.50,0.00,12.20,4.60,105.40,4.10,120.00,17.30,98.80,0.00,106.50,0.50,66.90,0.60,159.60,2.20,98.70,0.00,32.80,0.20
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","6,017.50",20.80,317.30,6.20,164.60,2.60,220.50,2.20,271.90,1.4,973.50,1.80,273.10,0.00,367.70,1.50,"1,050.40",0.00,813.80,0.90,495.00,0,625.90,0.00,443.60,4.3
NEUMATICOS Y TUBOS,"11,610.00",120.80,576.40,0.00,366.90,0.00,922.80,91.80,435.10,0.00,"1,525.60",0.00,906.60,28.90,"1,489.60",0.00,813.20,0.00,332.30,0.00,"1,870.90",0.00,"1,018.70",0.00,"1,351.90",0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0.90,1.50,0.00,0.40,0.10,0.30,0.00,0.20,0.50,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.30,0.30
OTRAS MANUFACTURAS DE METALES COMUNES,"3,737.80",4.00,469.80,0.50,222.70,0.80,200.60,0.70,14.20,0.00,485.60,0.00,280.40,1.50,225.30,0.00,763.20,0.00,213.20,0.00,260.10,0.00,414.20,0.00,188.40,0.50
OTROS ACEITES ESENCIALES,4.00,23.50,0.00,4.00,0.00,1.20,3.00,0.00,0.00,0.80,0.10,1.10,0.00,1.30,0.00,1.80,0.90,0.80,0.00,9.40,0.00,1.60,0.00,0.00,0.00,1.60
PAPEL Y CARTON,"15,270.30",18.70,622.60,0.00,794.80,0.00,970.40,0.00,"1,155.70",0.00,"2,818.60",0.00,"1,055.70",0.70,"2,286.00",17.90,"1,002.60",0.00,616.50,0.00,"1,182.60",0.00,"1,540.50",0.00,"1,224.30",0.00
PINTURAS Y BARNICES,"1,168.80",34.90,83.80,0,35.40,0,120.40,4.70,53.30,3.8,88.60,7.3,48.00,1.8,107.30,0.00,120.20,0.00,167.00,15.90,155.60,0.90,114.30,0.60,74.80,0.00
PREPARADOS A BASE DE CEREALES,567.50,0.00,10.90,0.00,24.30,0.00,62.00,0.00,33.20,0.00,154.00,0.00,37.10,0.00,0.80,0.00,136.80,0.00,73.30,0.00,1.60,0.00,13.00,0.00,20.60,0.00
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",235.40,16.80,17.50,0.00,17.20,0.00,1.40,0.00,37.70,0.00,19.30,0.00,18.80,0.00,0.00,0.00,47.50,0.00,21.00,16.80,20.10,0.00,20.40,0.00,14.50,0.00
PREPARADOS DE LEGUMBRES Y HORTALIZAS,308.90,0.00,0.00,0.00,90.50,0.00,25.70,0.00,122.10,0.00,0.00,0.00,0.70,0.00,1.70,0.00,0.00,0.00,59.60,0.00,0.00,0.00,8.40,0.00,0.00,0.00
PREPARADOS DE FRUTAS,311.40,0.00,33.50,0.00,0.00,0.00,31.20,0.00,0.00,0.00,31.20,0.00,0.00,0.00,30.40,0.00,35.50,0.00,31.20,0.00,31.20,0.00,54.20,0.00,33.00,0.00
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","1,966.90",10.00,250.90,0.00,93.50,0.00,200.50,0.00,128.00,9.60,312.80,0.00,138.60,0.30,76.10,0.00,139.90,0.00,147.40,0.00,185.60,0.00,131.10,0.00,162.40,0.00
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"11,112.30",183.20,"1,048.10",0.00,497.20,0.00,635.70,36.90,808.20,36.90,858.90,13.00,354.40,13.70,617.40,0.00,"3,090.50",12.50,422.10,12.60,"1,104.30",26.60,"1,172.70",12.90,502.60,18.10
PRODUCTOS FARMACEUTICOS,"1,079.30",231.90,39.50,0.00,19.20,0.00,53.30,3.80,65.70,0.00,225.00,113.20,95.50,0.00,152.10,0.00,74.30,0.00,106.40,0.00,25.50,1.70,26.30,0.00,196.70,113.20
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,105.20,9.00,0.00,0.00,9.60,0.00,0.00,0.00,4.50,0.10,84.40,1.70,0.10,1.80,0.00,0.00,0.50,0.00,4.10,1.30,2.00,4.00,0.00,0.00,0.00,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",22.40,0.90,0.00,0.20,1.30,0.10,2.10,0.10,0.20,0.10,0.60,0.00,3.80,0.00,1.70,0.00,0.00,0.00,0.00,0.30,3.40,0.00,9.00,0.00,0.20,0.20
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",4.80,0.10,0.10,0.00,0.30,0.00,0.50,0.00,0.10,0.00,1.20,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.30,0.00,1.10,0.00
TABACO ELABORADO,"1,262.60",0.00,16.70,0.00,100.40,0.00,96.50,0.00,166.50,0.00,118.00,0.00,112.80,0.00,0.10,0.00,125.70,0.00,19.70,0.00,202.90,0.00,182.90,0.00,120.50,0.00
TUBERIA Y SUS ACCESORIOS,858.20,0.10,83.90,0.00,21.90,0.00,76.00,0.00,88.20,0.00,110.50,0.00,86.10,0.10,26.10,0.00,165.60,0.10,16.00,0.00,86.10,0.00,60.40,0.00,37.60,0.00
VEHICULOS Y MATERIAL DE TRANSPORTE,"53,281.80",188.70,"4,962.00",0.20,"2,276.50",0.00,"5,655.10",52.30,"5,505.40",40.20,"3,453.80",7.40,"3,741.00",0.00,"2,965.70",0.00,"6,529.20",0.00,"5,927.30",66.00,"4,870.90",10.70,"3,560.90",11.70,"3,834.10",0.10
VIDRIO Y SUS MANUFACTURAS,"2,165.70",0.60,40.90,0.00,33.40,0.00,128.40,0.00,149.80,0.10,99.50,0.20,45.70,0.00,21.00,0.00,187.80,0.00,147.60,0.20,143.70,0.00,786.20,0.00,381.80,0.10
INDUSTRIAS EXTRACTIVAS,"144,995.40",288.10,"20,976.10",73.00,"10,760.70",0.00,"22,290.70",0.00,"27,862.60",0.00,"3,957.90",33.10,"5,068.70",38.00,"36,180.00",0.00,"2,350.80",0.00,"9,805.00",143.40,"1,409.40",0.00,"1,645.70",0.00,"2,687.80",0.50
ALUMINIO,"1,644.20",216.40,77.50,73.00,69.70,0.00,153.80,0.00,232.80,0.00,269.70,0.00,218.00,0,58.80,0,78.40,0,167.00,143.3,150.70,0,138.60,0,29.10,0.10
ASFALTO,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CEMENTO,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10,0.00,0.00,0.00
COBRE Y SUS MANUFACTURAS,204.60,0.00,66.70,0.00,23.30,0.00,8.60,0.00,0.00,0.00,0.00,0.00,15.90,0.00,0.00,0.00,37.70,0.00,0.00,0.00,23.20,0.00,0.00,0.00,29.20,0.00
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0.00,71.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.10,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GASES INDUSTRIALES,16.80,0.00,16.10,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIERRO Y ACERO,"33,659.80",0.00,961.00,0.00,"10,389.60",0.00,656.00,0.00,"2,595.40",0.00,"3,248.70",0.00,806.80,0.00,0.00,0.00,"1,919.90",0.00,"7,952.90",0.00,"1,186.80",0.00,"1,324.80",0.00,"2,617.90",0.00
OTROS DERIVADOS DE PETROLEO,"109,158.30",0.00,"19,818.30",0.00,253.70,0.00,"21,447.40",0.00,"25,021.40",0.00,406.60,0.00,"4,027.30",0.00,"36,074.60",0.00,312.20,0.00,"1,640.20",0.00,1.80,0.00,154.90,0.00,0.00,0.00
OTROS METALES COMUNES,4.50,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2.60,0.00,0.00,0.00,0.00,0.00,0.70,0.00,1.00,0.00,0.70,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PLOMO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PRODUCTOS MINERALES DIVERSOS,293.00,0.50,36.40,0.00,16.80,0.00,21.20,0.00,11.90,0.00,29.90,0.00,0.00,0.00,46.40,0.00,2.70,0.00,45.00,0.00,46.90,0.00,24.30,0.00,11.50,0.50
ZINC,8.00,0.00,0.00,0.00,7.30,0.00,0.70,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
