,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
INSTRUMENTAL MEDICO Y OTROS,"3,530.10",7.90,319.50,0.00,213.40,0.00,283.30,0.00,435.60,0.00,200.20,0.00,311.10,0.10,307.00,0.20,355.80,0.00,239.90,0.00,243.00,6.30,123.90,0.90,497.50,0.50
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",350.30,1.30,82.00,0.00,0.70,0.10,0.00,0.00,17.10,0.00,54.80,0.20,2.40,0.00,89.60,0.30,0.50,0.00,0.10,0.00,0.00,0.10,101.60,0.50,1.40,0.10
LAMINA Y ALAMBRE,"7,701.30",5.10,365.30,0.00,"1,457.70",0.00,756.40,0.00,934.40,0.00,3.40,0.00,"2,502.70",0.00,204.50,0.00,12.00,0.00,535.00,0.00,167.30,3.90,217.80,1.10,544.80,0.00
LECHE Y OTROS PRODUCTOS LACTEOS,130.40,0.00,32.80,0.00,13.70,0,24.30,0.00,4.40,0.00,16.40,0.00,0.00,0.00,0.00,0.00,31.90,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MADERA EN TROZA,33.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DE CAUCHO,520.40,2.10,37.50,0.00,9.70,0.00,40.70,0,49.80,0,48.60,0.00,37.10,2.10,76.00,0.00,34.90,0.00,33.60,0.00,47.50,0.00,49.00,0.00,55.80,0.00
MANUFACTURAS DE CERAMICA,"2,954.90",1.10,309.20,0.00,213.90,0.10,84.10,0.00,205.00,0.00,406.10,0.10,315.00,0.00,435.60,0.20,37.50,0.00,300.90,0.00,345.50,0.10,166.10,0.50,136.00,0.00
MANUFACTURAS DE CUERO,2.40,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00
MANUFACTURAS DE MADERA,"3,993.10",1.00,492.90,0.00,314.40,0.00,425.60,0.00,386.50,0.00,301.40,0.20,349.80,0.00,239.00,0.70,490.90,0.00,263.10,0.00,248.80,0.20,335.50,0.00,145.20,0.00
MANUFACTURAS DE PAPEL Y CARTON,"5,061.50",1.10,"1,103.40",0.00,936.60,0.10,706.10,0.00,164.40,0.00,421.80,0.10,285.10,0.00,418.70,0.30,356.80,0.00,41.90,0.00,346.10,0.10,109.40,0.40,171.40,0.10
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",295.90,11.50,7.10,0.00,5.50,0.00,48.90,11.50,15.20,0.00,32.20,0.00,39.50,0.00,5.70,0.00,31.60,0.00,6.10,0.00,4.10,0.00,31.20,0.00,68.90,0.00
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,917.10,0.00,22.10,0.00,76.20,0.00,88.20,0.00,117.70,0.00,71.90,0.00,158.00,0.00,50.10,0.00,65.50,0.00,34.60,0.00,77.70,0.00,96.00,0.00,59.30,0.00
MANUFACTURAS DE PIELES,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DIVERSAS,"7,309.30",244.20,570.40,32.70,350.10,15.10,284.40,15.50,582.10,19.80,419.70,3.10,710.10,51.10,584.70,78.70,433.70,15.90,460.80,3.00,"1,250.30",9.30,780.30,0.00,882.80,0.00
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"39,587.20",333.50,"5,400.90",0.00,"3,064.10",2.50,"2,393.50",0.00,"3,285.80",0.00,"3,887.10",0.60,"3,418.00",0.00,"3,613.50",2.30,"4,357.60",25.50,"3,211.70",185.20,"1,978.80",10.00,"1,730.20",107.30,"3,246.00",0.10
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"13,171.90",229.60,"1,700.30",28.60,"1,039.40",0.30,838.80,57.20,632.20,28.60,"1,009.50",0.30,"1,680.80",0.00,"1,023.60",28.90,671.80,0.10,"1,924.00",29.40,"1,026.40",28.70,"1,000.90",2.20,624.20,25.30
MATERIALES TEXTILES (TEJIDOS O TELAS),"1,523.60",1.70,240.40,0.00,77.10,0.30,102.40,0.00,72.80,0.00,2.10,0.50,151.50,0.00,128.30,0.70,47.10,0.00,445.00,0.00,35.30,0.20,99.40,0.00,122.10,0.10
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","5,038.00",11.40,242.90,0.00,124.80,1.40,538.20,0.00,240.10,0.00,798.40,2.10,326.30,0.00,428.50,3.30,250.90,0.00,459.70,0.00,488.40,1.60,423.10,2.20,716.90,0.80
NEUMATICOS Y TUBOS,"10,442.80",0.00,940.10,0.00,624.80,0.00,"1,068.70",0.00,667.70,0.00,798.00,0.00,850.60,0.00,"1,345.80",0.00,616.40,0.00,993.50,0.00,917.20,0.00,"1,190.30",0.00,429.50,0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",3.10,1.00,0.00,0.00,1.10,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.20,0.00,0.00,0.00,0.00,0.10,1.60,0.50,0.10,0.10
OTRAS MANUFACTURAS DE METALES COMUNES,"3,724.50",70.40,383.50,0.00,109.90,0.30,110.60,0.00,434.10,0,461.70,0.10,189.10,0.00,464.60,1.30,363.10,20.20,295.50,0.00,434.20,47.7,267.50,0.50,210.70,0.3
OTROS ACEITES ESENCIALES,26.20,39.90,0.00,2.10,0.00,9.70,0.00,3.70,8.70,5.50,0.00,3.50,0.00,3.70,0.00,3.50,0.00,4.70,0.00,0.00,17.40,3.50,0.00,0.00,0.00,0.00
PAPEL Y CARTON,"8,608.40",0.00,712.50,0.00,387.80,0.00,327.60,0.00,435.10,0.00,565.90,0.00,733.50,0.00,825.60,0.00,663.50,0.00,518.90,0.00,"1,502.20",0.00,163.50,0.00,"1,772.30",0.00
PINTURAS Y BARNICES,"1,096.60",52.80,47.30,0.30,92.90,0.00,32.60,0.00,127.70,8.90,230.80,0.00,18.00,0.00,50.70,0.00,29.90,0.00,165.50,0.00,180.50,43.60,24.70,0.00,95.90,0.00
PREPARADOS A BASE DE CEREALES,252.90,87.10,37.80,0.00,0.60,0.00,36.40,0.00,19.80,0.00,1.20,0.00,20.20,0.00,2.50,0.00,0.60,19.20,0.60,23.90,43.40,0.00,89.00,34.40,0.60,9.60
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",189.70,0.00,0.00,0.00,0.00,0.00,19.50,0.00,58.00,0.00,0.00,0.00,0.00,0.00,22.40,0.00,44.40,0.00,0.00,0.00,24.50,0.00,0.00,0.00,20.90,0.00
PREPARADOS DE LEGUMBRES Y HORTALIZAS,489.10,0.00,0.00,0,59.10,0,0.00,0.00,71.70,0,83.90,0,31.50,0,65.90,0.00,82.40,0.00,20.50,0.00,38.80,0.00,35.20,0.00,0.00,0.00
PREPARADOS DE FRUTAS,738.90,0.00,156.50,0.00,104.70,0.00,108.50,0.00,17.80,0.00,0.00,0.00,94.80,0.00,0.00,0.00,10.60,0.00,52.50,0.00,69.70,0.00,0.10,0.00,123.60,0.00
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","3,465.60",4.30,391.80,0.00,167.10,1.60,522.30,0.00,183.80,0.00,429.00,2.60,385.20,0.00,316.00,0.00,186.30,0.00,160.60,0.10,356.00,0.00,123.00,0.00,244.50,0.00
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"9,909.10",129.20,651.10,0.00,"1,506.30",36.20,571.70,73.90,808.00,18.90,815.70,0.00,639.60,0.00,727.20,0.00,297.40,0.00,"1,034.60",0.30,823.00,0.00,"1,126.80",0.00,907.70,0.00
PRODUCTOS FARMACEUTICOS,"2,389.40","1,539.00",124.80,96.20,304.70,0.00,156.50,0.00,220.20,41.50,301.40,194.50,291.20,670.80,108.60,20.20,213.20,157.00,134.20,0.00,150.10,0.00,225.60,156.70,158.80,202.20
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,301.50,0.00,15.50,0.00,9.00,0.00,9.30,0.00,95.60,0.00,21.30,0.00,6.70,0.00,14.30,0.00,24.50,0.00,4.40,0.00,23.90,0.00,8.70,0.00,68.20,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",132.80,0.90,7.90,0.00,0.90,0.00,5.10,0.00,1.70,0.00,0.00,0.10,0.00,0.00,11.60,0.20,14.20,0.00,0.00,0.00,40.80,0.10,49.90,0.40,0.60,0.00
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",72.80,0.00,0.00,0.00,4.80,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,5.60,0.00,0.10,0.00,0.10,0.00,27.80,0.00,28.50,0.00,3.40,0.00
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",7.50,0.00,1.00,0.00,0.80,0.00,0.70,0.00,1.50,0.00,0.70,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
TABACO ELABORADO,"1,046.20",0.60,162.40,0.00,188.90,0.00,0.00,0.00,0.00,0.00,258.60,0.00,0.00,0.00,266.40,0.00,169.40,0.60,0.30,0.00,0.00,0.00,0.00,0.00,0.20,0.00
TUBERIA Y SUS ACCESORIOS,520.30,3.80,32.40,0.00,53.30,0.00,35.20,0.00,33.90,0.00,41.60,3.80,41.90,0.00,39.00,0.00,15.50,0.00,28.20,0.00,48.30,0.00,91.90,0.00,59.10,0.00
VEHICULOS Y MATERIAL DE TRANSPORTE,"25,676.30",3.80,"4,490.40",0.00,"1,305.90",0.00,"1,457.20",0.00,"2,695.70",0.00,"2,609.60",0.10,"3,053.30",0.00,"3,640.10",0.30,"1,515.50",0.10,749.10,0.00,"1,559.20",3.30,877.70,0.00,"1,722.50",0.00
VIDRIO Y SUS MANUFACTURAS,"1,490.70",8.90,283.90,0.00,189.30,0.20,135.80,0.00,142.80,0.00,82.00,0.10,111.40,0.00,135.70,0.20,121.60,0.00,70.60,0.00,90.90,0.10,74.40,8.30,52.40,0.00
INDUSTRIAS EXTRACTIVAS,"32,991.50","6,947.70","13,536.80",479.20,"3,863.40",657.80,785.10,575.40,"1,305.90",490.30,267.00,766.40,"8,093.30",827.80,"1,869.10","1,193.90",138.60,"1,011.40",826.90,468.40,"1,405.50",336.90,267.90,45.90,632.00,94.20
ALUMINIO,880.30,"6,142.60",105.30,479.20,5.20,657.80,51.60,509.90,117.60,484.90,38.50,728.60,23.70,806.30,216.50,717.20,11.00,831.20,69.80,468.40,72.40,336.90,39.80,27.80,128.80,94.20
ASFALTO,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COBRE Y SUS MANUFACTURAS,888.90,467.70,45.30,0.00,66.40,0.00,0.30,0.00,277.40,0.00,28.10,0.00,49.20,0.00,75.40,303.50,0.30,164.20,142.20,0.00,83.30,0.00,0.00,0.00,121.10,0.00
GASES INDUSTRIALES,41.70,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,41.20,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
GASOLINA,"12,012.50",0.00,"8,936.90",0.00,"3,075.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIERRO Y ACERO,"16,280.40",34.10,"4,072.10",0.00,255.40,0.00,326.00,0.00,772.70,0.00,63.30,0.00,"7,869.70",0.00,"1,153.20",0.00,0.00,16.00,524.50,0.00,875.20,0.00,45.90,18.10,322.40,0.00
MAGNESIO,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MARMOL,0.00,3.50,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OTROS DERIVADOS DE PETROLEO,"2,291.30",0.00,266.30,0.00,418.50,0.00,393.60,0.00,24.20,0.00,57.70,0.00,133.10,0.00,334.40,0.00,115.20,0.00,71.80,0.00,285.00,0.00,144.70,0.00,46.90,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.80,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.00
PLOMO,0.00,170.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PRODUCTOS MINERALES DIVERSOS,587.00,129.70,111.00,0.00,41.60,0.00,13.50,63.20,112.10,5.40,79.40,36.60,17.50,21.40,48.30,3.00,12.00,0.00,11.80,0.00,89.50,0.00,37.50,0.00,12.70,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
