	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ALIMENTOS PREPARADOS PARA ANIMALES	112.1	0	14.9	0	0	0	32.3	0	0	0	0	0	0	0	0	0	13.5	0	3	0	0	0	16	0	32.5	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	1286.4	0.8	78.1	0.4	155.4	0	95	0	99.3	0	80.2	0	221.2	0.4	35.8	0	68.8	0	118.5	0	23.4	0	178.3	0	132.4	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	2379.9	0	334	0	363	0	269.1	0	183.6	0	169.3	0	146.9	0	253.2	0	54.4	0	153.8	0	55.6	0	183.6	0	213.5	0
APARATOS TRANSMISORES Y RECEPTORES	662.6	0	38.9	0	9	0	13.3	0	39.4	0	116.9	0	8	0	75.7	0	155	0	3.3	0	5.9	0	92.8	0	104.4	0
ARTICULOS DE VESTUARIO	100.2	3.6	0	0.2	36.2	0	0.1	0	0.7	0	0.1	0	23.1	0.2	3.9	0	0	0	3.3	0	0.9	3.3	31.4	0	0.7	0
AZUCAR	0	51137	0	7578.9	0	3400.1	0	3818.4	0	4105.2	0	2449.4	0	2984.8	0	3422.3	0	1519	0	1882.7	0	1968.8	0	2762.2	0	15245.4
AZUCARES Y ARTICULOS DE CONFITERIA	5.3	0	0	0	2.3	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0.9	0	0.1	0
BATERIAS ELECTRICAS	762.2	0	27.5	0	143.6	0	77.9	0	0.2	0	70.9	0	1.3	0	180.4	0	2.1	0	39.3	0	147	0	37.3	0	34.7	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	5.6	0	0.3	0	0.1	0	0	0	0	0	0	0	0	0	0.5	0	1.5	0	0	0	0.7	0	0.4	0	2.1	0
CAFE SOLUBLE Y MOLIDO	0	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0.8	0	0	0	0
CALZADO	48	0.1	0.6	0	0	0	41.2	0	0	0	0.1	0	0	0	0.1	0	5.8	0	0	0	0	0	0.4	0	0.1	0
CLAVOS Y TORNILLOS	793	0	122.4	0	16.2	0	7.3	0	30.8	0	26.3	0	129.7	0	149.3	0	64.2	0	37.8	0	51.9	0	1.3	0	155.8	0
DETERGENTES Y JABONES	17.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	38.7	0	6.6	0	0	0	10.1	0	0	0	5.6	0	0.8	0	1.4	0	0	0	10.1	0	0	0	3.1	0	1.1	0
GRASAS Y ACEITES COMESTIBLES	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	928.1	0.1	31.5	0.1	144.5	0	69.6	0	113.8	0	72.9	0	60.4	0	90.7	0	40.3	0	74	0	43.5	0	138.9	0	48	0
HILOS E HILAZAS	1794.9	0	29.2	0	3.7	0	115.5	0	167.2	0	234.6	0	101.6	0	5.9	0	281.3	0	281	0	343.1	0	181.4	0	50.4	0
INSTRUMENTAL MEDICO Y OTROS	1522.5	0.1	102.6	0	106.9	0	140.9	0	98.4	0	109.9	0	89.5	0.1	234.7	0	85.2	0	68.2	0	202.4	0	188	0	96	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	1797.4	0.2	101.3	0	90.8	0	59.3	0	84.9	0	121.8	0	152.3	0.2	192.2	0	223.6	0	366.1	0	88.9	0	162.2	0	154.2	0
LAMINA Y ALAMBRE	4073.1	0	401.2	0	284.8	0	109.4	0	299.2	0	298.6	0	241.8	0	463.5	0	640.4	0	174.9	0	329.5	0	344.2	0	485.6	0
LECHE Y OTROS PRODUCTOS LACTEOS	17.8	0	0	0	1	0	13.5	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0.9	0	0	0
MADERA EN TROZA	0	8.8	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0
MANUFACTURAS DE CAUCHO	1096.3	0	107	0	52.3	0	27.6	0	94.6	0	190.7	0	88.8	0	195.7	0	64.8	0	91	0	75.7	0	97.5	0	10.8	0
MANUFACTURAS DE CERAMICA	153.6	0.4	26.9	0.2	0.1	0	5	0	2.4	0	0	0	0	0.2	29.5	0	0	0	28.6	0	34.4	0	26.6	0	0	0
MANUFACTURAS DE CUERO	14.8	0	0	0	1.1	0	0	0	0	0	0.3	0	0	0	6	0	0	0	0.2	0	0	0	7.2	0	0	0
MANUFACTURAS DE MADERA	6.1	32.7	0.7	0	0.2	4.2	0.3	0	0	0	0.7	0	0.1	6.9	1	0	0.6	3	0	2.5	0	5.6	1.7	8	0.8	2.5
MANUFACTURAS DE PAPEL Y CARTON	987.5	20.4	77.6	0	11.3	0	98	0	41.9	17.2	42.5	0	189.9	0.1	44.4	0	42.9	0	90.6	0	132.4	3.1	61.3	0	154.4	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	33.2	24.4	0	0.6	0.5	4.5	4.9	0.4	0	0	0	0	0	4.5	0	0	8.6	0	0	4.5	0	0	0	0	19.2	9.9
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1	160.4	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	43.9	0.1	32.7	0	70.9	0	0	0	12.9
MANUFACTURAS DE PIELES	67.4	0	9.8	0	6.3	0	0	0	0	0	0	0	14.7	0	15.7	0	0	0	0	0	0	0	20.9	0	0	0
MANUFACTURAS DIVERSAS	2883.8	0	305	0	489.5	0	190.2	0	58.2	0	180.1	0	301.6	0	414	0	200.9	0	201.7	0	65.5	0	221.3	0	255.9	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	9086.2	6	873.3	0.1	1070	0	757.2	0	423.5	0	948.4	0	541.4	0.1	684.5	0	758.5	0	951.3	0	556	0	674.2	0	848	5.8
MATERIALES PLASTICOS Y SUS MANUFACTURAS	24594.7	48	2143.7	0.4	1558.9	0	1325.9	0	1973.8	0	1382.5	0	2540	0	2664.4	0	2011.2	3.9	3278.5	3.5	993.5	24.9	3085.7	13.9	1636.5	1.3
MATERIALES TEXTILES (TEJIDOS O TELAS)	5705.4	0	340.2	0	253.6	0	444	0	363.6	0	367.9	0	528.7	0	1074.4	0	514	0	572.9	0	341.5	0	589.1	0	315.3	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	2095.4	1.1	102.2	0.5	114.9	0	232.4	0	280	0	107.2	0	179	0.6	207.8	0	144.4	0	158.1	0	158.2	0	239.5	0	171.7	0
NEUMATICOS Y TUBOS	3022.9	0	235	0	200.7	0	397.1	0	305.1	0	323.6	0	102.6	0	201.8	0	283.2	0	223.8	0	200.9	0	268.5	0	280.7	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2125.4	0.2	208.2	0.1	131	0	136.4	0	193.7	0	107.1	0	184.1	0.1	183.6	0	209.5	0	256.8	0	140.6	0	262.7	0	111.6	0
OTROS ACEITES ESENCIALES	0	13.4	0	0	0	3.3	0	0	0	4.7	0	0	0	0	0	3.6	0	0	0	0	0	1.7	0	0	0	0
PAPEL Y CARTON	60.8	844.3	0	174.6	0	173.4	1.3	17.9	0	132	26.6	102.7	1.6	16.4	0	99.1	0.2	19.7	15.7	0	0	14.2	0.1	57.9	15.3	36.6
PINTURAS Y BARNICES	878.2	62.8	43.3	0	78.4	0	48.9	62.8	180.6	0	47.6	0	136.6	0	29.9	0	11.7	0	158.6	0	32.4	0	86.2	0	24.1	0
PREPARADOS A BASE DE CEREALES	16.2	0	0	0	7.2	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0.1	0	5.7	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	0.3	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	0.4	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PREPARADOS DE FRUTAS	1.7	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0.4	0	0.1	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	388.1	0	0	0	50.2	0	0	0	0	0	143	0	0	0	67.4	0	0	0	58.2	0	0	0	69.2	0	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	25178.1	3.4	6333.6	0	183.2	1.7	491.9	1.7	2929.3	0	2971.9	0	1016.9	0	2091.5	0	3709.5	0	1072	0	1281.8	0	1595.8	0	1500.8	0
PRODUCTOS FARMACEUTICOS	140.5	0	0	0	22.2	0	107.5	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0.1	0	8.6	0	1.4	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	13.6	0	0	0	0	0	1.1	0	0	0	0	0	12.4	0	0.1	0	0	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	7.8	0	0	0	0	0	0	0	0	0	0.1	0	0.3	0	0.5	0	4.4	0	0	0	0	0	2.6	0	0	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	70.3	0	0	0	0	0	35.5	0	0	0	0	0	0	0	0	0	0	0	0	0	34.8	0	0	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	105.4	0	0.9	0	2.8	0	1.5	0	14.9	0	1	0	28.9	0	31.6	0	5.3	0	5.5	0	12.4	0	0.2	0	0.3	0
TUBERIA Y SUS ACCESORIOS	2059.8	0	140.6	0	125.7	0	52	0	174.3	0	144.2	0	254.2	0	211.2	0	349.8	0	232.7	0	138.6	0	114.6	0	121.9	0
VEHICULOS Y MATERIAL DE TRANSPORTE	15063.5	0	1851	0	803.6	0	1109.6	0	786.7	0	837	0	1093.2	0	1675.2	0	1008.7	0	1283.5	0	1385.2	0	1708.8	0	1520.8	0
VIDRIO Y SUS MANUFACTURAS	653.6	0.1	79.1	0.1	52.2	0	16.4	0	56.5	0	51.8	0	11	0.1	68.7	0	43	0	70.8	0	96.7	0	65	0	42.4	0
INDUSTRIAS EXTRACTIVAS	7896.3	668.8	513.2	13.7	116.8	112.3	114.3	10.8	987.8	165.7	5864	58	158.4	44.1	89.7	96	21.4	19.4	6.6	41.7	1.6	29.7	7.1	56.6	15.4	20.7
ALUMINIO	71	223.9	1.3	11.5	1.2	44.1	0	0	19	57.5	1.9	6.5	0	29.5	30.5	2	0	9.7	0.1	30.2	1.6	29	0	4	15.4	0
CEMENTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	78.1	12	0	0	0	0	74.7	0	0.7	0	0	0	0	0	0.8	0	1.5	0	0.4	0	0	0	0	0	0	12
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	30.3	274.6	0	0	0	8.8	0	2.5	0	108.2	0	0	0	0	30.3	90.5	0	9.5	0	6.3	0	0.7	0	48.2	0	0
ESTA&O	14.8	0	0	0	0	0	0	0	0	0	9.6	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0
HIERRO Y ACERO	72.6	0	50.4	0	0	0	0	0	0	0	0	0	0	0	16.5	0	0	0	5.7	0	0	0	0	0	0	0
KEROSENE	5775	0	0	0	0	0	0	0	0	0	5775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	1833.4	0	461.2	0	115.5	0	39.6	0	965.4	0	77.4	0	156	0	0	0	18.2	0	0	0	0	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	15.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	2.7	0	7.1
PLOMO	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	0.5	15.5	0	2.2	0	4.9	0	1.5	0	0	0	0	0	0	0	3.6	0.1	0.2	0	0	0	0	0.4	1.7	0	1.6
ZINC	19.5	127.6	0.4	0	0	54.6	0	6.9	2.7	0	0	51.5	2.4	14.6	10.7	0	1.6	0	0.3	0	0	0	1.5	0	0	0
* Fuente: Declaraciones y formularios aduaneros																										
