	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ALUMINIO	388.6	1577.4	67.8	139.4	65.4	307.9	62.3	17.7	63.8	203.6	0	315.9	62	163.2	23.1	270	26	53.6	17.4	82.4	0.5	0	0.1	23.7	0	0
COBRE Y SUS MANUFACTURAS	63	286.2	0	0	2	0	0	0	3.8	0	0	0	0	147.2	0	0	0	139	0	0	47.7	0	0	0	9.5	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0	3941.3	0	0	0	111.3	0	374.6	0	833.2	0	362.8	0	1820.9	0	418.6	0	20	0	0	0	0	0	0	0	0
DIESEL	2666.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2666.2	0
ESTA&O	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0
HIERRO Y ACERO	86.4	0	1.6	0	10.9	0	0	0	0	0	0	0	0	0	39.6	0	0.3	0	16.2	0	0	0	6.6	0	11.2	0
OTROS DERIVADOS DE PETROLEO	468.1	0	22.7	0	0	0	0	0	0	0	54	0	189.5	0	120.1	0	0	0	81.8	0	0	0	0	0	0	0
OTROS METALES COMUNES	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0.8	0
PLOMO	1.8	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	5.2	34.8	0	20.7	1.4	13.8	0	0	0.8	0	0	0	0	0.2	0.9	0	0	0	0.3	0.1	0	0	1.3	0	0.5	0
ZINC	54.7	315.7	0	0	0	174.8	0	4.9	0	9.9	3	61.6	0.5	21.9	0	4.9	0	4.5	0	30	46.1	3.2	0	0	5.1	0
INDUSTRIAS MANUFACTURERAS	106459.5	7737.3	11075.4	33.7	7735	708	6632.1	89.3	8516.9	269	9404	144.9	12402.6	1187.6	8828.4	748.7	8663.9	626.9	8848.3	1754.2	10914.3	794.6	7217.4	889.8	6221.1	490.7
ABONOS Y FERTILIZANTES	55.6	0	0	0	0	0	54	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0.7	0
ALIMENTOS PREPARADOS PARA ANIMALES	29	0	0	0	2.1	0	0	0	1.1	0	0	0	0	0	17.8	0	0	0	0	0	0	0	5.1	0	3	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	1199.3	4.9	130.7	0	110.8	3.8	133.8	0	64.7	0	45.3	1.1	122.4	0	92.7	0	64.5	0	157.4	0	45.8	0	163.9	0	67.4	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	2028.5	0.1	120.6	0	149.1	0	80.4	0	205.6	0	273.3	0	335.9	0.1	85.7	0	2.1	0	283.6	0	226.3	0	115.6	0	150.4	0
APARATOS TRANSMISORES Y RECEPTORES	1143.1	0.1	163.3	0	95.6	0	52.2	0	47.4	0	59.6	0.1	40.9	0	145.8	0	37.9	0	147.1	0	208.6	0	4.7	0	139.9	0
ARTICULOS DE VESTUARIO	412	2.8	35.2	0	111.6	0	20	0	13	0	0	2.6	49.1	0	29.9	0	33.2	0	5.3	0	83.7	0.3	18.9	0	12.1	0
AZUCAR	0	7198.6	0	0	0	696.1	0	70	0	223.1	0	72.6	0	1048.1	0	612.1	0	608.2	0	1749.2	0	784.9	0	877.2	0	457.2
BATERIAS ELECTRICAS	173.9	167.4	8.7	0	96.7	0	0	0	10.4	0	4.9	44.7	0.6	47.3	42.1	75.4	4.6	0	0	0	0.6	0	5.3	0	0	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	0.3	0.4	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0
CALZADO	1116.6	0	59.2	0	43.2	0	74.3	0	54.7	0	109.4	0	116.2	0	86.1	0	0	0	9.9	0	135.8	0	290.4	0	137.4	0
CERAS	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
CLAVOS Y TORNILLOS	1325.8	0	135.5	0	40.7	0	58.5	0	160.1	0	147.9	0	81.2	0	154	0	47.8	0	161.8	0	102.9	0	167.7	0	67.7	0
DETERGENTES Y JABONES	146.7	0	0	0	0	0	34.9	0	0	0	37	0	0	0	0	0	0	0	74.8	0	0	0	0	0	0	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	32.5	0	0.2	0	0	0	0	0	9.5	0	3.3	0	0.8	0	5.9	0	1.3	0	0.2	0	4.7	0	3.9	0	2.7	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	523.9	0	63.1	0	10.4	0	81.4	0	21.1	0	44.8	0	70.9	0	22.9	0	71	0	5.6	0	46.7	0	56.4	0	29.6	0
HILOS E HILAZAS	2679.9	0	447.4	0	398.3	0	201.3	0	271.5	0	139.4	0	63.3	0	184.3	0	101.3	0	138.6	0	474.6	0	148.4	0	111.5	0
INSTRUMENTAL MEDICO Y OTROS	2448.3	52.4	1085.1	0	104.1	0	86.1	0	122.4	0.9	164	0.6	101.2	50.8	77.5	0	72.7	0	211.4	0	219	0	100.2	0	104.4	0
JOYERIA DE FANTASIA	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	1129.4	0.6	228.4	0	91.2	0	41.3	0	38.5	0	79.3	0.4	73.8	0.2	240.7	0	76.8	0	52.3	0	103.1	0	61.1	0	42.9	0
LAMINA Y ALAMBRE	2778.7	1.2	267.2	0	324.9	0	305.1	0	152.1	0	344.1	0	115	0	80.3	0	141.8	0	287.1	0	199.5	1.2	272.3	0	289.2	0
LECHE Y OTROS PRODUCTOS LACTEOS	29.8	0	0	0	0	0	0	0	14.4	0	0	0	0	0	15	0	0.2	0	0	0	0.1	0	0	0	0	0
MANUFACTURAS DE CAUCHO	782.4	0	102.9	0	57.3	0	60.9	0	43	0	40.8	0	27.5	0	87.4	0	95.3	0	109.3	0	59.4	0	51.4	0	47.1	0
MANUFACTURAS DE CERAMICA	70	0.8	0	0	0.1	0	0	0	0.9	0	22.6	0.8	7.8	0.1	0	0	30	0	6.7	0	1.9	0	0	0	0	0
MANUFACTURAS DE CUERO	15.6	0	2.3	0	0	0	2.3	0	3	0	0.1	0	0	0	0	0	1.2	0	1.8	0	0	0	1.9	0	3	0
MANUFACTURAS DE MADERA	74.6	198.7	0.2	33.7	0	0	0	15	0.9	45	0.5	0	0	18	1.8	55.5	35.4	0	0.2	0	35.4	0	0.4	0	0	31.5
MANUFACTURAS DE PAPEL Y CARTON	882.7	22.3	83.9	0	41.8	0	81.9	0	110.3	0	32.3	8.9	23.8	13.4	58.6	0	107.5	0	127.6	0	36.1	0	97.9	0	81.1	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	69.7	0	0	0	0	0	54.9	0	0	0	6.2	0	0	0	0	0	0	0	1.5	0	7.2	0	0	0	0	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	12.7	0	1.3	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	2.6	0	2.8	0	0	0	0	0
MANUFACTURAS DE PIELES	162.1	0	29.4	0	13.8	0	4.9	0	20.1	0	6.6	0	37.6	0	49.6	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DIVERSAS	2953	0.3	375.6	0	158.4	0	134.8	0	231.1	0	276	0.1	313.6	0	325.9	0	125.8	0	258.6	0	196.6	0.2	223.5	0	333.1	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	10520.5	12.3	1645.4	0	679.4	1.7	416.9	2	1350.7	0	1203.1	0	558.1	0.7	946.4	0	874	0	375.8	0	848.1	0	908.2	8	714.1	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	12098	11.4	844.9	0	724.8	6.1	1244.7	0	934.2	0	1415.8	0.4	1128.3	0.1	1271.1	0	479.4	0	989.7	0	866.2	0.3	1470.8	4.6	728.2	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	13315.7	0.2	1211	0	857.1	0	609.2	0	744.3	0	1324.1	0	1145.1	0.2	1643.2	0	2073.2	0	1707.9	0	474.1	0	762.2	0	764.3	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1689	1.1	262.2	0	36	0	127.5	0	170.4	0	167.6	0.5	134.6	0.6	173.9	0	62.4	0	212.6	0	130.6	0	145.3	0	66	0
NEUMATICOS Y TUBOS	3294.5	0	429.3	0	133.6	0	80.2	0	415.9	0	208.5	0	354.2	0	39.2	0	334.2	0	277.1	0	545.2	0	205.2	0	271.9	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	31.1	1	0.2	0	0	0	0	0	2.4	0	9	0.9	4	0.1	0	0	8.2	0	0	0	0	0	7.2	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2970.3	0.6	160.3	0	255.9	0	204.3	0	172.4	0	295.4	0.3	224.2	0.3	172.8	0	354.3	0	315.6	0	400.4	0	125.2	0	289.6	0
PAPEL Y CARTON	23.9	52.9	0	0	0	0	0	2.3	9.8	0	0	7.4	5.5	7.4	0	4.8	0	18.8	0.6	5	2.4	7.2	5.5	0	0	0
PESCADO Y MOLUSCOS	150.7	0.1	0	0	0	0	0	0	17.1	0	0	0	0	0	17.2	0.1	0	0	0	0	41.1	0	0	0	75.3	0
PINTURAS Y BARNICES	1077.4	0	40.3	0	124	0	4.3	0	357.9	0	22.6	0	25.8	0	175.9	0	23.4	0	57.1	0	109.8	0	8.6	0	127.6	0
PREPARADOS A BASE DE CEREALES	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	2.4	0	1	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0.1	0	0	0	0	0
PREPARADOS DE FRUTAS	72.6	0.1	23	0	0	0	0	0	27.7	0	0	0.1	21.9	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	250.6	0	14.4	0	45	0	0	0	0	0	63.6	0	16.7	0	9.5	0	50.7	0	0	0	49.8	0	0	0	0.7	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	13079.1	0	149.5	0	1260.3	0	696.4	0	583.9	0	598.4	0	4942.3	0	259.7	0	1117.8	0	247.5	0	2799.4	0	290.6	0	133.2	0
PRODUCTOS FARMACEUTICOS	239.8	0	24.6	0	30.2	0	0	0	18.7	0	1.1	0	0	0	8.5	0	0.4	0	0	0	78.4	0	53.8	0	24	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	103.6	0	10.6	0	32.3	0	0	0	0.4	0	26.2	0	3.1	0	2.8	0	12.6	0	11.1	0	0	0	0	0	4.5	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	32.1	0	9	0	0	0	0	0	8.2	0	6.5	0	0	0	0	0	2.7	0	0	0	0	0	5.7	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	187.6	0.2	2.1	0	14.2	0	0	0	6.3	0	35.8	0	0.6	0	0.7	0	25.6	0	51.4	0	5.4	0.2	44.5	0	0.9	0
TUBERIA Y SUS ACCESORIOS	2041.2	3.6	106.9	0	132.3	0.4	139.1	0	259.7	0	203.1	3.3	74.9	0	296.3	0	187.2	0	275.1	0	133.9	0	61.7	0	171.1	0
VEHICULOS Y MATERIAL DE TRANSPORTE	21593.7	0	2628.1	0	1500.9	0	1407.8	0	1730.3	0	1826.3	0	2031.1	0	1857.1	0	1812.8	0	2193	0	2130.6	0	1288	0	1187.8	0
VIDRIO Y SUS MANUFACTURAS	1401.8	2.9	172.4	0	59.1	0	138.5	0	110.2	0	159.4	0	141.2	0.1	147.7	0.8	190.6	0	89.8	0	108.3	0	46	0	38.5	2
