	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
PINTURAS Y BARNICES	185.8	0	8.2	0	3.3	0	16.9	0	21.1	0	13.6	0	2.5	0	7.2	0	6.9	0	39.6	0	37	0	29.5	0	0	0
PREPARADOS A BASE DE CEREALES	57.1	0	0	0	0	0	11.4	0	10.6	0	22.7	0	0.5	0	0	0	0	0	0	0	0	0	0	0	12	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	11	0	0	0	0	0	7.5	0	0.1	0	0	0	0	0	0	0	0.4	0	2.9	0	0	0	0.2	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	63.2	3.1	0.4	0	5.7	0	0.1	0	0	0	10.1	0	2.9	0	0.2	0	6.8	0	6.4	0	12.2	0	13.4	0	4.9	3.1
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	1352.5	0	44.1	0	136.8	0	49.8	0	197.4	0	111.5	0	71.5	0	40.6	0	177.8	0	167.2	0	168.5	0	117.1	0	70.1	0
PRODUCTOS FARMACEUTICOS	127.3	0	14.4	0	0	0	11.4	0	0	0	2.8	0	0	0	15.4	0	5.7	0	72.9	0	0	0	0	0	4.8	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	3.4	0	0.5	0	0.2	0	0.1	0	1.3	0	0.1	0	0.1	0	0.2	0	0.4	0	0	0	0.1	0	0.1	0	0.4	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	30.4	0	0	0	10.3	0	4.6	0	13.3	0	1	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.4	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	202.3	0	37.6	0	13	0	0.1	0	32.2	0	7.1	0	0	0	11.8	0	49.6	0	9.3	0	5	0	36.4	0	0	0
TUBERIA Y SUS ACCESORIOS	1189.3	0	102.9	0	70.3	0	134.8	0	80.7	0	57.2	0	116.4	0	190.9	0	101.6	0	63.5	0	47	0	121.6	0	102.5	0
VEHICULOS Y MATERIAL DE TRANSPORTE	18444.8	0	1390.7	0	1266.7	0	820.5	0	1430.5	0	1948.7	0	1175.3	0	1702.4	0	1374.8	0	1401.4	0	2064.7	0	1682.8	0	2186.4	0
VIDRIO Y SUS MANUFACTURAS	954.8	0	66.9	0	23.6	0	67.5	0	86.2	0	51.7	0	129.9	0	62.6	0	105.5	0	85.2	0	58.8	0	86.7	0	130.2	0
INDUSTRIAS EXTRACTIVAS	2506	20.3	312.6	0	403.1	0	353.7	0	855.3	0	159.9	0	160.5	0	27.1	0	59.6	0	66.1	8.4	55.9	0	52.1	6	0.2	6
ALUMINIO	145.8	0	0.1	0	0.1	0	0.2	0	4.9	0	0.2	0	8	0	7.6	0	3.6	0	65.9	0	50.3	0	4.9	0	0	0
COBRE Y SUS MANUFACTURAS	33.1	0	8.5	0	6.1	0	0	0	12.9	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0
ESTA&O	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0
GASES INDUSTRIALES	2129.4	0	304	0	385.7	0	298.6	0	837.2	0	152	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	42	0	0	0	0	0	26.3	0	0.3	0	0	0	0	0	13.1	0	0	0	0	0	2.4	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	6.3	20.3	0	0	1.3	0	0	0	0	0	0	0	0	0	4.3	0	0	0	0	8.4	0	0	0.4	6	0.1	6
PLOMO	1.9	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1.2	0	0	0	0.2	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	11.2	0	0	0	9.9	0	0.3	0	0	0	0	0	0	0	0.9	0	0.1	0	0	0	0	0	0	0	0	0
ZINC	133.1	0	0	0	0	0	28.4	0	0	0	7.7	0	0	0	0	0	50.3	0	0	0	0	0	46.7	0	0	0
