,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
MATERIALES PLASTICOS Y SUS MANUFACTURAS,2542.7,16.8,78.2,0,289,0,265.6,0,300.6,0,156.4,0,345.3,0,96,0,153,0,322.4,0,249.3,0,206.7,10,80.1,6.8
MATERIALES TEXTILES (TEJIDOS O TELAS),594.3,0,4.7,0,41.5,0,114.7,0,39.8,0,0,0,59.3,0,28.6,0,147.3,0,93.6,0,6.2,0,1.6,0,56.8,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",50.3,13.4,2.4,0,2.8,0,3.1,0,13.4,0,0.1,0,6,0,0.3,0.5,3.1,6.6,5.2,0,7.8,0,5.7,2.3,0.5,4
NEUMATICOS Y TUBOS,6.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",22.4,0.5,2.2,0,0,0,1.6,0,5,0,0,0,0,0,0,0,0.6,0.5,9.6,0,0.7,0,1.9,0,0.8,0
OTRAS MANUFACTURAS DE METALES COMUNES,375.1,1.8,13.6,0.6,27,0,9.7,0,2.7,0,55.9,0,80.7,0.3,126.8,0,7.2,1,10.6,0,17.4,0,11.5,0,12,0
OTROS ACEITES ESENCIALES,85.9,2,0,0,13.4,0,34.6,2,0,0,0,0,0,0,2,0,0,0,25.2,0,2.2,0,8.4,0,0,0
PAPEL Y CARTON,2335.1,0,7.4,0,89.6,0,101.1,0,337.3,0,76.1,0,0,0,638.2,0,665.9,0,72,0,24.2,0,47.1,0,276,0
PINTURAS Y BARNICES,2488.8,0,387.7,0,324,0,95.4,0,27,0,281.8,0,177.9,0,142.6,0,219.4,0,129.6,0,184.7,0,308,0,210.7,0
PREPARADOS A BASE DE CEREALES,144.1,0,0.2,0,0,0,12.2,0,4,0,9.8,0,0,0,42.2,0,44.7,0,0.1,0,0,0,31,0,0,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",470,0,51.1,0,0,0,0,0,55.9,0,0,0,22.2,0,67.6,0,107.2,0,111.2,0,54.8,0,0,0,0,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,31,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
PREPARADOS DE FRUTAS,0,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,0,0,0,0,0,0,0,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",264.5,5.5,28,0,4.9,0,66,0,10.9,0,74.6,0,0,0,16,5.5,0.2,0,57.8,0,3.5,0,2.5,0,0.1,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,12720.1,25.1,786.4,0,668.7,0,1328.1,25.1,1852.9,0,1484.9,0,502,0,1855.9,0,875.4,0,358.2,0,931.9,0,1429,0,646.7,0
PRODUCTOS FARMACEUTICOS,6653.7,0,165.9,0,97.8,0,167.4,0,1171.7,0,1280.4,0,355.2,0,947.7,0,334.1,0,101.9,0,66.1,0,207.4,0,1758.3,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1642.8,0,175.9,0,122.2,0,224.2,0,17,0,223.1,0,173.5,0,211.8,0,69.7,0,121.8,0,107.7,0,184.6,0,11.3,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",85.6,0.2,0.4,0,0.3,0,0.4,0,0,0,18.3,0,47.2,0,0,0,0.3,0.2,0.1,0,0.7,0,17.9,0,0.1,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",4.3,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",0.5,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
TABACO ELABORADO,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,527.4,0,352,0,0.1,0,28.4,0,8.3,0,30.2,0,0.6,0,0,0,21.7,0,2.8,0,0.5,0,72.8,0,10,0
VEHICULOS Y MATERIAL DE TRANSPORTE,17931.8,233.2,1639.8,0,377.8,0,1520.1,15.4,462.2,0,1347.6,41.5,1641.6,0,1453.1,16.1,1706.8,137.2,843.2,0,2437.1,0,2959.9,10.1,1542.6,12.8
VIDRIO Y SUS MANUFACTURAS,299.8,0.1,22.7,0.1,0.9,0,3.2,0,103.1,0,1.5,0,0,0,58.3,0,0.2,0,0.5,0,0.1,0,68.8,0,40.5,0
INDUSTRIAS EXTRACTIVAS,4965.4,20.4,1340.3,0,178.8,0,365.9,0,114.7,0,301.3,0,97.1,0,260,13.2,764.2,7.2,172.7,0,932.3,0,329.1,0,109,0
ALUMINIO,775.9,0,149.3,0,0,0,151.1,0,15.3,0,0,0,0,0,147.2,0,157.2,0,0.2,0,0.8,0,155,0,0,0
COBRE Y SUS MANUFACTURAS,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,0,0,0,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7.2,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,212.1,0,17,0,0,0,16.6,0,16.4,0,94.5,0,0,0,16.9,0,15.4,0,17.5,0,17.7,0,0,0,0,0
HIERRO Y ACERO,2929.2,0,1162.4,0,155.2,0,23,0,21.8,0,60,0,69.1,0,0,0,455.6,0,79.1,0,773.1,0,100.5,0,29.4,0
OTROS DERIVADOS DE PETROLEO,1013.3,0,11.6,0,23.6,0,174,0,59.1,0,146.8,0,28,0,95.9,0,104.6,0,75.9,0,140.7,0,73.4,0,79.6,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,5.5,4.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,4.2,4,0,0,0,0,0,0.2,0,0,0
