,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
MAIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIEL DE ABEJAS,0,119.3,0,0,0,0,0,0,0,0,0,39.8,0,0,0,39.8,0,0,0,39.8,0,0,0,0,0,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,91.3,0,47.8,0,15.9,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0
PAPA,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,16.9,0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",98.8,0,15.2,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.3,0,34.3,0,42.3,0,0,0,0,0
TABACO EN RAMA O SIN ELABORAR,0,1014.9,0,0,0,0,0,0,0,0,0,182.3,0,0,0,0,0,805.4,0,27.2,0,0,0,0,0,0
INDUSTRIAS MANUFACTURERAS,37149.9,2213.2,1846.6,72,2009.4,389.1,4629.4,168.8,3943.4,407,3091.1,66.7,3286.3,327.7,2826.4,214.3,2365.7,230.6,2291,217.8,4309.1,15,2337.4,2.7,4214.2,101.6
ABONOS Y FERTILIZANTES,147.7,0,0,0,0,0,0,0,12.2,0,0,0,0.3,0,0,0,0,0,113.2,0,0,0,0,0,22,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,42.2,0.8,5.2,0,0,0,0,0,0.2,0,0.2,0,4.1,0,14.2,0.8,0.1,0,14.2,0,0.1,0,0.5,0,3.4,0.1
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,2.4,0.1,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0
APARATOS TRANSMISORES Y RECEPTORES,671.3,6.4,8.8,0,93.9,0,117.2,0,3.2,1.1,45.8,0,132.3,0,20,0.2,6.8,0,0.1,2.4,114,0,129.2,2.7,0,0.1
ARTICULOS DE VESTUARIO,83.1,1371.4,0.2,0,2.3,323,0.3,9.4,26.4,394,0.6,0,0,300.8,0.2,1.3,3.8,227.3,2,114.9,0.1,0,1.6,0,45.6,0.6
AZUCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,31,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0.2,0,0,0,0,0,18.1,0,3.9,0,1.3,0
BATERIAS ELECTRICAS,6.2,0,3.5,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0.6,0,0.1,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,263.1,0,0,0,0,0,45.8,0,19.8,0,0,0,0,0,0,0,45.1,0,14.4,0,80.8,0,57.2,0,0,0
CALZADO,6.7,0.1,0.1,0,0,0.1,0,0,5.5,0,0.1,0,0,0,0,0,0.1,0,0.4,0,0,0,0,0,0.3,0
CERAS,90.6,35.4,2.2,0,0,0,13.3,21.9,0.2,0,1.9,0,0.9,3.7,9.1,0,7.9,0,6.6,3.3,16.9,6.5,31.5,0,0,0
CLAVOS Y TORNILLOS,89.9,0,10.1,0,0,0,0.5,0,0.8,0,17.6,0,0,0,1.2,0,1.6,0,55.3,0,0.4,0,2.4,0,0,0
DETERGENTES Y JABONES,93.7,0,0,0,0,0,13.3,0,3.9,0,5.1,0,2.2,0,2.5,0,1,0,19.2,0,0,0,34.2,0,12.2,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,15.2,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,1.6,0,0.1,0,0,0,3.5,0,0,0
HARINAS DE CEREALES,2140.8,0,0,0,0,0,0,0,1124.2,0,0,0,0,0,0,0,0,0,0,0,1016.6,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,202,0.6,7.8,0,13,0,21.5,0,15.4,0,4.1,0,0,0,32.3,0.5,27.9,0,10.6,0,36.6,0,12.2,0,20.7,0.1
HILOS E HILAZAS,124.3,0,43.5,0,3.5,0,0,0,0,0,16.2,0,42.6,0,2.6,0,0,0,5.1,0,0,0,0,0,10.8,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",2566.9,0,64.6,0,38.4,0,16.5,0,85.4,0,549,0,606.5,0,334.6,0,309.9,0,64.8,0,165.4,0,136.6,0,195.2,0
INSTRUMENTAL MEDICO Y OTROS,358.8,2.5,86.3,0,0,2.5,1.5,0,42,0,27.4,0,32.4,0,3.1,0.1,2.8,0,110.7,0,20,0,30.7,0,1.9,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",50,4.8,15.5,0,13.2,0,2.9,4.3,6.1,0,0.3,0,0.1,0,1,0,3.4,0,2.7,0,0,0,2,0,2.7,0.5
LAMINA Y ALAMBRE,3274,0,316.7,0,2.2,0,47.2,0,117.4,0,701.2,0,73.4,0,318.1,0,433.2,0,126.6,0,174.2,0,1.1,0,962.8,0
LECHE Y OTROS PRODUCTOS LACTEOS,394.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.6,0,0,0,0,0,184.3,0,0,0
MANUFACTURAS DE CAUCHO,172.5,499.5,35.4,71.9,0,60.3,15.5,0,23,11.9,18.6,45.6,16.4,0,4.7,159.6,17.4,0,9.8,67.5,20.6,0,8,0,3.1,82.7
MANUFACTURAS DE CERAMICA,10.5,1,0,0,0,0.3,0.1,0,1.6,0,0.3,0.1,0.1,0,0,0.4,5.7,0,1.4,0,0.1,0,1.3,0,0,0.2
MANUFACTURAS DE CUERO,11.4,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,3.4,0
MANUFACTURAS DE MADERA,824.2,60.5,27,0,0,0,24.2,20.8,145.4,0,102.7,0,93.5,18.5,69.8,0,49,0,182.9,11.8,29.2,8.5,31.1,0,69.3,1
MANUFACTURAS DE PAPEL Y CARTON,429.2,16.9,20.8,0,42.7,0.9,4.4,0,73.8,0,52.3,7.8,34.5,4.7,26.2,0.2,60.5,3.1,7.5,0,56.5,0,21,0,28.9,0.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",2.9,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.4,0,0,0,0,0,0.4,0,0,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,580.7,0,44.8,0,12.6,0,85.2,0,37.2,0,65.9,0,34.6,0,49.4,0,60.6,0,25.6,0,56.1,0,42.9,0,65.9,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,6519.7,3.1,107.6,0,1120.5,0.1,797.4,0,528,0,304.2,0,663.4,0,838.2,2.9,153.4,0,346,0,814.9,0,182.6,0,663.4,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,826.6,20.6,190.5,0,45.9,0,32.9,11,44.8,0,38.1,0,46.2,0,29.5,9.5,20.4,0,44.9,0,44.9,0,199.2,0,89.3,0
MATERIALES TEXTILES (TEJIDOS O TELAS),234,13.5,31.8,0,1.7,0.4,12.4,0,2.4,0,77,13,1.7,0,2.9,0.2,0.7,0,7.2,0,14.9,0,16.7,0,64.5,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",32.4,7.3,0,0,0.6,0,1.2,3.1,0.6,0,1.6,0,8,0,1.8,3.4,2.4,0.1,6.6,0,1.1,0,3.6,0,4.8,0.7
NEUMATICOS Y TUBOS,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.1,0,0,0,0.7,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,329.3,2.2,6.9,0,3.8,0.8,25.1,0,30.2,0,26.9,0.1,93.8,0,49.8,0.8,15.3,0,2.6,0,21,0,47.5,0,6.4,0.5
OTROS ACEITES ESENCIALES,82.3,20.3,0,0,9.9,0,0,0,46.5,0,0,0,0,0,20.3,20.3,0,0,0,0,1.3,0,4.2,0,0,0
PAPEL Y CARTON,532,0,0,0,14.1,0,0,0,15.6,0,63.9,0,6.6,0,0,0,0,0,0.3,0,417.8,0,5.1,0,8.7,0
PINTURAS Y BARNICES,1177,0,113.9,0,60.3,0,66.8,0,126.1,0,63.4,0,94.4,0,55.5,0,180.7,0,35.7,0,99,0,128.1,0,153.1,0
PREPARADOS A BASE DE CEREALES,62.6,0,0,0,0,0,10.1,0,2.6,0,0,0,26,0,22.2,0,0,0,0,0,0,0,0.1,0,1.6,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",203.8,0,0,0,0,0,51.6,0,0,0,51.3,0,0,0,51.2,0,0,0,0,0,49.6,0,0,0,0,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,68.1,0,0,0,20.1,0,0,0,19.8,0,0,0,0,0,0,0,20.1,0,3.3,0,4.8,0,0,0,0,0
PREPARADOS DE FRUTAS,11.3,17.9,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,6.5,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",301.8,0,0,0,0.3,0,0.2,0,45.7,0,22.7,0,14.2,0,29.7,0,19.4,0,71.9,0,77.5,0,0,0,20.3,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,4981.1,0,456,0,298.6,0,461,0,929.5,0,344.9,0,254.8,0,310,0,293.6,0,360.6,0,516.8,0,329.3,0,425.9,0
PRODUCTOS FARMACEUTICOS,4436.8,2.7,22.5,0,73.5,0,2588,2.7,30.8,0,58.1,0,737.3,0,26.1,0,32,0,247.3,0,132.8,0,390.6,0,97.8,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,1807.7,0,121.2,0,128.3,0,97.6,0,190.9,0,234,0,94.2,0,296.6,0,190.1,0,176.5,0,14.6,0,224,0,39.7,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",81.4,0.5,27,0,0,0,0.1,0,26.2,0,0.2,0,0,0,0,0.5,26.6,0,0.4,0,0.1,0,0.8,0,0.1,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",10.4,0,0,0,5.3,0,0,0,0.9,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,1.4,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,16.9,0
TABACO ELABORADO,10.8,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0
TUBERIA Y SUS ACCESORIOS,413.7,0,8.9,0,0,0,0.3,0,0.6,0,41.5,0,137.3,0,19.9,0,66.8,0,123,0,0,0,15.5,0,0,0
VEHICULOS Y MATERIAL DE TRANSPORTE,2248,116.2,66,0,0,0,64.3,88.8,129.2,0,122.9,0,22.8,0,170.8,12.2,81.3,0,88.9,0,291.5,0,46.3,0,1164.1,15.2
VIDRIO Y SUS MANUFACTURAS,74.1,7.9,1.8,0,0,0.4,6.1,6.7,21.6,0,20,0,0.1,0,9.9,0.8,12,0,1.4,0,0,0,1.1,0,0.1,0
INDUSTRIAS EXTRACTIVAS,13539.9,17.5,649.1,0,14.5,0,1322.6,0,88.5,0,1805.4,0,1268.5,0,6715.3,17.5,301.1,0,148.7,0,268,0,391.8,0,566.5,0
ALUMINIO,613.5,0,0,0,0,0,0,0,2.7,0,236,0,0,0,6.6,0,41,0,49.1,0,32.2,0,246,0,0,0
COBRE Y SUS MANUFACTURAS,2.5,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
GASES INDUSTRIALES,279.7,0,0,0,0,0,0.6,0,61.2,0,0,0,0,0,0,0,87.6,0,0,0,12.9,0,0,0,117.5,0
GAS PROPANO,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,12302.2,0,649,0,14.1,0,1316.4,0,22.8,0,1550,0,1268.5,0,6677.9,0,164.9,0,72.7,0,152.7,0,12.4,0,400.7,0
OTROS DERIVADOS DE PETROLEO,341.6,8.5,0,0,0.4,0,5.4,0,1.8,0,17,0,0,0,30.7,8.5,7.6,0,27,0,70.2,0,133.2,0,48.2,0
PRODUCTOS MINERALES DIVERSOS,0.5,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
