	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	145.9	90.5	16.8	0	9.7	0	18.5	9.3	30.4	9.2	21.7	6.5	9.7	8.9	3.6	9.5	8.6	3.5	4.7	12.1	17.4	12.2	2.1	10.9	2.6	8.5
PLATANO	0	0.6	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEMILLA DE ALGODON	1433.3	0	0	0	0	0	0	0	0	0	0	0	325.8	0	238.9	0	34.9	0	92	0	561.5	0	149	0	31.3	0
SEMILLA DE AJONJOLI	0	354.8	0	0	0	29	0	0	0	32	0	75.3	0	0	0	30	0	58	0	0	0	43.5	0	58	0	29
TABACO EN RAMA O SIN ELABORAR	4.2	4.8	4.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	0	0
YUCA	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0
INDUSTRIAS EXTRACTIVAS	11110.8	6735.2	896.7	237.2	939.1	475.9	971	427.5	1036.1	699.5	973.2	680.3	710	487.9	732.9	719.8	1015.3	720.2	1116.5	746.5	1162.4	642	953.2	414.4	604.5	484.1
ALUMINIO	5440.3	1425.8	452.3	66.2	433.2	146.3	402.6	118.2	359.4	162.2	537.1	25.5	334.3	2.4	376	115.8	684.9	14.9	584.7	89.9	489.2	209.8	409.4	195	377.2	279.6
ASFALTO	2.6	7.2	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	7.2	0	0	0	0	0	0
CEMENTO	0.2	64.6	0	0	0	0	0	0	0.2	0	0	15.1	0	0	0	15.6	0	0	0	31.7	0	0	0	1.9	0	0.4
COBRE Y SUS MANUFACTURAS	14.6	14	0	0	0.6	0	0.1	0	0	0	4.2	0	8.2	0	0.2	0	0.4	7.3	0	0	0.6	5.3	0	0	0.3	1.4
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	2704.6	0	215.9	0	175.2	0	200.4	0	175	0	154.5	0	158.6	0	202.4	0	237.5	0	333.4	0	551.3	0	176	0	124.4	0
GASES INDUSTRIALES	196.7	528	0	46	24.1	0	0	0	39.7	100.3	59.6	42.8	0	53.4	19.9	22.9	0	55.6	0	57.8	41.6	115.2	1.2	0	10.7	34.1
GASOLINA	0	335.6	0	0	0	0	0	44.3	0	0	0	208.6	0	82.7	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	1627.3	2152.2	123	7.8	139	54.9	35.4	107.2	335	205.4	181	165.8	175.8	168.9	116.4	246	63.1	515.4	112.1	320.1	61	199.8	285.3	104.3	0.2	56.4
MAGNESIO	35	3.3	0	0	0.7	0	0	0	0	0	0	0	0	3.3	0	0	0	0	9.4	0	9.6	0	15.4	0	0	0
MARMOL	1.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0.3
OTROS DERIVADOS DE PETROLEO	175.4	102	12.6	3.8	1.5	5.8	0	5.3	0.1	23.1	22.3	3.8	23.2	17.7	0	13.8	20.7	2.3	74	15.1	0	4.3	16.9	4.7	4.1	2.5
OTROS METALES COMUNES	1.3	0	0.2	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.2	0	0	0	0	0	0.3	0	0.2	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLOMO	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	772	2102.1	78.4	113.4	155.5	269	325.2	152.5	112.3	208.5	8.2	218.6	1.3	159.6	0.9	305.7	0.9	124.6	0	224.7	3.6	107.6	25.3	108.4	60.5	109.6
ZINC	129.4	0	4.3	0	9.4	0	7.3	0	14.4	0	5.9	0	8.7	0	14.6	0	7.5	0	3	0	5.6	0	21.9	0	26.9	0
INDUSTRIAS MANUFACTURERAS	405849.9	294115.8	31597.9	23139.4	35367.7	23967	32252.9	23029.5	36435.6	26294	36118.4	24955.1	32385.8	25718.8	35044.1	27184.3	31997.9	26812.4	33636.3	23486.4	37370.7	24199.8	32050.4	23993.5	31592.4	21335.5
ABONOS Y FERTILIZANTES	775.1	2688.9	52.7	57.1	93.5	258.8	29.7	199.8	48.5	242.9	109.5	216.1	66.4	118.5	30.9	453.8	72.3	335.8	77.6	385.7	51.3	116.6	32.6	232.2	110.1	71.5
ALIMENTOS PREPARADOS PARA ANIMALES	938.5	1038.8	55	74.6	72.2	19.8	43.6	53.2	113	132.5	88.1	73.3	88	60.9	171.9	127.6	37.7	152.4	205	62.3	16.6	84.2	17.6	140.3	29.6	57.5
APARATOS ELECTROMECANICOS DE USO DOMESTICO	12850	1789.9	1324	162.7	1060.3	226.7	1835	235.4	1038.4	125.7	1429.3	71.6	1046.5	160.9	921	95	791.2	150	935.6	197.7	916.8	132.2	799.6	128.2	752.2	103.7
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	1311.5	114	73.3	12	140	5.6	224.7	12.1	63.5	9.3	148.7	6.7	156.4	11.8	78.4	14.2	36.7	15.4	33	11.7	137	5.1	112.8	6.1	106.9	3.9
APARATOS TRANSMISORES Y RECEPTORES	628.1	65.3	24.9	5.8	7.5	3.3	2.7	9.2	107.8	1.5	316.6	0.6	25.3	1.4	28.6	2.1	7.2	5.9	15.4	14.1	52.3	1.7	21	8.7	18.9	11.1
ARMAS Y MUNICIONES	126.6	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4	0	100	0	0	0	0	0	0	0	0.2	0
ARTICULOS DE VESTUARIO	1871.1	3021.4	84.9	204.6	208	85.2	112.5	144.3	137.9	243.2	107.8	271.1	57.4	214.8	66.5	132.9	115.4	147.2	278.8	198.1	383.3	269.9	243.5	668.4	75	441.7
AVES DE CORRAL BENEFICIADAS	22.8	0	0	0	0	0	0	0	0	0	22.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	1484.3	4947.8	110.8	354.2	167.4	413.8	79.1	321	104.7	529.4	93.4	351	116.3	298.3	143.7	325.2	144.1	395	124.8	545	111.3	550.4	153.3	488.9	135.3	375.6
BATERIAS ELECTRICAS	1356.4	1279.3	162.1	108.4	295.1	93.9	42.2	107.2	148.1	98.6	98.3	24.8	39.4	107.3	130.5	138.2	171.5	122.5	13.4	123.6	91.9	125.9	126.9	138.1	37.1	90.8
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	39144.5	1999.1	3134	274.9	2728.6	148.7	3053.6	85	3902.5	111.2	3143.3	100.5	2629	179.8	4990.8	151.8	2454.1	137.7	3715.6	101.8	2726.6	245.6	3966.9	316.8	2699.5	145.4
CAFE SOLUBLE Y MOLIDO	164.1	38.4	0	0	0	0	0	0	0.4	0	21.1	4.4	76.1	0	22	28.3	22.4	0.6	0	0	22	5.1	0	0	0	0
CALZADO	237.9	6531.6	16.5	318.6	11.1	412.3	32.2	467.7	14	764	15.8	432.4	13	498.1	22.2	644.9	50.9	539.5	27.8	404.5	10.6	618.3	7.3	748.8	16.5	682.4
CAMARON Y LANGOSTA	3.6	103.3	0	5.8	0	7.5	0	6.2	0	5.2	0	2.5	0	11.8	0	16.3	0	12.7	0	11.4	1.1	16.8	0	0	2.5	7.2
CARNE	5102.5	262.9	383.2	0	537.1	0	329.1	0	368.2	0	358	0	379.7	0	224.1	0	497.7	0	461.3	0	610.2	64.7	481.9	64.1	472	134.2
CERAS	400	6240.1	44.9	384.6	32	518.9	0	360.1	20.4	519.6	43.4	656.3	44.7	888.6	96.5	1068.9	44.7	429.6	10.6	343	28.9	326.9	15.9	300.5	18	443.2
CLAVOS Y TORNILLOS	186	129.5	16.6	3	6.1	1.9	4.3	0.5	19.6	0.6	51.5	1.4	35.6	0.7	10	0	17.1	8.8	14.4	109.8	5.3	0.1	0	0.1	5.5	2.5
DETERGENTES Y JABONES	4675.9	21664.3	415.7	1453.6	381.5	1702.2	262.2	1731.4	504.1	1658.6	392.3	2041.1	286.2	1619.6	448.3	2119.2	280.9	1661.9	479	1894.1	363.3	2122.3	383.2	1918	479.2	1742.2
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	11.1	26.3	1.3	1	2.6	2.9	1.6	0	0	3.3	1.7	0.1	0	2.8	0	3.3	0	8.9	0	1.6	0.5	1.4	1.1	1.1	2.4	0
GLICERINA CRUDA	0	12.8	0	0	0	7.2	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3
GRASAS Y ACEITES COMESTIBLES	1715.3	3105.4	19.5	285.5	36.6	286.8	87.3	190.3	73.2	539	75.1	180.7	137.2	312.5	463.9	279.7	315.1	283.1	77.1	231.4	288	130.1	79.5	222.8	62.8	163.5
HARINAS DE CEREALES	36.2	798.3	0	102.7	2	80.3	22.4	44.2	0	26.8	1.6	21.3	2.5	35.3	3	70.8	0	46.5	0	113.9	4.3	112.2	0.5	69	0	75.3
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	184.6	269	1.6	4.4	10.1	18.2	12.1	1.8	83.4	10.2	5.7	11.8	12.8	24.6	9.2	44.7	7.2	22.6	9.8	37.6	11.5	51.5	11.9	19.1	9.3	22.4
HILOS E HILAZAS	1587.7	1770	31.1	29	36.2	171.1	142.1	105.4	118.3	131.5	90.1	213.4	132.8	226.6	194.7	159.4	362.4	115.3	168.4	234.2	191.6	178	91.9	101.7	28.1	104.5
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	11349.1	14879.9	878.7	1574.9	736.4	1183.8	765.2	1291.3	613.5	1115.7	767.7	1749.6	930.6	1646.4	844	1002.3	949.3	1135.8	1046.8	1068.1	1093.7	939.6	1856.7	924.5	866.6	1247.8
INSTRUMENTAL MEDICO Y OTROS	1710.1	539.7	45.4	26.1	89.9	14.3	70.4	19.5	186.1	26.2	109.8	42.6	81	24.4	417.5	39.7	191.5	121.3	130.2	29.3	138.1	80.6	157.9	71.3	92.3	44.5
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	128.7	558.8	3.1	4.9	0.6	33.9	1.6	59.8	14.8	5.8	33.2	68.3	0.8	13	45.5	36.8	2.4	42.3	0.3	80.7	14.4	107.3	8.4	59.4	3.5	46.5
LAMINA Y ALAMBRE	36862.1	25470.8	3484.1	3001.1	3658.6	1307.7	3703.8	1362.8	4008.4	1969.9	4410.6	3516.7	2903	3461.9	2286.9	1916.3	2308.9	3387.8	2865.6	2054.1	3032.8	1304.7	2682.2	1256	1517	931.8
LECHE Y OTROS PRODUCTOS LACTEOS	23760.4	978	2187.5	99.7	1725.9	67.1	1715.3	33.2	1822.3	58.7	1884.1	103.8	2287.5	68.9	2329.2	122.3	2446.5	95.8	2001.2	120.6	2025.8	92.5	1605.9	47	1729.4	68.5
MANUFACTURAS DE CAUCHO	736.6	401.3	68.8	66.2	45.6	27.8	27.8	26.2	35.8	18.1	48.3	25.2	41	19.2	191.8	22.9	34.6	35.2	64.7	46.3	50.6	45.7	59.4	33.3	68.5	35.3
MANUFACTURAS DE CERAMICA	348.9	4747.9	88.7	427.2	30	395.9	71.3	312.6	57	383.5	21.9	548.7	0.8	474.2	6.1	549.2	23.5	352.4	35.7	494.4	10.6	294.5	3	288.1	0.3	227.3
MANUFACTURAS DE CUERO	28.2	168.9	3.5	1.3	0.4	0	0.4	0.3	7	82.8	6.3	72.4	2.9	0.3	1.2	0.1	1.8	0	0.4	0	1.1	0	0.4	0.9	2.7	10.7
MANUFACTURAS DE MADERA	3296.2	3463.2	265	119.3	268.4	355.1	285	242.6	279.9	458.8	312.1	340.3	202.6	319.6	234.7	423.4	263.4	340.6	276.5	327.6	326.3	107.3	280.3	181.5	302.1	247.1
MANUFACTURAS DE PAPEL Y CARTON	32248.2	9525	2448.4	606.4	2616.4	680.7	2502.3	807.7	2653.6	743	2774.5	827.6	3081.4	553.4	2168.5	925.2	3240.5	802.6	3559.2	639.4	2890.1	892	2015.3	897	2298	1149.9
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	148.3	708.4	1.7	39	6.8	67.1	10.1	9.2	0	119.5	15.7	33.3	29.1	80.1	7.8	76.5	27	21.6	10.4	72.3	18.4	69	15.5	84.5	5.8	36.3
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	3.9	6.7	0.4	0	0.3	1.3	0	0.5	0	0.7	0.4	0.1	0.6	0	0	0.8	0	1.1	0.5	0.1	0	0.7	1.6	0.5	0	0.9
MANUFACTURAS DE PIELES	0	8.3	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	4.4	0	1.7	0	0
MANUFACTURAS DIVERSAS	11328.9	3841.3	795.8	253.4	1113.8	431.4	604.1	258.3	1563.9	314.7	1116.7	286.9	815.2	237.3	827.4	328.3	509.5	282.4	983.4	385.7	883.3	410.4	1208.3	313.7	907.4	338.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	13385.9	13222.7	967.2	1079.8	1544	1206.9	968.1	1301.5	977.7	1404.8	1188.4	741.9	784.9	1230.1	1058.6	842.8	1336.9	1244.4	1490	920.9	849.6	1017.1	1169	1590.1	1051.4	642.3
MATERIALES PLASTICOS Y SUS MANUFACTURAS	30099.2	29390.8	2157.8	2127.6	2332.3	2239.2	2443.7	2521.4	2757.6	2556.1	2753.4	2635.2	3230.9	2234.6	2693.5	2624.8	2103.4	2278.7	2210	2212.4	2954.4	3070.4	2272.6	2478.3	2189.6	2412.3
MATERIALES TEXTILES (TEJIDOS O TELAS)	326.3	6929.6	48.3	439.8	18.7	693.9	8.7	427.1	6.2	713.9	63.9	500.4	37.7	629.4	18.9	648.4	8	611	9.1	469.6	6.9	610.4	87.1	566.2	12.7	619.6
MELAZAS DE AZUCAR	49.6	0	5.1	0	0	0	4.4	0	2.4	0	4.8	0	1.8	0	3.4	0	3.8	0	5.2	0	4	0	7.2	0	7.5	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1794.2	4490.1	41.7	193.3	115.3	264.2	73	375.2	232.4	359.9	356	413.1	66.9	895.3	136.6	450.8	81.7	329.6	198.4	435.9	158.2	273.4	126.3	278.4	208	220.9
NEUMATICOS Y TUBOS	7342	2246.7	372.9	201	751.4	213.2	473.2	119.9	711.7	206.1	666.8	61.4	494.6	208.6	798.8	430.4	503	159.4	501.9	160.1	1086.9	165.4	499.8	219.9	481.1	101.3
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	13.8	5	0.4	0	0.3	0	0	1	11.8	0.6	0.1	0.1	0.3	0.1	0	0.9	0	0.2	0	0.4	0.6	0	0.1	1.4	0.1	0.2
OTRAS MANUFACTURAS DE METALES COMUNES	12156.1	5847.8	936.2	845.7	1016.5	548	1271.3	455.5	704.5	767.7	1493.9	328.7	1493.4	217.7	1062.1	539.9	627.8	735.2	914.8	375.8	865.2	446.6	768	182.1	1002.4	404.8
OTROS ACEITES ESENCIALES	24.1	1.7	2	0	2.1	0.4	0	0	0	0.2	2.5	0.4	6	0.5	6.5	0	0	0	2.5	0.2	1.9	0	0.5	0	0	0
PAPEL Y CARTON	6514.4	1023.1	733.1	54.4	668	90.9	268	49.7	447.8	68.4	460.4	32.3	138.1	78.8	512.1	62.8	484.8	161.8	534.8	177.2	705.4	52.4	896.8	123	665.1	71.6
PESCADO Y MOLUSCOS	64.1	0	19.6	0	12	0	0	0	15.6	0	14.9	0	0	0	1.3	0	0	0	0	0	0.7	0	0	0	0	0
PIELES Y CUEROS	202.9	0	10.1	0	22.9	0	14.5	0	48.3	0	10.9	0	16.3	0	22.7	0	0	0	6.5	0	7.6	0	35	0	8.1	0
PINTURAS Y BARNICES	8447.6	4616.5	356.3	198.9	714.8	486.5	689	320.3	887.4	370.1	745.6	411.6	785	396.6	607.1	400.5	345.2	351.8	622.6	321.8	1375.4	543.9	818.1	503.8	501.1	310.7
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
PREPARADOS A BASE DE CEREALES	21427.9	15511.7	1165.1	1267.5	1916.5	1046.6	1937.2	1247.1	1362.8	1417.3	1770.5	1131.9	1836.6	1360.4	1093.4	1185.7	1956.1	1307.9	2240.3	1438.1	2554.1	1546.9	1749.5	1255	1845.9	1307.3
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	6585.8	6168.9	938.6	438	742.8	610.7	622.8	519.4	220.9	513.7	224.4	395.9	203.6	447.2	525.1	665.1	552.1	537.4	740.4	308.3	828.8	659	375.7	527.1	610.6	547.2
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1306.3	5570.9	57.7	370.2	130.1	684	126.8	543.4	150.8	795.2	52.2	307.3	76.9	94.7	199.6	577.8	99.7	317.8	49.6	474.8	121.6	426.9	15.9	400.4	225.3	578.4
PREPARADOS DE FRUTAS	3582.2	6595.1	172.7	495	294.6	463.6	238.5	357.3	371.6	451	339.4	636.4	286.5	689.9	300.6	769.7	353.8	556.7	297.1	418.7	338.9	613.6	280.2	613.9	308.2	529.2
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	1486.2	9866.5	120.9	1041.1	204.4	846.9	86.7	803.7	188.1	734.9	78.2	779.8	76.7	611.8	172.3	1058.6	90.2	781	106	912	179.2	978.1	108.6	826.3	74.9	492.4
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	16448	10209.3	998.7	477.4	1347.2	773.6	1285.1	501.9	1486.5	739.8	1473.7	850.1	1257.8	1338.3	1517.5	1205.1	897	1139.9	1231	973.1	2002.9	766.1	1596.4	607.5	1354.1	836.6
PRODUCTOS FARMACEUTICOS	45783.3	27219.5	3489.8	1759.8	4210.5	2718.4	2942.6	2879.1	5168.4	2155.3	4124.4	1660	3415.6	1814.9	4642.5	2544.9	4871.7	2786.3	2275.9	2057	4100	1625.2	2361.8	3200.4	4180.2	2018.2
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	49.5	242.6	0.7	16.4	14.6	14.8	3.5	56.1	3.5	10.2	1.7	26.2	1.9	16.7	7.6	9.4	1.3	22.2	8.4	20	0	4.3	6.4	21.1	0	25.2
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	223.8	1532.4	7.7	79.7	12.9	138.3	30.6	78.3	13.1	159.4	3.8	198.4	1.8	147.9	27.1	161.9	5.1	131.2	25.6	98.4	11	117.1	22.2	58.3	62.9	163.4
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	19144.1	2972.4	1338	215.3	1745.2	345.3	1517.8	258	1712	325.7	1472.5	193.8	1713.4	253.1	1270	258.8	1723	165	1847.9	200.8	1999.4	241.7	1600.5	243.7	1204.5	271.2
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	123.9	69.8	4.1	1.9	6	17.7	2.8	1.8	5.5	5.5	34.9	3.4	21	2.1	8.7	5.7	14.4	5.6	3.1	4.9	7.9	0.6	6.9	13.2	8.7	7.4
TABACO ELABORADO	9.6	47.7	3.7	3.9	0	0	5.6	4	0	0.5	0	3.9	0	12	0	11.5	0	7.4	0.1	3.1	0	0	0.1	0	0.1	1.2
TUBERIA Y SUS ACCESORIOS	1179.4	7608.7	123	584.1	238.6	762.2	73.2	880.9	20.4	1026.5	46.7	537.7	99.7	897.1	61.2	930.6	96.1	1148.8	84.5	134.9	178.9	419.8	99	175	58.3	111.2
VEHICULOS Y MATERIAL DE TRANSPORTE	4083.2	5230	273.5	221.6	188.9	627.7	128.4	454.4	197	718.6	256.5	480.6	391.7	360.3	68.6	403.1	70.1	538.6	236.4	403.8	146.6	705.9	214.9	104.3	1910.5	211
VIDRIO Y SUS MANUFACTURAS	7233	4284.2	1029.7	965.4	996.2	143	963.8	373.3	623.3	339.2	362.6	325.7	224.6	107.5	785	75.2	245	284.5	371.8	624	375.4	407.3	489.5	271.4	766.2	367.6
