	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
INSTRUMENTAL MEDICO Y OTROS	1953.5	532.1	193.4	8	161.5	12.7	56.1	39.8	212.5	14.7	116.4	19.6	116.6	82.8	232.9	66	103.2	57.9	376.6	17.5	144.9	33.9	109.3	169.9	129.9	9.3
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	124.1	921.3	4.5	109.5	5.9	123.6	2.1	22.9	7.5	34.2	18	60.2	10.2	23.6	6.6	18.6	10.7	85.1	8.5	175.4	12.1	125.4	34	41.9	3.9	101
LAMINA Y ALAMBRE	38960	17568.6	3140.7	1265.8	3691.8	1800	3939.2	864.9	3603.5	264.2	4529.2	1676.3	3261.7	2423.5	2692.1	2429.3	3236.7	1480.3	2889.9	2167.7	3038.6	1270.7	2823.2	826.5	2113.5	1099.2
LECHE Y OTROS PRODUCTOS LACTEOS	40837	1460.9	2648.5	31.2	2555.4	45.9	3076.9	72.2	2249.1	117.4	3821.1	211.4	3465.2	126.1	4374.6	104.5	4194	135.9	3437.1	116	4593.2	234	2799.2	131.1	3622.8	135
MANUFACTURAS DE CAUCHO	1182.8	627.7	126.5	38.8	93.6	46.5	113.6	45.3	137.2	45.9	136.8	16.7	71.6	48.7	105.3	26.2	75	79.7	66.2	19.3	111.4	99.3	48.9	110.9	96.6	50.3
MANUFACTURAS DE CERAMICA	1174.2	5805.2	116.5	325.9	69.6	515.7	112.8	569.1	127.7	536.8	71.6	456.7	43.5	585.5	135.8	474.1	133.5	378.9	86.5	451.3	126.8	446.4	86.8	517.8	63.2	547
MANUFACTURAS DE CUERO	87.8	72.7	0	17.8	3.1	26.4	5.9	3.7	0.3	0	0.8	1.7	1.1	2	2	5.9	1	1.8	16.6	7.6	3	0.1	0.3	1.6	53.8	4.1
MANUFACTURAS DE MADERA	1694.4	3274.7	171.8	176.8	142.5	185.9	141.3	310.4	139.3	225.7	198.5	166.6	110.3	585.1	128.4	457.4	125	293.5	65.8	188.2	140.4	133	207	283.1	124	269.1
MANUFACTURAS DE PAPEL Y CARTON	10375.2	34382.1	886.7	3297.2	752.4	3874	916.7	3770.8	670.9	3132.4	792.8	2668.9	649.2	2341.2	722.3	2078.8	748.3	2471.2	988.4	2858.7	738.2	2760	1270.6	2598.7	1238.6	2530.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	9.7	595.5	0	111.8	0.1	29.7	0	121.8	1.9	18.4	0.1	86.1	0.1	54	7.5	29.1	0	17.4	0	76.7	0	0	0	21	0	29.6
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	3.7	92.7	0	1.7	1	0.9	0.1	57	0.2	0.5	0	1.5	0	0.2	0.8	2.5	0.2	1.4	0.8	0.3	0.4	1.7	0	0.3	0.1	24.6
MANUFACTURAS DE PIELES	673.8	137.1	74.1	6.1	51.3	13.5	45.5	20.9	0	11.6	37.6	8.9	49.6	14.7	0	22.8	19.8	12.2	52.4	5.9	197.8	16.4	93.9	0	51.8	4.2
MANUFACTURAS DIVERSAS	34018.3	5846.4	1747.4	444.2	3435.5	360.4	3311.5	443	2393.3	424.9	2770	395.4	2777.9	788.8	3865.9	520.3	2710	575.1	2578.3	485.4	2215.1	433.8	3126.6	400.2	3086.9	574.9
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	11339.9	13949.6	1093.6	383.9	625.5	813.1	419.6	1503.3	1037.8	1120.3	812.6	1282.6	900.9	906.5	701	794	992.7	1942.7	1487.6	1050.3	960.5	1579.8	1570.2	1451	737.9	1122.1
MATERIALES PLASTICOS Y SUS MANUFACTURAS	34042.5	38242.3	2612.1	2940.6	2964	3623	2821.3	3072.8	2675.5	3345.9	2888.8	2948	2630	2972.2	3157.5	3099.6	2780	3305	2899.7	3103.3	2626.5	2565.6	3232.6	3693.8	2754.4	3572.4
MATERIALES TEXTILES (TEJIDOS O TELAS)	308.8	5869.8	9.2	382.7	64.6	421.3	15.8	468.4	36.8	581.7	17	558.3	54.2	533.5	7.8	431.3	18	288	8	671.7	36.6	498.5	21.8	429.5	19	604.9
MELAZAS DE AZUCAR	85.8	0	10	0	10	0	10	0	5.5	0	6.7	0	6.2	0	11.7	0	0	0	5.8	0	5.8	0	8.9	0	5.5	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1333	4339.5	57.9	275.8	104.2	338	167.1	387.7	68.7	269.9	252.1	266.4	72.5	381.3	150.1	314.1	17.8	400.6	73	404.1	79.8	299.8	168.6	530.6	121.3	471
NEUMATICOS Y TUBOS	10061.2	57.2	766.4	0.1	566.9	0.5	570.9	0	591.2	0	929.1	0	697	0	1045.4	3.7	466.3	10.6	1228.5	10	1709.1	1.7	677.8	16.1	812.8	14.5
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	6.1	6.7	0.2	0.1	0.2	0	0.1	2	0.3	0.1	0.5	0	0.1	0	0.5	0.1	0	0.4	0.8	3	0.4	0.2	0	0.2	3.1	0.8
OTRAS MANUFACTURAS DE METALES COMUNES	13044.2	9264.8	1023.1	1108.9	999.4	601.1	1354.8	1337.3	977	617.5	1172.3	1071.2	1256.3	793	1061.4	1023.6	1436.3	425.6	850.1	699.9	1074.7	570.9	1079.6	573.8	759.3	442.2
OTROS ACEITES ESENCIALES	20.1	50.9	4	0.4	1	5.6	0	0	0	2.5	2.9	0.7	0.1	0	6.3	0.7	3.7	38.6	0.2	0	1.3	0	0.1	0	0.5	2.4
PAPEL Y CARTON	6214.3	841.1	77.5	98.4	43.5	56.3	525.6	29.7	537.9	159.6	3.4	41.1	291.9	71.2	484.7	72.7	843.2	46.8	607.2	90.3	1001.7	27	826.8	53.6	971.1	94.5
PESCADO Y MOLUSCOS	122.4	0	2.9	0	0	0	89.8	0	1.6	0	1.6	0	0	0	0	0	0	0	0	0	26	0	0	0	0.5	0
PINTURAS Y BARNICES	9927.5	6906.1	690.4	776.3	650.4	563.3	817.4	512.5	566	629	1238.8	355.3	882.9	561.3	811.5	467.4	663	549.2	909.6	607.8	967.6	582.5	881.8	651	848.1	650.5
PREPARADOS A BASE DE CEREALES	28409	21530.1	1982.6	1819.3	1638.6	1713.6	2923.3	1988.5	2416.4	1653.1	2780.1	1633.4	1810.9	1723	2923.7	1684.6	1889.8	1930.3	2334.2	1738	2964.1	1796.4	2806.5	1915.8	1938.9	1933.9
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	7685.9	6114.4	865.2	526.8	998.6	521	1262.6	688.3	408	649.2	300.5	495.7	473.7	428.2	694.6	371.6	464.5	349.6	487.1	392.9	730.8	229.8	439.2	492	560.8	969.5
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1451.8	8428.5	131.9	808	99	688.2	200.2	1451.8	74.3	516.9	107.2	302	98	353.9	104	480.4	144.6	620.5	192.2	852.5	77.5	888.7	71.9	760.8	151.1	704.9
PREPARADOS DE FRUTAS	5927.7	12278.9	401.7	1196.2	480.2	668	529.8	1279.2	471.1	971.4	535.1	851.8	469.6	1094.1	575.2	1072	397.9	1103.3	498.5	928.8	531.2	977	556.5	773.9	480.9	1363.2
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	1577.1	10147.5	141.4	573.4	151.9	557.4	86.7	1054.7	67.6	987.1	134.5	987.9	126.2	839	146.6	953.8	112.3	1080.5	98.2	650.5	155.5	775.5	216.4	847.9	139.9	839.8
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	12414.2	13221.6	835.4	1248.1	1013.4	1004.7	1200.3	1227.1	828.4	918.6	1252.6	1140.3	808.4	1393.6	1099.3	1103.4	1150.8	1192	923.8	1152.1	1436.7	1058.8	998.9	1014.2	866.3	768.8
PRODUCTOS FARMACEUTICOS	28671	32424.6	1007.1	3729	3110.8	2174.8	2593.8	2976.5	2410.4	2936.1	2371.4	2807.9	2753.9	2323.2	1758.9	2725.5	3188.7	2327.7	2403.4	3110.1	2209	1998.1	2345.3	1844.6	2518.4	3471.1
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	42.4	88.6	2	13.5	2.7	4.2	5.3	10.7	0.9	4.4	2.5	11.3	0.4	4.5	0.5	0.3	8.6	2.2	0.1	12.7	14	3.3	5.4	14.3	0.1	7.2
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	85.5	3019.1	9.3	306.6	10.7	312	15.8	213.6	12	225.5	16.1	225.9	4.4	177.9	0.7	270.9	0.3	87.5	0.5	168.5	0.4	267.5	5.5	424	9.9	339
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	23100	7008.3	1426.2	411.9	1978.9	463.3	1898.1	520.7	1583.4	574.4	2129.8	271.7	1589.9	593.5	1847.6	649.7	1930	700.1	2209.2	716.3	1907.1	572.1	2318	800.1	2281.8	734.6
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	41.4	37.5	2.9	0.6	3.4	12.3	4.3	1.6	1.3	0.4	5.4	0.1	2.3	2.4	1.5	3.1	6.2	0.3	2	12.7	5.7	0.1	4	0.8	2.4	3.1
TABACO ELABORADO	360.1	119.1	82.2	0	6.6	0	0	0	0	77.2	0.1	0	0	0	4.1	0	4.9	0	0	0	0	0	0	0	262.2	41.9
TUBERIA Y SUS ACCESORIOS	4384	15893.6	242.8	694.8	325.8	916.4	440.1	1209.1	341.7	1242.3	382.7	1325.7	457.9	1675	458.5	1916.8	398.6	1723.7	286.2	1234	365.4	1272.2	294.4	1391.4	389.8	1292.3
VEHICULOS Y MATERIAL DE TRANSPORTE	3455	8470.3	167.5	333.7	50.2	570	389.4	723.4	215	896.1	408.8	877.9	189.4	283.5	599.5	1067.1	396.1	628.6	67.7	773.6	380.1	1280.6	416.2	401.7	175.1	634
VIDRIO Y SUS MANUFACTURAS	7282.5	3639.6	103.2	426.4	722.1	124.3	671.5	233.4	329.7	266.1	822	278.1	151	246.1	854.7	214	453	599	596.8	491.2	620.3	273.1	1166.2	158.9	792.1	328.9
INDUSTRIAS EXTRACTIVAS	15589.9	16865.4	925.3	1595.1	2012.6	1940.3	2078.2	2143.5	1470.3	1275.9	1633.7	790.5	1083.3	1420.5	1466.7	1331.2	909.7	1775.5	822.9	1302	1000.5	1074.8	1195.6	878.7	991.2	1337.5
ALUMINIO	5657.4	4028.9	185.2	894.7	620.4	165.7	441.9	365.5	330.2	175.5	408.6	71.2	359	172.3	710.8	554.9	493.4	530.7	534.3	379.1	523.1	237.5	591	97	459.4	384.8
CEMENTO	0	33	0	0	0	9.6	0	1.9	0	11.3	0	0.2	0	3.4	0	0	0	0	0	0.1	0	0	0	0.2	0	6.5
COBRE Y SUS MANUFACTURAS	630.7	45.4	4.6	0	0	0	119.9	6.4	156.6	0	115.1	1.8	6.2	37	77.6	0	94.6	0	0	0.1	0	0	53.8	0	2.4	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	2030.1	3.7	157.4	0	227.7	0	346.2	0	126.2	0	193.8	0	178.9	3.7	151.3	0	29.3	0	47.9	0	144.1	0	259	0	168.2	0
GASES INDUSTRIALES	205.5	1200.8	0	193.5	0.5	79	0.3	176.1	0	54.9	21.4	110.9	1.6	156.9	95.6	114.8	0	87.7	53.2	163.3	32.3	38.5	0	25.2	0.7	0
GAS PROPANO	0	899.9	0	0	0	371.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528.1
HIERRO Y ACERO	6253.3	6036.4	524	267.8	1082.1	798.7	1113.3	785.9	808.7	405.9	854.2	298.6	494.7	561.7	365.8	485.5	235.9	794.5	128.7	443.4	155.2	475.3	227.8	540.4	263	178.6
MAGNESIO	4	228.9	0	0	0	17	0	73.4	0	60.8	0	1.3	0	39.2	0	29.9	0	0	0	0	4	0	0	7.3	0	0
MARMOL	0	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	516.1	527.5	33.1	10.7	66.2	30.2	30.8	102.8	29.3	108.7	22.8	74.6	15.6	109.3	44	20.7	37.3	12.9	40.4	7	136.2	14.9	25.1	19	35.4	16.8
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	64.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.7	0	31.6
PRODUCTOS MINERALES DIVERSOS	112.5	3637.1	20.3	228.4	0.2	468.3	10.6	631.5	2.8	458.8	1.7	212.1	13.9	337	8	125.4	6.3	225.5	6	302.3	0	299.5	11.7	157.1	31	191.2
ZINC	180.3	0	0.7	0	15.5	0	15.1	0	16.6	0	16.2	0	13.4	0	13.6	0	13	0	12.3	0	5.7	0	27.3	0	31.1	0
PRODUCTOS NO ESPECIFICADOS	0	153	0	0	0	0	0	0	0	0	0	19.8	0	0	0	0	0	124	0	0	0	9.1	0	0	0	0
