,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),1501.7,2545.8,14.5,641.8,41.5,320.1,115.3,137.2,175.4,506.1,156.7,398.8,263.3,506.2,348.1,0,188.4,24.4,23.5,11.3,152.2,0,14.4,0,8.3,0
DIESEL,683063.5,0,24007.9,0,55187.8,0,41939.3,0,72028.4,0,77452.4,0,87314.1,0,64435.3,0,106445,0,54965.6,0,41705.3,0,34170.2,0,23412.3,0
ESTA&O,159.7,0,0.8,0,54.2,0,3.5,0,11.4,0,23.1,0,2.2,0,1,0,4.1,0,35.3,0,11.6,0,2.8,0,9.7,0
GASES INDUSTRIALES,9920,1810.9,921.3,217.2,1319,205,853.5,102.7,823.4,268.5,1633.2,172.9,1304.3,99.4,948,325.2,26.1,116.8,15.1,143.8,1327.9,138,381.8,0,366.3,21.3
GASOLINA,137341.9,71.8,2438.6,0,2605.5,0,10630.4,0,13192.7,0,13413.4,0,26326.7,0,18624.6,0,21451.7,34.4,0,0,17573.6,37.4,3861.4,0,7223.4,0
GAS PROPANO,24721.7,0,24718.3,0,0.4,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0.7,0
HIERRO Y ACERO,83511.6,110.2,13142,0,4492.3,0,1652.8,0,1085.7,0,18011.4,0,8598.7,0,8880.4,0,9142.5,108.5,11965.3,0,5881.7,0,452.4,1.6,206.3,0
KEROSENE,46242.7,0,3036.4,0,6243.4,0,2184.6,0,6138.8,0,4827.1,0,1885,0,4877,0,5261.9,0,3118,0,5559.8,0,1841.6,0,1269.2,0
MAGNESIO,36.4,0,2.3,0,0.1,0,1.1,0,7.3,0,1.4,0,13.8,0,0,0,1.7,0,0,0,1.2,0,5.4,0,2.1,0
MARMOL,20.1,0.6,0,0,0,0.1,11.5,0,8,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0.1,0,0.3,0,0.2,0.1
NIQUEL,4.7,0,0.3,0,0.1,0,0,0,0.3,0,2,0,0.1,0,0.1,0,0.2,0,0.1,0,0.4,0,1.2,0,0,0
OTROS DERIVADOS DE PETROLEO,280848.8,729,6141.7,12.5,34329.8,25.1,7194,0,39108,101.6,40708.2,57.8,14887.1,138.1,59933.6,17.6,41844,284,17555.2,61.6,8433.3,15,5999.2,0,4714.7,15.8
OTROS METALES COMUNES,113.2,34.1,7.7,3.4,0,1.7,0,2.5,2.8,2.9,15.8,5.5,10.9,5,12.6,5.2,9.4,0.5,17.2,4.8,8,0,16.8,2.6,11.9,0
PETROLEO,0,356324,0,19344.6,0,17284.9,0,18570.2,0,41272.8,0,23170.8,0,50759.1,0,58209.6,0,29361.1,0,47543.6,0,22986.2,0,21433.8,0,6387.3
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,18262,135946.4,1765.9,6918.9,1313.6,23469.7,2438.1,14583.9,992.1,11538.4,1245.4,10511.8,919.7,9933.1,1326.8,1555.8,1503.8,8079.4,2485.1,9016.1,1889.1,18014.3,1684.7,5136,697.7,17189.1
PLOMO,58.1,81.9,0,55.5,9.1,0,0.3,26.4,17.5,0,0,0,19.7,0,4.4,0,1.2,0,1.3,0,1.7,0,1.3,0,1.6,0
PRODUCTOS MINERALES DIVERSOS,5311.4,51.1,508.5,0,360.6,0,586,0,306.7,16.6,539.7,0,342.6,16.4,432.8,4.8,572.3,10,344.3,0,457.1,0,577,3.3,283.9,0
ZINC,2318.6,0,295.3,0,1425.4,0,160.3,0,142.6,0,16.5,0,148.8,0,16.9,0,17.8,0,4.6,0,20.6,0,8.6,0,61.2,0
