,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
TRIGO,152536.6,1.5,24868.9,0,11663.9,1.5,9126.2,0,23564.2,0,11901.5,0,10835.4,0,12864.3,0,10574.8,0,9629.4,0,8311.2,0,8356.8,0,10840,0
YUCA,2.7,12.1,0.2,0,1.9,0,0,0.8,0.6,0,0,0,0,4.2,0,3,0,0,0,0.3,0,3.6,0,0.3,0,0
INDUSTRIAS MANUFACTURERAS,3969583.6,1726869.2,312785.7,110886.9,269254.4,108766.1,313923.2,171711.9,347598.5,121669.2,333911.2,133979.4,329533.9,192051.5,341874.1,151790,319669.3,156711.3,358639,149787.5,368661.5,168741.6,351903.3,124447.2,321829.5,136326.7
ABONOS Y FERTILIZANTES,37494.2,0,641.8,0,1291.7,0,4672.2,0,6413.1,0,2031.5,0,4624.1,0,1086.8,0,4252.1,0,2447.4,0,7256.8,0,2530.4,0,246.2,0
ALIMENTOS PREPARADOS PARA ANIMALES,228488.4,913.2,20170.7,96,15543.7,68.1,12268.5,83,28392.1,5,16414.4,65.4,29926.5,65.6,18570.8,65,20495.3,37.6,14539,3.6,16531.7,168,13777.5,88.3,21858,167.8
APARATOS ELECTROMECANICOS DE USO DOMESTICO,56845.9,1100.7,4457.5,5.3,2931.5,0.9,3662.7,73.5,6120.9,134.2,4690.7,54.1,3586.9,396.6,4867.3,9.5,5434.9,133.2,4414.7,106.8,6919.1,123.4,5459,3.5,4300.8,59.9
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,85021.6,11999.4,6610.9,404.6,2145.8,426.5,3208.2,67.2,6671.4,699.8,4327.2,836.1,9880.1,7703.4,5445,354.3,6490.5,452.2,22160,263,5904.4,293.8,4339.7,60.6,7838.3,438
APARATOS TRANSMISORES Y RECEPTORES,260589.8,2444.2,25555.8,18.4,16494.8,0.4,15347.9,42.6,20515.5,180.9,22767.9,1314.6,20718.7,14.4,24575.8,60.5,18903.6,212.7,18487.6,67.7,21363,171.6,34828,349.7,21031.3,10.8
ARMAS Y MUNICIONES,2747.5,0.1,419.7,0,142.9,0,248.5,0,79.6,0,167.4,0,60.3,0,190.9,0,540.1,0,418.4,0,229.1,0,21.4,0.1,229,0
ARTICULOS DE VESTUARIO,60201.3,1176704.4,3197.3,81047,4729.6,82355.7,5678.3,106352,4163.3,85169.5,4754.6,97952.2,5144.9,113703.9,4857,105561.4,4297.8,116393.3,4692.6,103618.6,5997.2,106688.9,6998.2,88995.5,5690.6,88866.5
AVES DE CORRAL BENEFICIADAS,72151.8,0,4644.1,0,4689.3,0,5043,0,6316.4,0,6342.9,0,5213.1,0,5519.3,0,6496,0,6285.6,0,7555.6,0,7464.9,0,6581.8,0
AZUCAR,89.4,132204.6,11.9,2228.2,0,834.5,20.7,16926.4,1.6,841.9,3.9,489.1,18.6,42201.3,1,12073.9,4,1175.1,21.8,14629.4,3,24749,2.6,1844.8,0.4,14211
AZUCARES Y ARTICULOS DE CONFITERIA,25788.8,5237.4,1921.4,281.5,1395.9,367.1,1699.5,430.4,1897.7,298.7,1893.3,598.3,1675.8,461.2,1707.5,675.5,2207,492.5,2590.4,456.3,2937.1,503.8,3538,453.1,2325,219.1
BATERIAS ELECTRICAS,11412.5,711.1,987.5,0,575.6,39.3,1033.7,5.9,895.4,39.3,1898.6,77.3,848.2,85.2,1013.1,39.3,897.9,114.6,834.2,78.9,804.6,104.8,824.2,83,799.5,43.6
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,26523,36751.6,1791.5,970.5,1498.6,767.7,1940.8,20654.8,6827.8,5885.7,1709.8,1493.3,1559.4,980.7,2861.7,879.5,2058.5,617.7,1828.3,1129.2,1412.8,1907.9,1686.6,600.2,1347.1,864.6
CAFE SOLUBLE Y MOLIDO,5417.9,21.3,413.6,0,30.7,0,729.3,0,407,2.6,126.9,15.9,281.7,0,390.9,0.2,542.6,0,796.9,0,878.2,0,48.5,2.7,771.7,0
CALZADO,21759.5,4722,1444.9,211.7,1576.8,367.5,1517.5,338.4,1838.4,288.8,1698.3,463.9,1804.7,326.2,1713.8,573.1,1700.6,457.4,1933.6,409.8,2266,516.3,2228.4,495.5,2036.6,273.5
CAMARON Y LANGOSTA,2041.3,14431.9,1794.5,1792.9,2.4,630.8,7.1,456.9,4.2,198.5,0.5,863.3,0.5,529.6,0.2,1743.1,0.1,2204,0.4,1447.2,2.6,1406.2,0.4,1696.6,228.3,1462.8
CARNE,45808.6,0.1,2289.4,0.1,3841.1,0,3038.4,0,3363.4,0,3665.3,0,3093.6,0,4129.3,0,3769.9,0,4185,0,4977.3,0,5108.6,0,4347.4,0
CERAS,2571.2,169.2,197.9,0.1,140.5,0.4,232.6,14.3,214.4,1,209.1,0,205.7,0.4,231.9,0,243.2,0,237.5,141.6,218.2,0,209.2,0.9,231.1,10.4
CLAVOS Y TORNILLOS,8290,2.5,652.7,0,570,0,832.9,0,609.5,0,613.4,0.5,789.8,0,726.6,0.8,776.1,1.2,767.9,0,810.2,0,604.7,0,536.4,0
DETERGENTES Y JABONES,9143.5,661.7,719.5,13.1,875.5,76.3,794.3,60.8,774.4,10.9,774.2,35.1,800.2,52.5,777.1,111.2,822.3,18.5,695.2,47.7,631.6,84.4,707.8,93.4,771.5,57.8
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2443.6,5.1,147.6,0.7,237.9,0.3,356.3,4,166.5,0,199.1,0,188,0,159.6,0,255.4,0,191.7,0,162.1,0,195.6,0,183.8,0
GRASAS Y ACEITES COMESTIBLES,75458.2,3028.2,4673.8,143,6358.4,53,3831.1,169.1,9122.5,107.6,2097.6,86.9,6519.3,221.7,9339.3,137.6,2233.6,1620.9,9348.8,4.5,12408,122.1,7633.8,235.2,1892.1,126.6
HARINAS DE CEREALES,10321.6,122.1,642.2,8,1400.4,12,731.1,7,906.8,3.8,914.9,9.4,682.2,8,1025.1,4.2,471.4,9.3,1063.5,12.9,992.6,10.8,917.8,22.6,573.6,14.2
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,17139.9,53.8,1401.9,0.2,1137.5,4.3,1671,0.3,1337.3,0.1,1246.6,2,1301.8,6.7,1303.7,2.1,1290.5,2,1700.7,23.8,1561.8,9.2,1543,2.7,1644.2,0.6
HILOS E HILAZAS,87979.9,7079.8,7708.9,633.5,5719.5,682,7746.2,710.6,5519.6,648.1,6509.9,592.9,8614.3,753.6,8463.3,485.8,6257.8,663.7,6989.8,712.8,8344.5,598.2,8280.1,400.8,7826,197.7
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",26887.2,877.9,4459.3,0,2823.3,0,1925.3,0,1299.5,176.2,1706.5,146.2,2188.1,0,2498.5,0,1302.6,555.4,2422.3,0,2312.6,0,1817.9,0,2131.4,0
INSTRUMENTAL MEDICO Y OTROS,136390.6,26056.9,10358.8,2031.5,11164.9,1691.6,12077.5,2027.4,10613.3,1371.8,11906.3,3022,9914.4,1243.9,11786.3,2210.8,11573.6,2559.2,11470.8,1622.3,13709.7,2293.2,11982.5,2240.3,9832.6,3743
JOYERIA DE FANTASIA,26.7,0,0.1,0,0.8,0,4,0,3.2,0,2,0,0.8,0,1.2,0,0.7,0,0.4,0,0.9,0,1.8,0,10.8,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",28455.5,4147.6,1693.3,193.8,1480.9,251.6,1971.2,239.8,1922.2,277.7,1474.3,423.8,1802.8,225.7,1912.6,488.1,2441.7,300.3,2577.6,415.4,3406.8,404.5,4281.9,406.2,3490.2,520.7
LAMINA Y ALAMBRE,24920.2,18.3,2152.6,0,2664.5,5.6,2064.9,5.6,1792.9,0,1788.4,0.5,2402,0,2218.8,0,2651.8,0,2330.2,0,2082.1,6.2,1476.9,0.4,1295.1,0
LECHE Y OTROS PRODUCTOS LACTEOS,39237.6,375.6,2622.4,31.9,2541.1,21.6,3551.1,14.2,3639.5,17.4,3878,26.6,3107.7,21.7,3483.9,8.4,3396.3,11.4,3484.5,26.4,3112.5,62.2,3513.4,42.6,2907.2,91.1
MADERA EN TROZA,14.1,46.9,0,0,0,10,0,0,0,15.5,0,0,14.1,0,0,0,0,0,0,7.9,0,8,0,5.5,0,0
MANUFACTURAS DE CAUCHO,19579.6,16545.5,1743.4,846.3,1213.3,1161.3,1634.9,1144.6,1874.6,1464.7,1658.5,1246.3,1578.5,1376.6,1790.9,1637.1,1846,1112,1607.8,1508.4,1616.8,2128.4,1482,1433.2,1532.9,1486.5
MANUFACTURAS DE CERAMICA,4114.8,427.1,262.2,16.5,181.4,38.8,301.1,26.2,365.1,51.7,213.3,24.2,356.7,23.4,418,35.5,315.8,64,455,22,494.4,43.6,383.7,44.8,368.2,36.4
MANUFACTURAS DE CUERO,2287.3,21681.8,105.7,1871.7,137.2,1392.5,157.1,1361.3,130.7,1291.1,379.3,1526.7,186.4,1568.4,401.2,1838.5,141.9,3330.6,194.5,2470.3,150.5,2020.7,154.3,1670.3,148.4,1339.5
MANUFACTURAS DE MADERA,14611.8,29216.8,1011.7,1389.7,937.2,1486.1,1321.6,1704,1385.5,2095.9,1902.2,2958.2,1061.9,2409.4,1418.8,2718.7,1400,3163.8,1422.3,2484.9,1105.2,3629.9,865.6,2578.3,779.8,2598
MANUFACTURAS DE PAPEL Y CARTON,62191.9,68370.6,3950.8,4886.8,4549.2,4945.6,5863.5,7268.6,4199.4,6908.3,4025.5,5852.6,3354.7,3985.4,8411.5,4902.6,5067.2,5402.2,5044.8,5637.5,6893.7,5330.1,5871.3,6498.3,4960.2,6752.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",3147.3,67.9,166.3,0.3,223.6,0.3,165.1,1,371,0,257.4,24.2,426.5,19.1,443.2,0,194.6,0,310.9,0.1,166.8,0,296.4,22.3,125.7,0.6
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,16871.9,16652.8,1627.1,1483.9,1184.1,1205.7,1677,1550.5,1448.6,1785.1,1487.2,1621.3,1587.8,1465.5,1245.3,1248.1,1008.1,1372,1212.8,1027.5,1844.9,1369.2,1331.3,1179.5,1217.6,1344.7
MANUFACTURAS DE PIELES,229.8,0,35.5,0,15.3,0,0,0,0,0,34.9,0,8,0,29.4,0,0,0,41.1,0,30.7,0,0,0,35,0
MANUFACTURAS DIVERSAS,99850,4956.2,7535.4,261.5,6784.9,291.5,7235.5,114.9,8379.9,372.7,8586.1,283.2,7820.9,356,9715.2,357.3,8827.8,355.1,8275.4,680.3,9949.9,357.3,8075.2,482.4,8663.7,1043.8
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,589858.1,10365.7,47949,171.5,38941.7,805.5,43831.8,441.1,44903,803.3,55372.4,925.7,48015.6,1288.2,53286.4,1043.6,51159.7,1298.2,53087.2,860.8,53448.1,1157.2,55812.5,527.6,44050.8,1043.1
MATERIALES PLASTICOS Y SUS MANUFACTURAS,342546.3,17497.9,31019.8,1659.2,23832.7,1546.3,29699.4,1133.5,31137.5,1377.7,32354.9,1586.5,27182.8,1363.7,31317,1544.7,29012.6,1695.1,32338.7,1760.9,27579.6,1597.6,23946.4,1215.2,23125,1017.3
MATERIALES TEXTILES (TEJIDOS O TELAS),191315.6,2325.5,14493.5,86.8,13735.1,184,16671.4,320.8,18363.9,75.3,19262.5,168.1,15388.9,89.1,15143.1,160.5,14684.9,256.9,15809.7,176.3,17387.9,128.2,15400.7,414,14973.9,265.3
MELAZAS DE AZUCAR,1.4,8178.6,0,0,0,0,0,934.2,0,2335.3,0,0,0,258.2,0,0,0,1314.6,0,0,0.7,1634.6,0.7,1701.6,0,0
MOTA DE ALGODON,184.5,0,0,0,22.2,0,16.3,0,0,0,0,0,42.4,0,43.1,0,0,0,18.2,0,13.6,0,14.1,0,14.5,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",25267.8,1240.9,3244.7,14.9,1552,28.3,1492.9,54.2,1780.7,13,1649.3,141.3,1719.1,158,2001.7,157.3,2622.4,139.6,2002.3,130.7,2385.9,104.7,2842.5,230.3,1974.4,68.5
NEUMATICOS Y TUBOS,22117.4,0,2186.1,0,1612,0,1760.5,0,1878.9,0,1586.6,0,1602.6,0,1731.5,0,1837.3,0,2085.9,0,1899.8,0,1863.3,0,2072.7,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",179.6,60.5,1.9,5.1,9.5,5,9.3,1.7,12.6,1,48.4,1.6,2.9,4,21.9,7.2,9.1,23.3,42,2.8,11.4,6.1,6.1,0.8,4.4,1.9
OTRAS MANUFACTURAS DE METALES COMUNES,41634.1,233.7,3182.4,32.5,2741.7,4.7,3216.1,11.9,3115.1,9.4,2916.6,81.7,3657,7.8,3883.7,36.1,3971,6.6,3645.5,6.9,3588,8.7,4211.1,11.2,3505.9,16.3
OTROS ACEITES ESENCIALES,661.6,2412.7,44.4,129.6,11.6,445.7,60.8,96,118.5,217.9,41.9,206.3,35.2,194.4,24,451,118.1,81.6,75.5,72.2,47.1,148.8,64.4,30.4,20.2,338.7
PAPEL Y CARTON,240445,46,17462.7,2,21760.3,3,25197,1.4,24129.9,9,22222.4,1,18062.5,0.7,15732.8,3.6,18197.6,1.2,18527.9,0.8,23666.8,1.2,20487.7,17.8,14997.2,4.3
PESCADO Y MOLUSCOS,6709.2,7767.6,684.8,935.4,688.2,907.3,500.3,628.8,519.4,369.7,697,628.8,345.3,381.8,442,369.8,485.6,346.7,519.5,878.1,400,689.2,1167.3,936.3,259.8,695.7
PINTURAS Y BARNICES,29962.2,526.1,2408.3,19.5,1969.2,12.1,2675.1,41,2712.2,55.9,2534.5,77.5,2123,65.6,2781.2,30.7,2460.5,56.6,2581.7,54.2,2615.1,56.3,2535.9,50.8,2565.5,6
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",103.5,0,2.4,0,0,0,0,0,0,0,55.9,0,0.1,0,0,0,30.7,0,6.7,0,0,0,7.7,0,0,0
PREPARADOS A BASE DE CEREALES,28745.9,5890.1,2237.1,411.4,1826.8,345.1,2468.1,389.1,3260,464.2,2703.8,695.6,1925.3,515,2638.1,553.2,2310.2,361.5,2364.7,384.7,2198.6,677.3,2405,389.2,2408.2,703.7
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",36783.2,26892.5,3409.3,1922.9,1859.4,1308.2,3352.6,1972.5,3165.8,1572.4,3883.4,2427.4,2462.9,2708.7,2583.7,2266.1,2545,2311,3950.1,2363.2,3756.2,3154.3,2756.5,2713,3058.1,2172.8
PREPARADOS DE LEGUMBRES Y HORTALIZAS,42443.7,17791.5,3726.1,739,3070.2,1448.1,3954,1824.4,3589.5,1337.8,3287.8,1650.4,2813.1,1549.8,3213.5,1677.7,2641.7,1614.3,4569.1,1499.7,2884.1,1128.1,4836.8,1937.7,3857.9,1384.5
PREPARADOS DE FRUTAS,12143.8,10946.8,865.5,853.7,1187.4,731.9,867.5,1075.1,946.1,1307.4,999.9,1458.6,708.6,869,882,735.3,1016,740.7,932.8,551.8,879,1091.3,1995.7,741.9,863.2,790.1
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",15980.3,860.7,1093.3,21.7,1204.1,12.7,1275.2,93.6,1189.2,237.8,1698.5,76.4,981,89.9,1426.8,24.5,1350,58,1636,35.9,1453.5,32.4,1608.4,162.9,1064.2,15
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,160910.6,10098.4,14136.1,2087.9,8083.4,648.2,14638.3,44.8,11989.1,31.4,13736,412.7,18716.9,925.8,12829.7,1849.4,8256.4,1621.4,16687.4,786.9,15832.8,505.3,13046.3,4,12958.2,1180.6
PRODUCTOS FARMACEUTICOS,43283.4,1007.5,1983.4,134.9,3157.4,120.5,8447.1,106.6,1817,109.5,2204.1,37.1,3080.2,68.4,2268.7,66.8,2769.4,126.4,4720.6,7.5,2424.7,113.2,3494.1,1.6,6916.8,115
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,12637.4,6,1286.2,1.2,711.4,0.1,1065.6,0.1,1335,0.9,1017.1,0.2,1247.7,0.3,969.3,0.4,831,0.5,1068.9,1.1,994,0.3,1111.7,0.6,999.5,0.3
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",8143.2,6437.7,606.3,404,497.1,276.5,669.7,331.4,491,396.3,909.3,524.4,512.1,495.9,665.8,451.8,692.5,1103.2,553.7,715,1126.5,612.8,753.8,820.5,665.3,305.8
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",15440.1,2192.7,1079,161,1064.1,155.8,1224.7,196.2,1241,177.9,1545.6,269.9,1454.3,196.4,1317.2,210.7,1171.3,170.9,1426.2,155,1392.2,134.2,1269.9,246.8,1254.7,117.9
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1449,420.6,136.3,37.2,116.7,27.3,158,26.8,127.3,46.4,175.5,68.6,63.4,34.7,110.2,80.6,88.3,39.9,92.1,28.9,192.8,25.9,81.8,1.8,106.7,2.4
TABACO ELABORADO,71.5,25.2,0.1,1,0.3,1,3.1,1,0,0.5,20.7,1,0.9,1.3,45.7,1,0,1,0.9,1.9,0,1,0,13.9,0,1
TUBERIA Y SUS ACCESORIOS,45758.9,273.2,2943.3,72.4,2564.6,0.8,3797.9,0.1,4808,0,5721.7,0,3674.5,123.3,4863,1.6,3503.1,26.6,4043,0,3290.7,0,2818.9,48.4,3730.2,0
VEHICULOS Y MATERIAL DE TRANSPORTE,414013.6,4846.8,25809.1,79.2,27452.3,479.7,30155.4,98.4,34496.9,310.4,32283.5,414.8,29913,421.2,36375.1,1789.3,36698.8,395.3,37725.5,62.6,41579.5,566.4,36401,154.9,45123.5,74.5
VIDRIO Y SUS MANUFACTURAS,6246.9,717.7,573.3,34.3,350.9,79.6,453.3,31.6,486.5,64.2,624.5,17.5,453.2,34.2,545,55,596.9,88.2,645.8,192.9,568,55.2,480.5,40.9,469,23.9
INDUSTRIAS EXTRACTIVAS,2840140.7,636017.4,255093.4,69162.2,243970,37399.1,304864.8,53954.3,181653.1,64046,270082.3,47226.4,202296.8,50176.5,246841.8,90329.9,252102.5,32161.2,227577.7,58535.8,229569.6,35655.5,198850.6,50550.2,227238.1,46820.1
ALUMINIO,87205.3,16842.9,4363.6,1108.7,6562.4,1201.8,8245,1053.5,7012.4,1645.1,6457.8,1423.3,5226.3,1329.1,8224.2,1562.8,8432.1,1604.7,9270.7,1373.6,7443.8,1604.9,7508.6,1473.8,8458.5,1461.6
ASFALTO,630.9,0,76.1,0,19.5,0,56.1,0,82.9,0,26.8,0,43.5,0,94.9,0,98,0,28.7,0,84.4,0,19.9,0,0,0
CEMENTO,266.4,0,0.2,0,3.7,0,4.2,0,1.6,0,14.8,0,0.9,0,10.8,0,64.3,0,1.3,0,98.4,0,64.5,0,1.6,0
COBRE Y SUS MANUFACTURAS,1590.8,1000.9,108.3,102.3,96.6,130.6,225.3,66.4,286.5,59.3,88.7,62.6,135.8,7.4,105.1,179.5,133.5,75.9,73.6,106.5,81.4,156.4,142.7,15.3,113.4,38.7
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),139.3,59.6,0,0,17,9.8,2.1,0,0.4,0,0.4,0,0.2,0,71.1,0,1,0,2,0,1.5,0,0,0,43.6,49.8
DIESEL,1139139.6,0,119530.1,0,66633.8,0,150149.1,0,72282.6,0,101126.7,0,69471.9,0,99173,0,102384.4,0,63933.8,0,107503,0,83471.6,0,103479.8,0
ESTA&O,183.9,0,2.4,0,2.8,0,12.4,0,64.9,0,6.3,0,14.1,0,19.1,0,4.2,0,25.4,0,21.2,0,0.4,0,10.6,0
GASES INDUSTRIALES,13863.4,30.3,1603.2,0,119.4,28.6,1745.6,0,256,0,2120.9,0,1484.2,0,893.6,0,531,0,1643.3,0,1981,0,50.6,0,1434.5,1.6
